"","DateTime","Discharge_m3s","DO_mgL","WaterTemp_c","AirPres_kPa","AirTemp_c"
"2478",2019-08-07 12:15:00,0.00766818541559788,7.59,6,62.6897,5.814
"2479",2019-08-07 12:30:00,0.00784988816968724,7.55,6.13888888888889,62.6848,5.816
"2480",2019-08-07 12:45:00,0.0079228056639588,7.53,6.26111111111111,62.6896,5.817
"2481",2019-08-07 13:00:00,0.00793892688806888,7.5,6.43888888888889,62.6909,5.817
"2482",2019-08-07 13:15:00,0.00793285813739382,7.48,6.56111111111111,62.7081,5.818
"2483",2019-08-07 13:30:00,0.00787178495043624,7.45,6.72222222222222,62.6887,5.819
"2484",2019-08-07 13:45:00,0.00806175307999644,7.4,6.93888888888889,62.7113,5.822
"2485",2019-08-07 14:00:00,0.00812593742924772,7.34,7.17777777777778,62.705,5.826
"2486",2019-08-07 14:15:00,0.00805844493690673,7.32,7.32222222222222,62.7034,5.83
"2487",2019-08-07 14:30:00,0.00800966076246205,7.29,7.46111111111111,62.7031,5.834
"2488",2019-08-07 14:45:00,0.00801607441220523,7.27,7.52222222222222,62.6837,5.836
"2489",2019-08-07 15:00:00,0.00799586036943571,7.26,7.66111111111111,62.6836,5.838
"2490",2019-08-07 15:15:00,0.00811906224837139,7.22,7.8,62.6927,5.839
"2491",2019-08-07 15:30:00,0.00782102524249251,7.2,7.86111111111111,62.6914,5.839
"2492",2019-08-07 15:45:00,0.00803656888108888,7.19,7.9,62.6904,5.841
"2493",2019-08-07 16:00:00,0.00808510626747933,7.19,7.9,62.6933,5.842
"2494",2019-08-07 16:15:00,0.00818669292351655,7.19,7.92222222222222,62.687,5.844
"2495",2019-08-07 16:30:00,0.0079990334553677,7.18,7.96111111111111,62.6754,5.846
"2496",2019-08-07 16:45:00,0.0078461219529448,7.17,7.96111111111111,62.6619,5.846
"2497",2019-08-07 17:00:00,0.00770240903381124,7.18,7.87777777777778,62.6422,5.846
"2498",2019-08-07 17:15:00,0.00774571454157015,7.21,7.77777777777778,62.6273,5.849
"2499",2019-08-07 17:30:00,0.00770893472685956,7.22,7.66111111111111,62.6222,5.85
"2500",2019-08-07 17:45:00,0.00760475978583305,7.24,7.53888888888889,62.5859,5.851
"2501",2019-08-07 18:00:00,0.00739405906180318,7.26,7.4,62.5783,5.851
"2502",2019-08-07 18:15:00,0.00742576493956137,7.29,7.27777777777778,62.5817,5.848
"2503",2019-08-07 18:30:00,0.00734111877722485,7.31,7.13888888888889,62.5878,5.849
"2504",2019-08-07 18:45:00,0.00731006829413526,7.33,7.02222222222222,62.5763,5.849
"2505",2019-08-07 19:00:00,0.00727739915080186,7.35,6.87777777777778,62.5465,5.848
"2506",2019-08-07 19:15:00,0.00727742296066985,7.38,6.76111111111111,62.5337,5.847
"2507",2019-08-07 19:30:00,0.00728066617354987,7.4,6.63888888888889,62.5501,5.845
"2508",2019-08-07 19:45:00,0.00729385346638906,7.42,6.53888888888889,62.5447,5.844
"2509",2019-08-07 20:00:00,0.00728383971019543,7.43,6.43888888888889,62.5376,5.843
"2510",2019-08-07 20:15:00,0.00729616897629531,7.47,6.33888888888889,62.5289,5.842
"2511",2019-08-07 20:30:00,0.00733433386026491,7.48,6.26111111111111,62.5341,5.839
"2512",2019-08-07 20:45:00,0.00738197087914606,7.49,6.16111111111111,62.5392,5.836
"2513",2019-08-07 21:00:00,0.00746279361580922,7.51,6.07777777777778,62.5546,5.832
"2514",2019-08-07 21:15:00,0.00756861171928676,7.53,6,62.5433,5.828
"2515",2019-08-07 21:30:00,0.00748092786163788,7.54,5.92222222222222,62.5522,5.825
"2516",2019-08-07 21:45:00,0.0074958112284098,7.55,5.86111111111111,62.5458,5.822
"2517",2019-08-07 22:00:00,0.00754040617300855,7.57,5.8,62.5693,5.82
"2518",2019-08-07 22:15:00,0.00754489987766334,7.58,5.73888888888889,62.5669,5.816
"2519",2019-08-07 22:30:00,0.00748318344393042,7.58,5.67777777777778,62.5684,5.813
"2520",2019-08-07 22:45:00,0.00751424308695116,7.59,5.63888888888889,62.5661,5.81
"2521",2019-08-07 23:00:00,0.00757605779805687,7.59,5.6,62.5865,5.806
"2522",2019-08-07 23:15:00,0.0074958112284098,7.6,5.53888888888889,62.5907,5.803
"2523",2019-08-07 23:30:00,0.00752653078500057,7.61,5.5,62.5857,5.8
"2524",2019-08-07 23:45:00,0.00756726800910497,7.62,5.46111111111111,62.6067,5.798
"2525",2019-08-08 00:00:00,0.0075423273587078,7.62,5.42222222222222,62.6103,5.796
"2526",2019-08-08 00:15:00,0.00757198465458825,7.62,5.37777777777778,62.618,5.792
"2527",2019-08-08 00:30:00,0.00758221998079811,7.63,5.33888888888889,62.626,5.789
"2528",2019-08-08 00:45:00,0.00758084519914429,7.63,5.3,62.63,5.786
"2529",2019-08-08 01:00:00,0.00755728902711006,7.65,5.26111111111111,62.6392,5.784
"2530",2019-08-08 01:15:00,0.00750881498373408,7.65,5.22222222222222,62.6572,5.783
"2531",2019-08-08 01:30:00,0.00753849191579391,7.64,5.17777777777778,62.638,5.781
"2532",2019-08-08 01:45:00,0.00752840076387448,7.66,5.16111111111111,62.6441,5.78
"2533",2019-08-08 02:00:00,0.00766339355620339,7.67,5.12222222222222,62.6322,5.778
"2534",2019-08-08 02:15:00,0.00755400153988023,7.61,5.1,62.6359,5.776
"2535",2019-08-08 02:30:00,0.00758497893315653,7.6,5.07777777777778,62.6308,5.774
"2536",2019-08-08 02:45:00,0.00760678211040305,7.6,5.03888888888889,62.6365,5.773
"2537",2019-08-08 03:00:00,0.00757537700994061,7.67,5.02222222222222,62.6412,5.772
"2538",2019-08-08 03:15:00,0.00770064866878349,7.65,4.97777777777778,62.6299,5.77
"2539",2019-08-08 03:30:00,0.00763676513371481,7.68,4.93888888888889,62.6238,5.769
"2540",2019-08-08 03:45:00,0.00768857232129018,7.69,4.9,62.6165,5.769
"2541",2019-08-08 04:00:00,0.00759123200220835,7.7,4.86111111111111,62.6149,5.769
"2542",2019-08-08 04:15:00,0.00753405258697695,7.72,4.82222222222222,62.6121,5.768
"2543",2019-08-08 04:30:00,0.00767195908132552,7.74,4.77777777777778,62.598,5.766
"2544",2019-08-08 04:45:00,0.00758153220158542,7.75,4.72222222222222,62.5924,5.764
"2545",2019-08-08 05:00:00,0.00758084519914429,7.76,4.67777777777778,62.5818,5.764
"2546",2019-08-08 05:15:00,0.00765262805720983,7.78,4.66111111111111,62.5608,5.763
"2547",2019-08-08 05:30:00,0.00763901031283248,7.79,4.62222222222222,62.5613,5.763
"2548",2019-08-08 05:45:00,0.00775327788026532,7.79,4.57777777777778,62.5499,5.764
"2549",2019-08-08 06:00:00,0.00759684305484432,7.79,4.56111111111111,62.5679,5.762
"2550",2019-08-08 06:15:00,0.00761036866626452,7.8,4.53888888888889,62.5421,5.762
"2551",2019-08-08 06:30:00,0.00763901031283248,7.79,4.52222222222222,62.5465,5.761
"2552",2019-08-08 06:45:00,0.00767274240534518,7.8,4.5,62.5454,5.76
"2553",2019-08-08 07:00:00,0.00754554493360199,7.82,4.46111111111111,62.5401,5.759
"2554",2019-08-08 07:15:00,0.00759613896312403,7.83,4.4,62.5453,5.757
"2555",2019-08-08 07:30:00,0.00752902562337154,7.85,4.36111111111111,62.5433,5.756
"2556",2019-08-08 07:45:00,0.00751606645709348,7.85,4.33888888888889,62.5462,5.757
"2557",2019-08-08 08:00:00,0.00762785447598091,7.86,4.36111111111111,62.5413,5.758
"2558",2019-08-08 08:15:00,0.00755662998897853,7.86,4.37777777777778,62.5305,5.754
"2559",2019-08-08 08:30:00,0.00755400153988023,7.86,4.42222222222222,62.5484,5.752
"2560",2019-08-08 08:45:00,0.00743198957754522,7.86,4.46111111111111,62.5372,5.753
"2561",2019-08-08 09:00:00,0.00741577527642218,7.85,4.52222222222222,62.5387,5.753
"2562",2019-08-08 09:15:00,0.00735635638674034,7.84,4.6,62.5567,5.75
"2563",2019-08-08 09:30:00,0.00732466955613749,7.82,4.72222222222222,62.5582,5.748
"2564",2019-08-08 09:45:00,0.00728646683914737,7.8,4.86111111111111,62.5752,5.746
"2565",2019-08-08 10:00:00,0.00728289271781342,7.76,5,62.5642,5.745
"2566",2019-08-08 10:15:00,0.00731306333823058,7.73,5.17777777777778,62.5906,5.744
"2567",2019-08-08 10:30:00,0.00731919200238268,7.7,5.33888888888889,62.5959,5.741
"2568",2019-08-08 10:45:00,0.00736431233956397,7.67,5.5,62.6045,5.735
"2569",2019-08-08 11:00:00,0.00749184985323437,7.64,5.67777777777778,62.5987,5.732
"2570",2019-08-08 11:15:00,0.0078321094038158,7.6,5.87777777777778,62.6135,5.732
"2571",2019-08-08 11:30:00,0.00756738118121328,7.55,6.13888888888889,62.6338,5.733
"2572",2019-08-08 11:45:00,0.00755019196890662,7.51,6.3,62.6458,5.734
"2573",2019-08-08 12:00:00,0.00754694655078145,7.48,6.43888888888889,62.6734,5.737
"2574",2019-08-08 12:15:00,0.00773300701940531,7.46,6.53888888888889,62.6828,5.74
"2575",2019-08-08 12:30:00,0.00767130836050461,7.43,6.72222222222222,62.7015,5.741
"2576",2019-08-08 12:45:00,0.00767444381077873,7.39,7,62.6973,5.743
"2577",2019-08-08 13:00:00,0.00788337257225512,7.32,7.3,62.7,5.748
"2578",2019-08-08 13:15:00,0.00776641005200449,7.26,7.57777777777778,62.705,5.752
"2579",2019-08-08 13:30:00,0.00779649473101114,7.2,7.73888888888889,62.7133,5.756
"2580",2019-08-08 13:45:00,0.00774061049249501,7.17,7.76111111111111,62.7223,5.761
"2581",2019-08-08 14:00:00,0.00764591530499553,7.18,7.72222222222222,62.7147,5.764
"2582",2019-08-08 14:15:00,0.00781918869744763,7.2,7.7,62.7215,5.766
"2583",2019-08-08 14:30:00,0.00756671036029606,7.19,7.7,62.7273,5.767
"2584",2019-08-08 14:45:00,0.00768870710612701,7.19,7.67777777777778,62.7281,5.77
"2585",2019-08-08 15:00:00,0.00769512707482116,7.2,7.62222222222222,62.7291,5.773
"2586",2019-08-08 15:15:00,0.00768790811538765,7.2,7.62222222222222,62.7012,5.774
"2587",2019-08-08 15:30:00,0.00777604512840337,7.2,7.6,62.7074,5.774
"2588",2019-08-08 15:45:00,0.00752415277160696,7.2,7.56111111111111,62.7142,5.773
"2589",2019-08-08 16:00:00,0.0076775916900073,7.2,7.62222222222222,62.7051,5.774
"2590",2019-08-08 16:15:00,0.0076831303274338,7.19,7.66111111111111,62.6916,5.775
"2591",2019-08-08 16:30:00,0.00772463243821661,7.19,7.67777777777778,62.677,5.779
"2592",2019-08-08 16:45:00,0.00751132135788071,7.18,7.66111111111111,62.6612,5.782
"2593",2019-08-08 17:00:00,0.00752168232761297,7.17,7.62222222222222,62.6484,5.781
"2594",2019-08-08 17:15:00,0.00745334695765736,7.18,7.56111111111111,62.6329,5.778
"2595",2019-08-08 17:30:00,0.00735782329566409,7.13,7.47777777777778,62.6259,5.775
"2596",2019-08-08 17:45:00,0.00731618963858365,7.15,7.4,62.6209,5.773
"2597",2019-08-08 18:00:00,0.00729216649537476,7.19,7.27777777777778,62.6176,5.771
"2598",2019-08-08 18:15:00,0.00731545654373869,7.23,7.17777777777778,62.5996,5.769
"2599",2019-08-08 18:30:00,0.0072780726643239,7.26,7.03888888888889,62.6036,5.768
"2600",2019-08-08 18:45:00,0.00728296989098753,7.28,6.9,62.5785,5.767
"2601",2019-08-08 19:00:00,0.00728509733946601,7.32,6.76111111111111,62.5746,5.765
"2602",2019-08-08 19:15:00,0.00730825350042281,7.36,6.63888888888889,62.558,5.764
"2603",2019-08-08 19:30:00,0.00737445228349556,7.39,6.52222222222222,62.5577,5.764
"2604",2019-08-08 19:45:00,0.00737718964837485,7.42,6.4,62.5621,5.763
"2605",2019-08-08 20:00:00,0.00746386861048189,7.43,6.32222222222222,62.5466,5.763
"2606",2019-08-08 20:15:00,0.00747313122867048,7.47,6.22222222222222,62.5425,5.761
"2607",2019-08-08 20:30:00,0.00745065490240314,7.48,6.12222222222222,62.5316,5.76
"2608",2019-08-08 20:45:00,0.00748205407151546,7.5,6.03888888888889,62.547,5.758
"2609",2019-08-08 21:00:00,0.00752096285711222,7.51,5.96111111111111,62.5379,5.756
"2610",2019-08-08 21:15:00,0.00753721966996732,7.53,5.87777777777778,62.5353,5.754
"2611",2019-08-08 21:30:00,0.00755597166310222,7.54,5.82222222222222,62.5497,5.752
"2612",2019-08-08 21:45:00,0.00763007168995104,7.55,5.77777777777778,62.5702,5.749
"2613",2019-08-08 22:00:00,0.00761760003814024,7.55,5.72222222222222,62.5578,5.746
"2614",2019-08-08 22:15:00,0.00768299645950832,7.56,5.66111111111111,62.5447,5.74
"2615",2019-08-08 22:30:00,0.00770879666736692,7.57,5.62222222222222,62.5624,5.736
"2616",2019-08-08 22:45:00,0.00780899030239253,7.57,5.57777777777778,62.584,5.731
"2617",2019-08-08 23:00:00,0.00775327788026532,7.59,5.53888888888889,62.5777,5.728
"2618",2019-08-08 23:15:00,0.00782732152059013,7.58,5.52222222222222,62.5824,5.725
"2619",2019-08-08 23:30:00,0.00774386649584723,7.59,5.47777777777778,62.6063,5.723
"2620",2019-08-08 23:45:00,0.00777063032728759,7.59,5.43888888888889,62.6057,5.721
"2621",2019-08-09 00:00:00,0.00774386649584723,7.6,5.42222222222222,62.6184,5.72
"2622",2019-08-09 00:15:00,0.00777854031841972,7.6,5.4,62.6289,5.718
"2623",2019-08-09 00:30:00,0.00771619629886026,7.6,5.36111111111111,62.6324,5.717
"2624",2019-08-09 00:45:00,0.00776104804672617,7.61,5.33888888888889,62.6436,5.715
"2625",2019-08-09 01:00:00,0.00785919771444256,7.62,5.32222222222222,62.6503,5.714
"2626",2019-08-09 01:15:00,0.00769257835040371,7.62,5.3,62.6441,5.713
"2627",2019-08-09 01:30:00,0.00771289979673498,7.62,5.27777777777778,62.6448,5.713
"2628",2019-08-09 01:45:00,0.00765110250410106,7.63,5.23888888888889,62.6564,5.712
"2629",2019-08-09 02:00:00,0.00762417470379886,7.63,5.2,62.6577,5.712
"2630",2019-08-09 02:15:00,0.00769660379956813,7.64,5.17777777777778,62.6588,5.711
"2631",2019-08-09 02:30:00,0.00778829349512443,7.64,5.13888888888889,62.6528,5.711
"2632",2019-08-09 02:45:00,0.00766494396767817,7.65,5.12222222222222,62.6503,5.71
"2633",2019-08-09 03:00:00,0.00769017237111627,7.65,5.07777777777778,62.6382,5.71
"2634",2019-08-09 03:15:00,0.00781995171079895,7.66,5.06111111111111,62.635,5.709
"2635",2019-08-09 03:30:00,0.00774557071868065,7.66,5.03888888888889,62.6162,5.71
"2636",2019-08-09 03:45:00,0.00773792639401258,7.66,5.02222222222222,62.6048,5.708
"2637",2019-08-09 04:00:00,0.00776104804672617,7.67,5,62.5971,5.709
"2638",2019-08-09 04:15:00,0.00776626308545564,7.67,4.97777777777778,62.5921,5.709
"2639",2019-08-09 04:30:00,0.00799885492112633,7.67,4.96111111111111,62.5771,5.71
"2640",2019-08-09 04:45:00,0.00787933452483369,7.68,4.92222222222222,62.573,5.71
"2641",2019-08-09 05:00:00,0.00803530016181468,7.68,4.9,62.5737,5.71
"2642",2019-08-09 05:15:00,0.00801589378218673,7.69,4.87777777777778,62.5501,5.71
"2643",2019-08-09 05:30:00,0.00819841577090745,7.7,4.83888888888889,62.5326,5.709
"2644",2019-08-09 05:45:00,0.00810747440600219,7.71,4.82222222222222,62.5108,5.708
"2645",2019-08-09 06:00:00,0.00812689224540555,7.71,4.8,62.5026,5.707
"2646",2019-08-09 06:15:00,0.0081120231189673,7.72,4.76111111111111,62.4951,5.706
"2647",2019-08-09 06:30:00,0.00816640130098915,7.72,4.72222222222222,62.4958,5.706
"2648",2019-08-09 06:45:00,0.00809502961504044,7.73,4.7,62.4787,5.706
"2649",2019-08-09 07:00:00,0.00805605780765957,7.73,4.67777777777778,62.4731,5.706
"2650",2019-08-09 07:15:00,0.00798725596241737,7.75,4.63888888888889,62.4768,5.705
"2651",2019-08-09 07:30:00,0.008034215444562,7.75,4.62222222222222,62.4613,5.704
"2652",2019-08-09 07:45:00,0.00804728364027411,7.75,4.62222222222222,62.452,5.704
"2653",2019-08-09 08:00:00,0.00791365717255969,7.76,4.6,62.4523,5.704
"2654",2019-08-09 08:15:00,0.00796744301065216,7.76,4.62222222222222,62.4555,5.704
"2655",2019-08-09 08:30:00,0.00785824738126072,7.76,4.63888888888889,62.4745,5.703
"2656",2019-08-09 08:45:00,0.00789784876466047,7.76,4.67777777777778,62.4549,5.703
"2657",2019-08-09 09:00:00,0.00779186343272442,7.76,4.72222222222222,62.4734,5.703
"2658",2019-08-09 09:15:00,0.00767352650613645,7.75,4.77777777777778,62.4885,5.703
"2659",2019-08-09 09:30:00,0.00757130852717756,7.74,4.83888888888889,62.4893,5.702
"2660",2019-08-09 09:45:00,0.00752342973041183,7.72,4.92222222222222,62.486,5.699
"2661",2019-08-09 10:00:00,0.00743149987896674,7.72,5.02222222222222,62.499,5.698
"2662",2019-08-09 10:15:00,0.00741670422798509,7.69,5.13888888888889,62.511,5.697
"2663",2019-08-09 10:30:00,0.00747196876280712,7.67,5.26111111111111,62.5149,5.694
"2664",2019-08-09 10:45:00,0.00750520920214355,7.62,5.37777777777778,62.5168,5.694
"2665",2019-08-09 11:00:00,0.00752281186201122,7.52,5.52222222222222,62.5275,5.693
"2666",2019-08-09 11:15:00,0.00744397562434913,7.55,5.62222222222222,62.5453,5.693
"2667",2019-08-09 11:30:00,0.00743643191696695,7.51,5.72222222222222,62.5606,5.693
"2668",2019-08-09 11:45:00,0.00749814759844929,7.5,5.8,62.5801,5.693
"2669",2019-08-09 12:00:00,0.00753216163412809,7.5,5.86111111111111,62.584,5.693
"2670",2019-08-09 12:15:00,0.00745483043555593,7.48,5.9,62.597,5.694
"2671",2019-08-09 12:30:00,0.00736984820180832,7.49,5.93888888888889,62.6,5.697
"2672",2019-08-09 12:45:00,0.00733552984997086,7.47,5.97777777777778,62.6221,5.698
"2673",2019-08-09 13:00:00,0.00732279130312966,7.42,6.06111111111111,62.6328,5.7
"2674",2019-08-09 13:15:00,0.00732279130312966,7.45,6.13888888888889,62.6314,5.701
"2675",2019-08-09 13:30:00,0.00729433683549759,7.47,6.16111111111111,62.6257,5.704
"2676",2019-08-09 13:45:00,0.0072911001141072,7.47,6.22222222222222,62.629,5.706
"2677",2019-08-09 14:00:00,0.00727827650923561,7.46,6.27777777777778,62.6334,5.709
"2678",2019-08-09 14:15:00,0.00727740334848655,7.45,6.33888888888889,62.6609,6.223
"2679",2019-08-09 14:30:00,0.00728052492936626,7.45,6.37777777777778,62.6559,5.944
"2680",2019-08-09 14:45:00,0.00729124647295018,7.42,6.43888888888889,62.6549,5.838
"2681",2019-08-09 15:00:00,0.00729401380734875,7.41,6.42222222222222,62.6423,5.791
"2682",2019-08-09 15:15:00,0.00728306342829758,7.42,6.42222222222222,62.633,5.767
"2683",2019-08-09 15:30:00,0.00727888184769468,7.42,6.46111111111111,62.6235,5.754
"2684",2019-08-09 15:45:00,0.00728468364259001,7.4,6.52222222222222,62.624,5.745
"2685",2019-08-09 16:00:00,0.00728848896789339,7.38,6.62222222222222,62.6261,5.739
"2686",2019-08-09 16:15:00,0.00728405870297401,7.35,6.72222222222222,62.6199,5.735
"2687",2019-08-09 16:30:00,0.00727741682555814,7.33,6.77777777777778,62.6137,5.734
"2688",2019-08-09 16:45:00,0.00727753882604414,7.28,6.82222222222222,62.5915,5.731
"2689",2019-08-09 17:00:00,0.00730825350042281,7.29,6.8,62.5754,5.728
"2690",2019-08-09 17:15:00,0.00736646852961401,7.31,6.76111111111111,62.5703,5.726
"2691",2019-08-09 17:30:00,0.00743993054357599,7.32,6.67777777777778,62.548,5.725
"2692",2019-08-09 17:45:00,0.0075302776726804,7.33,6.6,62.5265,5.723
"2693",2019-08-09 18:00:00,0.00754361209610074,7.34,6.52222222222222,62.5044,5.723
"2694",2019-08-09 18:15:00,0.00741670422798509,7.36,6.43888888888889,62.5028,5.721
"2695",2019-08-09 18:30:00,0.00759403134859259,7.36,6.33888888888889,62.4994,5.719
"2696",2019-08-09 18:45:00,0.00767039468697227,7.3,6.23888888888889,62.4912,5.717
"2697",2019-08-09 19:00:00,0.00761325190755821,7.36,6.13888888888889,62.4821,5.715
"2698",2019-08-09 19:15:00,0.00759613896312403,7.39,6.03888888888889,62.4712,5.715
"2699",2019-08-09 19:30:00,0.00761687341958751,7.45,5.93888888888889,62.4567,5.715
"2700",2019-08-09 19:45:00,0.00765953123569517,7.5,5.83888888888889,62.4515,5.714
"2701",2019-08-09 20:00:00,0.00763007168995104,7.43,5.77777777777778,62.4456,5.714
"2702",2019-08-09 20:15:00,0.007569284739535,7.32,5.7,62.4421,5.712
"2703",2019-08-09 20:30:00,0.00762344109414968,7.45,5.63888888888889,62.4481,5.711
"2704",2019-08-09 20:45:00,0.00762051435166775,7.51,5.57777777777778,62.4416,5.708
"2705",2019-08-09 21:00:00,0.00769902834306864,7.55,5.52222222222222,62.4481,5.705
"2706",2019-08-09 21:15:00,0.00765645542193114,7.58,5.47777777777778,62.4475,5.702
"2707",2019-08-09 21:30:00,0.00766494396767817,7.59,5.43888888888889,62.4594,5.7
"2708",2019-08-09 21:45:00,0.00771537094744351,7.6,5.4,62.4632,5.697
"2709",2019-08-09 22:00:00,0.00763303875356292,7.61,5.36111111111111,62.464,5.694
"2710",2019-08-09 22:15:00,0.00767745873898032,7.62,5.33888888888889,62.4589,5.691
"2711",2019-08-09 22:30:00,0.0078144570242505,7.62,5.3,62.4842,5.687
"2712",2019-08-09 22:45:00,0.00782363040121732,7.63,5.27777777777778,62.5086,5.684
"2713",2019-08-09 23:00:00,0.00769579717194444,7.64,5.23888888888889,62.5175,5.679
"2714",2019-08-09 23:15:00,0.00772365876993641,7.65,5.2,62.5378,5.677
"2715",2019-08-09 23:30:00,0.0077811909935481,7.66,5.17777777777778,62.5519,5.674
"2716",2019-08-09 23:45:00,0.00772365876993641,7.66,5.13888888888889,62.5618,5.673
"2717",2019-08-10 00:00:00,0.00772783181125926,7.66,5.12222222222222,62.5517,5.671
"2718",2019-08-10 00:15:00,0.0077079783879412,7.66,5.1,62.5566,5.67
"2719",2019-08-10 00:30:00,0.00780445604797042,7.67,5.07777777777778,62.5844,5.669
"2720",2019-08-10 00:45:00,0.00776626308545564,7.67,5.03888888888889,62.589,5.668
"2721",2019-08-10 01:00:00,0.00768697530032202,7.67,5.02222222222222,62.5878,5.666
"2722",2019-08-10 01:15:00,0.00776539198457318,7.67,5,62.5958,5.665
"2723",2019-08-10 01:30:00,0.00770308486408598,7.67,4.97777777777778,62.5955,5.665
"2724",2019-08-10 01:45:00,0.00783288145838777,7.67,4.96111111111111,62.6066,5.664
"2725",2019-08-10 02:00:00,0.00771043555653303,7.67,4.93888888888889,62.6017,5.664
"2726",2019-08-10 02:15:00,0.00763976023498925,7.67,4.92222222222222,62.6042,5.664
"2727",2019-08-10 02:30:00,0.00772199502362315,7.67,4.9,62.6116,5.663
"2728",2019-08-10 02:45:00,0.00767824750047713,7.67,4.87777777777778,62.6128,5.662
"2729",2019-08-10 03:00:00,0.00766572030060139,7.67,4.86111111111111,62.6057,5.661
"2730",2019-08-10 03:15:00,0.00768458571222758,7.67,4.83888888888889,62.5944,5.661
"2731",2019-08-10 03:30:00,0.00768061852321587,7.64,4.82222222222222,62.6027,5.659
"2732",2019-08-10 03:45:00,0.00766184632791025,7.65,4.8,62.5816,5.659
"2733",2019-08-10 04:00:00,0.00768937195781744,7.64,4.76111111111111,62.5873,5.658
"2734",2019-08-10 04:15:00,0.00771454645376909,7.55,4.72222222222222,62.5849,5.656
"2735",2019-08-10 04:30:00,0.00774471817705966,7.48,4.7,62.5912,5.657
"2736",2019-08-10 04:45:00,0.00766184632791025,7.54,4.66111111111111,62.5694,5.657
"2737",2019-08-10 05:00:00,0.00774898831863705,7.63,4.62222222222222,62.5475,5.657
"2738",2019-08-10 05:15:00,0.00784033827055547,7.67,4.57777777777778,62.5304,5.657
"2739",2019-08-10 05:30:00,0.00774557071868065,7.71,4.56111111111111,62.5205,5.656
"2740",2019-08-10 05:45:00,0.00781720091684213,7.73,4.53888888888889,62.5141,5.656
"2741",2019-08-10 06:00:00,0.00785540094941385,7.74,4.52222222222222,62.4895,5.656
"2742",2019-08-10 06:15:00,0.00781537084840701,7.75,4.5,62.4723,5.656
"2743",2019-08-10 06:30:00,0.00780536132748734,7.76,4.47777777777778,62.4606,5.655
"2744",2019-08-10 06:45:00,0.00782363040121732,7.76,4.47777777777778,62.4591,5.655
"2745",2019-08-10 07:00:00,0.00791266333933223,7.76,4.47777777777778,62.4473,5.654
"2746",2019-08-10 07:15:00,0.00787066248910602,7.76,4.46111111111111,62.4511,5.649
"2747",2019-08-10 07:30:00,0.00792263682270129,7.76,4.47777777777778,62.4603,5.65
"2748",2019-08-10 07:45:00,0.00776713504865113,7.78,4.47777777777778,62.4534,5.648
"2749",2019-08-10 08:00:00,0.00769660379956813,7.79,4.47777777777778,62.4528,5.645
"2750",2019-08-10 08:15:00,0.00765799177527,7.76,4.5,62.4444,5.642
"2751",2019-08-10 08:30:00,0.00761687341958751,7.74,4.52222222222222,62.4448,5.641
"2752",2019-08-10 08:45:00,0.00767274240534518,7.74,4.56111111111111,62.4513,5.64
"2753",2019-08-10 09:00:00,0.00755597166310222,7.76,4.6,62.4683,5.638
"2754",2019-08-10 09:15:00,0.00753153289069702,7.76,4.66111111111111,62.4792,5.64
"2755",2019-08-10 09:30:00,0.00748431586813285,7.78,4.72222222222222,62.4732,5.64
"2756",2019-08-10 09:45:00,0.00744194686948532,7.76,4.8,62.4885,5.638
"2757",2019-08-10 10:00:00,0.00741670422798509,7.75,4.87777777777778,62.4936,5.637
"2758",2019-08-10 10:15:00,0.00736097557937954,7.74,4.97777777777778,62.4976,5.638
"2759",2019-08-10 10:30:00,0.00732226166554562,7.72,5.07777777777778,62.5026,5.637
"2760",2019-08-10 10:45:00,0.00728066617354987,7.71,5.2,62.5202,5.637
"2761",2019-08-10 11:00:00,0.00731448993520192,7.68,5.33888888888889,62.5327,5.638
"2762",2019-08-10 11:15:00,0.00730128924157611,7.65,5.52222222222222,62.5344,5.638
"2763",2019-08-10 11:30:00,0.007351585936721,7.62,5.7,62.5503,5.639
"2764",2019-08-10 11:45:00,0.00746557801574474,7.58,5.9,62.5554,5.64
"2765",2019-08-10 12:00:00,0.00743403936419966,7.54,6.1,62.5605,5.64
"2766",2019-08-10 12:15:00,0.00755280223452476,7.5,6.32222222222222,62.5921,5.64
"2767",2019-08-10 12:30:00,0.0075322677329772,7.45,6.53888888888889,62.5953,5.641
"2768",2019-08-10 12:45:00,0.00767838058248778,7.4,6.73888888888889,62.6165,5.642
"2769",2019-08-10 13:00:00,0.00768950687363792,7.36,6.9,62.6221,5.643
"2770",2019-08-10 13:15:00,0.00766507482292801,7.34,7.06111111111111,62.6249,5.644
"2771",2019-08-10 13:30:00,0.00766896498666721,7.3,7.22222222222222,62.637,5.646
"2772",2019-08-10 13:45:00,0.00774656790738555,7.27,7.37777777777778,62.6389,5.647
"2773",2019-08-10 14:00:00,0.00784800346152965,7.24,7.52222222222222,62.6441,5.648
"2774",2019-08-10 14:15:00,0.00775256330195652,7.21,7.67777777777778,62.6381,5.649
"2775",2019-08-10 14:30:00,0.00788434323286223,7.17,7.83888888888889,62.6329,5.65
"2776",2019-08-10 14:45:00,0.00783769343151319,7.15,7.92222222222222,62.6223,5.651
"2777",2019-08-10 15:00:00,0.00780099468419662,7.13,8,62.6071,5.652
"2778",2019-08-10 15:15:00,0.00778134018687063,7.1,8.07777777777778,62.6213,5.653
"2779",2019-08-10 15:30:00,0.00779649473101114,7.09,8.12222222222222,62.6099,5.654
