"","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"56976",56976,2019-08-02 18:54:09,1.8902446448,1.9600635208,-40.625870737,-46.970965201,-50.897629997,-40.625870737,-47.04817368,"col6"
"56977",56977,2019-08-02 18:54:10,1.8768856657,1.9550295944,-50.833749066,-52.140497634,-50.975743425,-50.833749066,-47.561560757,"col6"
"56978",56978,2019-08-02 18:54:11,1.8768856657,1.9550295944,-50.833749066,-52.140497634,-50.975743425,-50.833749066,-47.561560757,"col6"
"56979",56979,2019-08-02 18:54:12,1.8768856657,1.9550295944,-50.833749066,-52.140497634,-50.975743425,-50.833749066,-47.561560757,"col6"
"56980",56980,2019-08-02 18:54:12,1.8768856657,1.9550295944,-50.833749066,-52.140497634,-50.975743425,-50.833749066,-47.561560757,"col6"
"56981",56981,2019-08-02 18:54:14,1.8755291855,1.9508904898,-56.062499526,-57.285801714,-51.713419923,-56.062499526,-48.793413699,"col6"
"56982",56982,2019-08-02 18:54:15,1.8755291855,1.9508904898,-56.062499526,-57.285801714,-51.713419923,-56.062499526,-48.793413699,"col6"
"56983",56983,2019-08-02 18:54:15,1.8755291855,1.9508904898,-56.062499526,-57.285801714,-51.713419923,-56.062499526,-48.793413699,"col6"
"56984",56984,2019-08-02 18:54:16,1.8755291855,1.9508904898,-56.062499526,-57.285801714,-51.713419923,-56.062499526,-48.793413699,"col6"
"56985",56985,2019-08-02 18:54:17,1.8675418504,1.9471892344,-41.111458838,-42.180697513,-51.216731457,-41.111458838,-47.634610148,"col6"
"56986",56986,2019-08-02 18:54:18,1.8675418504,1.9471892344,-41.111458838,-42.180697513,-51.216731457,-41.111458838,-47.634610148,"col6"
"56987",56987,2019-08-02 18:54:19,1.8675418504,1.9471892344,-41.111458838,-42.180697513,-51.216731457,-41.111458838,-47.634610148,"col6"
"56988",56988,2019-08-02 18:54:19,1.8675418504,1.9471892344,-41.111458838,-42.180697513,-51.216731457,-41.111458838,-47.634610148,"col6"
"56989",56989,2019-08-02 18:54:21,1.8780411923,1.9441098741,-43.867623425,-50.551188427,-49.643007621,-43.867623425,-46.206146473,"col6"
"56990",56990,2019-08-02 18:54:22,1.8780411923,1.9441098741,-43.867623425,-50.551188427,-49.643007621,-43.867623425,-46.206146473,"col6"
"56991",56991,2019-08-02 18:54:22,1.8780411923,1.9441098741,-43.867623425,-50.551188427,-49.643007621,-43.867623425,-46.206146473,"col6"
"56992",56992,2019-08-02 18:54:23,1.8780411923,1.9441098741,-43.867623425,-50.551188427,-49.643007621,-43.867623425,-46.206146473,"col6"
"56993",56993,2019-08-02 18:54:24,1.8742137503,1.9407620439,-38.668197021,-44.752609569,-49.074957558,-38.668197021,-45.748777908,"col6"
"56994",56994,2019-08-02 18:54:25,1.8742137503,1.9407620439,-38.668197021,-44.752609569,-49.074957558,-38.668197021,-45.748777908,"col6"
"56995",56995,2019-08-02 18:54:26,1.8742137503,1.9407620439,-38.668197021,-44.752609569,-49.074957558,-38.668197021,-45.748777908,"col6"
"56996",56996,2019-08-02 18:54:26,1.8742137503,1.9407620439,-38.668197021,-44.752609569,-49.074957558,-38.668197021,-45.748777908,"col6"
"56997",56997,2019-08-02 18:54:28,1.8721000995,1.9381600546,-48.822694234,-54.114271807,-50.210278408,-48.822694234,-45.89034908,"col6"
"56998",56998,2019-08-02 18:54:29,1.8721000995,1.9381600546,-48.822694234,-54.114271807,-50.210278408,-48.822694234,-45.89034908,"col6"
"56999",56999,2019-08-02 18:54:29,1.8721000995,1.9381600546,-48.822694234,-54.114271807,-50.210278408,-48.822694234,-45.89034908,"col6"
"57000",57000,2019-08-02 18:54:30,1.8721000995,1.9381600546,-48.822694234,-54.114271807,-50.210278408,-48.822694234,-45.89034908,"col6"
"57001",57001,2019-08-02 18:54:31,1.8614391569,1.9361978249,-53.371955798,-55.094041473,-50.622344432,-53.371955798,-46.803110182,"col6"
"57002",57002,2019-08-02 18:54:32,1.8614391569,1.9361978249,-53.371955798,-55.094041473,-50.622344432,-53.371955798,-46.803110182,"col6"
"57003",57003,2019-08-02 18:54:33,1.8614391569,1.9361978249,-53.371955798,-55.094041473,-50.622344432,-53.371955798,-46.803110182,"col6"
"57004",57004,2019-08-02 18:54:33,1.8614391569,1.9361978249,-53.371955798,-55.094041473,-50.622344432,-53.371955798,-46.803110182,"col6"
"57005",57005,2019-08-02 18:54:35,1.8578506854,1.9344171832,-41.767603784,-41.609325956,-49.411044366,-41.767603784,-46.125739159,"col6"
"57006",57006,2019-08-02 18:54:36,1.8578506854,1.9344171832,-41.767603784,-41.609325956,-49.411044366,-41.767603784,-46.125739159,"col6"
"57007",57007,2019-08-02 18:54:36,1.8578506854,1.9344171832,-41.767603784,-41.609325956,-49.411044366,-41.767603784,-46.125739159,"col6"
"57008",57008,2019-08-02 18:54:37,1.8578506854,1.9344171832,-41.767603784,-41.609325956,-49.411044366,-41.767603784,-46.125739159,"col6"
"57009",57009,2019-08-02 18:54:38,1.8517984515,1.9323769315,-50.364608065,-47.110845115,-49.426586579,-50.364608065,-47.207821084,"col6"
"57010",57010,2019-08-02 18:54:39,1.8517984515,1.9323769315,-50.364608065,-47.110845115,-49.426586579,-50.364608065,-47.207821084,"col6"
"57011",57011,2019-08-02 18:54:40,1.8517984515,1.9323769315,-50.364608065,-47.110845115,-49.426586579,-50.364608065,-47.207821084,"col6"
"57012",57012,2019-08-02 18:54:40,1.8517984515,1.9323769315,-50.364608065,-47.110845115,-49.426586579,-50.364608065,-47.207821084,"col6"
"57013",57013,2019-08-02 18:54:42,1.8567845648,1.9304682548,-43.365313153,-42.08571368,-48.309388362,-43.365313153,-46.377994872,"col6"
"57014",57014,2019-08-02 18:54:43,1.8567845648,1.9304682548,-43.365313153,-42.08571368,-48.309388362,-43.365313153,-46.377994872,"col6"
"57015",57015,2019-08-02 18:54:43,1.8567845648,1.9304682548,-43.365313153,-42.08571368,-48.309388362,-43.365313153,-46.377994872,"col6"
"57016",57016,2019-08-02 18:54:44,1.8567845648,1.9304682548,-43.365313153,-42.08571368,-48.309388362,-43.365313153,-46.377994872,"col6"
"57017",57017,2019-08-02 18:54:45,1.8843513336,1.9280160585,-46.502854543,-59.194269936,-48.521440386,-46.502854543,-45.315812096,"col6"
"57018",57018,2019-08-02 18:54:46,1.8843513336,1.9280160585,-46.502854543,-59.194269936,-48.521440386,-46.502854543,-45.315812096,"col6"
"57019",57019,2019-08-02 18:54:47,1.8843513336,1.9280160585,-46.502854543,-59.194269936,-48.521440386,-46.502854543,-45.315812096,"col6"
"57020",57020,2019-08-02 18:54:47,1.8843513336,1.9280160585,-46.502854543,-59.194269936,-48.521440386,-46.502854543,-45.315812096,"col6"
"57021",57021,2019-08-02 18:54:49,1.8780296618,1.9273564076,-54.660563485,-65.812093429,-51.147151044,-54.660563485,-46.821268168,"col6"
"57022",57022,2019-08-02 18:54:50,1.8780296618,1.9273564076,-54.660563485,-65.812093429,-51.147151044,-54.660563485,-46.821268168,"col6"
"57023",57023,2019-08-02 18:54:50,1.8780296618,1.9273564076,-54.660563485,-65.812093429,-51.147151044,-54.660563485,-46.821268168,"col6"
"57024",57024,2019-08-02 18:54:51,1.8780296618,1.9273564076,-54.660563485,-65.812093429,-51.147151044,-54.660563485,-46.821268168,"col6"
"57025",57025,2019-08-02 18:54:52,1.8636034224,1.9262388578,-49.358243754,-56.316292845,-51.787718201,-49.358243754,-47.431337093,"col6"
"57026",57026,2019-08-02 18:54:53,1.8636034224,1.9262388578,-49.358243754,-56.316292845,-51.787718201,-49.358243754,-47.431337093,"col6"
"57027",57027,2019-08-02 18:54:54,1.8636034224,1.9262388578,-49.358243754,-56.316292845,-51.787718201,-49.358243754,-47.431337093,"col6"
"57028",57028,2019-08-02 18:54:54,1.8636034224,1.9262388578,-49.358243754,-56.316292845,-51.787718201,-49.358243754,-47.431337093,"col6"
"57029",57029,2019-08-02 18:54:56,1.8679605981,1.9248607932,-50.930438924,-57.392372616,-53.192136317,-50.930438924,-48.793808416,"col6"
"57030",57030,2019-08-02 18:54:57,1.8679605981,1.9248607932,-50.930438924,-57.392372616,-53.192136317,-50.930438924,-48.793808416,"col6"
"57031",57031,2019-08-02 18:54:57,1.8679605981,1.9248607932,-50.930438924,-57.392372616,-53.192136317,-50.930438924,-48.793808416,"col6"
"57032",57032,2019-08-02 18:54:58,1.8679605981,1.9248607932,-50.930438924,-57.392372616,-53.192136317,-50.930438924,-48.793808416,"col6"
"57033",57033,2019-08-02 18:54:59,1.8701429337,1.9248946256,-47.391383587,-55.00264671,-53.29084464,-47.391383587,-48.634773899,"col6"
"57034",57034,2019-08-02 18:55:00,1.8701429337,1.9248946256,-47.391383587,-55.00264671,-53.29084464,-47.391383587,-48.634773899,"col6"
"57035",57035,2019-08-02 18:55:01,1.8701429337,1.9248946256,-47.391383587,-55.00264671,-53.29084464,-47.391383587,-48.634773899,"col6"
"57036",57036,2019-08-02 18:55:01,1.8701429337,1.9248946256,-47.391383587,-55.00264671,-53.29084464,-47.391383587,-48.634773899,"col6"
"57037",57037,2019-08-02 18:55:03,1.8634366608,1.9230881822,-55.633084956,-59.390428779,-53.768221007,-55.633084956,-48.886010472,"col6"
"57038",57038,2019-08-02 18:55:04,1.8634366608,1.9230881822,-55.633084956,-59.390428779,-53.768221007,-55.633084956,-48.886010472,"col6"
"57039",57039,2019-08-02 18:55:04,1.8634366608,1.9230881822,-55.633084956,-59.390428779,-53.768221007,-55.633084956,-48.886010472,"col6"
"57040",57040,2019-08-02 18:55:05,1.8634366608,1.9230881822,-55.633084956,-59.390428779,-53.768221007,-55.633084956,-48.886010472,"col6"
"57041",57041,2019-08-02 18:55:06,1.8646217377,1.9221881575,-49.228765346,-54.456073812,-55.195637436,-49.228765346,-49.715028424,"col6"
"57042",57042,2019-08-02 18:55:07,1.8646217377,1.9221881575,-49.228765346,-54.456073812,-55.195637436,-49.228765346,-49.715028424,"col6"
"57043",57043,2019-08-02 18:55:08,1.8646217377,1.9221881575,-49.228765346,-54.456073812,-55.195637436,-49.228765346,-49.715028424,"col6"
"57044",57044,2019-08-02 18:55:08,1.8646217377,1.9221881575,-49.228765346,-54.456073812,-55.195637436,-49.228765346,-49.715028424,"col6"
"57045",57045,2019-08-02 18:55:10,1.8598375863,1.9215495539,-52.617367424,-56.764330212,-56.268246891,-52.617367424,-49.965335019,"col6"
"57046",57046,2019-08-02 18:55:11,1.8598375863,1.9215495539,-52.617367424,-56.764330212,-56.268246891,-52.617367424,-49.965335019,"col6"
"57047",57047,2019-08-02 18:55:11,1.8598375863,1.9215495539,-52.617367424,-56.764330212,-56.268246891,-52.617367424,-49.965335019,"col6"
"57048",57048,2019-08-02 18:55:12,1.8598375863,1.9215495539,-52.617367424,-56.764330212,-56.268246891,-52.617367424,-49.965335019,"col6"
"57049",57049,2019-08-02 18:55:13,1.8548661162,1.9209656619,-52.045867112,-52.935952872,-57.473829023,-52.045867112,-50.929841014,"col6"
"57050",57050,2019-08-02 18:55:14,1.8548661162,1.9209656619,-52.045867112,-52.935952872,-57.473829023,-52.045867112,-50.929841014,"col6"
"57051",57051,2019-08-02 18:55:15,1.8548661162,1.9209656619,-52.045867112,-52.935952872,-57.473829023,-52.045867112,-50.929841014,"col6"
"57052",57052,2019-08-02 18:55:15,1.8548661162,1.9209656619,-52.045867112,-52.935952872,-57.473829023,-52.045867112,-50.929841014,"col6"
"57053",57053,2019-08-02 18:55:17,1.8593704489,1.9204444665,-46.461230759,-50.597496632,-56.51863199,-46.461230759,-50.925216149,"col6"
"57054",57054,2019-08-02 18:55:18,1.8593704489,1.9204444665,-46.461230759,-50.597496632,-56.51863199,-46.461230759,-50.925216149,"col6"
"57055",57055,2019-08-02 18:55:18,1.8593704489,1.9204444665,-46.461230759,-50.597496632,-56.51863199,-46.461230759,-50.925216149,"col6"
"57056",57056,2019-08-02 18:55:19,1.8593704489,1.9204444665,-46.461230759,-50.597496632,-56.51863199,-46.461230759,-50.925216149,"col6"
"57057",57057,2019-08-02 18:55:20,1.8682264093,1.9200239946,-41.74439113,-50.022285136,-54.764208846,-41.74439113,-49.490085888,"col6"
"57058",57058,2019-08-02 18:55:21,1.8682264093,1.9200239946,-41.74439113,-50.022285136,-54.764208846,-41.74439113,-49.490085888,"col6"
"57059",57059,2019-08-02 18:55:22,1.8682264093,1.9200239946,-41.74439113,-50.022285136,-54.764208846,-41.74439113,-49.490085888,"col6"
"57060",57060,2019-08-02 18:55:23,1.8682264093,1.9200239946,-41.74439113,-50.022285136,-54.764208846,-41.74439113,-49.490085888,"col6"
"57061",57061,2019-08-02 18:55:24,1.880544934,1.9192766763,-47.123585042,-60.950397486,-55.279109362,-47.123585042,-49.241790475,"col6"
"57062",57062,2019-08-02 18:55:25,1.880544934,1.9192766763,-47.123585042,-60.950397486,-55.279109362,-47.123585042,-49.241790475,"col6"
"57063",57063,2019-08-02 18:55:26,1.880544934,1.9192766763,-47.123585042,-60.950397486,-55.279109362,-47.123585042,-49.241790475,"col6"
"57064",57064,2019-08-02 18:55:26,1.880544934,1.9192766763,-47.123585042,-60.950397486,-55.279109362,-47.123585042,-49.241790475,"col6"
"57065",57065,2019-08-02 18:55:27,1.8531067179,1.9185534347,-49.829329491,-51.247506548,-54.596346465,-49.829329491,-49.119444983,"col6"
"57066",57066,2019-08-02 18:55:28,1.8531067179,1.9185534347,-49.829329491,-51.247506548,-54.596346465,-49.829329491,-49.119444983,"col6"
"57067",57067,2019-08-02 18:55:29,1.8531067179,1.9185534347,-49.829329491,-51.247506548,-54.596346465,-49.829329491,-49.119444983,"col6"
"57068",57068,2019-08-02 18:55:30,1.8531067179,1.9185534347,-49.829329491,-51.247506548,-54.596346465,-49.829329491,-49.119444983,"col6"
"57069",57069,2019-08-02 18:55:31,1.85025725,1.9189488242,-55.167265858,-53.608709867,-54.441464594,-55.167265858,-49.983431902,"col6"
"57070",57070,2019-08-02 18:55:32,1.85025725,1.9189488242,-55.167265858,-53.608709867,-54.441464594,-55.167265858,-49.983431902,"col6"
"57071",57071,2019-08-02 18:55:33,1.85025725,1.9189488242,-55.167265858,-53.608709867,-54.441464594,-55.167265858,-49.983431902,"col6"
"57072",57072,2019-08-02 18:55:33,1.85025725,1.9189488242,-55.167265858,-53.608709867,-54.441464594,-55.167265858,-49.983431902,"col6"
"57073",57073,2019-08-02 18:55:34,1.847408158,1.9183608138,-51.844810547,-49.9365779,-53.391036718,-51.844810547,-49.562512523,"col6"
"57074",57074,2019-08-02 18:55:36,1.847408158,1.9183608138,-51.844810547,-49.9365779,-53.391036718,-51.844810547,-49.562512523,"col6"
"57075",57075,2019-08-02 18:55:36,1.847408158,1.9183608138,-51.844810547,-49.9365779,-53.391036718,-51.844810547,-49.562512523,"col6"
"57076",57076,2019-08-02 18:55:37,1.847408158,1.9183608138,-51.844810547,-49.9365779,-53.391036718,-51.844810547,-49.562512523,"col6"
"57077",57077,2019-08-02 18:55:38,1.8636357139,1.9184770178,-50.60751165,-57.439023242,-53.722475544,-50.60751165,-49.715706557,"col6"
"57078",57078,2019-08-02 18:55:39,1.8636357139,1.9184770178,-50.60751165,-57.439023242,-53.722475544,-50.60751165,-49.715706557,"col6"
"57079",57079,2019-08-02 18:55:40,1.8636357139,1.9184770178,-50.60751165,-57.439023242,-53.722475544,-50.60751165,-49.715706557,"col6"
"57080",57080,2019-08-02 18:55:40,1.8636357139,1.9184770178,-50.60751165,-57.439023242,-53.722475544,-50.60751165,-49.715706557,"col6"
"57081",57081,2019-08-02 18:55:41,1.8428911662,1.917243806,-54.176108754,-50.41963257,-53.017509139,-54.176108754,-49.888900038,"col6"
"57082",57082,2019-08-02 18:55:43,1.8428911662,1.917243806,-54.176108754,-50.41963257,-53.017509139,-54.176108754,-49.888900038,"col6"
"57083",57083,2019-08-02 18:55:43,1.8428911662,1.917243806,-54.176108754,-50.41963257,-53.017509139,-54.176108754,-49.888900038,"col6"
"57084",57084,2019-08-02 18:55:44,1.8428911662,1.917243806,-54.176108754,-50.41963257,-53.017509139,-54.176108754,-49.888900038,"col6"
"57085",57085,2019-08-02 18:55:45,1.84337759,1.9177966963,-46.983857439,-44.346549503,-52.063130987,-46.983857439,-49.326454519,"col6"
"57086",57086,2019-08-02 18:55:46,1.84337759,1.9177966963,-46.983857439,-44.346549503,-52.063130987,-46.983857439,-49.326454519,"col6"
"57087",57087,2019-08-02 18:55:47,1.84337759,1.9177966963,-46.983857439,-44.346549503,-52.063130987,-46.983857439,-49.326454519,"col6"
"57088",57088,2019-08-02 18:55:47,1.84337759,1.9177966963,-46.983857439,-44.346549503,-52.063130987,-46.983857439,-49.326454519,"col6"
"57089",57089,2019-08-02 18:55:48,1.8516704147,1.9174036307,-49.700645066,-49.465748367,-51.93738118,-49.700645066,-49.686389442,"col6"
"57090",57090,2019-08-02 18:55:49,1.8516704147,1.9174036307,-49.700645066,-49.465748367,-51.93738118,-49.700645066,-49.686389442,"col6"
"57091",57091,2019-08-02 18:55:50,1.8516704147,1.9174036307,-49.700645066,-49.465748367,-51.93738118,-49.700645066,-49.686389442,"col6"
"57092",57092,2019-08-02 18:55:51,1.8516704147,1.9174036307,-49.700645066,-49.465748367,-51.93738118,-49.700645066,-49.686389442,"col6"
"57093",57093,2019-08-02 18:55:52,1.869580098,1.9170217789,-53.380716088,-62.040494645,-53.272737792,-53.380716088,-50.979314437,"col6"
"57094",57094,2019-08-02 18:55:53,1.869580098,1.9170217789,-53.380716088,-62.040494645,-53.272737792,-53.380716088,-50.979314437,"col6"
"57095",57095,2019-08-02 18:55:54,1.869580098,1.9170217789,-53.380716088,-62.040494645,-53.272737792,-53.380716088,-50.979314437,"col6"
"57096",57096,2019-08-02 18:55:54,1.869580098,1.9170217789,-53.380716088,-62.040494645,-53.272737792,-53.380716088,-50.979314437,"col6"
"57097",57097,2019-08-02 18:55:55,1.8617796651,1.9170444821,-49.403156828,-54.238404128,-52.526960752,-49.403156828,-51.232600191,"col6"
"57098",57098,2019-08-02 18:55:57,1.8617796651,1.9170444821,-49.403156828,-54.238404128,-52.526960752,-49.403156828,-51.232600191,"col6"
"57099",57099,2019-08-02 18:55:57,1.8617796651,1.9170444821,-49.403156828,-54.238404128,-52.526960752,-49.403156828,-51.232600191,"col6"
"57100",57100,2019-08-02 18:55:58,1.8617796651,1.9170444821,-49.403156828,-54.238404128,-52.526960752,-49.403156828,-51.232600191,"col6"
"57101",57101,2019-08-02 18:55:59,1.84925077,1.9164755331,-49.436304725,-49.34115,-52.315143358,-49.436304725,-51.188930773,"col6"
"57102",57102,2019-08-02 18:56:00,1.84925077,1.9164755331,-49.436304725,-49.34115,-52.315143358,-49.436304725,-51.188930773,"col6"
"57103",57103,2019-08-02 18:56:01,1.84925077,1.9164755331,-49.436304725,-49.34115,-52.315143358,-49.436304725,-51.188930773,"col6"
"57104",57104,2019-08-02 18:56:01,1.84925077,1.9164755331,-49.436304725,-49.34115,-52.315143358,-49.436304725,-51.188930773,"col6"
"57105",57105,2019-08-02 18:56:02,1.8577062612,1.9170491893,-46.320966339,-49.929251973,-51.906314703,-46.320966339,-50.206008604,"col6"
"57106",57106,2019-08-02 18:56:04,1.8577062612,1.9170491893,-46.320966339,-49.929251973,-51.906314703,-46.320966339,-50.206008604,"col6"
"57107",57107,2019-08-02 18:56:04,1.8577062612,1.9170491893,-46.320966339,-49.929251973,-51.906314703,-46.320966339,-50.206008604,"col6"
"57108",57108,2019-08-02 18:56:05,1.8577062612,1.9170491893,-46.320966339,-49.929251973,-51.906314703,-46.320966339,-50.206008604,"col6"
"57109",57109,2019-08-02 18:56:06,1.8575058978,1.9169626553,-51.585532535,-55.123963523,-52.482690883,-51.585532535,-50.177199936,"col6"
"57110",57110,2019-08-02 18:56:07,1.8575058978,1.9169626553,-51.585532535,-55.123963523,-52.482690883,-51.585532535,-50.177199936,"col6"
"57111",57111,2019-08-02 18:56:08,1.8575058978,1.9169626553,-51.585532535,-55.123963523,-52.482690883,-51.585532535,-50.177199936,"col6"
"57112",57112,2019-08-02 18:56:08,1.8575058978,1.9169626553,-51.585532535,-55.123963523,-52.482690883,-51.585532535,-50.177199936,"col6"
"57113",57113,2019-08-02 18:56:09,1.8607654091,1.9173718616,-47.930352146,-52.999910308,-51.989456113,-47.930352146,-49.879737769,"col6"
"57114",57114,2019-08-02 18:56:11,1.8607654091,1.9173718616,-47.930352146,-52.999910308,-51.989456113,-47.930352146,-49.879737769,"col6"
"57115",57115,2019-08-02 18:56:11,1.8607654091,1.9173718616,-47.930352146,-52.999910308,-51.989456113,-47.930352146,-49.879737769,"col6"
"57116",57116,2019-08-02 18:56:12,1.8607654091,1.9173718616,-47.930352146,-52.999910308,-51.989456113,-47.930352146,-49.879737769,"col6"
"57117",57117,2019-08-02 18:56:13,1.8559818775,1.9169919471,-53.350015437,-55.557947605,-52.560380006,-53.350015437,-49.787949623,"col6"
"57118",57118,2019-08-02 18:56:14,1.8559818775,1.9169919471,-53.350015437,-55.557947605,-52.560380006,-53.350015437,-49.787949623,"col6"
"57119",57119,2019-08-02 18:56:15,1.8559818775,1.9169919471,-53.350015437,-55.557947605,-52.560380006,-53.350015437,-49.787949623,"col6"
"57120",57120,2019-08-02 18:56:15,1.8559818775,1.9169919471,-53.350015437,-55.557947605,-52.560380006,-53.350015437,-49.787949623,"col6"
"57121",57121,2019-08-02 18:56:16,1.8629110017,1.9170657125,-38.913241953,-45.435874725,-52.681416141,-38.913241953,-48.891214568,"col6"
"57122",57122,2019-08-02 18:56:18,1.8629110017,1.9170657125,-38.913241953,-45.435874725,-52.681416141,-38.913241953,-48.891214568,"col6"
"57123",57123,2019-08-02 18:56:18,1.8629110017,1.9170657125,-38.913241953,-45.435874725,-52.681416141,-38.913241953,-48.891214568,"col6"
"57124",57124,2019-08-02 18:56:19,1.8629110017,1.9170657125,-38.913241953,-45.435874725,-52.681416141,-38.913241953,-48.891214568,"col6"
"57125",57125,2019-08-02 18:56:20,1.8641388522,1.9166035514,-43.09530346,-51.160958874,-52.869772865,-43.09530346,-48.157287723,"col6"
"57126",57126,2019-08-02 18:56:21,1.8641388522,1.9166035514,-43.09530346,-51.160958874,-52.869772865,-43.09530346,-48.157287723,"col6"
"57127",57127,2019-08-02 18:56:22,1.8641388522,1.9166035514,-43.09530346,-51.160958874,-52.869772865,-43.09530346,-48.157287723,"col6"
"57128",57128,2019-08-02 18:56:22,1.8641388522,1.9166035514,-43.09530346,-51.160958874,-52.869772865,-43.09530346,-48.157287723,"col6"
"57129",57129,2019-08-02 18:56:23,1.8490040162,1.9165837768,-47.67415168,-47.638092737,-51.269505986,-47.67415168,-47.523225011,"col6"
"57130",57130,2019-08-02 18:56:25,1.8490040162,1.9165837768,-47.67415168,-47.638092737,-51.269505986,-47.67415168,-47.523225011,"col6"
"57131",57131,2019-08-02 18:56:25,1.8490040162,1.9165837768,-47.67415168,-47.638092737,-51.269505986,-47.67415168,-47.523225011,"col6"
"57132",57132,2019-08-02 18:56:26,1.8490040162,1.9165837768,-47.67415168,-47.638092737,-51.269505986,-47.67415168,-47.523225011,"col6"
"57133",57133,2019-08-02 18:56:27,1.8650432398,1.9166656131,-48.333245731,-56.273427472,-51.495619691,-48.333245731,-47.404346001,"col6"
"57134",57134,2019-08-02 18:56:28,1.8650432398,1.9166656131,-48.333245731,-56.273427472,-51.495619691,-48.333245731,-47.404346001,"col6"
"57135",57135,2019-08-02 18:56:29,1.8650432398,1.9166656131,-48.333245731,-56.273427472,-51.495619691,-48.333245731,-47.404346001,"col6"
"57136",57136,2019-08-02 18:56:29,1.8650432398,1.9166656131,-48.333245731,-56.273427472,-51.495619691,-48.333245731,-47.404346001,"col6"
"57137",57137,2019-08-02 18:56:30,1.8511076499,1.9166935283,-50.516087694,-51.968054398,-51.787497957,-50.516087694,-47.524321886,"col6"
"57138",57138,2019-08-02 18:56:32,1.8511076499,1.9166935283,-50.516087694,-51.968054398,-51.787497957,-50.516087694,-47.524321886,"col6"
"57139",57139,2019-08-02 18:56:32,1.8511076499,1.9166935283,-50.516087694,-51.968054398,-51.787497957,-50.516087694,-47.524321886,"col6"
"57140",57140,2019-08-02 18:56:33,1.8511076499,1.9166935283,-50.516087694,-51.968054398,-51.787497957,-50.516087694,-47.524321886,"col6"
"57141",57141,2019-08-02 18:56:34,1.8488295718,1.9164552258,-49.6030215,-50.795004809,-51.883692717,-49.6030215,-47.888994682,"col6"
"57142",57142,2019-08-02 18:56:35,1.8488295718,1.9164552258,-49.6030215,-50.795004809,-51.883692717,-49.6030215,-47.888994682,"col6"
"57143",57143,2019-08-02 18:56:36,1.8488295718,1.9164552258,-49.6030215,-50.795004809,-51.883692717,-49.6030215,-47.888994682,"col6"
"57144",57144,2019-08-02 18:56:36,1.8488295718,1.9164552258,-49.6030215,-50.795004809,-51.883692717,-49.6030215,-47.888994682,"col6"
"57145",57145,2019-08-02 18:56:37,1.8446855959,1.915931649,-47.485693763,-46.162637785,-50.887989857,-47.485693763,-47.43345704,"col6"
"57146",57146,2019-08-02 18:56:39,1.8446855959,1.915931649,-47.485693763,-46.162637785,-50.887989857,-47.485693763,-47.43345704,"col6"
"57147",57147,2019-08-02 18:56:39,1.8446855959,1.915931649,-47.485693763,-46.162637785,-50.887989857,-47.485693763,-47.43345704,"col6"
"57148",57148,2019-08-02 18:56:40,1.8446855959,1.915931649,-47.485693763,-46.162637785,-50.887989857,-47.485693763,-47.43345704,"col6"
"57149",57149,2019-08-02 18:56:41,1.8708051338,1.9163080098,-56.007460686,-67.21641014,-52.467600949,-56.007460686,-48.330913545,"col6"
"57150",57150,2019-08-02 18:56:42,1.8708051338,1.9163080098,-56.007460686,-67.21641014,-52.467600949,-56.007460686,-48.330913545,"col6"
"57151",57151,2019-08-02 18:56:43,1.8708051338,1.9163080098,-56.007460686,-67.21641014,-52.467600949,-56.007460686,-48.330913545,"col6"
"57152",57152,2019-08-02 18:56:43,1.8708051338,1.9163080098,-56.007460686,-67.21641014,-52.467600949,-56.007460686,-48.330913545,"col6"
"57153",57153,2019-08-02 18:56:44,1.8487914284,1.9159975083,-46.558618075,-47.504976774,-51.572826413,-46.558618075,-47.576313838,"col6"
"57154",57154,2019-08-02 18:56:46,1.8487914284,1.9159975083,-46.558618075,-47.504976774,-51.572826413,-46.558618075,-47.576313838,"col6"
"57155",57155,2019-08-02 18:56:46,1.8487914284,1.9159975083,-46.558618075,-47.504976774,-51.572826413,-46.558618075,-47.576313838,"col6"
"57156",57156,2019-08-02 18:56:47,1.8487914284,1.9159975083,-46.558618075,-47.504976774,-51.572826413,-46.558618075,-47.576313838,"col6"
"57157",57157,2019-08-02 18:56:48,1.8467439169,1.9164133507,-44.672121511,-44.653198535,-51.485862392,-44.672121511,-48.216189344,"col6"
"57158",57158,2019-08-02 18:56:49,1.8467439169,1.9164133507,-44.672121511,-44.653198535,-51.485862392,-44.672121511,-48.216189344,"col6"
"57159",57159,2019-08-02 18:56:50,1.8467439169,1.9164133507,-44.672121511,-44.653198535,-51.485862392,-44.672121511,-48.216189344,"col6"
"57160",57160,2019-08-02 18:56:50,1.8467439169,1.9164133507,-44.672121511,-44.653198535,-51.485862392,-44.672121511,-48.216189344,"col6"
"57161",57161,2019-08-02 18:56:52,1.8410579817,1.9160572224,-53.418671496,-49.78877113,-51.333397087,-53.418671496,-49.363230237,"col6"
"57162",57162,2019-08-02 18:56:53,1.8410579817,1.9160572224,-53.418671496,-49.78877113,-51.333397087,-53.418671496,-49.363230237,"col6"
"57163",57163,2019-08-02 18:56:53,1.8410579817,1.9160572224,-53.418671496,-49.78877113,-51.333397087,-53.418671496,-49.363230237,"col6"
