"Date_Time","EC_us","EC_Temp","DO_mgl","DO_Temp","airpress_kpa","Air_Temp_c","Air_Temp_LaVirgin"
"2019-07-15 05:15:00 UTC",6.3,5.12777777777778,7.53,4.87777777777778,62.4882,5.988,2.688
"2019-07-15 05:30:00 UTC",6.3,5.17222222222222,7.64,4.9,62.49,5.967,2.613
"2019-07-15 05:45:00 UTC",7.1,5.17222222222222,7.8,4.92222222222222,62.5005,5.948,2.479
"2019-07-15 06:00:00 UTC",7.1,5.32777777777778,7.82,5,62.4782,5.922,3.073
"2019-07-15 06:15:00 UTC",6.3,5.42222222222222,7.83,5.12222222222222,62.4744,5.913,3.351
"2019-07-15 06:30:00 UTC",7.5,5.57777777777778,7.86,5.23888888888889,62.4842,5.911,3.31
"2019-07-15 06:45:00 UTC",6.3,5.62777777777778,7.79,5.32222222222222,62.484,5.91,3.142
"2019-07-15 07:00:00 UTC",6.7,5.93888888888889,7.82,5.53888888888889,62.4656,5.915,3.315
"2019-07-15 07:15:00 UTC",7.1,6.21111111111111,7.59,5.77777777777778,62.4684,5.921,3.517
"2019-07-15 07:30:00 UTC",3.3,6.41111111111111,7.47,6,62.4534,5.922,3.636
"2019-07-15 07:45:00 UTC",6.7,6.41111111111111,7.59,6.13888888888889,62.4509,5.919,3.164
"2019-07-15 08:00:00 UTC",6.3,6.25,7.6,6.07777777777778,62.4461,5.909,2.305
"2019-07-15 08:15:00 UTC",6.7,6.28888888888889,7.64,6,62.4352,5.909,2.939
"2019-07-15 08:30:00 UTC",7.5,6.42777777777778,7.56,6.07777777777778,62.4076,5.906,3.389
"2019-07-15 08:45:00 UTC",6.3,6.62777777777778,7.65,6.26111111111111,62.3914,5.907,3.663
"2019-07-15 09:00:00 UTC",7.1,6.91111111111111,7.45,6.47777777777778,62.3692,5.909,3.9
"2019-07-15 09:15:00 UTC",6.3,6.87222222222222,7.41,6.6,62.3783,5.902,3.301
"2019-07-15 09:30:00 UTC",2.5,6.95,7.59,6.62222222222222,62.3812,5.904,3.539
"2019-07-15 09:45:00 UTC",4.4,7.15,7.57,6.8,62.381,5.906,3.549
"2019-07-15 10:00:00 UTC",3.3,7.27777777777778,7.52,6.93888888888889,62.3703,5.908,3.718
"2019-07-15 10:15:00 UTC",2.5,7.33888888888889,7.37,7.03888888888889,62.3569,5.907,3.576
"2019-07-15 10:30:00 UTC",6.3,7.32222222222222,7.4,7.07777777777778,62.3439,5.905,3.139
"2019-07-15 10:45:00 UTC",6.3,7.47777777777778,7.36,7.13888888888889,62.3365,5.908,3.895
"2019-07-15 11:00:00 UTC",6.3,7.56111111111111,7.34,7.23888888888889,62.3424,5.908,4.007
"2019-07-15 11:15:00 UTC",7.1,7.62222222222222,7.32,7.32222222222222,62.3448,5.908,3.842
"2019-07-15 11:30:00 UTC",6.3,7.6,7.29,7.33888888888889,62.3504,5.906,3.528
"2019-07-15 11:45:00 UTC",6.3,7.6,7.19,7.33888888888889,62.3474,5.91,3.546
"2019-07-15 12:00:00 UTC",6.3,7.73888888888889,6.94,7.37777777777778,62.3544,5.915,3.468
"2019-07-15 12:15:00 UTC",6.3,7.76111111111111,6.9,7.46111111111111,62.3508,5.911,3.357
"2019-07-15 12:30:00 UTC",6.3,7.66111111111111,6.75,7.46111111111111,62.3741,5.906,2.95
"2019-07-15 12:45:00 UTC",7.8,7.53888888888889,7.24,7.37777777777778,62.3747,5.9,2.849
"2019-07-15 13:00:00 UTC",6.7,7.42777777777778,7.09,7.26111111111111,62.3762,5.9,2.62
"2019-07-15 13:15:00 UTC",5.9,7.31111111111111,7.2,7.13888888888889,62.3867,5.895,2.499
"2019-07-15 13:30:00 UTC",5.9,7.17777777777778,7.35,7,62.3959,5.882,1.976
"2019-07-15 13:45:00 UTC",7.1,7.02222222222222,7.35,6.86111111111111,62.4017,5.86,1.148
"2019-07-15 14:00:00 UTC",6.3,6.83888888888889,7.37,6.67777777777778,62.4049,5.815,1.612
"2019-07-15 14:15:00 UTC",6.3,6.77777777777778,7.37,6.57777777777778,62.4103,5.82,1.789
"2019-07-15 14:30:00 UTC",6.3,6.67222222222222,7.45,6.47777777777778,62.4199,5.813,1.452
"2019-07-15 14:45:00 UTC",7.1,6.53888888888889,7.45,6.37777777777778,62.4278,5.785,1.597
"2019-07-15 15:00:00 UTC",6.3,6.46111111111111,7.52,6.26111111111111,62.4436,5.781,1.84
"2019-07-15 15:15:00 UTC",7.1,6.33888888888889,7.51,6.16111111111111,62.4584,5.774,1.649
"2019-07-15 15:30:00 UTC",6.3,6.15,7.53,6.02222222222222,62.464,5.73,1.471
"2019-07-15 15:45:00 UTC",6.3,5.97777777777778,7.52,5.83888888888889,62.4756,5.698,1.513
"2019-07-15 16:00:00 UTC",6.7,5.85,7.6,5.7,62.4772,5.676,1.431
"2019-07-15 16:15:00 UTC",6.7,5.75,7.71,5.56111111111111,62.4845,5.669,1.666
"2019-07-15 16:30:00 UTC",7.1,5.67222222222222,7.6,5.47777777777778,62.484,5.668,1.336
"2019-07-15 16:45:00 UTC",6.7,5.53888888888889,7.68,5.37777777777778,62.4904,5.649,0.957
"2019-07-15 17:00:00 UTC",6.7,5.37777777777778,7.79,5.22222222222222,62.5035,5.631,1.154
"2019-07-15 17:15:00 UTC",6.3,5.23888888888889,7.65,5.07777777777778,62.5081,5.618,1.057
"2019-07-15 17:30:00 UTC",7.1,5.1,7.85,4.93888888888889,62.5111,5.604,0.801
"2019-07-15 17:45:00 UTC",6.7,5.01111111111111,7.85,4.82222222222222,62.5188,5.601,0.891
"2019-07-15 18:00:00 UTC",6.3,4.93888888888889,7.89,4.73888888888889,62.5129,5.608,1.233
"2019-07-15 18:15:00 UTC",6.7,4.9,7.93,4.67777777777778,62.5169,5.615,1.107
"2019-07-15 18:30:00 UTC",7.1,4.87777777777778,7.94,4.63888888888889,62.5129,5.631,1.082
"2019-07-15 18:45:00 UTC",6.7,4.86111111111111,7.93,4.62222222222222,62.5018,5.646,1.034
"2019-07-15 19:00:00 UTC",6.3,4.83888888888889,7.93,4.6,62.5025,5.657,1.235
"2019-07-15 19:15:00 UTC",6.7,4.82222222222222,7.93,4.57777777777778,62.4969,5.661,1.312
"2019-07-15 19:30:00 UTC",6.7,4.77222222222222,7.93,4.56111111111111,62.4878,5.664,1.327
"2019-07-15 19:45:00 UTC",6.7,4.72222222222222,7.94,4.5,62.4794,5.663,1.439
"2019-07-15 20:00:00 UTC",6.7,4.67777777777778,7.94,4.46111111111111,62.4663,5.664,1.585
"2019-07-15 20:15:00 UTC",6.3,4.62222222222222,7.93,4.4,62.4534,5.659,1.494
"2019-07-15 20:30:00 UTC",6.7,4.53888888888889,7.92,4.33888888888889,62.4433,5.654,1.519
"2019-07-15 20:45:00 UTC",6.3,4.47777777777778,7.93,4.27777777777778,62.4346,5.654,1.439
"2019-07-15 21:00:00 UTC",6.7,4.4,7.91,4.2,62.4388,5.654,1.317
"2019-07-15 21:15:00 UTC",7.1,4.33888888888889,7.87,4.13888888888889,62.4449,5.653,1.185
"2019-07-15 21:30:00 UTC",6.7,4.26111111111111,7.9,4.07777777777778,62.4247,5.642,1.064
"2019-07-15 21:45:00 UTC",6.3,4.21111111111111,7.92,4,62.4248,5.632,1.141
"2019-07-15 22:00:00 UTC",6.3,4.15,7.86,3.96111111111111,62.4249,5.627,0.993
"2019-07-15 22:15:00 UTC",6.7,4.08888888888889,7.88,3.9,62.4179,5.63,1.04
"2019-07-15 22:30:00 UTC",6.7,4.03888888888889,7.81,3.83888888888889,62.3963,5.634,1.299
"2019-07-15 22:45:00 UTC",6.7,3.98888888888889,7.83,3.8,62.3919,5.632,1.778
"2019-07-15 23:00:00 UTC",6.4,3.92777777777778,7.52,3.73888888888889,62.3864,5.635,2.001
"2019-07-15 23:15:00 UTC",6.4,3.88888888888889,7.82,3.7,62.3949,5.633,1.724
"2019-07-15 23:30:00 UTC",6.4,3.82777777777778,7.93,3.63888888888889,62.3976,5.63,1.426
"2019-07-15 23:45:00 UTC",6.4,3.77222222222222,8,3.6,62.4035,5.624,1.55
"2019-07-16 00:00:00 UTC",6.4,3.75,8.05,3.53888888888889,62.407,5.635,1.667
"2019-07-16 00:15:00 UTC",6.4,3.72222222222222,8.01,3.52222222222222,62.3874,5.635,1.581
"2019-07-16 00:30:00 UTC",6.4,3.71111111111111,7.99,3.5,62.3849,5.64,1.642
"2019-07-16 00:45:00 UTC",6.4,3.67222222222222,7.91,3.47777777777778,62.3986,5.641,1.684
"2019-07-16 01:00:00 UTC",5.6,3.65,7.86,3.46111111111111,62.4047,5.653,1.956
"2019-07-16 01:15:00 UTC",5.6,3.65,7.75,3.43888888888889,62.4057,5.653,2.058
"2019-07-16 01:30:00 UTC",6,3.65,7.94,3.43888888888889,62.4153,5.661,2.186
"2019-07-16 01:45:00 UTC",5.2,3.67777777777778,8.07,3.46111111111111,62.4411,5.67,2.099
"2019-07-16 02:00:00 UTC",5.2,3.68888888888889,8.14,3.46111111111111,62.4412,5.678,2.258
"2019-07-16 02:15:00 UTC",5.2,3.72222222222222,7.93,3.47777777777778,62.4505,5.684,2.493
"2019-07-16 02:30:00 UTC",5.2,3.75,7.54,3.5,62.4712,5.687,2.342
"2019-07-16 02:45:00 UTC",3.3,3.78888888888889,7.73,3.53888888888889,62.4941,5.691,2.234
"2019-07-16 03:00:00 UTC",3.3,3.81111111111111,7.87,3.56111111111111,62.5061,5.692,2.308
"2019-07-16 03:15:00 UTC",3.3,3.83888888888889,7.94,3.57777777777778,62.509,5.695,2.434
"2019-07-16 03:30:00 UTC",3.7,3.88888888888889,7.87,3.62222222222222,62.5161,5.699,2.475
"2019-07-16 03:45:00 UTC",3.3,3.97222222222222,7.95,3.66111111111111,62.5309,5.709,2.582
"2019-07-16 04:00:00 UTC",3.3,4.12222222222222,7.95,3.73888888888889,62.565,5.729,2.929
"2019-07-16 04:15:00 UTC",3.3,4.37777777777778,7.89,3.86111111111111,62.5725,5.753,3.232
"2019-07-16 04:30:00 UTC",3.3,4.67777777777778,7.73,4.07777777777778,62.5891,5.773,3.103
"2019-07-16 04:45:00 UTC",3.3,4.9,7.7,4.32222222222222,62.5967,5.785,3.017
"2019-07-16 05:00:00 UTC",3.7,5,7.74,4.5,62.5976,5.782,3.042
"2019-07-16 05:15:00 UTC",3.7,5.12222222222222,7.68,4.63888888888889,62.6017,5.782,3.053
"2019-07-16 05:30:00 UTC",3.7,5.17777777777778,7.64,4.73888888888889,62.6093,5.78,3.059
"2019-07-16 05:45:00 UTC",3.7,5.21111111111111,7.65,4.82222222222222,62.6107,5.78,3.165
"2019-07-16 06:00:00 UTC",2.9,5.28888888888889,7.58,4.87777777777778,62.6024,5.778,3.239
"2019-07-16 06:15:00 UTC",2.9,5.42222222222222,7.5,4.96111111111111,62.6014,5.782,3.729
"2019-07-16 06:30:00 UTC",2.9,5.62777777777778,7.6,5.1,62.5845,5.792,4.317
"2019-07-16 06:45:00 UTC",2.9,6.1,7.56,5.33888888888889,62.5762,5.806,4.411
"2019-07-16 07:00:00 UTC",3.7,6.46111111111111,7.48,5.67777777777778,62.5683,5.805,3.587
"2019-07-16 07:15:00 UTC",2.9,6.47222222222222,7.46,5.93888888888889,62.5576,5.795,3.233
"2019-07-16 07:30:00 UTC",3.3,6.42222222222222,7.43,6.03888888888889,62.5576,5.788,3.296
"2019-07-16 07:45:00 UTC",2.9,6.45,7.45,6.07777777777778,62.5428,5.785,3.48
"2019-07-16 08:00:00 UTC",2.9,6.5,7.41,6.13888888888889,62.5332,5.788,4.045
"2019-07-16 08:15:00 UTC",2.9,6.71111111111111,7.32,6.23888888888889,62.528,7.169,4.622
"2019-07-16 08:30:00 UTC",2.9,6.96111111111111,7.3,6.4,62.4938,6.385,4.295
"2019-07-16 08:45:00 UTC",2.9,7.15,7.26,6.57777777777778,62.4699,6.17,4.458
"2019-07-16 08:58:01 UTC",NA,NA,NA,NA,NA,NA,NA
"2019-07-16 08:58:12 UTC",NA,NA,NA,NA,NA,NA,NA
"2019-07-16 08:59:08 UTC",NA,NA,NA,NA,NA,NA,NA
"2019-07-16 09:00:00 UTC",6.3,7.35,7.38,7.46111111111111,62.4501,6.086,4.253
"2019-07-16 09:15:00 UTC",6.7,7.43888888888889,7.43,7.22222222222222,62.4341,6.044,3.949
"2019-07-16 09:30:00 UTC",6.7,7.47777777777778,7.42,7.22222222222222,62.4366,6.022,3.869
"2019-07-16 09:45:00 UTC",6.7,7.53888888888889,7.41,7.27777777777778,62.4124,6.008,4.115
"2019-07-16 10:00:00 UTC",6.3,7.8,7.38,7.43888888888889,62.3883,6,3.743
"2019-07-16 10:15:00 UTC",6.3,8.02222222222222,7.33,7.66111111111111,62.378,5.995,4.184
"2019-07-16 10:30:00 UTC",6.7,8.27222222222222,7.3,7.92222222222222,62.3969,5.991,4.694
"2019-07-16 10:45:00 UTC",6.7,8.48888888888889,7.26,8.16111111111111,62.3752,5.988,5.602
"2019-07-16 11:00:00 UTC",6.7,8.71111111111111,7.21,8.37777777777778,62.3791,5.985,5.168
"2019-07-16 11:15:00 UTC",6.7,8.81111111111111,7.18,8.52222222222222,62.3791,5.982,4.727
"2019-07-16 11:30:00 UTC",6.7,8.91111111111111,7.15,8.63888888888889,62.3847,5.979,4.541
"2019-07-16 11:45:00 UTC",6.7,8.83888888888889,7.14,8.63888888888889,62.3752,5.974,4.357
"2019-07-16 12:00:00 UTC",6.7,8.76111111111111,7.13,8.56111111111111,62.3875,5.97,4.12
"2019-07-16 12:15:00 UTC",6.3,8.63888888888889,7.12,8.46111111111111,62.3852,5.966,3.99
"2019-07-16 12:30:00 UTC",6.7,8.47777777777778,7.18,8.32222222222222,62.4091,5.963,3.957
"2019-07-16 12:45:00 UTC",6.7,8.32222222222222,7.21,8.13888888888889,62.3904,5.959,3.738
"2019-07-16 13:00:00 UTC",6.7,8.18888888888889,7.22,8,62.3977,5.956,3.65
"2019-07-16 13:15:00 UTC",6.7,8.02777777777778,7.28,7.86111111111111,62.4052,5.953,3.528
"2019-07-16 13:30:00 UTC",6.3,7.86111111111111,7.32,7.7,62.4251,5.95,3.268
"2019-07-16 13:45:00 UTC",6.7,7.71111111111111,7.29,7.53888888888889,62.4236,5.946,3.398
"2019-07-16 14:00:00 UTC",6.7,7.56111111111111,7.28,7.4,62.4409,5.943,3.414
"2019-07-16 14:15:00 UTC",6.7,7.46111111111111,7.29,7.27777777777778,62.4521,5.94,3.286
"2019-07-16 14:30:00 UTC",6.3,7.35,7.22,7.16111111111111,62.4578,5.938,3.324
"2019-07-16 14:45:00 UTC",6.7,7.26111111111111,7.25,7.06111111111111,62.4663,5.936,3.287
"2019-07-16 15:00:00 UTC",6.7,7.16111111111111,7.17,6.96111111111111,62.4806,5.933,3.368
"2019-07-16 15:15:00 UTC",6.7,7.07777777777778,7.17,6.9,62.4928,5.931,3.45
"2019-07-16 15:30:00 UTC",6.7,7.02222222222222,7.25,6.82222222222222,62.5245,5.93,3.507
"2019-07-16 15:45:00 UTC",6.7,6.95,7.47,6.73888888888889,62.527,5.928,3.175
"2019-07-16 16:00:00 UTC",6.7,6.83888888888889,7.51,6.66111111111111,62.5355,5.926,3.137
"2019-07-16 16:15:00 UTC",6.7,6.77222222222222,7.54,6.56111111111111,62.5448,5.925,3.133
"2019-07-16 16:30:00 UTC",6.3,6.7,7.56,6.47777777777778,62.5565,5.923,3.044
"2019-07-16 16:45:00 UTC",6.7,6.62777777777778,7.54,6.42222222222222,62.5727,5.921,3.136
"2019-07-16 17:00:00 UTC",6.7,6.57222222222222,7.53,6.36111111111111,62.5722,5.92,3.204
"2019-07-16 17:15:00 UTC",6.7,6.48888888888889,7.55,6.27777777777778,62.5641,5.919,3.232
"2019-07-16 17:30:00 UTC",6.7,6.46111111111111,7.53,6.23888888888889,62.5601,5.919,3.296
"2019-07-16 17:45:00 UTC",6.7,6.42222222222222,7.54,6.2,62.5562,5.919,3.328
"2019-07-16 18:00:00 UTC",6.7,6.37222222222222,7.6,6.16111111111111,62.555,5.918,3.291
"2019-07-16 18:15:00 UTC",6.7,6.31111111111111,7.54,6.1,62.5688,5.918,3.103
"2019-07-16 18:30:00 UTC",6.7,6.27222222222222,7.59,6.06111111111111,62.5654,5.917,3.123
"2019-07-16 18:45:00 UTC",6.7,6.22222222222222,7.55,6,62.5706,5.916,3.128
"2019-07-16 19:00:00 UTC",6.7,6.17777777777778,7.5,5.93888888888889,62.5779,5.915,3.063
"2019-07-16 19:15:00 UTC",6.7,6.11111111111111,7.52,5.9,62.559,5.915,3.099
"2019-07-16 19:30:00 UTC",6.7,6.07222222222222,7.55,5.83888888888889,62.5475,5.914,3.23
"2019-07-16 19:45:00 UTC",6.7,6.02222222222222,7.55,5.82222222222222,62.532,5.914,3.419
"2019-07-16 20:00:00 UTC",6.7,5.98888888888889,7.55,5.77777777777778,62.5187,5.915,3.218
"2019-07-16 20:15:00 UTC",6.7,5.97222222222222,7.59,5.73888888888889,62.5099,5.916,3.135
"2019-07-16 20:30:00 UTC",6.7,5.95,7.6,5.72222222222222,62.5035,5.916,3.091
"2019-07-16 20:45:00 UTC",6.7,5.91111111111111,7.65,5.67777777777778,62.5108,5.916,2.977
"2019-07-16 21:00:00 UTC",7.5,5.87222222222222,7.65,5.63888888888889,62.4886,5.915,2.913
"2019-07-16 21:15:00 UTC",6.7,5.85,7.65,5.62222222222222,62.4928,5.914,2.818
"2019-07-16 21:30:00 UTC",6.7,5.81111111111111,7.65,5.57777777777778,62.4829,5.913,2.762
"2019-07-16 21:45:00 UTC",6.7,5.75,7.68,5.53888888888889,62.4874,5.912,2.536
"2019-07-16 22:00:00 UTC",6.7,5.72777777777778,7.69,5.5,62.4819,5.911,2.621
"2019-07-16 22:15:00 UTC",6.7,5.68888888888889,7.72,5.46111111111111,62.4786,5.911,2.692
"2019-07-16 22:30:00 UTC",6.7,5.67222222222222,7.71,5.43888888888889,62.4644,5.91,2.765
"2019-07-16 22:45:00 UTC",6.7,5.65,7.74,5.4,62.4598,5.91,2.735
"2019-07-16 23:00:00 UTC",6.7,5.58888888888889,7.74,5.37777777777778,62.4652,5.91,2.561
"2019-07-16 23:15:00 UTC",6.7,5.57222222222222,7.75,5.33888888888889,62.4674,5.908,2.583
"2019-07-16 23:30:00 UTC",7.5,5.53888888888889,7.74,5.32222222222222,62.4645,5.908,2.501
"2019-07-16 23:45:00 UTC",6.7,5.51111111111111,7.76,5.27777777777778,62.4707,5.905,2.499
"2019-07-17 00:00:00 UTC",6.7,5.48888888888889,7.75,5.23888888888889,62.491,5.905,2.465
"2019-07-17 00:15:00 UTC",6.7,5.43888888888889,7.65,5.22222222222222,62.4789,5.903,2.453
"2019-07-17 00:30:00 UTC",6.7,5.41111111111111,7.4,5.17777777777778,62.471,5.902,2.392
"2019-07-17 00:45:00 UTC",7.5,5.36111111111111,7.47,5.13888888888889,62.4744,5.9,2.56
"2019-07-17 01:00:00 UTC",6.7,5.3,7.61,5.1,62.4833,5.899,2.491
"2019-07-17 01:15:00 UTC",6.7,5.28888888888889,7.57,5.06111111111111,62.4842,5.898,2.465
"2019-07-17 01:30:00 UTC",6.7,5.27777777777778,7.74,5.03888888888889,62.4974,5.898,2.478
"2019-07-17 01:45:00 UTC",7.5,5.27777777777778,7.66,5.03888888888889,62.5148,5.898,2.569
"2019-07-17 02:00:00 UTC",6.7,5.27777777777778,7.65,5.03888888888889,62.5206,5.898,2.581
"2019-07-17 02:15:00 UTC",6.7,5.3,7.67,5.03888888888889,62.5336,5.9,2.689
"2019-07-17 02:30:00 UTC",7.5,5.32222222222222,7.69,5.06111111111111,62.555,5.901,2.802
"2019-07-17 02:45:00 UTC",6.7,5.37222222222222,7.66,5.1,62.5691,5.903,2.929
"2019-07-17 03:00:00 UTC",6.7,5.43888888888889,7.66,5.16111111111111,62.5783,5.904,2.847
"2019-07-17 03:15:00 UTC",6.7,5.47777777777778,7.67,5.2,62.5972,5.905,2.928
"2019-07-17 03:30:00 UTC",7.5,5.52777777777778,7.63,5.26111111111111,62.6074,5.906,3.042
"2019-07-17 03:45:00 UTC",6.7,5.61111111111111,7.67,5.33888888888889,62.6196,5.908,3.06
"2019-07-17 04:00:00 UTC",6.7,5.65,7.66,5.37777777777778,62.633,5.907,2.961
"2019-07-17 04:15:00 UTC",7.5,5.7,7.62,5.42222222222222,62.6406,5.908,2.925
"2019-07-17 04:30:00 UTC",6.7,5.75,7.66,5.47777777777778,62.6392,5.909,2.958
"2019-07-17 04:45:00 UTC",6.7,5.87222222222222,7.59,5.56111111111111,62.6421,5.912,3.23
"2019-07-17 05:00:00 UTC",6.7,6.05,7.56,5.72222222222222,62.6513,5.914,3.295
"2019-07-17 05:15:00 UTC",6.7,6.22222222222222,7.58,5.9,62.639,5.917,3.275
"2019-07-17 05:30:00 UTC",6.7,6.33888888888889,7.57,6.03888888888889,62.6338,5.917,3.219
"2019-07-17 05:45:00 UTC",6.7,6.46111111111111,7.56,6.16111111111111,62.6311,5.918,3.252
"2019-07-17 06:00:00 UTC",6.7,6.57777777777778,7.55,6.27777777777778,62.6262,5.919,3.332
"2019-07-17 06:15:00 UTC",6.7,6.77222222222222,7.5,6.43888888888889,62.6194,5.92,3.64
"2019-07-17 06:30:00 UTC",6.7,6.97777777777778,7.49,6.62222222222222,62.6116,5.922,3.868
"2019-07-17 06:45:00 UTC",7.4,7.33888888888889,7.4,6.93888888888889,62.6133,5.924,4.115
"2019-07-17 07:00:00 UTC",6.7,7.66111111111111,7.32,7.27777777777778,62.6068,5.927,3.937
"2019-07-17 07:15:00 UTC",6.7,7.95,7.26,7.6,62.6169,5.926,3.699
"2019-07-17 07:30:00 UTC",7.1,8.07222222222222,7.21,7.77777777777778,62.6119,5.926,3.766
"2019-07-17 07:45:00 UTC",7.1,8.12222222222222,7.23,7.83888888888889,62.5923,5.925,3.979
"2019-07-17 08:00:00 UTC",6.7,8.27222222222222,7.2,7.96111111111111,62.5868,5.926,3.983
"2019-07-17 08:15:00 UTC",6.7,8.42777777777778,7.15,8.12222222222222,62.566,5.926,4.068
"2019-07-17 08:30:00 UTC",6.7,8.56111111111111,7.12,8.26111111111111,62.5548,5.925,4.207
"2019-07-17 08:45:00 UTC",6.7,8.67222222222222,7.17,8.37777777777778,62.5381,5.925,3.865
"2019-07-17 09:00:00 UTC",6.7,8.72777777777778,7.16,8.46111111111111,62.5259,5.925,4.243
"2019-07-17 09:15:00 UTC",6.7,8.85,7.14,8.57777777777778,62.5026,5.925,4.28
"2019-07-17 09:30:00 UTC",6.7,8.98888888888889,7.12,8.7,62.4815,5.925,4.198
"2019-07-17 09:45:00 UTC",6.7,9.17222222222222,7.06,8.86111111111111,62.4675,5.926,4.059
"2019-07-17 10:00:00 UTC",6.7,9.22777777777778,7.04,8.97777777777778,62.458,5.924,4.061
"2019-07-17 10:15:00 UTC",6.7,9.2,7.04,8.96111111111111,62.4398,5.923,4.741
"2019-07-17 10:30:00 UTC",6.7,9.41111111111111,7.02,9.07777777777778,62.4446,5.926,4.336
"2019-07-17 10:45:00 UTC",6.7,9.61111111111111,6.95,9.33888888888889,62.4422,5.925,4.347
"2019-07-17 11:00:00 UTC",6.7,9.68888888888889,6.94,9.42222222222222,62.4576,5.925,4.283
"2019-07-17 11:15:00 UTC",6.7,9.67777777777778,6.93,9.43888888888889,62.446,5.923,4.185
"2019-07-17 11:30:00 UTC",6.7,9.57777777777778,6.94,9.37777777777778,62.4317,5.921,4.301
"2019-07-17 11:45:00 UTC",6.7,9.5,6.96,9.3,62.4344,5.919,4.081
"2019-07-17 12:00:00 UTC",6.7,9.4,6.98,9.17777777777778,62.4367,5.918,3.918
"2019-07-17 12:15:00 UTC",6.7,9.28888888888889,6.7,9.07777777777778,62.4377,5.917,3.81
"2019-07-17 12:30:00 UTC",6.7,9.16111111111111,7.01,8.96111111111111,62.4403,5.916,3.981
"2019-07-17 12:45:00 UTC",6.7,9.07222222222222,6.98,8.86111111111111,62.4481,5.916,3.778
"2019-07-17 13:00:00 UTC",6.7,8.95,7.01,8.73888888888889,62.4501,5.914,3.521
"2019-07-17 13:15:00 UTC",7.1,8.8,6.5,8.6,62.452,5.913,3.428
"2019-07-17 13:30:00 UTC",6.7,8.63888888888889,6.35,8.46111111111111,62.4631,5.912,3.33
"2019-07-17 13:45:00 UTC",6.7,8.47222222222222,5.62,8.27777777777778,62.4686,5.911,3.153
"2019-07-17 14:00:00 UTC",6.7,8.32222222222222,5.73,8.13888888888889,62.4806,5.909,3.012
"2019-07-17 14:15:00 UTC",6.7,8.18888888888889,5.03,8,62.4917,5.907,2.959
"2019-07-17 14:30:00 UTC",6.7,8.03888888888889,5.26,7.86111111111111,62.5046,5.905,3.072
"2019-07-17 14:45:00 UTC",6.7,7.92222222222222,5.03,7.72222222222222,62.5046,5.903,3.028
"2019-07-17 15:00:00 UTC",7.1,7.8,4.94,7.6,62.5131,5.901,2.687
"2019-07-17 15:15:00 UTC",7.1,7.7,5.04,7.5,62.5262,5.9,2.727
"2019-07-17 15:30:00 UTC",6.7,7.6,4.92,7.4,62.5289,5.899,2.714
"2019-07-17 15:45:00 UTC",6.7,7.47777777777778,4.83,7.3,62.5468,5.898,2.582
"2019-07-17 16:00:00 UTC",7.1,7.38888888888889,4.92,7.17777777777778,62.5626,5.898,2.692
"2019-07-17 16:15:00 UTC",6.7,7.31111111111111,4.54,7.1,62.5741,5.897,2.673
"2019-07-17 16:30:00 UTC",6.7,7.2,4.5,7,62.5782,5.898,2.579
"2019-07-17 16:45:00 UTC",7.1,7.13888888888889,4.5,6.92222222222222,62.5839,5.898,2.515
"2019-07-17 17:00:00 UTC",7.1,7.06111111111111,4.44,6.83888888888889,62.5804,5.898,2.607
"2019-07-17 17:15:00 UTC",7.1,6.98888888888889,4.42,6.77777777777778,62.5797,5.898,2.7
"2019-07-17 17:30:00 UTC",6.7,6.92222222222222,4.49,6.7,62.5789,5.899,2.749
"2019-07-17 17:45:00 UTC",7.1,6.83888888888889,4.59,6.63888888888889,62.583,5.9,2.955
"2019-07-17 18:00:00 UTC",6.7,6.78888888888889,5.39,6.56111111111111,62.5813,5.901,3.068
"2019-07-17 18:15:00 UTC",7.1,6.72777777777778,6.98,6.5,62.5792,5.901,2.995
"2019-07-17 18:30:00 UTC",6.7,6.66111111111111,7.48,6.43888888888889,62.5769,5.902,2.822
"2019-07-17 18:45:00 UTC",6.7,6.61111111111111,7.5,6.37777777777778,62.5752,5.904,2.609
"2019-07-17 19:00:00 UTC",6.7,6.53888888888889,7.52,6.32222222222222,62.5786,5.904,2.502
"2019-07-17 19:15:00 UTC",6.7,6.46111111111111,7.55,6.26111111111111,62.5591,5.905,2.325
"2019-07-17 19:30:00 UTC",6.7,6.42222222222222,7.56,6.17777777777778,62.5546,5.904,2.309
"2019-07-17 19:45:00 UTC",7.1,6.33888888888889,7.57,6.12222222222222,62.5492,5.904,2.196
"2019-07-17 20:00:00 UTC",6.7,6.28888888888889,7.56,6.06111111111111,62.5387,5.903,2.163
"2019-07-17 20:15:00 UTC",6.7,6.22222222222222,7.56,6,62.5164,5.902,2.145
"2019-07-17 20:30:00 UTC",7.1,6.17222222222222,7.55,5.93888888888889,62.5099,5.901,2.1
"2019-07-17 20:45:00 UTC",6.7,6.11111111111111,7.26,5.9,62.4939,5.9,2.195
"2019-07-17 21:00:00 UTC",7.1,6.07222222222222,7.39,5.83888888888889,62.4747,5.9,2.284
"2019-07-17 21:15:00 UTC",6.3,6.02222222222222,7.43,5.8,62.4697,5.9,2.287
"2019-07-17 21:30:00 UTC",7.1,5.97222222222222,7.49,5.73888888888889,62.4619,5.901,2.426
"2019-07-17 21:45:00 UTC",7.1,5.92777777777778,7,5.7,62.4331,5.902,2.373
