Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,airpress_kpa,Air_Temp_c,Q_m3s
2019-07-30 22:00:00,NA,NA,NA,NA,NA,NA,62.3802,6.013,0.002891834
2019-07-30 22:15:00,NA,NA,NA,NA,NA,NA,62.3672,5.948,0.002835105
2019-07-30 22:30:00,NA,NA,NA,NA,NA,NA,62.3436,5.911,0.002858434
2019-07-30 22:45:00,NA,NA,NA,NA,NA,NA,62.3489,5.899,0.002933689
2019-07-30 23:00:00,NA,NA,NA,NA,NA,NA,62.3612,5.893,0.002728074
2019-07-30 23:15:00,NA,NA,NA,NA,NA,NA,62.3591,5.885,0.003195383
2019-07-30 23:30:00,NA,NA,NA,NA,NA,NA,62.3499,5.885,0.003522287
2019-07-30 23:45:00,NA,NA,NA,NA,NA,NA,62.3548,5.875,0.003599209
2019-07-31 00:00:00,NA,NA,NA,NA,NA,NA,62.3466,5.869,0.003826177
2019-07-31 00:15:00,NA,NA,NA,NA,NA,NA,62.3576,5.863,0.003861563
2019-07-31 00:30:00,NA,NA,NA,NA,NA,NA,62.3704,5.85,0.003777165
2019-07-31 00:45:00,NA,NA,NA,NA,NA,NA,62.3758,5.834,0.003797365
2019-07-31 01:00:00,NA,NA,NA,NA,NA,NA,62.364,5.836,0.004154792
2019-07-31 01:15:00,NA,NA,NA,NA,NA,NA,62.3612,5.826,0.004017078
2019-07-31 01:30:00,NA,NA,NA,NA,NA,NA,62.3653,5.83,0.004090047
2019-07-31 01:45:00,NA,NA,NA,NA,NA,NA,62.3705,5.812,0.004107849
2019-07-31 02:00:00,NA,NA,NA,NA,NA,NA,62.3961,5.832,0.003950307
2019-07-31 02:15:00,NA,NA,NA,NA,NA,NA,62.4105,5.838,0.004143588
2019-07-31 02:30:00,NA,NA,NA,NA,NA,NA,62.4355,5.828,0.003935073
2019-07-31 02:45:00,NA,NA,NA,NA,NA,NA,62.447,5.822,0.004153671
2019-07-31 03:00:00,NA,NA,NA,NA,NA,NA,62.4484,5.816,0.004383669
2019-07-31 03:15:00,NA,NA,NA,NA,NA,NA,62.4741,5.818,0.004642187
2019-07-31 03:30:00,NA,NA,NA,NA,NA,NA,62.4786,5.778,0.004866053
2019-07-31 03:45:00,NA,NA,NA,NA,NA,NA,62.4883,5.754,0.004864827
2019-07-31 04:00:00,NA,NA,NA,NA,NA,NA,62.506,5.762,0.005138711
2019-07-31 04:15:00,NA,NA,NA,NA,NA,NA,62.499,5.779,0.005517782
2019-07-31 04:30:00,NA,NA,NA,NA,NA,NA,62.4895,5.786,0.005554663
2019-07-31 04:45:00,NA,NA,NA,NA,NA,NA,62.4948,5.784,0.005668789
2019-07-31 05:00:00,NA,NA,NA,NA,NA,NA,62.4927,5.791,0.006104674
2019-07-31 05:15:00,NA,NA,NA,NA,NA,NA,62.5078,5.817,0.006076912
2019-07-31 05:30:00,NA,NA,NA,NA,NA,NA,62.493,5.837,0.00643319
2019-07-31 05:45:00,NA,NA,NA,NA,NA,NA,62.5168,5.862,0.006410331
2019-07-31 06:00:00,NA,NA,NA,NA,NA,NA,62.5077,5.865,0.006999578
2019-07-31 06:15:00,NA,NA,NA,NA,NA,NA,62.5194,5.874,0.007162261
2019-07-31 06:30:00,NA,NA,NA,NA,NA,NA,62.518,5.882,0.007573105
2019-07-31 06:45:00,NA,NA,NA,NA,NA,NA,62.5055,5.886,0.007946508
2019-07-31 07:00:00,NA,NA,NA,NA,NA,NA,62.4886,5.889,0.008347629
2019-07-31 07:15:00,NA,NA,NA,NA,NA,NA,62.4855,5.891,0.008810015
2019-07-31 07:30:00,NA,NA,NA,NA,NA,NA,62.4872,5.89,0.008820177
2019-07-31 07:45:00,NA,NA,NA,NA,NA,NA,62.4827,5.887,0.00897849
2019-07-31 08:00:00,NA,NA,NA,NA,NA,NA,62.4824,5.886,0.008646587
2019-07-31 08:15:00,NA,NA,NA,NA,NA,NA,62.4807,5.883,0.008020412
2019-07-31 08:30:00,NA,NA,NA,NA,NA,NA,62.4717,5.877,0.008089826
2019-07-31 08:45:00,NA,NA,NA,NA,NA,NA,62.4629,5.875,0.008172569
2019-07-31 09:00:00,NA,NA,NA,NA,NA,NA,62.4717,5.878,0.008474831
2019-07-31 09:15:00,NA,NA,NA,NA,NA,NA,62.4437,5.885,0.008942611
2019-07-31 09:30:00,NA,NA,NA,NA,NA,NA,62.4251,5.879,0.009136571
2019-07-31 09:45:00,NA,NA,NA,NA,NA,NA,62.3999,5.877,0.009656886
2019-07-31 10:00:00,NA,NA,NA,NA,NA,NA,62.3991,5.872,0.009584151
2019-07-31 10:15:00,NA,NA,NA,NA,NA,NA,62.3863,5.867,0.00929089
2019-07-31 10:30:00,NA,NA,NA,NA,NA,NA,62.379,5.868,0.009538177
2019-07-31 10:45:00,NA,NA,NA,NA,NA,NA,62.3785,5.866,0.008196991
2019-07-31 11:00:00,NA,NA,NA,NA,NA,NA,62.3673,5.851,0.008671753
2019-07-31 11:15:00,NA,NA,NA,NA,NA,NA,62.3528,5.837,0.008754233
2019-07-31 11:30:00,NA,NA,NA,NA,NA,NA,62.3503,5.83,0.008096299
2019-07-31 11:45:00,NA,NA,NA,NA,NA,NA,62.3604,5.826,0.007922488
2019-07-31 12:00:00,NA,NA,NA,NA,NA,NA,62.3442,5.819,0.007689152
2019-07-31 12:15:00,NA,NA,NA,NA,NA,NA,62.344,5.813,0.007233688
2019-07-31 12:30:00,NA,NA,NA,NA,NA,NA,62.3558,5.805,0.006815281
2019-07-31 12:45:00,NA,NA,NA,NA,NA,NA,62.3499,5.792,0.006670049
2019-07-31 13:00:00,NA,NA,NA,NA,NA,NA,62.3525,5.779,0.006010567
2019-07-31 13:15:00,NA,NA,NA,NA,NA,NA,62.3605,5.761,0.00580851
2019-07-31 13:30:00,NA,NA,NA,NA,NA,NA,62.359,5.74,0.005757241
2019-07-31 13:45:00,NA,NA,NA,NA,NA,NA,62.3646,5.716,0.005589032
2019-07-31 14:00:00,NA,NA,NA,NA,NA,NA,62.3679,5.702,0.005662119
2019-07-31 14:15:00,NA,NA,NA,NA,NA,NA,62.3762,5.687,0.005646128
2019-07-31 14:30:00,NA,NA,NA,NA,NA,NA,62.3771,5.676,0.00524805
2019-07-31 14:45:00,NA,NA,NA,NA,NA,NA,62.3814,5.665,0.005475798
2019-07-31 15:00:00,NA,NA,NA,NA,NA,NA,62.3793,5.656,0.005500705
2019-07-31 15:15:00,NA,NA,NA,NA,NA,NA,62.3974,5.647,0.005344447
2019-07-31 15:30:00,NA,NA,NA,NA,NA,NA,62.4112,5.642,0.005025656
2019-07-31 15:45:00,NA,NA,NA,NA,NA,NA,62.4217,5.641,0.00500695
2019-07-31 16:00:00,NA,NA,NA,NA,NA,NA,62.429,5.649,0.004934985
2019-07-31 16:15:00,NA,NA,NA,NA,NA,NA,62.437,5.652,0.004794015
2019-07-31 16:30:00,NA,NA,NA,NA,NA,NA,62.4323,5.651,0.004965933
2019-07-31 16:45:00,NA,NA,NA,NA,NA,NA,62.4316,5.649,0.004932514
2019-07-31 17:00:00,NA,NA,NA,NA,NA,NA,62.4507,5.646,0.00485625
2019-07-31 17:15:00,NA,NA,NA,NA,NA,NA,62.4572,5.645,0.004511882
2019-07-31 17:30:00,NA,NA,NA,NA,NA,NA,62.4611,5.644,0.004857475
2019-07-31 17:45:00,NA,NA,NA,NA,NA,NA,62.4563,5.635,0.004546032
2019-07-31 18:00:00,NA,NA,NA,NA,NA,NA,62.4551,5.633,0.004635025
2019-07-31 18:15:00,NA,NA,NA,NA,NA,NA,62.4462,5.634,0.004667301
2019-07-31 18:30:00,NA,NA,NA,NA,NA,NA,62.4484,5.631,0.004281464
2019-07-31 18:45:00,NA,NA,NA,NA,NA,NA,62.4479,5.629,0.004292879
2019-07-31 19:00:00,NA,NA,NA,NA,NA,NA,62.4385,5.621,0.004186257
2019-07-31 19:15:00,NA,NA,NA,NA,NA,NA,62.4228,5.624,0.004501313
2019-07-31 19:30:00,NA,NA,NA,NA,NA,NA,62.4349,5.624,0.004185131
2019-07-31 19:45:00,NA,NA,NA,NA,NA,NA,62.4147,5.619,0.00412123
2019-07-31 20:00:00,NA,NA,NA,NA,NA,NA,62.4114,5.615,0.004178378
2019-07-31 20:15:00,NA,NA,NA,NA,NA,NA,62.3852,5.614,0.004267788
2019-07-31 20:30:00,NA,NA,NA,NA,NA,NA,62.379,5.606,0.004231441
2019-07-31 20:45:00,NA,NA,NA,NA,NA,NA,62.3645,5.602,0.004101168
2019-07-31 21:00:00,NA,NA,NA,NA,NA,NA,62.3423,5.594,0.004225778
2019-07-31 21:15:00,NA,NA,NA,NA,NA,NA,62.3352,5.584,0.004111192
2019-07-31 21:30:00,NA,NA,NA,NA,NA,NA,62.3304,5.572,0.0039623
2019-07-31 21:45:00,NA,NA,NA,NA,NA,NA,62.3246,5.561,0.004061212
2019-07-31 22:00:00,NA,NA,NA,NA,NA,NA,62.3136,5.562,0.003808021
2019-07-31 22:15:00,NA,NA,NA,NA,NA,NA,62.2965,5.564,0.003813356
2019-07-31 22:30:00,NA,NA,NA,NA,NA,NA,62.3166,5.555,0.003696991
2019-07-31 22:45:00,NA,NA,NA,NA,NA,NA,62.3071,5.549,0.003617815
2019-07-31 23:00:00,NA,NA,NA,NA,NA,NA,62.3179,5.539,0.003487736
2019-07-31 23:15:00,NA,NA,NA,NA,NA,NA,62.3085,5.529,0.003525345
2019-07-31 23:30:00,NA,NA,NA,NA,NA,NA,62.3004,5.508,0.003728519
2019-07-31 23:45:00,NA,NA,NA,NA,NA,NA,62.3098,5.477,0.00350397
2019-08-01 00:00:00,NA,NA,NA,NA,NA,NA,62.3096,5.456,0.003255365
2019-08-01 00:15:00,NA,NA,NA,NA,NA,NA,62.3185,5.437,0.003430261
2019-08-01 00:30:00,NA,NA,NA,NA,NA,NA,62.3158,5.404,0.003237883
2019-08-01 00:45:00,NA,NA,NA,NA,NA,NA,62.3218,5.386,0.003158949
2019-08-01 01:00:00,NA,NA,NA,NA,NA,NA,62.316,5.374,0.003348562
2019-08-01 01:15:00,NA,NA,NA,NA,NA,NA,62.3368,5.372,0.003313062
2019-08-01 01:30:00,NA,NA,NA,NA,NA,NA,62.3317,5.377,0.003217557
2019-08-01 01:45:00,NA,NA,NA,NA,NA,NA,62.3441,5.38,0.003032461
2019-08-01 02:00:00,NA,NA,NA,NA,NA,NA,62.3595,5.385,0.003033393
2019-08-01 02:15:00,NA,NA,NA,NA,NA,NA,62.381,5.404,0.003075532
2019-08-01 02:30:00,NA,NA,NA,NA,NA,NA,62.4076,5.425,0.003056761
2019-08-01 02:45:00,NA,NA,NA,NA,NA,NA,62.4196,5.458,0.003038992
2019-08-01 03:00:00,NA,NA,NA,NA,NA,NA,62.4301,5.479,0.003121815
2019-08-01 03:15:00,NA,NA,NA,NA,NA,NA,62.448,5.522,0.003107603
2019-08-01 03:30:00,NA,NA,NA,NA,NA,NA,62.4681,5.56,0.003178094
2019-08-01 03:45:00,NA,NA,NA,NA,NA,NA,62.4783,5.592,0.003486723
2019-08-01 04:00:00,NA,NA,NA,NA,NA,NA,62.478,5.624,0.003864789
2019-08-01 04:15:00,NA,NA,NA,NA,NA,NA,62.4902,5.651,0.004230308
2019-08-01 04:30:00,NA,NA,NA,NA,NA,NA,62.5073,5.667,0.004497793
2019-08-01 04:45:00,NA,NA,NA,NA,NA,NA,62.508,5.691,0.004836677
2019-08-01 05:00:00,NA,NA,NA,NA,NA,NA,62.502,5.707,0.005109686
2019-08-01 05:15:00,NA,NA,NA,NA,NA,NA,62.5132,5.721,0.005375499
2019-08-01 05:30:00,NA,NA,NA,NA,NA,NA,62.5151,5.729,0.005254446
2019-08-01 05:45:00,NA,NA,NA,NA,NA,NA,62.5076,5.725,0.004508357
2019-08-01 06:00:00,NA,NA,NA,NA,NA,NA,62.5035,5.731,0.005005704
2019-08-01 06:15:00,NA,NA,NA,NA,NA,NA,62.5074,5.734,0.005354786
2019-08-01 06:30:00,NA,NA,NA,NA,NA,NA,62.5028,5.728,0.005529622
2019-08-01 06:45:00,NA,NA,NA,NA,NA,NA,62.5015,5.719,0.005422264
2019-08-01 07:00:00,NA,NA,NA,NA,NA,NA,62.4902,5.717,0.005636811
2019-08-01 07:15:00,NA,NA,NA,NA,NA,NA,62.5008,5.712,0.00549021
2019-08-01 07:30:00,NA,NA,NA,NA,NA,NA,62.4999,5.706,0.00553884
2019-08-01 07:45:00,NA,NA,NA,NA,NA,NA,62.4981,5.699,0.005250607
2019-08-01 08:00:00,NA,NA,NA,NA,NA,NA,62.4973,5.692,0.00505692
2019-08-01 08:15:00,NA,NA,NA,NA,NA,NA,62.4812,5.692,0.00487464
2019-08-01 08:30:00,NA,NA,NA,NA,NA,NA,62.4701,5.696,0.005244214
2019-08-01 08:45:00,NA,NA,NA,NA,NA,NA,62.466,5.712,0.005112206
2019-08-01 09:00:00,NA,NA,NA,NA,NA,NA,62.4685,5.709,0.004366347
2019-08-01 09:15:00,NA,NA,NA,NA,NA,NA,62.4737,5.699,0.004288311
2019-08-01 09:30:00,NA,NA,NA,NA,NA,NA,62.4575,5.693,0.004144707
2019-08-01 09:45:00,NA,NA,NA,NA,NA,NA,62.4505,5.691,0.004137992
2019-08-01 10:00:00,NA,NA,NA,NA,NA,NA,62.4296,5.694,0.004179503
2019-08-01 10:15:00,NA,NA,NA,NA,NA,NA,62.4135,5.701,0.004095605
2019-08-01 10:30:00,NA,NA,NA,NA,NA,NA,62.3856,5.724,0.003003641
2019-08-01 10:45:00,NA,NA,NA,NA,NA,NA,62.3886,5.734,0.003612641
2019-08-01 11:00:00,NA,NA,NA,NA,NA,NA,62.3767,5.735,0.003523306
2019-08-01 11:15:00,NA,NA,NA,NA,NA,NA,62.3786,5.735,0.003296376
2019-08-01 11:30:00,NA,NA,NA,NA,NA,NA,62.3718,5.733,0.003322901
2019-08-01 11:45:00,NA,NA,NA,NA,NA,NA,62.3749,5.735,0.003292457
2019-08-01 12:00:00,NA,NA,NA,NA,NA,NA,62.3941,5.74,0.003296376
2019-08-01 12:15:00,NA,NA,NA,NA,NA,NA,62.3993,5.735,0.003206941
2019-08-01 12:30:00,NA,NA,NA,NA,NA,NA,62.3931,5.729,0.00311423
2019-08-01 12:45:00,NA,NA,NA,NA,NA,NA,62.3971,5.726,0.002921823
2019-08-01 13:00:00,NA,NA,NA,NA,NA,NA,62.4071,5.725,0.002789684
2019-08-01 13:15:00,NA,NA,NA,NA,NA,NA,62.3939,5.725,0.002593819
2019-08-01 13:30:00,NA,NA,NA,NA,NA,NA,62.4088,5.727,0.002330008
2019-08-01 13:45:00,NA,NA,NA,NA,NA,NA,62.4057,5.731,0.00203304
2019-08-01 14:00:00,NA,NA,NA,NA,NA,NA,62.4015,5.735,0.002019321
2019-08-01 14:15:00,NA,NA,NA,NA,NA,NA,62.407,5.738,0.001883503
2019-08-01 14:30:00,NA,NA,NA,NA,NA,NA,62.4195,5.743,0.001749553
2019-08-01 14:45:00,NA,NA,NA,NA,NA,NA,62.4364,5.747,0.00169791
2019-08-01 15:00:00,NA,NA,NA,NA,NA,NA,62.472,5.751,0.00167124
2019-08-01 15:15:00,NA,NA,NA,NA,NA,NA,62.4704,5.753,0.001760015
2019-08-01 15:30:00,NA,NA,NA,NA,NA,NA,62.4731,5.753,0.001659903
2019-08-01 15:45:00,NA,NA,NA,NA,NA,NA,62.4797,5.746,0.001672503
2019-08-01 16:00:00,NA,NA,NA,NA,NA,NA,62.4816,5.73,0.001697271
2019-08-01 16:15:00,NA,NA,NA,NA,NA,NA,62.5008,5.721,0.001681998
2019-08-01 16:30:00,NA,NA,NA,NA,NA,NA,62.4973,5.73,0.001583329
2019-08-01 16:45:00,NA,NA,NA,NA,NA,NA,62.5017,5.735,0.001621901
2019-08-01 17:00:00,NA,NA,NA,NA,NA,NA,62.5016,5.727,0.001559194
2019-08-01 17:15:00,NA,NA,NA,NA,NA,NA,62.5168,5.735,0.001507657
2019-08-01 17:30:00,NA,NA,NA,NA,NA,NA,62.5207,5.748,0.001618198
2019-08-01 17:45:00,NA,NA,NA,NA,NA,NA,62.5214,5.756,0.00159306
2019-08-01 18:00:00,NA,NA,NA,NA,NA,NA,62.5143,5.764,0.001624374
2019-08-01 18:15:00,NA,NA,NA,NA,NA,NA,62.4993,5.772,0.001618815
2019-08-01 18:30:00,NA,NA,NA,NA,NA,NA,62.491,5.777,0.001501817
2019-08-01 18:45:00,NA,NA,NA,NA,NA,NA,62.4826,5.782,0.001504151
2019-08-01 19:00:00,NA,NA,NA,NA,NA,NA,62.4613,5.787,0.001546634
2019-08-01 19:15:00,NA,NA,NA,NA,NA,NA,62.4671,5.793,0.00153593
2019-08-01 19:30:00,NA,NA,NA,NA,NA,NA,62.4645,5.799,0.001433086
2019-08-01 19:45:00,NA,NA,NA,NA,NA,NA,62.4559,5.803,0.001519977
2019-08-01 20:00:00,NA,NA,NA,NA,NA,NA,62.4423,5.807,0.001547231
2019-08-01 20:15:00,NA,NA,NA,NA,NA,NA,62.4435,5.814,0.001524691
2019-08-01 20:30:00,NA,NA,NA,NA,NA,NA,62.4287,5.816,0.001643003
2019-08-01 20:45:00,NA,NA,NA,NA,NA,NA,62.4193,5.814,0.001546634
2019-08-01 21:00:00,NA,NA,NA,NA,NA,NA,62.4078,5.818,0.001592451
2019-08-01 21:15:00,NA,NA,NA,NA,NA,NA,62.391,5.819,0.001622519
2019-08-01 21:30:00,NA,NA,NA,NA,NA,NA,62.3908,5.824,0.001556796
2019-08-01 21:45:00,NA,NA,NA,NA,NA,NA,62.3751,5.825,0.001522922
2019-08-01 22:00:00,NA,NA,NA,NA,NA,NA,62.3779,5.829,0.001489609
2019-08-01 22:15:00,NA,NA,NA,NA,NA,NA,62.3746,5.83,0.001563999
2019-08-01 22:30:00,NA,NA,NA,NA,NA,NA,62.3604,5.832,0.001471154
2019-08-01 22:45:00,NA,NA,NA,NA,NA,NA,62.3545,5.832,0.001560394
2019-08-01 23:00:00,NA,NA,NA,NA,NA,NA,62.356,5.83,0.001433648
2019-08-01 23:15:00,NA,NA,NA,NA,NA,NA,62.3569,5.832,0.00146085
2019-08-01 23:30:00,NA,NA,NA,NA,NA,NA,62.3545,5.83,0.001417407
2019-08-01 23:45:00,NA,NA,NA,NA,NA,NA,62.3649,5.828,0.001467713
2019-08-02 00:00:00,NA,NA,NA,NA,NA,NA,62.3659,5.83,0.001415178
2019-08-02 00:15:00,NA,NA,NA,NA,NA,NA,62.3526,5.827,0.001410728
2019-08-02 00:30:00,NA,NA,NA,NA,NA,NA,62.3665,5.829,0.001374444
2019-08-02 00:45:00,NA,NA,NA,NA,NA,NA,62.3825,5.832,0.001394692
2019-08-02 01:00:00,NA,NA,NA,NA,NA,NA,62.3761,5.832,0.001438718
2019-08-02 01:15:00,NA,NA,NA,NA,NA,NA,62.387,5.833,0.001339978
2019-08-02 01:30:00,NA,NA,NA,NA,NA,NA,62.3911,5.833,0.001291157
2019-08-02 01:45:00,NA,NA,NA,NA,NA,NA,62.405,5.836,0.001345317
2019-08-02 02:00:00,NA,NA,NA,NA,NA,NA,62.4138,5.839,0.0013496
2019-08-02 02:15:00,NA,NA,NA,NA,NA,NA,62.4277,5.839,0.001309355
2019-08-02 02:30:00,NA,NA,NA,NA,NA,NA,62.4428,5.835,0.001305698
2019-08-02 02:45:00,NA,NA,NA,NA,NA,NA,62.4685,5.841,0.001345851
2019-08-02 03:00:00,NA,NA,NA,NA,NA,NA,62.4752,5.844,0.001316693
2019-08-02 03:15:00,NA,NA,NA,NA,NA,NA,62.4849,5.852,0.001339978
2019-08-02 03:30:00,NA,NA,NA,NA,NA,NA,62.4783,5.864,0.001391393
2019-08-02 03:45:00,NA,NA,NA,NA,NA,NA,62.4941,5.878,0.001414064
2019-08-02 04:00:00,NA,NA,NA,NA,NA,NA,62.4962,5.889,0.001461421
2019-08-02 04:15:00,NA,NA,NA,NA,NA,NA,62.5018,5.896,0.001563398
2019-08-02 04:30:00,NA,NA,NA,NA,NA,NA,62.5221,5.905,0.001534744
2019-08-02 04:45:00,NA,NA,NA,NA,NA,NA,62.5233,5.912,0.001726823
2019-08-02 05:00:00,NA,NA,NA,NA,NA,NA,62.5462,5.919,0.00168835
2019-08-02 05:15:00,NA,NA,NA,NA,NA,NA,62.5394,5.924,0.001927827
2019-08-02 05:30:00,NA,NA,NA,NA,NA,NA,62.5339,5.929,0.00203811
2019-08-02 05:45:00,NA,NA,NA,NA,NA,NA,62.5233,5.935,0.002187306
2019-08-02 06:00:00,NA,NA,NA,NA,NA,NA,62.5235,5.942,0.002224736
2019-08-02 06:15:00,NA,NA,NA,NA,NA,NA,62.4937,5.961,0.002464592
2019-08-02 06:30:00,NA,NA,NA,NA,NA,NA,62.5197,5.963,0.00260145
2019-08-02 06:45:00,NA,NA,NA,NA,NA,NA,62.5174,5.958,0.002690648
2019-08-02 07:00:00,NA,NA,NA,NA,NA,NA,62.5017,5.962,0.002576068
2019-08-02 07:15:00,NA,NA,NA,NA,NA,NA,62.4984,5.961,0.00263126
2019-08-02 07:30:00,NA,NA,NA,NA,NA,NA,62.4855,5.961,0.002591279
2019-08-02 07:45:00,NA,NA,NA,NA,NA,NA,62.4674,5.977,0.00263896
2019-08-02 08:00:00,NA,NA,NA,NA,NA,NA,62.4542,5.987,0.002663865
2019-08-02 08:15:00,NA,NA,NA,NA,NA,NA,62.442,5.994,0.002333175
2019-08-02 08:30:00,NA,NA,NA,NA,NA,NA,62.4212,5.989,0.002478562
2019-08-02 08:45:00,NA,NA,NA,NA,NA,NA,62.4138,5.984,0.002468696
2019-08-02 09:00:00,NA,NA,NA,NA,NA,NA,62.4151,5.974,0.002431917
2019-08-02 09:15:00,NA,NA,NA,NA,NA,NA,62.4198,16.581,0.002191107
2019-08-02 09:30:00,NA,NA,NA,NA,NA,NA,62.421,12.97,0.006703588
2019-08-02 09:45:00,NA,NA,NA,NA,NA,NA,62.3992,8.932,0.001615733
2019-08-02 10:00:00,NA,NA,NA,NA,NA,NA,62.3882,7.424,0.001490769
2019-08-02 10:15:00,NA,NA,NA,NA,NA,NA,62.3744,6.745,0.001570021
2019-08-02 10:30:00,NA,NA,NA,NA,NA,NA,62.3692,6.415,0.00157183
2019-08-02 10:45:00,NA,NA,NA,NA,NA,NA,62.368,6.245,0.001654883
2019-08-02 11:00:00,NA,NA,NA,NA,NA,NA,62.3829,6.151,0.001515862
2019-08-02 11:15:00,NA,NA,NA,NA,NA,NA,62.378,6.098,0.001523511
2019-08-02 11:30:00,NA,NA,NA,NA,NA,NA,62.3684,6.063,0.001553802
2019-08-02 11:45:00,NA,NA,NA,NA,NA,NA,62.3624,6.04,0.001500068
2019-08-02 12:00:00,NA,NA,NA,NA,NA,NA,62.3519,6.023,0.001450603
2019-08-02 12:15:00,NA,NA,NA,NA,NA,NA,62.3544,6.011,0.001393042
2019-08-02 12:30:00,NA,NA,NA,NA,NA,NA,62.3703,6.002,0.001428031
2019-08-02 12:45:00,NA,NA,NA,NA,NA,NA,62.3824,5.994,0.001376621
2019-08-02 13:00:00,NA,NA,NA,NA,NA,NA,62.3901,5.989,0.001383171
2019-08-02 13:15:00,NA,NA,NA,NA,NA,NA,62.3926,5.984,0.001405182
2019-08-02 13:30:00,NA,NA,NA,NA,NA,NA,62.4001,5.98,0.001404629
2019-08-02 13:45:00,NA,NA,NA,NA,NA,NA,62.4088,5.977,0.001459709
2019-08-02 14:00:00,NA,NA,NA,NA,NA,NA,62.4234,5.975,0.001435337
2019-08-02 14:15:00,NA,NA,NA,NA,NA,NA,62.418,5.973,0.001421314
2019-08-02 14:30:00,NA,NA,NA,NA,NA,NA,62.4255,5.972,0.00148209
2019-08-02 14:45:00,NA,NA,NA,NA,NA,NA,62.4417,5.971,0.001475176
2019-08-02 15:00:00,NA,NA,NA,NA,NA,NA,62.4464,5.97,0.001497739
2019-08-02 15:15:00,NA,NA,NA,NA,NA,NA,62.4467,5.969,0.001585757
2019-08-02 15:30:00,NA,NA,NA,NA,NA,NA,62.4541,5.969,0.001670609
2019-08-02 15:45:00,NA,NA,NA,NA,NA,NA,62.468,5.969,0.001716503
2019-08-02 16:00:00,NA,NA,NA,NA,NA,NA,62.4674,5.969,0.001712002
2019-08-02 16:15:00,NA,NA,NA,NA,NA,NA,62.4846,5.97,0.001656137
2019-08-02 16:30:00,NA,NA,NA,NA,NA,NA,62.4886,5.97,0.001769863
2019-08-02 16:45:00,NA,NA,NA,NA,NA,NA,62.5026,5.971,0.00175936
2019-08-02 17:00:00,NA,NA,NA,NA,NA,NA,62.5022,5.972,0.001850724
2019-08-02 17:15:00,NA,NA,NA,NA,NA,NA,62.517,5.973,0.001913205
2019-08-02 17:30:00,NA,NA,NA,NA,NA,NA,62.5245,5.974,0.001978539
2019-08-02 17:45:00,NA,NA,NA,NA,NA,NA,62.5238,5.975,0.001971442
2019-08-02 18:00:00,NA,NA,NA,NA,NA,NA,62.5279,5.976,0.002165349
2019-08-02 18:15:00,NA,NA,NA,NA,NA,NA,62.5137,5.977,0.002192628
2019-08-02 18:30:00,NA,NA,NA,NA,NA,NA,62.501,5.978,0.002243993
2019-08-02 18:45:00,NA,NA,NA,NA,NA,NA,62.4984,5.98,0.002435986
2019-08-02 19:00:00,NA,NA,NA,NA,NA,NA,62.4861,5.981,0.002460492
2019-08-02 19:15:00,NA,NA,NA,NA,NA,NA,62.4938,5.982,0.002409209
2019-08-02 19:30:00,NA,NA,NA,NA,NA,NA,62.4813,5.984,0.002490931
2019-08-02 19:45:00,NA,NA,NA,NA,NA,NA,62.4653,5.985,0.002447403
2019-08-02 20:00:00,NA,NA,NA,NA,NA,NA,62.4567,5.987,0.002465412
2019-08-02 20:15:00,NA,NA,NA,NA,NA,NA,62.4567,5.988,0.002552518
2019-08-02 20:30:00,NA,NA,NA,NA,NA,NA,62.4401,5.99,0.002622721
2019-08-02 20:45:00,NA,NA,NA,NA,NA,NA,62.4158,5.991,0.002895459
2019-08-02 21:00:00,NA,NA,NA,NA,NA,NA,62.4133,5.992,0.002984212
2019-08-02 21:15:00,NA,NA,NA,NA,NA,NA,62.4158,5.994,0.002948333
2019-08-02 21:30:00,NA,NA,NA,NA,NA,NA,62.3964,5.995,0.002986059
2019-08-02 21:45:00,NA,NA,NA,NA,NA,NA,62.3777,5.999,0.003393253
2019-08-02 22:00:00,NA,NA,NA,NA,NA,NA,62.3886,6.008,0.003371361
2019-08-02 22:15:00,NA,NA,NA,NA,NA,NA,62.3699,6.01,0.003328812
2019-08-02 22:30:00,NA,NA,NA,NA,NA,NA,62.383,6.01,0.003256338
2019-08-02 22:45:00,NA,NA,NA,NA,NA,NA,62.3815,6.013,0.003262179
2019-08-02 23:00:00,NA,NA,NA,NA,NA,NA,62.3763,6.014,0.003246617
2019-08-02 23:15:00,NA,NA,NA,NA,NA,NA,62.3862,6.016,0.003431264
2019-08-02 23:30:00,NA,NA,NA,NA,NA,NA,62.3919,6.014,0.00354475
2019-08-02 23:45:00,NA,NA,NA,NA,NA,NA,62.3879,6.011,0.003793107
2019-08-03 00:00:00,NA,NA,NA,NA,NA,NA,62.3866,6.008,0.004114537
2019-08-03 00:15:00,NA,NA,NA,NA,NA,NA,62.3818,6.006,0.004642187
2019-08-03 00:30:00,NA,NA,NA,NA,NA,NA,62.3842,6.002,0.004700905
2019-08-03 00:45:00,NA,NA,NA,NA,NA,NA,62.4008,5.994,0.004431213
2019-08-03 01:00:00,NA,NA,NA,NA,NA,NA,62.3795,5.99,0.004815929
2019-08-03 01:15:00,NA,NA,NA,NA,NA,NA,62.3952,5.99,0.00476852
2019-08-03 01:30:00,NA,NA,NA,NA,NA,NA,62.4094,5.991,0.004700905
