Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,airpress_kpa,Air_Temp_c
2019-07-30T08:45:00Z,5.73,10.52222222222222,0.1565,10.003,8.1,10.6,62.4398,6.241
2019-07-30T09:00:00Z,5.71,10.238888888888889,0.1532,9.706,8.1,10.311111111111112,62.4222,6.224
2019-07-30T09:15:00Z,5.7,10.077777777777778,0.1538,9.62,7.7,10.238888888888889,62.3963,6.22
2019-07-30T09:30:00Z,5.69,9.899999999999999,0.1527,9.404,8.1,10,62.3833,6.21
2019-07-30T09:45:00Z,5.65,9.677777777777779,0.1494,9.176,8.1,9.777777777777779,62.3749,6.201
2019-07-30T10:00:00Z,5.63,9.5,0.1479,9.038,7.7,9.649999999999999,62.3735,6.195
2019-07-30T10:15:00Z,5.61,9.36111111111111,0.1446,8.883,8.1,9.488888888888887,62.378,6.191
2019-07-30T10:30:00Z,5.61,9.222222222222221,0.1445,8.763,7.7,9.372222222222222,62.366,6.186
2019-07-30T10:45:00Z,5.6,9.061111111111112,0.1449,8.592,8.1,9.200000000000001,62.3611,6.176
2019-07-30T11:00:00Z,5.59,8.922222222222224,0.1458,8.466,8.1,9.07777777777778,62.3589,6.163
2019-07-30T11:15:00Z,5.58,8.822222222222223,0.1456,8.352,8.1,8.961111111111112,62.3543,6.156
2019-07-30T11:30:00Z,5.54,8.661111111111113,0.1451,8.193,8.1,8.788888888888888,62.3494,6.147
2019-07-30T11:45:00Z,5.46,8.499999999999998,0.145,8.018,8.1,8.599999999999998,62.3474,6.139
2019-07-30T12:00:00Z,5.42,8.338888888888887,0.1438,7.881,8.1,8.477777777777776,62.3516,6.134
2019-07-30T12:15:00Z,5.37,8.199999999999998,0.1437,7.74,8.1,8.338888888888887,62.3481,6.128
2019-07-30T12:30:00Z,5.32,8.077777777777776,0.1435,7.612,8.1,8.199999999999998,62.3649,6.128
2019-07-30T12:45:00Z,5.27,7.96111111111111,0.1446,7.499,8.1,8.1,62.356,6.128
2019-07-30T13:00:00Z,5.2,7.822222222222221,0.1431,7.371,8.1,7.972222222222222,62.3604,6.127
2019-07-30T13:15:00Z,5.13,7.699999999999999,0.1431,7.242,8.1,7.827777777777779,62.3801,6.125
2019-07-30T13:30:00Z,5.05,7.538888888888888,0.1407,7.091,7.7,7.688888888888891,62.4085,6.119
2019-07-30T13:45:00Z,4.97,7.422222222222222,0.1425,6.967,8.1,7.550000000000002,62.4066,6.115
2019-07-30T14:00:00Z,4.9,7.277777777777778,0.1407,6.84,8.1,7.422222222222222,62.4024,6.105
2019-07-30T14:15:00Z,4.82,7.177777777777779,0.1411,6.735,8.1,7.322222222222223,62.4137,6.098
2019-07-30T14:30:00Z,4.75,7.061111111111112,0.1407,6.62,7.7,7.211111111111109,62.415,6.091
2019-07-30T14:45:00Z,4.67,6.961111111111112,0.1409,6.538,7.7,7.138888888888889,62.4225,6.088
2019-07-30T15:00:00Z,4.61,6.861111111111112,0.1443,6.449,8.1,7.03888888888889,62.4109,6.078
2019-07-30T15:15:00Z,4.55,6.7777777777777795,0.1419,6.364,8.1,6.961111111111112,62.4456,6.076
2019-07-30T15:30:00Z,4.5,6.700000000000001,0.1406,6.282,7.7,6.872222222222221,62.476,6.073
2019-07-30T15:45:00Z,4.45,6.622222222222224,0.1398,6.201,8.1,6.788888888888888,62.4926,6.067
2019-07-30T16:00:00Z,4.4,6.5388888888888905,0.1399,6.14,8.1,6.727777777777778,62.5101,6.073
2019-07-30T16:15:00Z,4.35,6.500000000000002,0.139,6.091,8.1,6.67777777777778,62.5311,6.077
2019-07-30T16:30:00Z,4.3,6.438888888888891,0.1397,6.022,8.1,6.627777777777777,62.5367,6.078
2019-07-30T16:45:00Z,4.26,6.377777777777776,0.1401,5.973,8.1,6.572222222222221,62.5387,6.077
2019-07-30T17:00:00Z,4.22,6.322222222222224,0.1406,5.914,8.1,6.488888888888889,62.5419,6.077
2019-07-30T17:15:00Z,4.19,6.261111111111113,0.1391,5.857,7.7,6.461111111111112,62.5557,6.075
2019-07-30T17:30:00Z,4.16,6.222222222222224,0.14,5.832,8.1,6.427777777777778,62.5498,6.074
2019-07-30T17:45:00Z,4.13,6.199999999999998,0.1403,5.812,8.1,6.422222222222223,62.5489,6.077
2019-07-30T18:00:00Z,4.09,6.161111111111113,0.1389,5.764,8.1,6.35,62.5576,6.066
2019-07-30T18:15:00Z,4.06,6.1388888888888875,0.1395,5.733,8.1,6.322222222222224,62.5563,6.062
2019-07-30T18:30:00Z,4.03,6.099999999999998,0.1394,5.708,8.1,6.311111111111111,62.5482,6.059
2019-07-30T18:45:00Z,4,6.077777777777777,0.1394,5.683,8.1,6.277777777777776,62.5554,6.062
2019-07-30T19:00:00Z,3.97,6.061111111111109,0.1396,5.665,7.7,6.261111111111113,62.5518,6.061
2019-07-30T19:15:00Z,3.94,6.038888888888888,0.1386,5.637,8.1,6.227777777777778,62.5524,6.063
2019-07-30T19:30:00Z,3.9,6.022222222222224,0.1402,5.624,8.1,6.227777777777778,62.5317,6.065
2019-07-30T19:45:00Z,3.87,5.977777777777777,0.14,5.595,8.1,6.199999999999998,62.5192,6.065
2019-07-30T20:00:00Z,3.84,5.977777777777777,0.1419,5.582,8.1,6.177777777777776,62.4905,6.066
2019-07-30T20:15:00Z,3.82,5.938888888888887,0.1407,5.547,8.1,6.15,62.4881,6.064
2019-07-30T20:30:00Z,3.8,5.922222222222221,0.1411,5.528,8.1,6.122222222222224,62.4674,6.066
2019-07-30T20:45:00Z,3.78,5.877777777777776,0.1406,5.492,8.1,6.077777777777777,62.4634,6.059
2019-07-30T21:00:00Z,3.77,5.86111111111111,0.1413,5.467,8.1,6.061111111111109,62.4414,6.053
2019-07-30T21:15:00Z,3.75,5.838888888888888,0.1415,5.442,8.1,6.027777777777779,62.424,6.048
2019-07-30T21:30:00Z,3.73,5.82222222222222,0.1419,5.42,8.1,6.022222222222224,62.408,6.039
2019-07-30T21:45:00Z,3.71,5.761111111111109,0.142,5.362,8.1,5.972222222222222,62.3813,6.032
2019-07-30T22:00:00Z,3.69,5.699999999999999,0.1401,5.259,8.1,5.777777777777777,62.3802,6.013
2019-07-30T22:15:00Z,3.69,5.477777777777778,0.1386,5.039,8.1,5.611111111111112,62.3672,5.948
2019-07-30T22:30:00Z,3.7,5.361111111111111,0.1394,4.933,8.1,5.46111111111111,62.3436,5.911
2019-07-30T22:45:00Z,3.73,5.138888888888889,0.1397,4.687,8.1,5.222222222222221,62.3489,5.899
2019-07-30T23:00:00Z,3.77,4.877777777777778,0.1395,4.242,8.1,4.627777777777776,62.3612,5.893
2019-07-30T23:15:00Z,3.84,4.161111111111112,0.1412,3.601,8.1,4.100000000000001,62.3591,5.885
2019-07-30T23:30:00Z,4,3.877777777777776,0.1436,3.453,7.8,3.9722222222222214,62.3499,5.885
2019-07-30T23:45:00Z,4.14,3.838888888888887,0.1434,3.469,7.8,4.022222222222223,62.3548,5.875
2019-07-31T00:00:00Z,4.22,3.9000000000000017,0.1456,3.551,7.8,4.111111111111111,62.3466,5.869
2019-07-31T00:15:00Z,4.27,3.977777777777776,0.1461,3.634,7.8,4.188888888888888,62.3576,5.863
2019-07-31T00:30:00Z,4.3,4.061111111111113,0.146,3.698,7.8,4.261111111111112,62.3704,5.85
2019-07-31T00:45:00Z,4.31,4.100000000000001,0.1454,3.738,7.8,4.300000000000001,62.3758,5.834
2019-07-31T01:00:00Z,4.31,4.077777777777779,0.1466,3.663,7.8,4.227777777777778,62.364,5.836
2019-07-31T01:15:00Z,4.33,4.061111111111113,0.1469,3.675,8.1,4.238888888888891,62.3612,5.826
2019-07-31T01:30:00Z,4.31,4.100000000000001,0.1483,3.723,7.8,4.2777777777777795,62.3653,5.83
2019-07-31T01:45:00Z,4.31,4.122222222222224,0.1482,3.748,7.8,4.31111111111111,62.3705,5.812
2019-07-31T02:00:00Z,4.33,4.161111111111112,0.1481,3.782,7.8,4.349999999999999,62.3961,5.832
2019-07-31T02:15:00Z,4.34,4.100000000000001,0.1465,3.669,7.8,4.222222222222223,62.4105,5.838
2019-07-31T02:30:00Z,4.37,4.0388888888888905,0.146,3.554,7.8,4.022222222222223,62.4355,5.828
2019-07-31T02:45:00Z,4.44,3.9222222222222234,0.1466,3.535,7.8,4.077777777777779,62.447,5.822
2019-07-31T03:00:00Z,4.52,3.877777777777776,0.1488,3.489,7.8,4.061111111111113,62.4484,5.816
2019-07-31T03:15:00Z,4.62,3.938888888888891,0.1491,3.584,8.1,4.161111111111112,62.4741,5.818
2019-07-31T03:30:00Z,4.69,3.977777777777776,0.1491,3.51,7.8,3.888888888888889,62.4786,5.778
2019-07-31T03:45:00Z,4.81,3.7777777777777763,0.1519,3.406,7.8,3.988888888888889,62.4883,5.754
2019-07-31T04:00:00Z,4.91,3.9000000000000017,0.1539,3.575,7.8,4.17777777777778,62.506,5.762
2019-07-31T04:15:00Z,5,4.061111111111113,0.1561,3.709,7.8,4.300000000000001,62.499,5.779
2019-07-31T04:30:00Z,5.1,4.161111111111112,0.1573,3.781,7.8,4.361111111111112,62.4895,5.786
2019-07-31T04:45:00Z,5.2,4.17777777777778,0.1578,3.79,7.8,4.377777777777779,62.4948,5.784
2019-07-31T05:00:00Z,5.3,4.261111111111112,0.1605,3.911,7.8,4.511111111111109,62.4927,5.791
2019-07-31T05:15:00Z,5.41,4.361111111111112,0.1601,3.985,7.8,4.57222222222222,62.5078,5.817
2019-07-31T05:30:00Z,5.51,4.4222222222222225,0.1627,4.04,7.8,4.638888888888889,62.493,5.837
2019-07-31T05:45:00Z,5.65,4.53888888888889,0.1634,4.187,7.8,4.772222222222224,62.5168,5.862
2019-07-31T06:00:00Z,5.77,4.622222222222223,0.1669,4.27,7.8,4.872222222222224,62.5077,5.865
2019-07-31T06:15:00Z,5.89,4.822222222222222,0.1692,4.468,7.8,5.077777777777778,62.5194,5.874
2019-07-31T06:30:00Z,5.98,4.977777777777778,0.1713,4.627,7.7,5.222222222222221,62.518,5.882
2019-07-31T06:45:00Z,6.06,5.138888888888889,0.1731,4.779,7.7,5.377777777777777,62.5055,5.886
2019-07-31T07:00:00Z,6.13,5.322222222222221,0.1757,4.959,7.7,5.572222222222223,62.4886,5.889
2019-07-31T07:15:00Z,6.18,5.46111111111111,0.1772,5.082,7.7,5.6722222222222225,62.4855,5.891
2019-07-31T07:30:00Z,6.23,5.522222222222221,0.1759,5.119,7.7,5.699999999999999,62.4872,5.89
2019-07-31T07:45:00Z,6.27,5.56111111111111,0.1765,5.167,7.7,5.750000000000001,62.4827,5.887
2019-07-31T08:00:00Z,6.31,5.599999999999999,0.1759,5.213,7.7,5.827777777777779,62.4824,5.886
2019-07-31T08:15:00Z,6.34,5.677777777777777,0.1759,5.283,7.7,5.888888888888889,62.4807,5.883
2019-07-31T08:30:00Z,6.38,5.699999999999999,0.1759,5.28,7.7,5.872222222222223,62.4717,5.877
2019-07-31T08:45:00Z,6.41,5.7222222222222205,0.177,5.324,7.7,5.972222222222222,62.4629,5.875
2019-07-31T09:00:00Z,6.45,5.899999999999999,0.1771,5.556,7.7,6.227777777777778,62.4717,5.878
2019-07-31T09:15:00Z,6.52,6.461111111111112,0.1796,6.248,7.7,6.927777777777777,62.4437,5.885
2019-07-31T09:30:00Z,6.53,6.738888888888891,0.1781,6.418,7.7,7.138888888888889,62.4251,5.879
2019-07-31T09:45:00Z,6.58,7.1000000000000005,0.1805,6.797,7.7,7.538888888888888,62.3999,5.877
2019-07-31T10:00:00Z,6.58,7.438888888888889,0.1808,7.084,7.7,7.699999999999999,62.3991,5.872
2019-07-31T10:15:00Z,6.62,7.638888888888889,0.1775,7.298,7.7,7.950000000000001,62.3863,5.867
2019-07-31T10:30:00Z,6.65,7.977777777777778,0.1797,7.682,7.7,8.32222222222222,62.379,5.868
2019-07-31T10:45:00Z,6.65,8.299999999999999,0.1794,7.945,7.7,8.572222222222223,62.3785,5.866
2019-07-31T11:00:00Z,6.63,8.277777777777779,0.1795,7.827,7.7,8.42222222222222,62.3673,5.851
2019-07-31T11:15:00Z,6.62,8.13888888888889,0.179,7.643,7.7,8.222222222222221,62.3528,5.837
2019-07-31T11:30:00Z,6.62,8.038888888888888,0.1784,7.584,7.7,8.199999999999998,62.3503,5.83
2019-07-31T11:45:00Z,6.62,8,0.1759,7.531,7.7,8.13888888888889,62.3604,5.826
2019-07-31T12:00:00Z,6.61,7.861111111111111,0.1745,7.375,7.7,7.927777777777781,62.3442,5.819
2019-07-31T12:15:00Z,6.59,7.699999999999999,0.1742,7.22,7.7,7.788888888888891,62.344,5.813
2019-07-31T12:30:00Z,6.58,7.538888888888888,0.1714,7.054,7.7,7.622222222222222,62.3558,5.805
2019-07-31T12:45:00Z,6.54,7.33888888888889,0.1709,6.861,7.7,7.422222222222222,62.3499,5.792
2019-07-31T13:00:00Z,6.5,7.138888888888889,0.1677,6.667,7,7.222222222222222,62.3525,5.779
2019-07-31T13:15:00Z,6.43,6.961111111111112,0.165,6.497,7.7,7.077777777777779,62.3605,5.761
2019-07-31T13:30:00Z,6.34,6.761111111111112,0.1625,6.292,7.7,6.849999999999999,62.359,5.74
2019-07-31T13:45:00Z,6.24,6.577777777777779,0.159,6.101,7.7,6.6499999999999995,62.3646,5.716
2019-07-31T14:00:00Z,6.15,6.422222222222223,0.1589,5.955,7.7,6.522222222222223,62.3679,5.702
2019-07-31T14:15:00Z,6.05,6.277777777777776,0.1572,5.814,7.7,6.3611111111111125,62.3762,5.687
2019-07-31T14:30:00Z,5.97,6.1388888888888875,0.1559,5.682,7.7,6.227777777777778,62.3771,5.676
2019-07-31T14:45:00Z,5.88,5.999999999999998,0.1562,5.544,7.7,6.099999999999998,62.3814,5.665
2019-07-31T15:00:00Z,5.81,5.86111111111111,0.1567,5.421,7.7,5.977777777777777,62.3793,5.656
2019-07-31T15:15:00Z,5.74,5.738888888888888,0.1546,5.309,7.7,5.872222222222223,62.3974,5.647
2019-07-31T15:30:00Z,5.67,5.66111111111111,0.1533,5.217,7.7,5.777777777777777,62.4112,5.642
2019-07-31T15:45:00Z,5.62,5.56111111111111,0.1538,5.13,7.7,5.68888888888889,62.4217,5.641
2019-07-31T16:00:00Z,5.56,5.499999999999999,0.1522,5.073,7.7,5.627777777777779,62.429,5.649
2019-07-31T16:15:00Z,5.5,5.438888888888888,0.1526,5.012,7.7,5.5777777777777775,62.437,5.652
2019-07-31T16:30:00Z,5.45,5.361111111111111,0.1527,4.933,7.7,5.488888888888891,62.4323,5.651
2019-07-31T16:45:00Z,5.4,5.3,0.153,4.879,7.7,5.450000000000001,62.4316,5.649
2019-07-31T17:00:00Z,5.36,5.238888888888889,0.1504,4.833,7.7,5.3999999999999995,62.4507,5.646
2019-07-31T17:15:00Z,5.31,5.199999999999999,0.151,4.775,7,5.361111111111111,62.4572,5.645
2019-07-31T17:30:00Z,5.27,5.138888888888889,0.1508,4.734,7.7,5.3,62.4611,5.644
2019-07-31T17:45:00Z,5.23,5.077777777777778,0.1497,4.659,7.8,5.211111111111112,62.4563,5.635
2019-07-31T18:00:00Z,5.19,5.022222222222222,0.1493,4.594,7.8,5.1611111111111105,62.4551,5.633
2019-07-31T18:15:00Z,5.16,4.977777777777778,0.1498,4.56,7.8,5.122222222222222,62.4462,5.634
2019-07-31T18:30:00Z,5.11,4.938888888888889,0.1487,4.528,7.8,5.077777777777778,62.4484,5.631
2019-07-31T18:45:00Z,5.08,4.9,0.1488,4.502,7.8,5.061111111111111,62.4479,5.629
2019-07-31T19:00:00Z,5.04,4.877777777777778,0.1489,4.472,7.8,5.022222222222222,62.4385,5.621
2019-07-31T19:15:00Z,5,4.861111111111111,0.1496,4.452,7.8,5.022222222222222,62.4228,5.624
2019-07-31T19:30:00Z,4.96,4.822222222222222,0.1481,4.421,7.8,4.972222222222224,62.4349,5.624
2019-07-31T19:45:00Z,4.93,4.800000000000001,0.1484,4.387,7.8,4.949999999999998,62.4147,5.619
2019-07-31T20:00:00Z,4.9,4.761111111111111,0.1473,4.358,7.8,4.922222222222222,62.4114,5.615
2019-07-31T20:15:00Z,4.87,4.722222222222222,0.1483,4.321,7.8,4.8888888888888875,62.3852,5.614
2019-07-31T20:30:00Z,4.84,4.677777777777779,0.1478,4.274,7.8,4.827777777777777,62.379,5.606
2019-07-31T20:45:00Z,4.81,4.622222222222223,0.1479,4.219,7.8,4.772222222222224,62.3645,5.602
2019-07-31T21:00:00Z,4.79,4.577777777777779,0.1488,4.184,7.8,4.727777777777777,62.3423,5.594
2019-07-31T21:15:00Z,4.77,4.53888888888889,0.1481,4.13,7.8,4.677777777777779,62.3352,5.584
2019-07-31T21:30:00Z,4.74,4.477777777777779,0.1473,4.081,7.8,4.627777777777776,62.3304,5.572
2019-07-31T21:45:00Z,4.71,4.43888888888889,0.1469,4.033,7.8,4.588888888888888,62.3246,5.561
2019-07-31T22:00:00Z,4.69,4.377777777777779,0.1469,3.985,7.8,4.527777777777777,62.3136,5.562
2019-07-31T22:15:00Z,4.67,4.33888888888889,0.1466,3.951,7.8,4.488888888888888,62.2965,5.564
2019-07-31T22:30:00Z,4.64,4.300000000000001,0.1439,3.904,7.8,4.461111111111112,62.3166,5.555
2019-07-31T22:45:00Z,4.62,4.261111111111112,0.1448,3.857,7.8,4.4222222222222225,62.3071,5.549
2019-07-31T23:00:00Z,4.6,4.222222222222223,0.1444,3.815,7.8,4.377777777777779,62.3179,5.539
2019-07-31T23:15:00Z,4.58,4.161111111111112,0.1441,3.765,7.8,4.322222222222223,62.3085,5.529
2019-07-31T23:30:00Z,4.56,4.077777777777779,0.1429,3.673,7.8,4.222222222222223,62.3004,5.508
2019-07-31T23:45:00Z,4.55,3.9611111111111126,0.1414,3.547,7.8,4.077777777777779,62.3098,5.477
2019-08-01T00:00:00Z,4.53,3.8611111111111125,0.142,3.441,7.8,3.977777777777776,62.3096,5.456
2019-08-01T00:15:00Z,4.52,3.738888888888887,0.1409,3.334,7.8,3.872222222222222,62.3185,5.437
2019-08-01T00:30:00Z,4.51,3.6388888888888875,0.141,3.23,7,3.75,62.3158,5.404
2019-08-01T00:45:00Z,4.5,3.522222222222224,0.14,3.114,7.8,3.627777777777778,62.3218,5.386
2019-08-01T01:00:00Z,4.49,3.4222222222222203,0.1404,3.006,7,3.5277777777777786,62.316,5.374
2019-08-01T01:15:00Z,4.49,3.3222222222222206,0.1386,2.901,7.8,3.4111111111111114,62.3368,5.372
2019-08-01T01:30:00Z,4.49,3.2222222222222205,0.1396,2.816,7.8,3.3611111111111094,62.3317,5.377
2019-08-01T01:45:00Z,4.49,3.1611111111111097,0.1389,2.771,7.8,3.2888888888888896,62.3441,5.38
2019-08-01T02:00:00Z,4.5,3.122222222222221,0.1388,2.754,7.8,3.2888888888888896,62.3595,5.385
2019-08-01T02:15:00Z,4.53,3.138888888888888,0.1391,2.784,7.8,3.327777777777779,62.381,5.404
2019-08-01T02:30:00Z,4.56,3.199999999999999,0.1392,2.841,7.8,3.4111111111111114,62.4076,5.425
2019-08-01T02:45:00Z,4.62,3.299999999999999,0.1404,2.955,7.8,3.4999999999999982,62.4196,5.458
2019-08-01T03:00:00Z,4.68,3.377777777777777,0.1413,3.049,7.8,3.627777777777778,62.4301,5.479
2019-08-01T03:15:00Z,4.77,3.5388888888888874,0.143,3.227,7.8,3.8222222222222237,62.448,5.522
2019-08-01T03:30:00Z,4.85,3.738888888888887,0.1442,3.434,7.8,4.0388888888888905,62.4681,5.56
2019-08-01T03:45:00Z,4.94,3.977777777777776,0.1477,3.69,7.8,4.33888888888889,62.4783,5.592
2019-08-01T04:00:00Z,5.03,4.322222222222223,0.1529,4.038,7.8,4.7111111111111095,62.478,5.624
2019-08-01T04:15:00Z,5.13,4.73888888888889,0.1559,4.487,7.8,5.177777777777778,62.4902,5.651
2019-08-01T04:30:00Z,5.24,5.138888888888889,0.1547,4.847,7.7,5.5277777777777795,62.5073,5.667
2019-08-01T04:45:00Z,5.34,5.622222222222221,0.1555,5.363,7.7,6.077777777777777,62.508,5.691
2019-08-01T05:00:00Z,5.43,6.122222222222224,0.1558,5.874,7.7,6.63888888888889,62.502,5.707
2019-08-01T05:15:00Z,5.5,6.722222222222223,0.1585,6.486,7.7,7.200000000000001,62.5132,5.721
2019-08-01T05:30:00Z,5.58,7.300000000000001,0.1582,7.048,7.7,7.788888888888891,62.5151,5.729
2019-08-01T05:45:00Z,5.65,7.73888888888889,0.1597,7.433,7.7,8.122222222222222,62.5076,5.725
2019-08-01T06:00:00Z,5.73,8.177777777777777,0.1589,7.969,7.7,8.75,62.5035,5.731
2019-08-01T06:15:00Z,5.8,8.777777777777777,0.1604,8.514,7.7,9.238888888888889,62.5074,5.734
2019-08-01T06:30:00Z,5.84,9.138888888888891,0.1613,8.768,7.7,9.422222222222224,62.5028,5.728
2019-08-01T06:45:00Z,5.89,9.277777777777779,0.1589,8.907,7.7,9.57777777777778,62.5015,5.719
2019-08-01T07:00:00Z,5.94,9.47777777777778,0.161,9.129,7.7,9.872222222222225,62.4902,5.717
2019-08-01T07:15:00Z,5.99,9.722222222222221,0.1608,9.294,7.7,9.888888888888888,62.5008,5.712
2019-08-01T07:30:00Z,6.01,9.677777777777779,0.1611,9.28,7.7,9.97777777777778,62.4999,5.706
2019-08-01T07:45:00Z,6.03,9.761111111111111,0.1603,9.314,7.7,9.93888888888889,62.4981,5.699
2019-08-01T08:00:00Z,6.03,9.661111111111111,0.1594,9.194,7.7,9.899999999999999,62.4973,5.692
2019-08-01T08:15:00Z,6.04,9.722222222222221,0.1606,9.282,7.7,9.927777777777777,62.4812,5.692
2019-08-01T08:30:00Z,6.04,9.777777777777779,0.1605,9.378,7.7,10.038888888888888,62.4701,5.696
2019-08-01T08:45:00Z,6.07,10.06111111111111,0.1614,9.815,7.7,10.56111111111111,62.466,5.712
2019-08-01T09:00:00Z,6.06,10.299999999999999,0.1589,9.835,7.7,10.46111111111111,62.4685,5.709
2019-08-01T09:15:00Z,6.05,10.177777777777777,0.1567,9.677,7.7,10.277777777777779,62.4737,5.699
2019-08-01T09:30:00Z,6.04,10.06111111111111,0.157,9.572,7.7,10.2,62.4575,5.693
2019-08-01T09:45:00Z,6.03,10.038888888888888,0.1568,9.579,7.7,10.177777777777777,62.4505,5.691
2019-08-01T10:00:00Z,6.03,10,0.158,9.587,7.7,10.261111111111111,62.4296,5.694
2019-08-01T10:15:00Z,6.03,10.06111111111111,0.159,9.66,7.7,10.377777777777778,62.4135,5.701
2019-08-01T10:30:00Z,6.05,10.46111111111111,0.1622,10.213,7.7,10.961111111111109,62.3856,5.724
2019-08-01T10:45:00Z,6.05,10.82222222222222,0.1619,10.479,7.7,11.222222222222223,62.3886,5.734
2019-08-01T11:00:00Z,6.03,10.999999999999998,0.163,10.57,27.9,11.222222222222223,62.3767,5.735
2019-08-01T11:15:00Z,6,11.022222222222224,0.1628,10.602,7.7,11.261111111111113,62.3786,5.735
2019-08-01T11:30:00Z,5.98,10.999999999999998,0.1626,10.538,7.7,11.177777777777777,62.3718,5.733
2019-08-01T11:45:00Z,5.93,10.938888888888888,0.1618,10.452,8.1,11.077777777777776,62.3749,5.735
2019-08-01T12:00:00Z,5.88,10.938888888888888,0.1613,10.496,7.7,11.138888888888888,62.3941,5.74
2019-08-01T12:15:00Z,5.84,10.838888888888887,0.1602,10.313,8.1,10.92222222222222,62.3993,5.735
2019-08-01T12:30:00Z,5.8,10.622222222222222,0.159,10.101,7.7,10.68888888888889,62.3931,5.729
2019-08-01T12:45:00Z,5.75,10.377777777777778,0.1572,9.839,7.7,10.42222222222222,62.3971,5.726
2019-08-01T13:00:00Z,5.67,10.122222222222222,0.154,9.583,7.7,10.16111111111111,62.4071,5.725
2019-08-01T13:15:00Z,5.59,9.877777777777778,0.1523,9.347,7.7,9.927777777777777,62.3939,5.725
2019-08-01T13:30:00Z,5.48,9.63888888888889,0.1501,9.128,8.1,9.700000000000001,62.4088,5.727
2019-08-01T13:45:00Z,5.38,9.43888888888889,0.1481,8.931,7.7,9.511111111111111,62.4057,5.731
2019-08-01T14:00:00Z,5.28,9.238888888888889,0.1464,8.755,8.1,9.33888888888889,62.4015,5.735
2019-08-01T14:15:00Z,5.19,9.07777777777778,0.145,8.589,8.1,9.17222222222222,62.407,5.738
2019-08-01T14:30:00Z,5.08,8.922222222222224,0.1434,8.437,8.1,9.011111111111111,62.4195,5.743
2019-08-01T14:45:00Z,4.99,8.761111111111113,0.1436,8.303,8.1,8.877777777777775,62.4364,5.747
2019-08-01T15:00:00Z,4.9,8.638888888888888,0.1429,8.165,7.7,8.722222222222223,62.472,5.751
2019-08-01T15:15:00Z,4.82,8.499999999999998,0.143,8.037,7.7,8.61111111111111,62.4704,5.753
2019-08-01T15:30:00Z,4.75,8.361111111111109,0.1429,7.912,7.7,8.477777777777776,62.4731,5.753
2019-08-01T15:45:00Z,4.67,8.222222222222221,0.1427,7.756,7.7,8.311111111111112,62.4797,5.746
2019-08-01T16:00:00Z,4.6,8.06111111111111,0.1421,7.61,7.7,8.18888888888889,62.4816,5.73
2019-08-01T16:15:00Z,4.54,7.938888888888887,0.1413,7.497,8.1,8.077777777777776,62.5008,5.721
2019-08-01T16:30:00Z,4.48,7.838888888888889,0.1413,7.412,7.7,7.98888888888889,62.4973,5.73
2019-08-01T16:45:00Z,4.42,7.76111111111111,0.1414,7.321,8.1,7.8999999999999995,62.5017,5.735
2019-08-01T17:00:00Z,4.37,7.638888888888889,0.1404,7.202,8.1,7.772222222222224,62.5016,5.727
2019-08-01T17:15:00Z,4.31,7.538888888888888,0.1395,7.116,7.7,7.699999999999999,62.5168,5.735
2019-08-01T17:30:00Z,4.26,7.461111111111112,0.14,7.041,8.1,7.622222222222222,62.5207,5.748
2019-08-01T17:45:00Z,4.21,7.377777777777778,0.1403,6.965,8.1,7.550000000000002,62.5214,5.756
2019-08-01T18:00:00Z,4.16,7.322222222222223,0.1403,6.901,8.1,7.488888888888886,62.5143,5.764
2019-08-01T18:15:00Z,4.12,7.26111111111111,0.1405,6.844,8.1,7.422222222222222,62.4993,5.772
2019-08-01T18:30:00Z,4.08,7.200000000000001,0.1402,6.786,8.1,7.377777777777778,62.491,5.777
2019-08-01T18:45:00Z,4.04,7.138888888888889,0.1397,6.737,7.7,7.322222222222223,62.4826,5.782
2019-08-01T19:00:00Z,4,7.077777777777779,0.1401,6.676,8.1,7.249999999999998,62.4613,5.787
2019-08-01T19:15:00Z,3.96,7.03888888888889,0.1397,6.629,8.1,7.222222222222222,62.4671,5.793
2019-08-01T19:30:00Z,3.93,6.977777777777779,0.1395,6.589,8.1,7.172222222222221,62.4645,5.799
2019-08-01T19:45:00Z,3.89,6.961111111111112,0.1398,6.554,8.1,7.138888888888889,62.4559,5.803
2019-08-01T20:00:00Z,3.85,6.9222222222222225,0.1401,6.516,8.1,7.1000000000000005,62.4423,5.807
2019-08-01T20:15:00Z,3.82,6.877777777777779,0.1398,6.487,8.1,7.077777777777779,62.4435,5.814
2019-08-01T20:30:00Z,3.79,6.861111111111112,0.1394,6.46,8.1,7.049999999999999,62.4287,5.816
2019-08-01T20:45:00Z,3.76,6.83888888888889,0.1397,6.432,8.1,7.011111111111109,62.4193,5.814
2019-08-01T21:00:00Z,3.73,6.7777777777777795,0.1399,6.382,8.1,6.9722222222222205,62.4078,5.818
2019-08-01T21:15:00Z,3.7,6.738888888888891,0.1398,6.341,7.7,6.927777777777777,62.391,5.819
2019-08-01T21:30:00Z,3.67,6.700000000000001,0.1393,6.306,8.1,6.888888888888888,62.3908,5.824
2019-08-01T21:45:00Z,3.65,6.661111111111112,0.1393,6.269,7.7,6.872222222222221,62.3751,5.825
2019-08-01T22:00:00Z,3.62,6.63888888888889,0.1388,6.242,8.1,6.83888888888889,62.3779,5.829
