Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,airpress_kpa,Air_Temp_c,CO2_ppm_1,Turbidity_NTU,Chlorophylla_ug.L,CDOM_ppb,Q_m3L,Air_Temp_LaVirgin
2019-08-10 08:15:00,6.12,7.7,0.1464,7.18,7.7,7.972222222,62.5224,5.654,3627.868193,NA,NA,NA,0.003205664,3.908
2019-08-10 08:30:00,6.18,7.938888889,0.1487,7.396,7.7,8.238888889,62.4981,5.655,3623.201728,NA,NA,NA,0.00320891,4.253
2019-08-10 08:45:00,6.18,8.122222222,0.1497,7.584,7.7,8.4,62.4769,5.654,3604.685314,NA,NA,NA,0.003271534,3.847
2019-08-10 09:00:00,6.19,8.238888889,0.1499,7.701,7.7,8.488888889,62.4579,5.653,3561.545406,NA,NA,NA,0.003348396,4.036
2019-08-10 09:15:00,6.19,8.3,0.1502,7.766,7,8.561111111,62.45,5.652,3555.887522,NA,NA,NA,0.003276215,3.961
2019-08-10 09:30:00,6.21,8.477777778,0.151,7.935,7.7,8.722222222,62.4385,5.652,3542.188752,NA,NA,NA,0.003374818,3.822
2019-08-10 09:45:00,6.2,8.461111111,0.1515,7.935,7.7,8.677777778,62.4158,5.649,3461.358662,NA,NA,NA,0.003340799,3.808
2019-08-10 10:00:00,6.21,8.5,0.1518,7.99,7.7,8.75,62.4049,5.648,3447.154103,NA,NA,NA,0.003313384,3.834
2019-08-10 10:15:00,6.21,8.577777778,0.1518,8.059,7.7,8.811111111,62.4002,5.648,3463.636628,NA,NA,NA,0.003298447,3.828
2019-08-10 10:30:00,6.22,8.638888889,0.1474,8.127,7.7,8.922222222,62.3772,5.647,3465.371262,NA,NA,NA,0.003309979,4.029
2019-08-10 10:45:00,6.22,8.761111111,0.1511,8.24,7,9,62.3644,5.647,3436.897871,NA,NA,NA,0.003375518,3.871
2019-08-10 11:00:00,6.19,8.738888889,0.1508,8.218,7,8.927777778,62.3693,5.645,3406.472018,NA,NA,NA,0.003393074,3.927
2019-08-10 11:15:00,6.15,8.638888889,0.1505,8.137,7,8.827777778,62.3666,5.643,3444.10181,NA,NA,NA,0.003298447,3.79
2019-08-10 11:30:00,6.13,8.577777778,0.1504,8.092,7,8.761111111,62.3616,5.641,3405.86782,NA,NA,NA,0.003283601,4.013
2019-08-10 11:45:00,6.09,8.477777778,0.1489,8.013,7,8.672222222,62.3661,5.64,3427.792272,NA,NA,NA,0.003234397,4.015
2019-08-10 12:00:00,6.07,8.4,0.1487,7.936,7.7,8.572222222,62.3671,5.636,3456.806311,NA,NA,NA,0.003252883,3.875
2019-08-10 12:15:00,6.05,8.338888889,0.1467,7.87,7,8.511111111,62.3765,5.637,3441.186068,NA,NA,NA,0.003137431,3.71
2019-08-10 12:30:00,6.01,8.222222222,0.1443,7.763,7,8.388888889,62.3848,5.635,3455.220199,NA,NA,NA,0.003077578,3.472
2019-08-10 12:45:00,5.97,8.077777778,0.142,7.647,7.7,8.238888889,62.3949,5.633,3468.662613,NA,NA,NA,0.003023748,3.203
2019-08-10 13:00:00,5.9,7.922222222,0.1409,7.502,7.7,8.061111111,62.3955,5.631,3490.692711,NA,NA,NA,0.002917135,3.142
2019-08-10 13:15:00,5.81,7.761111111,0.1373,7.343,7,7.9,62.4094,5.63,3534.677983,NA,NA,NA,0.002773705,3.128
2019-08-10 13:30:00,5.7,7.6,0.1358,7.196,7.7,7.738888889,62.4144,5.628,3593.541361,NA,NA,NA,0.002705816,3.119
2019-08-10 13:45:00,5.59,7.438888889,0.1332,7.053,7.7,7.588888889,62.4411,5.627,3666.963644,NA,NA,NA,0.002600764,2.9
2019-08-10 14:00:00,5.48,7.3,0.1348,6.92,7.7,7.45,62.4491,5.625,3733.060051,NA,NA,NA,0.002558654,2.725
2019-08-10 14:15:00,5.39,7.177777778,0.1346,6.801,7.7,7.327777778,62.4551,5.624,3799.368233,NA,NA,NA,0.0025328,2.674
2019-08-10 14:30:00,5.3,7.077777778,0.1347,6.7,7.7,7.238888889,62.4669,5.623,3865.906931,NA,NA,NA,0.002472371,2.688
2019-08-10 14:45:00,5.23,6.977777778,0.1334,6.607,7.7,7.138888889,62.4749,5.622,3955.628828,NA,NA,NA,0.002412626,2.739
2019-08-10 15:00:00,5.15,6.877777778,0.1333,6.514,7.7,7.038888889,62.4883,5.621,3992.01144,NA,NA,NA,0.002367838,2.696
2019-08-10 15:15:00,5.07,6.777777778,0.1337,6.426,7.7,6.961111111,62.4905,5.62,4035.635648,NA,NA,NA,0.002370989,2.796
2019-08-10 15:30:00,5.02,6.7,0.1331,6.34,7.7,6.85,62.5112,5.618,4071.027814,NA,NA,NA,0.002353814,2.877
2019-08-10 15:45:00,4.96,6.622222222,0.1342,6.257,7.7,6.761111111,62.5163,5.617,4144.105431,NA,NA,NA,0.002379421,2.876
2019-08-10 16:00:00,4.91,6.522222222,0.1335,6.17,7.7,6.688888889,62.5332,5.617,4164.747198,NA,NA,NA,0.002356857,2.84
2019-08-10 16:15:00,4.86,6.461111111,0.1331,6.101,7.7,6.627777778,62.5569,5.617,4192.558736,NA,NA,NA,0.002340034,2.844
2019-08-10 16:30:00,4.81,6.377777778,0.1327,6.032,7.7,6.55,62.5667,5.617,4250.913092,NA,NA,NA,0.002345375,2.813
2019-08-10 16:45:00,4.77,6.322222222,0.1325,5.972,7.7,6.511111111,62.5761,5.617,4234.66076,NA,NA,NA,0.002329079,2.77
2019-08-10 17:00:00,4.72,6.277777778,0.1331,5.92,7.7,6.438888889,62.5681,5.617,4294.13551,NA,NA,NA,0.002341359,2.755
2019-08-10 17:15:00,4.68,6.222222222,0.1329,5.858,7.7,6.388888889,62.574,5.617,4315.484619,NA,NA,NA,0.002335817,2.741
2019-08-10 17:30:00,4.64,6.161111111,0.1333,5.811,7.7,6.338888889,62.5713,5.617,4374.491599,NA,NA,NA,0.002347806,2.694
2019-08-10 17:45:00,4.61,6.1,0.1323,5.754,7.7,6.272222222,62.5761,5.617,4366.059587,NA,NA,NA,0.002338183,2.712
2019-08-10 18:00:00,4.58,6.061111111,0.1319,5.714,7.7,6.227777778,62.5798,5.618,4371.862139,NA,NA,NA,0.002366128,2.683
2019-08-10 18:15:00,4.55,6,0.1326,5.661,7.7,6.177777778,62.5746,5.618,4409.376259,NA,NA,NA,0.002353264,2.661
2019-08-10 18:30:00,4.52,5.961111111,0.1334,5.613,7.7,6.122222222,62.5655,5.618,4484.531337,NA,NA,NA,0.002337919,2.682
2019-08-10 18:45:00,4.49,5.922222222,0.1322,5.577,7.7,6.111111111,62.5579,5.618,4492.207497,NA,NA,NA,0.002328822,2.642
2019-08-10 19:00:00,4.47,5.877777778,0.1335,5.545,7.7,6.072222222,62.5347,5.619,4485.071773,NA,NA,NA,0.002357134,2.609
2019-08-10 19:15:00,4.44,5.861111111,0.1332,5.52,7.7,6.061111111,62.534,5.62,4522.90058,NA,NA,NA,0.002330364,2.504
2019-08-10 19:30:00,4.41,5.838888889,0.1327,5.494,7.7,6.027777778,62.5281,5.62,4575.444533,NA,NA,NA,0.002331911,2.506
2019-08-10 19:45:00,4.38,5.822222222,0.1334,5.464,7.7,6,62.5194,5.621,4575.256629,NA,NA,NA,0.002346183,2.523
2019-08-10 20:00:00,4.35,5.8,0.1333,5.441,7.7,5.977777778,62.5045,5.621,4583.808864,NA,NA,NA,0.002331138,2.564
2019-08-10 20:15:00,4.31,5.761111111,0.1334,5.415,7.7,5.972222222,62.4953,5.622,4606.800354,NA,NA,NA,0.002325505,2.585
2019-08-10 20:30:00,4.29,5.738888889,0.1341,5.385,7.7,5.927777778,62.48,5.623,4644.785107,NA,NA,NA,0.002332689,2.634
2019-08-10 20:45:00,4.27,5.7,0.1343,5.352,7.7,5.888888889,62.4591,5.624,4667.805306,NA,NA,NA,0.002351343,2.661
2019-08-10 21:00:00,4.26,5.661111111,0.1344,5.311,7.7,5.85,62.4508,5.624,4653.075774,NA,NA,NA,0.002337919,2.693
2019-08-10 21:15:00,4.24,5.622222222,0.1343,5.275,7.7,5.822222222,62.4392,5.626,4660.74888,NA,NA,NA,0.002341626,2.708
2019-08-10 21:30:00,4.23,5.577777778,0.1343,5.243,7.7,5.777777778,62.4319,5.627,4675.634758,NA,NA,NA,0.002343227,2.699
2019-08-10 21:45:00,4.21,5.561111111,0.1351,5.221,7.7,5.75,62.4209,5.628,4705.760728,NA,NA,NA,0.002355747,2.7
2019-08-10 22:00:00,4.2,5.538888889,0.1325,5.183,7.7,5.727777778,62.4426,5.629,4719.663025,NA,NA,NA,0.002319724,2.661
2019-08-10 22:15:00,4.19,5.522222222,0.1337,5.156,7,5.7,62.4175,5.629,4691.335909,NA,NA,NA,0.002310163,2.637
2019-08-10 22:30:00,4.18,5.477777778,0.1341,5.126,7.7,5.672222222,62.4075,5.63,4705.417432,NA,NA,NA,0.002353539,2.707
2019-08-10 22:45:00,4.17,5.461111111,0.1339,5.103,7.7,5.65,62.4049,5.63,4758.679526,NA,NA,NA,0.00231848,2.621
2019-08-10 23:00:00,4.15,5.438888889,0.1323,5.077,7.7,5.611111111,62.4098,5.631,4758.573568,NA,NA,NA,0.002299746,2.572
2019-08-10 23:15:00,4.14,5.4,0.1321,5.052,7.7,5.577777778,62.4129,5.631,4728.097524,NA,NA,NA,0.002291965,2.607
2019-08-10 23:30:00,4.12,5.377777778,0.1333,5.025,7.7,5.572222222,62.4047,5.632,4802.221392,NA,NA,NA,0.002327798,2.656
2019-08-10 23:45:00,4.11,5.361111111,0.1318,4.999,7.7,5.538888889,62.4101,5.633,4810.145199,NA,NA,NA,0.002285733,2.765
2019-08-11 00:00:00,4.09,5.338888889,0.1312,4.981,7.7,5.527777778,62.4203,5.635,4794.112586,NA,NA,NA,0.002282459,2.949
2019-08-11 00:15:00,4.07,5.322222222,0.131,4.963,7.7,5.5,62.4308,5.636,4837.734056,NA,NA,NA,0.002292868,3.013
2019-08-11 00:30:00,4.06,5.3,0.1304,4.941,7.7,5.472222222,62.434,5.638,4851.8718,NA,NA,NA,0.002301377,2.997
2019-08-11 00:45:00,4.06,5.277777778,0.131,4.92,7.7,5.461111111,62.4323,5.639,4821.285473,NA,NA,NA,0.002311372,3.021
2019-08-11 01:00:00,4.08,5.261111111,0.1311,4.901,7.7,5.45,62.4432,5.639,4789.815732,NA,NA,NA,0.002321222,2.998
2019-08-11 01:15:00,4.12,5.238888889,0.1324,4.875,7.7,5.411111111,62.4404,5.64,4781.687574,NA,NA,NA,0.002338183,2.621
2019-08-11 01:30:00,4.18,5.2,0.1299,4.839,7.7,5.372222222,62.4707,5.64,4705.211146,NA,NA,NA,0.002291965,2.736
2019-08-11 01:45:00,4.22,5.177777778,0.1306,4.823,7.7,5.372222222,62.457,5.639,4689.969595,NA,NA,NA,0.00231749,2.821
2019-08-11 02:00:00,4.27,5.161111111,0.1306,4.816,7.7,5.361111111,62.4702,5.641,4627.926415,NA,NA,NA,0.002355747,2.643
2019-08-11 02:15:00,4.34,5.161111111,0.133,4.812,7.7,5.372222222,62.4811,5.641,4582.172963,NA,NA,NA,0.002351891,2.648
2019-08-11 02:30:00,4.39,5.161111111,0.1314,4.813,7.7,5.377777778,62.5106,5.642,4558.555584,NA,NA,NA,0.002318977,2.799
2019-08-11 02:45:00,4.45,5.177777778,0.1322,4.821,7.7,5.377777778,62.539,5.644,4488.68164,NA,NA,NA,0.002342426,2.956
2019-08-11 03:00:00,4.53,5.222222222,0.1321,4.861,7.7,5.45,62.5669,5.646,4465.16569,NA,NA,NA,0.002325252,3.08
2019-08-11 03:15:00,4.62,5.277777778,0.1317,4.911,7.7,5.511111111,62.601,5.648,4358.868308,NA,NA,NA,0.002331138,3.11
2019-08-11 03:30:00,4.71,5.338888889,0.1324,4.969,7.7,5.572222222,62.6295,5.65,4364.613746,NA,NA,NA,0.002356024,3.143
2019-08-11 03:45:00,4.8,5.377777778,0.1337,5.007,7.7,5.611111111,62.6349,5.652,4312.43322,NA,NA,NA,0.002369842,3.094
2019-08-11 04:00:00,4.91,5.461111111,0.1353,5.09,7.7,5.727777778,62.629,5.654,4252.990488,NA,NA,NA,0.002408851,3.199
2019-08-11 04:15:00,5.05,5.638888889,0.1386,5.253,7.7,5.972222222,62.6199,5.656,4127.080785,NA,NA,NA,0.002486965,3.284
2019-08-11 04:30:00,5.18,5.877777778,0.1387,5.466,7.7,6.15,62.6568,5.659,4090.160291,NA,NA,NA,0.002516428,3.152
2019-08-11 04:45:00,5.27,5.961111111,0.1397,5.531,7.7,6.188888889,62.6498,5.66,4031.860201,NA,NA,NA,0.00256305,3.066
2019-08-11 05:00:00,5.34,6,0.1424,5.585,7.7,6.227777778,62.6499,5.66,3979.598846,NA,NA,NA,0.002596998,3.022
2019-08-11 05:15:00,5.42,6.077777778,0.1411,5.66,7.7,6.322222222,62.6683,5.661,3942.719334,NA,NA,NA,0.002539373,3.083
2019-08-11 05:30:00,5.5,6.2,0.1449,5.773,7.7,6.477777778,62.6504,5.662,3868.32795,NA,NA,NA,0.002685911,3.16
2019-08-11 05:45:00,5.62,6.422222222,0.1478,5.988,7.7,6.75,62.6391,5.664,3878.074017,NA,NA,NA,0.002762353,3.403
2019-08-11 06:00:00,5.69,6.638888889,0.1505,6.186,7.7,6.961111111,62.6182,5.666,3835.338269,NA,NA,NA,0.002981287,3.527
2019-08-11 06:15:00,5.73,6.8,0.1512,6.323,7.7,7.038888889,62.6326,5.666,3761.232656,NA,NA,NA,0.003057048,3.416
2019-08-11 06:30:00,5.77,6.877777778,0.1521,6.412,7.7,7.127777778,62.6202,5.667,3695.347265,NA,NA,NA,0.003060655,3.468
2019-08-11 06:45:00,5.82,6.977777778,0.1507,6.513,7.7,7.222222222,62.6176,5.667,3718.754791,NA,NA,NA,0.003114994,3.415
2019-08-11 07:00:00,5.85,7.022222222,0.1509,6.554,7.7,7.25,62.6217,5.667,3704.686639,NA,NA,NA,0.003084271,3.416
2019-08-11 07:15:00,5.89,7.122222222,0.151,6.656,7.7,7.4,62.5987,5.668,3638.998114,NA,NA,NA,0.003103261,3.696
2019-08-11 07:30:00,5.92,7.238888889,0.1519,6.771,7.7,7.5,62.5876,5.668,3625.285465,NA,NA,NA,0.003237687,3.552
2019-08-11 07:45:00,5.95,7.322222222,0.1522,6.848,7.7,7.572222222,62.566,5.669,3642.363049,NA,NA,NA,0.003282256,3.47
2019-08-11 08:00:00,5.98,7.361111111,0.1517,6.898,7.7,7.622222222,62.5714,5.668,3620.053353,NA,NA,NA,0.003286966,3.54
2019-08-11 08:15:00,6.01,7.422222222,0.1528,6.948,7.7,7.661111111,62.5522,5.668,3591.908175,NA,NA,NA,0.003270196,3.209
2019-08-11 08:30:00,6.04,7.477777778,0.1534,7.023,7.7,7.738888889,62.5518,5.668,3570.292036,NA,NA,NA,0.003264187,3.196
2019-08-11 08:45:00,6.07,7.577777778,0.1529,7.105,7.7,7.827777778,62.5429,5.669,3548.890006,NA,NA,NA,0.00329574,3.351
2019-08-11 09:00:00,6.12,7.722222222,0.1508,7.266,7.7,8.072222222,62.5246,5.67,3528.266117,NA,NA,NA,0.00338042,3.543
2019-08-11 09:15:00,6.16,7.977777778,0.1546,7.5,7.7,8.311111111,62.507,5.672,3486.149027,NA,NA,NA,0.003501773,3.749
2019-08-11 09:30:00,6.22,8.238888889,0.1546,7.773,7.7,8.711111111,62.5024,5.673,3473.741311,NA,NA,NA,0.003506918,4.509
2019-08-11 09:45:00,6.26,8.777777778,0.1581,8.312,7.7,9.288888889,62.4679,5.676,3457.378439,NA,NA,NA,0.003713957,5.016
2019-08-11 10:00:00,6.25,9.261111111,0.1555,8.742,7.7,9.627777778,62.4432,5.678,3450.578025,NA,NA,NA,0.00368403,4.844
2019-08-11 10:15:00,6.25,9.5,0.1583,8.992,7.7,9.861111111,62.4261,5.679,3431.213386,NA,NA,NA,0.003787617,4.583
2019-08-11 10:30:00,6.25,9.822222222,0.1593,9.294,7.7,10.2,62.4212,5.68,3442.25494,NA,NA,NA,0.003757785,4.821
2019-08-11 10:45:00,6.22,10.1,0.1575,9.564,7.7,10.42777778,62.4133,5.681,3422.685925,NA,NA,NA,0.003887946,4.769
2019-08-11 11:00:00,6.17,10.12222222,0.1572,9.565,7.7,10.33888889,62.4267,5.679,3446.644985,NA,NA,NA,0.003873782,3.842
2019-08-11 11:15:00,6.15,10.06111111,0.1569,9.514,7.7,10.27222222,62.4167,5.678,3439.216489,NA,NA,NA,0.003800607,3.686
2019-08-11 11:30:00,6.11,9.977777778,0.1564,9.427,7.7,10.13888889,62.4017,5.676,3416.654216,NA,NA,NA,0.003750569,3.576
2019-08-11 11:45:00,6.08,9.822222222,0.1557,9.293,7.7,9.972222222,62.3889,5.674,3438.779998,NA,NA,NA,0.003732209,3.606
2019-08-11 12:00:00,6.03,9.638888889,0.1538,9.108,7.7,9.75,62.3952,5.672,3444.536964,NA,NA,NA,0.003634289,3.346
2019-08-11 12:15:00,5.97,9.422222222,0.1514,8.915,7.7,9.538888889,62.4071,5.67,3465.14734,NA,NA,NA,0.00349443,3.25
2019-08-11 12:30:00,5.9,9.222222222,0.1496,8.729,7.7,9.338888889,62.3987,5.669,3471.333859,NA,NA,NA,0.003416434,3.203
2019-08-11 12:45:00,5.82,9,0.1471,8.53,7.7,9.122222222,62.4002,5.668,3529.737475,NA,NA,NA,0.003372727,3.199
2019-08-11 13:00:00,5.74,8.777777778,0.1427,8.326,7.7,8.888888889,62.4193,5.666,3595.16777,NA,NA,NA,0.003248251,3.148
2019-08-11 13:15:00,5.65,8.577777778,0.1402,8.135,7.7,8.677777778,62.4196,5.665,3601.528661,NA,NA,NA,0.003080009,3.145
2019-08-11 13:30:00,5.54,8.361111111,0.1404,7.942,7.7,8.472222222,62.4082,5.664,3660.874041,NA,NA,NA,0.00300733,3.081
2019-08-11 13:45:00,5.45,8.161111111,0.1397,7.746,7.7,8.277777778,62.4255,5.663,3771.982589,NA,NA,NA,0.002871547,3.058
2019-08-11 14:00:00,5.35,7.977777778,0.138,7.573,7.7,8.111111111,62.4389,5.662,3785.250485,NA,NA,NA,0.002755012,3.066
2019-08-11 14:15:00,5.26,7.822222222,0.138,7.425,7.7,7.972222222,62.4456,5.661,3866.548043,NA,NA,NA,0.002689587,2.992
2019-08-11 14:30:00,5.17,7.677777778,0.1376,7.291,7.7,7.827777778,62.4729,5.66,3923.704139,NA,NA,NA,0.002660549,3.054
2019-08-11 14:45:00,5.08,7.561111111,0.1375,7.18,7.7,7.7,62.4874,5.659,3974.849442,NA,NA,NA,0.002590347,3.055
2019-08-11 15:00:00,5.01,7.438888889,0.1372,7.058,7.7,7.577777778,62.4958,5.658,4041.316844,NA,NA,NA,0.0025386,2.914
2019-08-11 15:15:00,4.94,7.3,0.1375,6.94,7.7,7.461111111,62.5154,5.658,4099.714067,NA,NA,NA,0.002474483,2.959
2019-08-11 15:30:00,4.89,7.177777778,0.138,6.821,7.7,7.338888889,62.5186,5.657,4128.183671,NA,NA,NA,0.002453663,2.979
2019-08-11 15:45:00,4.84,7.077777778,0.1361,6.716,7.7,7.222222222,62.5385,5.657,4179.491116,NA,NA,NA,0.002380008,2.966
2019-08-11 16:00:00,4.79,6.977777778,0.136,6.625,7.7,7.161111111,62.5501,5.657,4207.176397,NA,NA,NA,0.002389821,2.934
2019-08-11 16:15:00,4.74,6.9,0.1367,6.552,7.7,7.077777778,62.556,5.658,4264.942127,NA,NA,NA,0.002430292,2.961
2019-08-11 16:30:00,4.68,6.838888889,0.1359,6.476,7.7,7.011111111,62.5509,5.658,4286.888879,NA,NA,NA,0.002422186,2.922
2019-08-11 16:45:00,4.64,6.761111111,0.1357,6.405,7.7,6.927777778,62.5449,5.658,4323.976603,NA,NA,NA,0.002414204,2.813
2019-08-11 17:00:00,4.6,6.677777778,0.1351,6.334,7.7,6.872222222,62.5483,5.659,4338.295424,NA,NA,NA,0.00238802,2.851
2019-08-11 17:15:00,4.56,6.622222222,0.1341,6.272,7.7,6.8,62.5505,5.66,4390.151422,NA,NA,NA,0.002369842,2.939
2019-08-11 17:30:00,4.52,6.561111111,0.1361,6.215,7.7,6.75,62.5509,5.661,4426.189735,NA,NA,NA,0.002393138,2.949
2019-08-11 17:45:00,4.49,6.5,0.1343,6.158,7.7,6.688888889,62.5642,5.661,4432.608188,NA,NA,NA,0.002361604,2.97
2019-08-11 18:00:00,4.45,6.461111111,0.1336,6.105,7.7,6.638888889,62.5774,5.662,4438.386211,NA,NA,NA,0.00236273,2.951
2019-08-11 18:15:00,4.42,6.4,0.1342,6.045,7.7,6.588888889,62.5691,5.663,4512.691293,NA,NA,NA,0.002383549,2.972
2019-08-11 18:30:00,4.4,6.338888889,0.135,5.996,7.7,6.55,62.5549,5.664,4445.414857,NA,NA,NA,0.002379421,2.913
2019-08-11 18:45:00,4.37,6.3,0.135,5.949,7.7,6.472222222,62.5345,5.664,4558.713479,NA,NA,NA,0.002381183,2.804
2019-08-11 19:00:00,4.34,6.238888889,0.1355,5.895,7.7,6.438888889,62.5036,5.665,4537.176831,NA,NA,NA,0.002397095,2.806
2019-08-11 19:15:00,4.33,6.2,0.1355,5.846,7.7,6.388888889,62.4757,5.665,4568.069994,NA,NA,NA,0.002409479,2.727
2019-08-11 19:30:00,4.29,6.138888889,0.1377,5.799,7.7,6.338888889,62.4517,5.666,4561.394694,NA,NA,NA,0.002412942,2.72
2019-08-11 19:45:00,4.27,6.1,0.1367,5.751,7.7,6.3,62.4412,5.667,4568.52288,NA,NA,NA,0.002426708,2.751
2019-08-11 20:00:00,4.25,6.061111111,0.1362,5.719,7.7,6.261111111,62.4336,5.669,4607.51464,NA,NA,NA,0.002365844,2.762
2019-08-11 20:15:00,4.22,6.038888889,0.1371,5.694,7.7,6.238888889,62.4211,5.669,4629.861451,NA,NA,NA,0.002394048,2.709
2019-08-11 20:30:00,4.2,6,0.1364,5.663,7.7,6.222222222,62.4105,5.671,4698.140266,NA,NA,NA,0.002380008,2.688
2019-08-11 20:45:00,4.18,5.977777778,0.1365,5.629,7.7,6.177777778,62.3985,5.671,4675.638572,NA,NA,NA,0.00239223,2.688
2019-08-11 21:00:00,4.16,5.938888889,0.1359,5.596,7.7,6.138888889,62.3947,5.672,4706.703419,NA,NA,NA,0.002343763,2.681
2019-08-11 21:15:00,4.13,5.9,0.1364,5.563,7.7,6.1,62.38,5.674,4751.956359,NA,NA,NA,0.002359085,2.736
2019-08-11 21:30:00,4.11,5.877777778,0.135,5.528,7.7,6.077777778,62.3834,5.675,4767.019947,NA,NA,NA,0.002329079,2.835
2019-08-11 21:45:00,4.09,5.838888889,0.1354,5.501,7.7,6.038888889,62.3744,5.675,4781.671976,NA,NA,NA,0.002348348,2.739
2019-08-11 22:00:00,4.06,5.822222222,0.1347,5.472,7.7,6.022222222,62.3733,5.676,4766.737382,NA,NA,NA,0.002332689,2.584
2019-08-11 22:15:00,4.04,5.777777778,0.1328,5.436,7.7,5.972222222,62.3844,5.677,4826.76184,NA,NA,NA,0.002290615,2.494
2019-08-11 22:30:00,4.01,5.738888889,0.1324,5.405,7.7,5.95,62.3901,5.678,4870.855146,NA,NA,NA,0.002289051,2.399
2019-08-11 22:45:00,4,5.722222222,0.1338,5.372,7.7,5.9,62.3811,5.679,4862.757968,NA,NA,NA,0.002308959,2.391
2019-08-11 23:00:00,3.98,5.677777778,0.1326,5.336,7.7,5.861111111,62.3997,5.679,4892.259006,NA,NA,NA,0.002267785,2.402
2019-08-11 23:15:00,3.96,5.622222222,0.1309,5.295,7.7,5.822222222,62.41,5.68,4890.202576,NA,NA,NA,0.002282242,2.397
2019-08-11 23:30:00,3.94,5.6,0.13,5.26,7.7,5.788888889,62.409,5.68,4905.259144,NA,NA,NA,0.002264172,2.366
2019-08-11 23:45:00,3.92,5.561111111,0.1317,5.229,7.7,5.75,62.4049,5.681,4926.403085,NA,NA,NA,0.002296512,2.348
2019-08-12 00:00:00,3.9,5.522222222,0.1317,5.199,7.7,5.738888889,62.4008,5.682,4963.347445,NA,NA,NA,0.002306567,2.431
2019-08-12 00:15:00,3.88,5.5,0.1313,5.179,7.7,5.738888889,62.4093,5.683,4970.713244,NA,NA,NA,0.002277741,2.505
2019-08-12 00:30:00,3.86,5.477777778,0.1309,5.157,7.7,5.688888889,62.4108,5.684,5015.452278,NA,NA,NA,0.002273327,2.523
2019-08-12 00:45:00,3.84,5.461111111,0.1296,5.137,7.7,5.672222222,62.4285,5.685,5029.264621,NA,NA,NA,0.002259844,2.393
2019-08-12 01:00:00,3.83,5.438888889,0.1301,5.113,7.7,5.65,62.4237,5.685,5043.600254,NA,NA,NA,0.002277105,2.362
2019-08-12 01:15:00,3.81,5.422222222,0.1309,5.096,7.7,5.622222222,62.4169,5.687,5051.602199,NA,NA,NA,0.002267582,2.364
2019-08-12 01:30:00,3.8,5.4,0.1304,5.07,7.7,5.622222222,62.4225,5.687,5050.591966,NA,NA,NA,0.002274998,2.334
2019-08-12 01:45:00,3.78,5.377777778,0.1293,5.053,7.7,5.588888889,62.4376,5.689,5087.514735,NA,NA,NA,0.00225093,2.245
2019-08-12 02:00:00,3.78,5.361111111,0.1287,5.038,7.7,5.577777778,62.4633,5.688,5108.334861,NA,NA,NA,0.002235605,2.442
2019-08-12 02:15:00,3.79,5.361111111,0.1301,5.036,7.7,5.577777778,62.4663,5.69,5092.551642,NA,NA,NA,0.002244759,2.509
2019-08-12 02:30:00,3.83,5.377777778,0.1302,5.044,7.7,5.611111111,62.4897,5.692,5075.470298,NA,NA,NA,0.002251671,2.688
2019-08-12 02:45:00,3.87,5.4,0.1306,5.063,7.7,5.627777778,62.5064,5.693,5022.174128,NA,NA,NA,0.002249823,2.701
2019-08-12 03:00:00,3.95,5.438888889,0.1298,5.099,7.7,5.727777778,62.5199,5.695,4961.950517,NA,NA,NA,0.002244048,2.936
2019-08-12 03:15:00,4.03,5.5,0.1305,5.147,7.7,5.75,62.5182,5.698,4984.798012,NA,NA,NA,0.002261996,2.839
2019-08-12 03:30:00,4.11,5.577777778,0.1291,5.206,7.7,5.822222222,62.554,5.701,4909.16108,NA,NA,NA,0.002240023,2.812
2019-08-12 03:45:00,4.21,5.661111111,0.1308,5.275,7.7,5.911111111,62.5542,5.704,4879.598451,NA,NA,NA,0.002257527,2.88
2019-08-12 04:00:00,4.3,5.738888889,0.1321,5.347,8.1,5.977777778,62.5646,5.707,4827.353556,NA,NA,NA,0.00227023,3.003
2019-08-12 04:15:00,4.41,5.8,0.1314,5.407,7.7,6.061111111,62.5794,5.709,4797.625674,NA,NA,NA,0.002263775,2.962
2019-08-12 04:30:00,4.49,5.9,0.133,5.488,7.7,6.177777778,62.5794,5.712,4723.39715,NA,NA,NA,0.002282459,3.271
2019-08-12 04:45:00,4.58,6.022222222,0.1344,5.589,7.7,6.311111111,62.5817,5.715,4724.26891,NA,NA,NA,0.002305853,3.53
2019-08-12 05:00:00,4.68,6.138888889,0.1362,5.706,8.1,6.427777778,62.579,5.718,4658.051028,NA,NA,NA,0.002347806,3.356
2019-08-12 05:15:00,4.76,6.222222222,0.1377,5.788,7.7,6.461111111,62.5758,5.72,4636.664058,NA,NA,NA,0.002376494,3.156
2019-08-12 05:30:00,4.82,6.261111111,0.1378,5.828,7.7,6.522222222,62.5826,5.721,4606.960305,NA,NA,NA,0.002359921,3.115
2019-08-12 05:45:00,4.88,6.377777778,0.1389,5.934,7.7,6.672222222,62.5736,5.723,4578.32337,NA,NA,NA,0.002392836,3.279
2019-08-12 06:00:00,4.94,6.461111111,0.139,6.009,7.7,6.722222222,62.579,5.724,4549.359448,NA,NA,NA,0.00240201,3.211
2019-08-12 06:15:00,4.98,6.6,0.1408,6.136,7.7,6.927777778,62.5705,5.726,4467.844064,NA,NA,NA,0.002445876,3.317
