Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,CO2_ppm_2,airpress_kpa,Air_Temp_c,Q_m3s
2019-08-05 12:45:00,6.11,9.3,0.177064181,8.942,9.6,48.78,NA,62.5416,6.179,0.004182879
2019-08-05 13:00:00,6.04,9.077777778,0.176462546,8.721,9.6,48.36,NA,62.5439,6.017,0.004116767
2019-08-05 13:15:00,5.96,8.877777778,0.177645421,8.516,9.3,47.98,NA,62.5466,5.943,0.004247321
2019-08-05 13:30:00,5.88,8.661111111,0.177094772,8.314,9.3,47.61,NA,62.5578,5.905,0.004186257
2019-08-05 13:45:00,5.78,8.477777778,0.175187896,8.126,9.3,47.28,NA,62.571,5.883,0.003978688
2019-08-05 14:00:00,5.68,8.3,0.175106318,7.948,9.3,46.94,NA,62.572,5.868,0.003969943
2019-08-05 14:15:00,5.59,8.122222222,0.174504684,7.78,9.3,46.63,NA,62.5796,5.857,0.00390579
2019-08-05 14:30:00,5.51,7.961111111,0.176136236,7.616,9.3,46.35,NA,62.5854,5.849,0.004081162
2019-08-05 14:45:00,5.43,7.822222222,0.174157979,7.482,9.3,46.11,NA,62.5964,5.844,0.003869094
2019-08-05 15:00:00,5.35,7.677777778,0.174525078,7.342,8.9,45.86,NA,62.6004,5.839,0.003907955
2019-08-05 15:15:00,5.3,7.561111111,0.174780008,7.219,8.5,45.64,NA,62.6167,5.834,0.003935073
2019-08-05 15:30:00,5.26,7.438888889,0.17258761,7.103,8.5,45.45,NA,62.6249,5.831,0.003705383
2019-08-05 15:45:00,5.19,7.3,0.174290542,6.976,8.5,45.21,NA,62.6236,5.828,0.003883101
2019-08-05 16:00:00,5.16,7.2,0.172628399,6.871,8.5,45.03,NA,62.6359,5.826,0.003709584
2019-08-05 16:15:00,5.12,7.1,0.174239556,6.776,8.5,44.83,3205.224553,62.6419,5.825,0.00387771
2019-08-05 16:30:00,5.08,7,0.171537298,6.685,8.5,44.69,3220.465856,62.6424,5.824,0.003598177
2019-08-05 16:45:00,5.04,6.9,0.17087448,6.588,9.3,44.51,3237.589451,62.6434,5.823,0.003531466
2019-08-05 17:00:00,4.99,6.822222222,0.173270822,6.505,8.5,44.37,3283.467324,62.6401,5.822,0.003776104
2019-08-05 17:15:00,4.94,6.738888889,0.17200637,6.424,9.3,44.2,3301.438368,62.6337,5.821,0.003645829
2019-08-05 17:30:00,4.9,6.661111111,0.173056681,6.351,9.3,44.08,3366.256088,62.6257,5.821,0.003753854
2019-08-05 17:45:00,4.86,6.577777778,0.172536624,6.271,8.5,43.92,3365.72139,62.6227,5.821,0.003700137
2019-08-05 18:00:00,4.83,6.477777778,0.171782031,6.168,8.5,43.75,3355.317451,62.6055,5.82,0.003622993
2019-08-05 18:15:00,4.81,6.4,0.170884678,6.087,8.5,43.61,3377.696664,62.6249,5.819,0.003532487
2019-08-05 18:30:00,4.79,6.338888889,0.172353074,6.031,8.5,43.52,3437.173628,62.6034,5.818,0.003681285
2019-08-05 18:45:00,4.77,6.261111111,0.170385015,5.957,8.5,43.38,3453.893531,62.6007,5.817,0.003482672
2019-08-05 19:00:00,4.75,6.2,0.171720848,5.886,8.5,43.23,3414.203851,62.5869,5.815,0.00361678
2019-08-05 19:15:00,4.73,6.138888889,0.171282368,5.828,8.5,43.14,3482.375507,62.561,5.816,0.003572432
2019-08-05 19:30:00,4.71,6.061111111,0.16959983,5.75,8.5,43,3486.290614,62.5701,5.814,0.00340523
2019-08-05 19:45:00,4.66,6,0.170262648,5.683,8.5,42.89,3497.967166,62.5534,5.814,0.003470535
2019-08-05 20:00:00,4.65,5.922222222,0.169059379,5.611,8.9,42.75,3528.092003,62.5445,5.812,0.003352521
2019-08-05 20:15:00,4.65,5.838888889,0.169742591,5.544,8.5,42.62,3530.320626,62.5362,5.812,0.003419234
2019-08-05 20:30:00,4.63,5.777777778,0.170690931,5.483,8.9,42.49,3534.318511,62.5217,5.811,0.003513122
2019-08-05 20:45:00,4.61,5.722222222,0.169691605,5.42,8.5,42.37,3564.141715,62.5181,5.811,0.003414228
2019-08-05 21:00:00,4.59,5.661111111,0.167876504,5.361,8.9,42.26,3622.138643,62.5009,5.81,0.003238853
2019-08-05 21:15:00,4.58,5.577777778,0.167784729,5.287,8.6,42.13,3563.229346,62.4962,5.809,0.003230131
2019-08-05 21:30:00,4.57,5.522222222,0.16807025,5.22,8.6,42.03,3627.154371,62.4837,5.808,0.003257311
2019-08-05 21:45:00,4.56,5.461111111,0.167907095,5.154,8.6,41.9,3614.768197,62.4779,5.807,0.003241763
2019-08-05 22:00:00,4.55,5.4,0.168080448,5.101,8.6,41.81,3665.162628,62.4709,5.807,0.003258285
2019-08-05 22:15:00,4.54,5.338888889,0.166968953,5.043,9.3,41.72,3651.611012,62.4705,5.807,0.003153219
2019-08-05 22:30:00,4.53,5.3,0.166173571,5.004,8.6,41.65,3669.476378,62.4704,5.806,0.003079295
2019-08-05 22:45:00,4.52,5.261111111,0.167733743,4.96,8.6,41.54,3656.169653,62.4686,5.806,0.003225291
2019-08-05 23:00:00,4.52,5.2,0.166489684,4.915,8.6,41.47,3710.982856,62.4778,5.806,0.003108549
2019-08-05 23:15:00,4.51,5.161111111,0.166071599,4.872,8.6,41.38,3695.559369,62.4806,5.806,0.003069894
2019-08-05 23:30:00,4.51,5.1,0.165306809,4.815,8.6,41.23,3690.802768,62.4799,5.806,0.002999935
2019-08-05 23:45:00,4.5,5.061111111,0.164572611,4.755,8.6,41.2,3716.358676,62.4957,5.805,0.002933689
2019-08-06 00:00:00,4.5,5.022222222,0.165072274,4.723,8.6,41.13,3726.325616,62.4916,5.806,0.002978675
2019-08-06 00:15:00,4.49,4.977777778,0.166601854,4.688,8.6,41.05,3731.951534,62.4997,5.806,0.003118969
2019-08-06 00:30:00,4.48,4.938888889,0.165000893,4.644,8.6,40.98,3761.252518,62.5141,5.806,0.002972223
2019-08-06 00:45:00,4.48,4.9,0.164021962,4.599,8.9,40.89,3740.816745,62.5313,5.804,0.002884592
2019-08-06 01:00:00,4.48,4.838888889,0.164297286,4.551,8.6,40.78,3735.622898,62.5299,5.803,0.002909078
2019-08-06 01:15:00,4.48,4.8,0.164317681,4.505,8.6,40.69,3735.980273,62.5384,5.803,0.002910896
2019-08-06 01:30:00,4.48,4.761111111,0.16544957,4.466,8.6,40.68,3788.972501,62.529,5.802,0.00301292
2019-08-06 01:45:00,4.47,4.722222222,0.163614074,4.437,8.6,40.6,3794.479419,62.5479,5.802,0.00284855
2019-08-06 02:00:00,4.47,4.7,0.16435847,4.422,8.6,40.6,3782.87679,62.5569,5.802,0.002914536
2019-08-06 02:15:00,4.49,4.7,0.162951256,4.407,8.6,40.57,3779.396609,62.5757,5.802,0.002790571
2019-08-06 02:30:00,4.52,4.677777778,0.162217058,4.405,8.9,40.57,3732.49444,62.5953,5.803,0.0027272
2019-08-06 02:45:00,4.57,4.7,0.162655537,4.42,8.9,40.6,3748.869861,62.6195,5.807,0.002764939
2019-08-06 03:00:00,4.64,4.761111111,0.163705849,4.469,8.9,40.71,3656.699024,62.6193,5.81,0.002856635
2019-08-06 03:15:00,4.72,4.8,0.162777904,4.506,8.2,40.77,3589.8644,62.6349,5.812,0.002775528
2019-08-06 03:30:00,4.79,4.838888889,0.162033508,4.558,8.6,40.91,3567.975154,62.6465,5.816,0.002711498
2019-08-06 03:45:00,4.9,4.922222222,0.162737115,4.635,8.6,41.05,3542.702812,62.6568,5.821,0.002771995
2019-08-06 04:00:00,4.99,5.022222222,0.16544957,4.742,8.6,41.27,3465.410713,62.6532,5.826,0.00301292
2019-08-06 04:15:00,5.11,5.238888889,0.16774394,4.958,8.6,41.74,3456.423799,62.6538,5.833,0.003226259
2019-08-06 04:30:00,5.23,5.5,0.170884678,5.21,8.6,42.21,3380.580582,62.6512,5.839,0.003532487
2019-08-06 04:45:00,5.33,5.722222222,0.171608679,5.431,8.5,42.62,3363.424386,62.6529,5.844,0.003605405
2019-08-06 05:00:00,5.44,5.938888889,0.174688233,5.663,8.5,43.03,3302.769183,62.6384,5.848,0.003925298
2019-08-06 05:15:00,5.54,6.2,0.174800402,5.906,8.5,43.52,3312.506383,62.6489,5.852,0.003937248
2019-08-06 05:30:00,5.64,6.461111111,0.17597308,6.18,8.5,43.99,3236.427403,62.6408,5.855,0.004063425
2019-08-06 05:45:00,5.73,6.761111111,0.175004346,6.457,8.9,44.62,3187.35912,62.6494,5.86,0.003959027
2019-08-06 06:00:00,5.82,7.161111111,0.177523055,6.878,8.9,45.41,3146.396314,62.6418,5.864,0.004233708
2019-08-06 06:15:00,5.88,7.622222222,0.17852238,7.352,8.9,46.15,3149.467517,62.6473,5.867,0.004345613
2019-08-06 06:30:00,5.93,7.961111111,0.179746044,7.676,8.9,46.69,3097.4621,62.6377,5.869,0.004484901
2019-08-06 06:45:00,5.96,8.077777778,0.178083901,7.765,8.9,46.87,3102.056528,62.6415,5.869,0.004296307
2019-08-06 07:00:00,6.02,8.2,0.178053309,7.856,8.9,47.08,3067.63249,62.629,5.869,0.004292879
2019-08-06 07:15:00,6.08,8.5,0.178909874,8.175,9.3,47.84,3023.041885,62.6195,5.872,0.004389451
2019-08-06 07:30:00,6.13,9,0.170670536,8.702,8.9,48.74,2996.835382,62.6093,5.876,0.003511087
2019-08-06 07:45:00,6.14,9.3,0.174525078,8.959,8.9,49.15,2965.864902,62.5817,5.877,0.003907955
2019-08-06 08:00:00,6.16,9.522222222,0.177186547,9.19,8.9,49.42,2956.569386,62.5802,5.876,0.004196399
2019-08-06 08:15:00,6.15,9.477777778,0.177064181,9.129,9.3,49.23,2947.647551,62.5646,5.873,0.004182879
2019-08-06 08:30:00,6.33,9.738888889,0.174871783,9.044,8.9,48.94,2941.635477,62.5663,5.871,0.003944863
2019-08-06 08:45:00,6.28,9.6,0.176819448,9.076,8.9,49.41,2902.851804,62.5435,5.871,0.004155913
2019-08-06 09:00:00,6.28,9.538888889,0.176238208,9.174,8.9,49.24,2884.64087,62.5397,5.87,0.00409227
2019-08-06 09:15:00,6.25,9.377777778,0.175656967,9.028,8.9,48.92,2906.694217,62.5262,5.867,0.004029187
2019-08-06 09:30:00,6.27,9.261111111,0.173637922,8.905,8.9,48.74,2829.576052,62.519,5.865,0.003814424
2019-08-06 09:45:00,6.27,9.177777778,0.173250428,8.818,8.1,48.67,2877.928261,62.5036,5.865,0.003773982
2019-08-06 10:00:00,6.28,9.177777778,0.172546821,8.821,8.5,48.72,2856.892087,62.5084,5.864,0.003701186
2019-08-06 10:15:00,6.27,9.138888889,0.171741242,8.786,8.5,48.65,2831.451148,62.5027,5.863,0.00361885
2019-08-06 10:30:00,6.27,9.2,0.172924118,8.84,8.5,48.81,2833.250903,62.4968,5.864,0.003740119
2019-08-06 10:45:00,6.27,9.177777778,0.172240905,8.848,8.9,48.79,2812.475164,62.4965,5.863,0.003669792
2019-08-06 11:00:00,6.27,9.238888889,0.171843214,8.894,8.5,48.81,2794.742111,62.5014,5.863,0.003629213
2019-08-06 11:15:00,6.24,9.2,0.171007044,8.862,8.5,48.58,2846.133884,62.503,5.861,0.00354475
2019-08-06 11:30:00,6.16,9,0.167835715,8.66,8.5,48.22,2879.961057,62.5097,5.858,0.003234975
2019-08-06 11:45:00,6.14,8.861111111,0.166591656,8.515,8.5,48.04,2876.005878,62.5098,5.856,0.003118021
2019-08-06 12:00:00,6.11,8.738888889,0.166020613,8.417,8.1,47.77,2937.122723,62.5116,5.855,0.003065199
2019-08-06 12:15:00,6.04,8.577777778,0.164491033,8.241,8.5,47.52,2970.558213,62.515,5.853,0.002926383
2019-08-06 12:30:00,6.04,8.5,0.163899596,8.177,8.5,47.37,2935.225132,62.5193,5.852,0.002873751
2019-08-06 12:45:00,6.02,8.4,0.161972325,8.064,8.5,47.19,2954.520277,62.5199,5.849,0.002706276
2019-08-06 13:00:00,5.95,8.277777778,0.160891422,7.957,8.5,46.9,3013.637453,62.5331,5.844,0.002615051
2019-08-06 13:15:00,5.87,8.1,0.15875001,7.79,8.5,46.6,3050.673902,62.5308,5.839,0.00244006
2019-08-06 13:30:00,5.75,7.922222222,0.158586854,7.605,8.5,46.24,3158.340064,62.5402,5.835,0.00242704
2019-08-06 13:45:00,5.65,7.761111111,0.157811867,7.44,8.5,45.97,3224.028478,62.5528,5.832,0.002365798
2019-08-06 14:00:00,5.54,7.6,0.158474685,7.284,8.5,45.66,3247.657751,62.5497,5.829,0.002418114
2019-08-06 14:15:00,5.45,7.422222222,0.157414176,7.113,8.5,45.34,3363.288833,62.5555,5.825,0.00233476
2019-08-06 14:30:00,5.36,7.261111111,0.156180315,6.953,8.5,45.05,3394.358445,62.5694,5.821,0.002240133
2019-08-06 14:45:00,5.29,7.122222222,0.157495754,6.809,8.5,44.83,3475.932043,62.5721,5.818,0.002341105
2019-08-06 15:00:00,5.23,7,0.156608598,6.691,8.5,44.65,3490.68095,62.5864,5.817,0.002272692
2019-08-06 15:15:00,5.16,6.877777778,0.157026683,6.586,8.5,44.46,3543.109259,62.5879,5.815,0.00230477
2019-08-06 15:30:00,5.1,6.777777778,0.155894794,6.481,8.5,44.24,3576.256401,62.5997,5.815,0.002218597
2019-08-06 15:45:00,5.05,6.677777778,0.156312879,6.385,8.5,44.06,3593.832597,62.6079,5.814,0.002250178
2019-08-06 16:00:00,4.99,6.577777778,0.155119806,6.275,8.5,43.9,3667.697387,62.6142,5.813,0.002160824
2019-08-06 16:15:00,4.94,6.5,0.153488254,6.191,8.2,43.75,3666.820075,62.6263,5.812,0.002042462
2019-08-06 16:30:00,4.9,6.4,0.155599075,6.108,8.5,43.59,3700.505495,62.626,5.811,0.002196434
2019-08-06 16:45:00,4.87,6.322222222,0.155813216,6.022,8.5,43.45,3747.446134,62.6213,5.81,0.002212469
2019-08-06 17:00:00,4.83,6.261111111,0.155150398,5.954,8.5,43.34,3758.512164,62.6278,5.81,0.002163086
2019-08-06 17:15:00,4.79,6.2,0.154691524,5.903,8.5,43.2,3833.616218,62.6416,5.811,0.002129326
2019-08-06 17:30:00,4.75,6.138888889,0.154854679,5.836,8.5,43.16,3828.677112,62.6322,5.812,0.002141289
2019-08-06 17:45:00,4.72,6.1,0.154966848,5.797,8.5,43.07,3880.881969,62.6252,5.812,0.00214954
2019-08-06 18:00:00,4.69,6.061111111,0.154681327,5.756,8.5,43,3875.730062,62.6295,5.812,0.00212858
2019-08-06 18:15:00,4.66,6,0.154375411,5.703,8.5,42.87,3939.619434,62.6278,5.812,0.002106273
2019-08-06 18:30:00,4.63,5.961111111,0.154212256,5.654,8.9,42.8,3907.504948,62.6295,5.811,0.002094439
2019-08-06 18:45:00,4.59,5.9,0.154436594,5.597,8.5,42.69,3939.247124,62.6091,5.811,0.002110722
2019-08-06 19:00:00,4.57,5.838888889,0.153824762,5.541,8.5,42.62,3976.673401,62.602,5.81,0.002066512
2019-08-06 19:15:00,4.54,5.8,0.154222453,5.499,8.9,42.49,3991.398438,62.5923,5.81,0.002095178
2019-08-06 19:30:00,4.52,5.722222222,0.153263916,5.435,8.5,42.37,3985.455788,62.5865,5.809,0.002026533
2019-08-06 19:45:00,4.51,5.661111111,0.153631015,5.368,8.6,42.28,4016.72244,62.5936,5.808,0.002052642
2019-08-06 20:00:00,4.48,5.6,0.154253044,5.304,8.6,42.17,4058.565731,62.5734,5.807,0.002097393
2019-08-06 20:15:00,4.47,5.538888889,0.152835634,5.26,8.6,42.06,4068.525372,62.5852,5.808,0.001996356
2019-08-06 20:30:00,4.45,5.5,0.152437943,5.202,8.6,41.97,4079.444394,62.5689,5.808,0.001968608
2019-08-06 20:45:00,4.43,5.438888889,0.152988592,5.158,8.6,41.88,4103.046145,62.5585,5.807,0.002007099
2019-08-06 21:00:00,4.4,5.4,0.152346168,5.111,8.6,41.81,4086.094932,62.5619,5.806,0.001962242
2019-08-06 21:15:00,4.4,5.338888889,0.151968872,5.059,8.6,41.72,4142.933248,62.5534,5.805,0.001936217
2019-08-06 21:30:00,4.38,5.322222222,0.15161197,5.021,8.6,41.67,4120.986514,62.5409,5.806,0.001911817
2019-08-06 21:45:00,4.37,5.277777778,0.151448814,4.989,8.6,41.59,4160.873497,62.5426,5.807,0.001900733
2019-08-06 22:00:00,4.36,5.238888889,0.151295856,4.946,8.2,41.52,4133.34176,62.5438,5.808,0.001890382
2019-08-06 22:15:00,4.35,5.2,0.151520195,4.911,8.6,41.45,4157.579832,62.5515,5.809,0.001905577
2019-08-06 22:30:00,4.34,5.177777778,0.14964391,4.88,8.6,41.38,4219.857241,62.5478,5.809,0.001781071
2019-08-06 22:45:00,4.32,5.138888889,0.150714616,4.851,8.6,41.34,4226.127753,62.5487,5.81,0.001851403
2019-08-06 23:00:00,4.31,5.1,0.150459686,4.814,8.6,41.27,4281.161516,62.5466,5.81,0.001834485
2019-08-06 23:15:00,4.3,5.061111111,0.150021206,4.766,8.6,41.16,4220.666952,62.5508,5.81,0.001805637
2019-08-06 23:30:00,4.29,5.022222222,0.149368586,4.726,8.6,41.13,4225.633258,62.5632,5.81,0.001763293
2019-08-06 23:45:00,4.28,5,0.149032078,4.701,8.6,41.09,4245.732656,62.5729,5.811,0.001741736
2019-08-07 00:00:00,4.27,4.961111111,0.151214279,4.676,8.6,41.02,4283.626427,62.5596,5.812,0.001884877
2019-08-07 00:15:00,4.26,4.922222222,0.148338668,4.643,8.6,40.96,4297.638375,62.5938,5.812,0.00169791
2019-08-07 00:30:00,4.26,4.9,0.148318274,4.613,8.6,40.91,4276.162735,62.5957,5.812,0.001696633
2019-08-07 00:45:00,4.25,4.877777778,0.149429769,4.581,8.6,40.89,4326.198663,62.5879,5.811,0.001767233
2019-08-07 01:00:00,4.24,4.861111111,0.148471232,4.574,8.6,40.84,4331.428449,62.6065,5.812,0.001706227
2019-08-07 01:15:00,4.22,4.822222222,0.148930106,4.542,8.6,40.78,4357.038847,62.6128,5.811,0.001735241
2019-08-07 01:30:00,4.22,4.8,0.149562332,4.52,8.6,40.75,4333.779598,62.6145,5.811,0.00177579
2019-08-07 01:45:00,4.21,4.777777778,0.150000812,4.499,8.6,40.71,4388.827565,62.6073,5.809,0.001804303
2019-08-07 02:00:00,4.22,4.777777778,0.148155119,4.489,8.6,40.71,4391.138129,62.6328,5.809,0.001686443
2019-08-07 02:15:00,4.24,4.761111111,0.148134724,4.483,8.6,40.71,4355.272561,62.6328,5.81,0.001685172
2019-08-07 02:30:00,4.27,4.761111111,0.148787345,4.479,8.6,40.71,4354.067299,62.643,5.81,0.001726177
2019-08-07 02:45:00,4.33,4.8,0.147451512,4.5,8.6,40.78,4308.129955,62.6569,5.809,0.001643003
2019-08-07 03:00:00,4.4,4.822222222,0.147706442,4.534,8.9,40.84,4282.000022,62.6738,5.812,0.001658647
2019-08-07 03:15:00,4.48,4.861111111,0.147206779,4.563,8.6,40.91,4236.993595,62.6897,5.814,0.001628087
2019-08-07 03:30:00,4.56,4.9,0.14982746,4.601,8.9,40.98,4233.201851,62.6848,5.816,0.001792992
2019-08-07 03:45:00,4.65,4.938888889,0.148726162,4.642,8.6,41.07,4186.535387,62.6896,5.817,0.001722303
2019-08-07 04:00:00,4.72,4.977777778,0.150184362,4.676,8.6,41.13,4147.271256,62.6909,5.817,0.001816334
2019-08-07 04:15:00,4.8,5.022222222,0.149368586,4.715,8.6,41.22,4093.603856,62.7081,5.818,0.001763293
2019-08-07 04:30:00,4.88,5.038888889,0.151571181,4.751,8.6,41.27,4050.772199,62.6887,5.819,0.001909042
2019-08-07 04:45:00,4.96,5.1,0.150724813,4.799,8.9,41.38,4022.242787,62.7113,5.822,0.001852082
2019-08-07 05:00:00,5.07,5.2,0.15168335,4.885,8.9,41.68,3950.24885,62.705,5.826,0.00191668
2019-08-07 05:15:00,5.18,5.361111111,0.154140875,5.047,8.6,41.92,NA,62.7034,5.83,0.002089276
2019-08-07 05:30:00,5.32,5.538888889,0.15557868,5.212,8.9,42.26,3797.5109,62.7031,5.834,0.002194911
2019-08-07 05:45:00,5.43,5.661111111,0.159239475,5.353,8.5,42.42,3782.035885,62.6837,5.836,0.002479386
2019-08-07 06:00:00,5.5,5.761111111,0.159382236,5.44,8.9,42.66,3730.907754,62.6836,5.838,0.002490931
2019-08-07 06:15:00,5.57,5.861111111,0.160238801,5.552,44.7,42.78,3708.990623,62.6927,5.839,0.002560913
2019-08-07 06:30:00,5.62,5.9,0.160361167,5.592,8.9,42.87,3646.832797,62.6914,5.839,0.00257101
2019-08-07 06:45:00,5.7,6.077777778,0.161278915,5.76,8.9,43.3,3617.20882,62.6904,5.841,0.002647531
2019-08-07 07:00:00,5.75,6.238888889,0.163236778,5.925,8.9,43.47,3574.768181,62.6933,5.842,0.002815457
2019-08-07 07:15:00,5.82,6.338888889,0.163746638,6.015,8.9,43.79,3562.545717,62.687,5.844,0.002860233
2019-08-07 07:30:00,5.89,6.6,0.165898247,6.267,8.9,44.28,3494.942056,62.6754,5.846,0.003053951
2019-08-07 07:45:00,5.91,6.722222222,0.166663037,6.406,8.9,44.28,3511.975818,62.6619,5.846,0.003124662
2019-08-07 08:00:00,5.95,6.761111111,0.166826192,6.435,8.9,44.44,3489.390969,62.6422,5.846,0.003139873
2019-08-07 08:15:00,6.03,7,0.166765009,6.638,8.9,45.18,3453.820575,62.6273,5.849,0.003134164
2019-08-07 08:30:00,6.09,7.338888889,0.166132782,7.008,8.9,45.59,3413.986957,62.6222,5.85,0.003075532
2019-08-07 08:45:00,6.12,7.538888889,0.168009067,7.19,8.9,45.9,3397.643665,62.5859,5.851,0.003251476
2019-08-07 09:00:00,6.15,7.761111111,0.168590308,7.417,8.9,46.26,3373.438566,62.5783,5.851,0.003307167
2019-08-07 09:15:00,6.12,7.738888889,0.167978476,7.409,8.9,46.08,3331.387287,62.5817,5.848,0.00324856
2019-08-07 09:30:00,6.17,7.822222222,0.167519602,7.451,8.9,46.56,3334.80924,62.5878,5.849,0.003205013
2019-08-07 09:45:00,6.2,8.122222222,0.167580785,7.785,8.9,46.87,3328.815843,62.5763,5.849,0.003210799
2019-08-07 10:00:00,6.16,8.1,0.167387038,7.752,8.9,46.87,3322.559042,62.5465,5.848,0.003192498
2019-08-07 10:15:00,6.16,8.238888889,0.168529124,7.892,8.9,46.99,3309.230462,62.5337,5.847,0.003301278
2019-08-07 10:30:00,6.15,8.177777778,0.165582134,7.839,9.3,46.9,3343.918683,62.5501,5.845,0.003025008
2019-08-07 10:45:00,6.15,8.2,0.167774532,7.852,9.3,46.99,3304.051328,62.5447,5.844,0.003229163
2019-08-07 11:00:00,6.16,8.238888889,0.168223208,7.889,8.9,47.08,3283.530838,62.5376,5.843,0.003271928
2019-08-07 11:15:00,6.17,8.322222222,0.169120562,7.983,8.9,47.14,3231.865482,62.5289,5.842,0.003358463
2019-08-07 11:30:00,6.14,8.238888889,0.16741763,7.903,8.9,46.9,3258.662227,62.5341,5.839,0.003195383
2019-08-07 11:45:00,6.09,8.1,0.165857458,7.775,8.9,46.69,3272.769789,62.5392,5.836,0.003050207
2019-08-07 12:00:00,6.07,7.977777778,0.164185117,7.662,8.9,46.42,3307.653516,62.5546,5.832,0.002899087
2019-08-07 12:15:00,6.02,7.861111111,0.164715372,7.519,8.5,46.17,3325.859359,62.5433,5.828,0.0029465
2019-08-07 12:30:00,5.95,7.7,0.164266695,7.375,8.5,45.86,3346.486652,62.5522,5.825,0.002906351
2019-08-07 12:45:00,5.9,7.538888889,0.162879876,7.23,8.5,45.59,3369.882996,62.5458,5.822,0.00278437
2019-08-07 13:00:00,5.83,7.4,0.159106912,7.089,8.9,45.34,3424.55275,62.5693,5.82,0.002468696
2019-08-07 13:15:00,5.75,7.261111111,0.159820716,6.947,8.9,45.07,3460.145483,62.5669,5.816,0.002526603
2019-08-07 13:30:00,5.67,7.1,0.157648712,6.801,8.9,44.82,3513.523244,62.5684,5.813,0.002353033
2019-08-07 13:45:00,5.57,6.961111111,0.156476034,6.661,8.5,44.55,3590.654119,62.5661,5.81,0.002262582
2019-08-07 14:00:00,5.49,6.838888889,0.153580029,6.528,8.9,44.35,3676.507035,62.5865,5.806,0.002049003
2019-08-07 14:15:00,5.39,6.722222222,0.153416874,6.416,8.9,44.13,3691.395854,62.5907,5.803,0.002037385
2019-08-07 14:30:00,5.32,6.577777778,0.152580704,6.289,8.9,43.9,3780.536476,62.5857,5.8,0.001978539
2019-08-07 14:45:00,5.25,6.5,0.151418223,6.192,8.9,43.75,3805.651087,62.6067,5.798,0.00189866
2019-08-07 15:00:00,5.19,6.4,0.152203407,6.101,8.9,43.59,3866.70203,62.6103,5.796,0.001952367
2019-08-07 15:15:00,5.12,6.322222222,0.151275462,6.021,8.9,43.41,3844.694497,62.618,5.792,0.001889005
2019-08-07 15:30:00,5.07,6.222222222,0.149613318,5.921,8.9,43.23,3950.218924,62.626,5.789,0.001779089
2019-08-07 15:45:00,5.02,6.122222222,0.148226499,5.82,8.9,43.07,3982.349229,62.63,5.786,0.001690895
2019-08-07 16:00:00,4.97,6.038888889,0.146472581,5.746,8.9,42.94,3978.799721,62.6392,5.784,0.001583936
2019-08-07 16:15:00,4.92,5.977777778,0.144688071,5.682,8.9,42.82,3997.324636,62.6572,5.783,0.001480359
2019-08-07 16:30:00,4.88,5.922222222,0.146136073,5.62,8.9,42.73,4056.650141,62.638,5.781,0.001563999
2019-08-07 16:45:00,4.84,5.838888889,0.145870946,5.556,8.9,42.62,4086.931872,62.6441,5.78,0.001548424
2019-08-07 17:00:00,4.8,5.777777778,0.14512655,5.495,8.9,42.49,4141.175741,62.6322,5.778,0.001505319
2019-08-07 17:15:00,4.77,5.738888889,0.14505517,5.445,8.9,42.42,4129.757946,62.6359,5.776,0.001501234
2019-08-07 17:30:00,4.74,5.7,0.146095284,5.398,8.6,42.35,4160.153523,62.6308,5.774,0.001561595
2019-08-07 17:45:00,4.71,5.638888889,0.145554833,5.344,8.9,42.24,4165.30494,62.6365,5.773,0.001530007
2019-08-07 18:00:00,4.68,5.577777778,0.144575902,5.295,8.9,42.17,4232.214834,62.6412,5.772,0.001474026
2019-08-07 18:15:00,4.66,5.538888889,0.145870946,5.244,8.6,42.06,4216.388576,62.6299,5.77,0.001548424
2019-08-07 18:30:00,4.63,5.5,0.145350889,5.208,8.6,41.97,4255.479956,62.6238,5.769,0.001518213
2019-08-07 18:45:00,4.6,5.461111111,0.144708465,5.164,8.6,41.9,4252.730595,62.6165,5.769,0.001481513
2019-08-07 19:00:00,4.58,5.422222222,0.145095959,5.124,8.9,41.83,4275.90056,62.6149,5.769,0.001503567
2019-08-07 19:15:00,4.55,5.377777778,0.144637085,5.088,8.9,41.81,4298.274458,62.6121,5.768,0.001477478
2019-08-07 19:30:00,4.53,5.338888889,0.144484127,5.052,8.6,41.68,4295.78752,62.598,5.766,0.001468859
2019-08-07 19:45:00,4.51,5.3,0.144504521,5.004,8.9,41.61,4319.342875,62.5924,5.764,0.001470006
2019-08-07 20:00:00,4.5,5.261111111,0.144861423,4.967,8.9,41.54,4379.076804,62.5818,5.764,0.001490189
2019-08-07 20:15:00,4.48,5.222222222,0.145646608,4.929,8.9,41.52,4353.973226,62.5608,5.763,0.001535337
2019-08-07 20:30:00,4.46,5.2,0.145157142,4.904,8.9,41.45,4398.747907,62.5613,5.763,0.001507072
2019-08-07 20:45:00,4.45,5.177777778,0.145320297,4.882,8.9,41.43,4394.594873,62.5499,5.764,0.001516449
2019-08-07 21:00:00,4.43,5.138888889,0.143352238,4.85,8.9,41.31,4410.631258,62.5679,5.762,0.00140629
2019-08-07 21:15:00,4.4,5.1,0.144912409,4.819,8.9,41.29,4430.31689,62.5421,5.762,0.001493089
2019-08-07 21:30:00,4.39,5.077777778,0.144443338,4.787,8.9,41.23,4399.909627,62.5465,5.761,0.001466568
