Date,Time,Voltage (V)
6/14/2019,7:12:16 AM,0.002
6/14/2019,7:12:21 AM,0.002
6/14/2019,7:12:26 AM,0.002
6/14/2019,7:12:31 AM,0.002
6/14/2019,7:12:36 AM,0.002
6/14/2019,7:12:41 AM,0.002
6/14/2019,7:12:46 AM,0.002
6/14/2019,7:12:51 AM,0.002
6/14/2019,7:12:56 AM,0.002
6/14/2019,7:13:01 AM,0.002
6/14/2019,7:13:06 AM,0.002
6/14/2019,7:13:11 AM,0.002
6/14/2019,7:13:16 AM,0.002
6/14/2019,7:13:21 AM,0.002
6/14/2019,7:13:26 AM,0.002
6/14/2019,7:13:31 AM,0.002
6/14/2019,7:13:36 AM,0.002
6/14/2019,7:13:41 AM,0.002
6/14/2019,7:13:46 AM,0.002
6/14/2019,7:13:51 AM,0.002
6/14/2019,7:13:56 AM,0.002
6/14/2019,7:14:01 AM,0.002
6/14/2019,7:14:06 AM,0.002
6/14/2019,7:14:11 AM,0.002
6/14/2019,7:14:16 AM,0.002
6/14/2019,7:14:21 AM,0.002
6/14/2019,7:14:26 AM,0.002
6/14/2019,7:14:31 AM,0.002
6/14/2019,7:14:36 AM,0.002
6/14/2019,7:14:41 AM,0.002
6/14/2019,7:14:46 AM,0.002
6/14/2019,7:14:51 AM,0.002
6/14/2019,7:14:56 AM,0.002
6/14/2019,7:15:01 AM,0.002
6/14/2019,7:15:06 AM,0.002
6/14/2019,7:15:11 AM,0.002
6/14/2019,7:15:16 AM,0.002
6/14/2019,7:15:21 AM,0.002
6/14/2019,7:15:26 AM,0.002
6/14/2019,7:15:31 AM,0.002
6/14/2019,7:15:36 AM,0.002
6/14/2019,7:15:41 AM,0.002
6/14/2019,7:15:46 AM,0.002
6/14/2019,7:15:51 AM,0.002
6/14/2019,7:15:56 AM,0.002
6/14/2019,7:16:01 AM,0.002
6/14/2019,7:16:06 AM,0.002
6/14/2019,7:16:11 AM,0.002
6/14/2019,7:16:16 AM,0.002
6/14/2019,7:16:21 AM,0.002
6/14/2019,7:16:26 AM,0.002
6/14/2019,7:16:31 AM,0.002
6/14/2019,7:16:36 AM,0.002
6/14/2019,7:16:41 AM,0.002
6/14/2019,7:16:46 AM,0.002
6/14/2019,7:16:51 AM,0.002
6/14/2019,7:16:56 AM,0.002
6/14/2019,7:17:01 AM,0.002
6/14/2019,7:17:06 AM,0.002
6/14/2019,7:17:11 AM,0.002
6/14/2019,7:17:16 AM,0.002
6/14/2019,7:17:21 AM,0.002
6/14/2019,7:17:26 AM,0.002
6/14/2019,7:17:31 AM,0.002
6/14/2019,7:17:36 AM,0.002
6/14/2019,7:17:41 AM,0.002
6/14/2019,7:17:46 AM,0.002
6/14/2019,7:17:51 AM,0.002
6/14/2019,7:17:56 AM,0.002
6/14/2019,7:18:01 AM,0.002
6/14/2019,7:18:06 AM,0.002
6/14/2019,7:18:11 AM,0.002
6/14/2019,7:18:16 AM,0.002
6/14/2019,7:18:21 AM,0.002
6/14/2019,7:18:26 AM,0.002
6/14/2019,7:18:31 AM,0.002
6/14/2019,7:18:36 AM,0.002
6/14/2019,7:18:41 AM,0.002
6/14/2019,7:18:46 AM,0.002
6/14/2019,7:18:51 AM,0.002
6/14/2019,7:18:56 AM,0.002
6/14/2019,7:19:01 AM,0.002
6/14/2019,7:19:06 AM,0.002
6/14/2019,7:19:11 AM,0.002
6/14/2019,7:19:16 AM,0.002
6/14/2019,7:19:21 AM,0.002
6/14/2019,7:19:26 AM,0.002
6/14/2019,7:19:31 AM,0.002
6/14/2019,7:19:36 AM,0.002
6/14/2019,7:19:41 AM,0.002
6/14/2019,7:19:46 AM,0.002
6/14/2019,7:19:51 AM,0.002
6/14/2019,7:19:56 AM,0.002
6/14/2019,7:20:01 AM,0.002
6/14/2019,7:20:06 AM,0.002
6/14/2019,7:20:11 AM,0.002
6/14/2019,7:20:16 AM,0.002
6/14/2019,7:20:21 AM,0.002
6/14/2019,7:20:26 AM,0.002
6/14/2019,7:20:31 AM,0.002
6/14/2019,7:20:36 AM,0.002
6/14/2019,7:20:41 AM,0.002
6/14/2019,7:20:46 AM,0.002
6/14/2019,7:20:51 AM,0.002
6/14/2019,7:20:56 AM,0.002
6/14/2019,7:21:01 AM,0.002
6/14/2019,7:21:06 AM,0.002
6/14/2019,7:21:11 AM,0.002
6/14/2019,7:21:16 AM,0.002
6/14/2019,7:21:21 AM,0.002
6/14/2019,7:21:26 AM,0.002
6/14/2019,7:21:31 AM,0.002
6/14/2019,7:21:36 AM,0.002
6/14/2019,7:21:41 AM,0.002
6/14/2019,7:21:46 AM,0.002
6/14/2019,7:21:51 AM,0.002
6/14/2019,7:21:56 AM,0.002
6/14/2019,7:22:01 AM,0.002
6/14/2019,7:22:06 AM,0.002
6/14/2019,7:22:11 AM,0.002
6/14/2019,7:22:16 AM,0.002
6/14/2019,7:22:21 AM,0.002
6/14/2019,7:22:26 AM,0.002
6/14/2019,7:22:31 AM,0.002
6/14/2019,7:22:36 AM,0.002
6/14/2019,7:22:41 AM,0.002
6/14/2019,7:22:46 AM,0.002
6/14/2019,7:22:51 AM,0.002
6/14/2019,7:22:56 AM,0.002
6/14/2019,7:23:01 AM,0.002
6/14/2019,7:23:06 AM,0.002
6/14/2019,7:23:11 AM,0.002
6/14/2019,7:23:16 AM,0.002
6/14/2019,7:23:21 AM,0.002
6/14/2019,7:23:26 AM,0.002
6/14/2019,7:23:31 AM,0.002
6/14/2019,7:23:36 AM,0.002
6/14/2019,7:23:41 AM,0.002
6/14/2019,7:23:46 AM,0.002
6/14/2019,7:23:51 AM,0.002
6/14/2019,7:23:56 AM,0.002
6/14/2019,7:24:01 AM,0.002
6/14/2019,7:24:06 AM,0.002
6/14/2019,7:24:11 AM,0.002
6/14/2019,7:24:16 AM,0.002
6/14/2019,7:24:21 AM,0.002
6/14/2019,7:24:26 AM,0.002
6/14/2019,7:24:31 AM,0.002
6/14/2019,7:24:36 AM,0.002
6/14/2019,7:24:41 AM,0.002
6/14/2019,7:24:46 AM,0.002
6/14/2019,7:24:51 AM,0.002
6/14/2019,7:24:56 AM,0.002
6/14/2019,7:25:01 AM,0.002
6/14/2019,7:25:06 AM,0.002
6/14/2019,7:25:11 AM,0.002
6/14/2019,7:25:16 AM,0.002
6/14/2019,7:25:21 AM,0.002
6/14/2019,7:25:26 AM,0.002
6/14/2019,7:25:31 AM,0.002
6/14/2019,7:25:36 AM,0.002
6/14/2019,7:25:41 AM,0.002
6/14/2019,7:25:46 AM,0.002
6/14/2019,7:25:51 AM,0.002
6/14/2019,7:25:56 AM,0.002
6/14/2019,7:26:01 AM,0.002
6/14/2019,7:26:06 AM,0.002
6/14/2019,7:26:11 AM,0.002
6/14/2019,7:26:16 AM,0.002
6/14/2019,7:26:21 AM,0.002
6/14/2019,7:26:26 AM,0.002
6/14/2019,7:26:31 AM,0.002
6/14/2019,7:26:36 AM,0.002
6/14/2019,7:26:41 AM,0.002
6/14/2019,7:26:46 AM,0.002
6/14/2019,7:26:51 AM,0.002
6/14/2019,7:26:56 AM,0.002
6/14/2019,7:27:01 AM,0.002
6/14/2019,7:27:06 AM,0.002
6/14/2019,7:27:11 AM,0.002
6/14/2019,7:27:16 AM,0.002
6/14/2019,7:27:21 AM,0.002
6/14/2019,7:27:26 AM,0.002
6/14/2019,7:27:31 AM,0.002
6/14/2019,7:27:36 AM,0.002
6/14/2019,7:27:41 AM,0.002
6/14/2019,7:27:46 AM,0.002
6/14/2019,7:27:51 AM,0.002
6/14/2019,7:27:56 AM,0.002
6/14/2019,7:28:01 AM,0.002
6/14/2019,7:28:06 AM,0.002
6/14/2019,7:28:11 AM,0.002
6/14/2019,7:28:16 AM,0.002
6/14/2019,7:28:21 AM,0.002
6/14/2019,7:28:26 AM,0.002
6/14/2019,7:28:31 AM,0.002
6/14/2019,7:28:36 AM,0.002
6/14/2019,7:28:41 AM,0.002
6/14/2019,7:28:46 AM,0.002
6/14/2019,7:28:51 AM,0.002
6/14/2019,7:28:56 AM,0.002
6/14/2019,7:29:01 AM,0.002
6/14/2019,7:29:06 AM,0.002
6/14/2019,7:29:11 AM,0.002
6/14/2019,7:29:16 AM,0.002
6/14/2019,7:29:21 AM,0.002
6/14/2019,7:29:26 AM,0.002
6/14/2019,7:29:31 AM,0.002
6/14/2019,7:29:36 AM,0.002
6/14/2019,7:29:41 AM,0.002
6/14/2019,7:29:46 AM,0.002
6/14/2019,7:29:51 AM,0.002
6/14/2019,7:29:56 AM,0.002
6/14/2019,7:30:01 AM,0.002
6/14/2019,7:30:06 AM,0.002
6/14/2019,7:30:11 AM,0.002
6/14/2019,7:30:16 AM,0.002
6/14/2019,7:30:21 AM,0.002
6/14/2019,7:30:26 AM,0.002
6/14/2019,7:30:31 AM,0.002
6/14/2019,7:30:36 AM,0.002
6/14/2019,7:30:41 AM,0.002
6/14/2019,7:30:46 AM,0.002
6/14/2019,7:30:51 AM,0.002
6/14/2019,7:30:56 AM,0.002
6/14/2019,7:31:01 AM,0.002
6/14/2019,7:31:06 AM,0.002
6/14/2019,7:31:11 AM,0.002
6/14/2019,7:31:16 AM,0.002
6/14/2019,7:31:21 AM,0.002
6/14/2019,7:31:26 AM,0.002
6/14/2019,7:31:31 AM,0.002
6/14/2019,7:31:36 AM,0.002
6/14/2019,7:31:41 AM,0.002
6/14/2019,7:31:46 AM,0.002
6/14/2019,7:31:51 AM,0.002
6/14/2019,7:31:56 AM,0.002
6/14/2019,7:32:01 AM,0.002
6/14/2019,7:32:06 AM,0.002
6/14/2019,7:32:11 AM,0.002
6/14/2019,7:32:16 AM,0.002
6/14/2019,7:32:21 AM,0.002
6/14/2019,7:32:26 AM,0.002
6/14/2019,7:32:31 AM,0.002
6/14/2019,7:32:36 AM,0.002
6/14/2019,7:32:41 AM,0.002
6/14/2019,7:32:46 AM,0.002
6/14/2019,7:32:51 AM,0.002
6/14/2019,7:32:56 AM,0.002
6/14/2019,7:33:01 AM,0.002
6/14/2019,7:33:06 AM,0.002
6/14/2019,7:33:11 AM,0.002
6/14/2019,7:33:16 AM,0.002
6/14/2019,7:33:21 AM,0.002
6/14/2019,7:33:26 AM,0.002
6/14/2019,7:33:31 AM,0.002
6/14/2019,7:33:36 AM,0.002
6/14/2019,7:33:41 AM,0.002
6/14/2019,7:33:46 AM,0.002
6/14/2019,7:33:51 AM,0.002
6/14/2019,7:33:56 AM,0.002
6/14/2019,7:34:01 AM,0.002
6/14/2019,7:34:06 AM,0.002
6/14/2019,7:34:11 AM,0.002
6/14/2019,7:34:16 AM,0.002
6/14/2019,7:34:21 AM,0.002
6/14/2019,7:34:26 AM,0.002
6/14/2019,7:34:31 AM,0.002
6/14/2019,7:34:36 AM,0.002
6/14/2019,7:34:41 AM,0.002
6/14/2019,7:34:46 AM,0.002
6/14/2019,7:34:51 AM,0.002
6/14/2019,7:34:56 AM,0.002
6/14/2019,7:35:01 AM,0.002
6/14/2019,7:35:06 AM,0.002
6/14/2019,7:35:11 AM,0.002
6/14/2019,7:35:16 AM,0.002
6/14/2019,7:35:21 AM,0.002
6/14/2019,7:35:26 AM,0.002
6/14/2019,7:35:31 AM,0.002
6/14/2019,7:35:36 AM,0.002
6/14/2019,7:35:41 AM,0.002
6/14/2019,7:35:46 AM,0.002
6/14/2019,7:35:51 AM,0.002
6/14/2019,7:35:56 AM,0.002
6/14/2019,7:36:01 AM,0.002
6/14/2019,7:36:06 AM,0.002
6/14/2019,7:36:11 AM,0.002
6/14/2019,7:36:16 AM,0.002
6/14/2019,7:36:21 AM,0.002
6/14/2019,7:36:26 AM,0.002
6/14/2019,7:36:31 AM,0.002
6/14/2019,7:36:36 AM,0.002
6/14/2019,7:36:41 AM,0.002
6/14/2019,7:36:46 AM,0.002
6/14/2019,7:36:51 AM,0.002
6/14/2019,7:36:56 AM,0.002
6/14/2019,7:37:01 AM,0.002
6/14/2019,7:37:06 AM,0.002
6/14/2019,7:37:11 AM,0.002
6/14/2019,7:37:16 AM,0.002
6/14/2019,7:37:21 AM,0.002
6/14/2019,7:37:26 AM,0.002
6/14/2019,7:37:31 AM,0.002
6/14/2019,7:37:36 AM,0.002
6/14/2019,7:37:41 AM,0.002
6/14/2019,7:37:46 AM,0.002
6/14/2019,7:37:51 AM,0.002
6/14/2019,7:37:56 AM,0.002
6/14/2019,7:38:01 AM,0.002
6/14/2019,7:38:06 AM,0.002
6/14/2019,7:38:11 AM,0.002
6/14/2019,7:38:16 AM,0.002
6/14/2019,7:38:21 AM,0.002
6/14/2019,7:38:26 AM,0.002
6/14/2019,7:38:31 AM,0.002
6/14/2019,7:38:36 AM,0.002
6/14/2019,7:38:41 AM,0.002
6/14/2019,7:38:46 AM,0.002
6/14/2019,7:38:51 AM,0.002
6/14/2019,7:38:56 AM,0.002
6/14/2019,7:39:01 AM,0.002
6/14/2019,7:39:06 AM,0.002
6/14/2019,7:39:11 AM,0.002
6/14/2019,7:39:16 AM,0.002
6/14/2019,7:39:21 AM,0.002
6/14/2019,7:39:26 AM,0.002
6/14/2019,7:39:31 AM,0.002
6/14/2019,7:39:36 AM,0.002
6/14/2019,7:39:41 AM,0.002
6/14/2019,7:39:46 AM,0.002
6/14/2019,7:39:51 AM,0.002
6/14/2019,7:39:56 AM,0.002
6/14/2019,7:40:01 AM,0.002
6/14/2019,7:40:06 AM,0.002
6/14/2019,7:40:11 AM,0.002
6/14/2019,7:40:16 AM,0.002
6/14/2019,7:40:21 AM,0.002
6/14/2019,7:40:26 AM,0.002
6/14/2019,7:40:31 AM,0.002
6/14/2019,7:40:36 AM,0.002
6/14/2019,7:40:41 AM,0.002
6/14/2019,7:40:46 AM,0.002
6/14/2019,7:40:51 AM,0.002
6/14/2019,7:40:56 AM,0.002
6/14/2019,7:41:01 AM,0.002
6/14/2019,7:41:06 AM,0.002
6/14/2019,7:41:11 AM,0.002
6/14/2019,7:41:16 AM,0.002
6/14/2019,7:41:21 AM,0.002
6/14/2019,7:41:26 AM,0.002
6/14/2019,7:41:31 AM,0.002
6/14/2019,7:41:36 AM,0.002
6/14/2019,7:41:41 AM,0.002
6/14/2019,7:41:46 AM,0.002
6/14/2019,7:41:51 AM,0.002
6/14/2019,7:41:56 AM,0.002
6/14/2019,7:42:01 AM,0.002
6/14/2019,7:42:06 AM,0.002
6/14/2019,7:42:11 AM,0.002
6/14/2019,7:42:16 AM,0.002
6/14/2019,7:42:21 AM,0.002
6/14/2019,7:42:26 AM,0.002
6/14/2019,7:42:31 AM,0.002
6/14/2019,7:42:36 AM,0.002
6/14/2019,7:42:41 AM,0.002
6/14/2019,7:42:46 AM,0.002
6/14/2019,7:42:51 AM,0.002
6/14/2019,7:42:56 AM,0.002
6/14/2019,7:43:01 AM,0.002
6/14/2019,7:43:06 AM,0.002
6/14/2019,7:43:11 AM,0.002
6/14/2019,7:43:16 AM,0.002
6/14/2019,7:43:21 AM,0.002
6/14/2019,7:43:26 AM,0.002
6/14/2019,7:43:31 AM,0.002
6/14/2019,7:43:36 AM,0.002
6/14/2019,7:43:41 AM,0.002
6/14/2019,7:43:46 AM,0.002
6/14/2019,7:43:51 AM,0.002
6/14/2019,7:43:56 AM,0.002
6/14/2019,7:44:01 AM,0.002
6/14/2019,7:44:06 AM,0.002
6/14/2019,7:44:11 AM,0.002
6/14/2019,7:44:16 AM,0.002
6/14/2019,7:44:21 AM,0.002
6/14/2019,7:44:26 AM,0.002
6/14/2019,7:44:31 AM,0.002
6/14/2019,7:44:36 AM,0.002
6/14/2019,7:44:41 AM,0.002
6/14/2019,7:44:46 AM,0.002
6/14/2019,7:44:51 AM,0.002
6/14/2019,7:44:56 AM,0.002
6/14/2019,7:45:01 AM,0.002
6/14/2019,7:45:06 AM,0.002
6/14/2019,7:45:11 AM,0.002
6/14/2019,7:45:16 AM,0.002
6/14/2019,7:45:21 AM,0.002
6/14/2019,7:45:26 AM,0.002
6/14/2019,7:45:31 AM,0.002
6/14/2019,7:45:36 AM,0.002
6/14/2019,7:45:41 AM,0.002
6/14/2019,7:45:46 AM,0.002
6/14/2019,7:45:51 AM,0.002
6/14/2019,7:45:56 AM,0.002
6/14/2019,7:46:01 AM,0.002
6/14/2019,7:46:06 AM,0.002
6/14/2019,7:46:11 AM,0.002
6/14/2019,7:46:16 AM,0.002
6/14/2019,7:46:21 AM,0.002
6/14/2019,7:46:26 AM,0.002
6/14/2019,7:46:31 AM,0.002
6/14/2019,7:46:36 AM,0.002
6/14/2019,7:46:41 AM,0.002
6/14/2019,7:46:46 AM,0.002
6/14/2019,7:46:51 AM,0.002
6/14/2019,7:46:56 AM,0.002
6/14/2019,7:47:01 AM,0.002
6/14/2019,7:47:06 AM,0.002
6/14/2019,7:47:11 AM,0.002
6/14/2019,7:47:16 AM,0.002
6/14/2019,7:47:21 AM,0.002
6/14/2019,7:47:26 AM,0.002
6/14/2019,7:47:31 AM,0.002
6/14/2019,7:47:36 AM,0.002
6/14/2019,7:47:41 AM,0.002
6/14/2019,7:47:46 AM,0.002
6/14/2019,7:47:51 AM,0.002
6/14/2019,7:47:56 AM,0.002
6/14/2019,7:48:01 AM,0.002
6/14/2019,7:48:06 AM,0.002
6/14/2019,7:48:11 AM,0.002
6/14/2019,7:48:16 AM,0.002
6/14/2019,7:48:21 AM,0.002
6/14/2019,7:48:26 AM,0.002
6/14/2019,7:48:31 AM,0.002
6/14/2019,7:48:36 AM,0.002
6/14/2019,7:48:41 AM,0.002
6/14/2019,7:48:46 AM,0.002
6/14/2019,7:48:51 AM,0.002
6/14/2019,7:48:56 AM,0.002
6/14/2019,7:49:01 AM,0.002
6/14/2019,7:49:06 AM,0.002
6/14/2019,7:49:11 AM,0.002
6/14/2019,7:49:16 AM,0.002
6/14/2019,7:49:21 AM,0.002
6/14/2019,7:49:26 AM,0.002
6/14/2019,7:49:31 AM,0.002
6/14/2019,7:49:36 AM,0.002
6/14/2019,7:49:41 AM,0.002
6/14/2019,7:49:46 AM,0.002
6/14/2019,7:49:51 AM,0.002
6/14/2019,7:49:56 AM,0.002
6/14/2019,7:50:01 AM,0.002
6/14/2019,7:50:06 AM,0.002
6/14/2019,7:50:11 AM,0.002
6/14/2019,7:50:16 AM,0.002
6/14/2019,7:50:21 AM,0.002
6/14/2019,7:50:26 AM,0.002
6/14/2019,7:50:31 AM,0.002
6/14/2019,7:50:36 AM,0.002
6/14/2019,7:50:41 AM,0.002
6/14/2019,7:50:46 AM,0.002
6/14/2019,7:50:51 AM,0.002
6/14/2019,7:50:56 AM,0.002
6/14/2019,7:51:01 AM,0.002
6/14/2019,7:51:06 AM,0.002
6/14/2019,7:51:11 AM,0.002
6/14/2019,7:51:16 AM,0.002
6/14/2019,7:51:21 AM,0.002
6/14/2019,7:51:26 AM,0.002
6/14/2019,7:51:31 AM,0.002
6/14/2019,7:51:36 AM,0.002
6/14/2019,7:51:41 AM,0.002
6/14/2019,7:51:46 AM,0.002
6/14/2019,7:51:51 AM,0.002
6/14/2019,7:51:56 AM,0.002
6/14/2019,7:52:01 AM,0.002
6/14/2019,7:52:06 AM,0.002
6/14/2019,7:52:11 AM,0.002
6/14/2019,7:52:16 AM,0.002
6/14/2019,7:52:21 AM,0.002
6/14/2019,7:52:26 AM,0.002
6/14/2019,7:52:31 AM,0.002
6/14/2019,7:52:36 AM,0.002
6/14/2019,7:52:41 AM,0.002
6/14/2019,7:52:46 AM,0.002
6/14/2019,7:52:51 AM,0.002
6/14/2019,7:52:56 AM,0.002
6/14/2019,7:53:01 AM,0.002
6/14/2019,7:53:06 AM,0.002
6/14/2019,7:53:11 AM,0.002
6/14/2019,7:53:16 AM,0.002
6/14/2019,7:53:21 AM,0.002
6/14/2019,7:53:26 AM,0.002
6/14/2019,7:53:31 AM,0.002
6/14/2019,7:53:36 AM,0.002
6/14/2019,7:53:41 AM,0.002
6/14/2019,7:53:46 AM,0.002
6/14/2019,7:53:51 AM,0.002
6/14/2019,7:53:56 AM,0.002
6/14/2019,7:54:01 AM,0.002
6/14/2019,7:54:06 AM,0.002
6/14/2019,7:54:11 AM,0.002
6/14/2019,7:54:16 AM,0.002
6/14/2019,7:54:21 AM,0.002
6/14/2019,7:54:26 AM,0.002
6/14/2019,7:54:31 AM,0.002
6/14/2019,7:54:36 AM,0.002
6/14/2019,7:54:41 AM,0.002
6/14/2019,7:54:46 AM,0.002
6/14/2019,7:54:51 AM,0.002
6/14/2019,7:54:56 AM,0.002
6/14/2019,7:55:01 AM,0.002
6/14/2019,7:55:06 AM,0.002
6/14/2019,7:55:11 AM,0.002
6/14/2019,7:55:16 AM,0.002
6/14/2019,7:55:21 AM,0.002
6/14/2019,7:55:26 AM,0.002
6/14/2019,7:55:31 AM,0.002
6/14/2019,7:55:36 AM,0.002
6/14/2019,7:55:41 AM,0.002
6/14/2019,7:55:46 AM,0.002
6/14/2019,7:55:51 AM,0.002
6/14/2019,7:55:56 AM,0.002
6/14/2019,7:56:01 AM,0.002
6/14/2019,7:56:06 AM,0.002
6/14/2019,7:56:11 AM,0.002
6/14/2019,7:56:16 AM,0.002
6/14/2019,7:56:21 AM,0.002
6/14/2019,7:56:26 AM,0.002
6/14/2019,7:56:31 AM,0.002
6/14/2019,7:56:36 AM,0.002
6/14/2019,7:56:41 AM,0.002
6/14/2019,7:56:46 AM,0.002
6/14/2019,7:56:51 AM,0.002
6/14/2019,7:56:56 AM,0.002
6/14/2019,7:57:01 AM,0.002
6/14/2019,7:57:06 AM,0.002
6/14/2019,7:57:11 AM,0.002
6/14/2019,7:57:16 AM,0.002
6/14/2019,7:57:21 AM,0.002
6/14/2019,7:57:26 AM,0.002
6/14/2019,7:57:31 AM,0.002
6/14/2019,7:57:36 AM,0.002
6/14/2019,7:57:41 AM,0.002
6/14/2019,7:57:46 AM,0.002
6/14/2019,7:57:51 AM,0.002
6/14/2019,7:57:56 AM,0.002
6/14/2019,7:58:01 AM,0.002
6/14/2019,7:58:06 AM,0.002
6/14/2019,7:58:11 AM,0.002
6/14/2019,7:58:16 AM,0.002
6/14/2019,7:58:21 AM,0.002
6/14/2019,7:58:26 AM,0.002
6/14/2019,7:58:31 AM,0.002
6/14/2019,7:58:36 AM,0.002
6/14/2019,7:58:41 AM,0.002
6/14/2019,7:58:46 AM,0.002
6/14/2019,7:58:51 AM,0.002
6/14/2019,7:58:56 AM,0.002
6/14/2019,7:59:01 AM,0.002
6/14/2019,7:59:06 AM,0.002
6/14/2019,7:59:11 AM,0.002
6/14/2019,7:59:16 AM,0.002
6/14/2019,7:59:21 AM,0.002
6/14/2019,7:59:26 AM,0.002
6/14/2019,7:59:31 AM,0.002
6/14/2019,7:59:36 AM,0.002
6/14/2019,7:59:41 AM,0.002
6/14/2019,7:59:46 AM,0.002
6/14/2019,7:59:51 AM,0.002
6/14/2019,7:59:56 AM,0.002
6/14/2019,8:00:01 AM,0.002
6/14/2019,8:00:06 AM,0.002
6/14/2019,8:00:11 AM,0.002
6/14/2019,8:00:16 AM,0.002
6/14/2019,8:00:21 AM,0.002
6/14/2019,8:00:26 AM,0.002
6/14/2019,8:00:31 AM,0.002
6/14/2019,8:00:36 AM,0.002
6/14/2019,8:00:41 AM,0.002
6/14/2019,8:00:46 AM,0.002
6/14/2019,8:00:51 AM,0.002
6/14/2019,8:00:56 AM,0.002
6/14/2019,8:01:01 AM,0.002
6/14/2019,8:01:06 AM,0.002
6/14/2019,8:01:11 AM,0.002
6/14/2019,8:01:16 AM,0.002
6/14/2019,8:01:21 AM,0.002
6/14/2019,8:01:26 AM,0.002
6/14/2019,8:01:31 AM,0.002
6/14/2019,8:01:36 AM,0.002
6/14/2019,8:01:41 AM,0.002
6/14/2019,8:01:46 AM,0.002
6/14/2019,8:01:51 AM,0.002
6/14/2019,8:01:56 AM,0.002
6/14/2019,8:02:01 AM,0.002
6/14/2019,8:02:06 AM,0.002
6/14/2019,8:02:11 AM,0.002
6/14/2019,8:02:16 AM,0.002
6/14/2019,8:02:21 AM,0.002
6/14/2019,8:02:26 AM,0.002
6/14/2019,8:02:31 AM,0.002
6/14/2019,8:02:36 AM,0.002
6/14/2019,8:02:41 AM,0.002
6/14/2019,8:02:46 AM,0.002
6/14/2019,8:02:51 AM,0.002
6/14/2019,8:02:56 AM,0.002
6/14/2019,8:03:01 AM,0.002
6/14/2019,8:03:06 AM,0.002
6/14/2019,8:03:11 AM,0.002
6/14/2019,8:03:16 AM,0.002
6/14/2019,8:03:21 AM,0.002
6/14/2019,8:03:26 AM,0.002
6/14/2019,8:03:31 AM,0.002
6/14/2019,8:03:36 AM,0.002
6/14/2019,8:03:41 AM,0.002
6/14/2019,8:03:46 AM,0.002
6/14/2019,8:03:51 AM,0.002
6/14/2019,8:03:56 AM,0.002
6/14/2019,8:04:01 AM,0.002
6/14/2019,8:04:06 AM,0.002
6/14/2019,8:04:11 AM,0.002
6/14/2019,8:04:16 AM,0.002
6/14/2019,8:04:21 AM,0.002
6/14/2019,8:04:26 AM,0.002
6/14/2019,8:04:31 AM,0.002
6/14/2019,8:04:36 AM,0.002
6/14/2019,8:04:41 AM,0.002
6/14/2019,8:04:46 AM,0.002
6/14/2019,8:04:51 AM,0.002
6/14/2019,8:04:56 AM,0.002
6/14/2019,8:05:01 AM,0.002
6/14/2019,8:05:06 AM,0.002
6/14/2019,8:05:11 AM,0.002
6/14/2019,8:05:16 AM,0.002
6/14/2019,8:05:21 AM,0.002
6/14/2019,8:05:26 AM,0.002
6/14/2019,8:05:31 AM,0.002
6/14/2019,8:05:36 AM,0.002
6/14/2019,8:05:41 AM,0.002
6/14/2019,8:05:46 AM,0.002
6/14/2019,8:05:51 AM,0.002
6/14/2019,8:05:56 AM,0.002
6/14/2019,8:06:01 AM,0.002
6/14/2019,8:06:06 AM,0.002
6/14/2019,8:06:11 AM,0.002
6/14/2019,8:06:16 AM,0.002
6/14/2019,8:06:21 AM,0.002
6/14/2019,8:06:26 AM,0.002
6/14/2019,8:06:31 AM,0.002
6/14/2019,8:06:36 AM,0.002
6/14/2019,8:06:41 AM,0.002
6/14/2019,8:06:46 AM,0.002
6/14/2019,8:06:51 AM,0.002
6/14/2019,8:06:56 AM,0.002
6/14/2019,8:07:01 AM,0.002
6/14/2019,8:07:06 AM,0.002
6/14/2019,8:07:11 AM,0.002
6/14/2019,8:07:16 AM,0.002
6/14/2019,8:07:21 AM,0.002
6/14/2019,8:07:26 AM,0.002
6/14/2019,8:07:31 AM,0.002
6/14/2019,8:07:36 AM,0.002
6/14/2019,8:07:41 AM,0.002
6/14/2019,8:07:46 AM,0.002
6/14/2019,8:07:51 AM,0.002
6/14/2019,8:07:56 AM,0.002
6/14/2019,8:08:01 AM,0.002
6/14/2019,8:08:06 AM,0.002
6/14/2019,8:08:11 AM,0.002
6/14/2019,8:08:16 AM,0.002
6/14/2019,8:08:21 AM,0.002
6/14/2019,8:08:26 AM,0.002
6/14/2019,8:08:31 AM,0.002
6/14/2019,8:08:36 AM,0.002
6/14/2019,8:08:41 AM,0.002
6/14/2019,8:08:46 AM,0.002
6/14/2019,8:08:51 AM,0.002
6/14/2019,8:08:56 AM,0.002
6/14/2019,8:09:01 AM,0.002
6/14/2019,8:09:06 AM,0.002
6/14/2019,8:09:11 AM,0.002
6/14/2019,8:09:16 AM,0.002
6/14/2019,8:09:21 AM,0.002
6/14/2019,8:09:26 AM,0.002
6/14/2019,8:09:31 AM,0.002
6/14/2019,8:09:36 AM,0.002
6/14/2019,8:09:41 AM,0.002
6/14/2019,8:09:46 AM,0.002
6/14/2019,8:09:51 AM,0.002
6/14/2019,8:09:56 AM,0.002
6/14/2019,8:10:01 AM,0.002
6/14/2019,8:10:06 AM,0.002
6/14/2019,8:10:11 AM,0.002
6/14/2019,8:10:16 AM,0.002
6/14/2019,8:10:21 AM,0.002
6/14/2019,8:10:26 AM,0.002
