,DateTime,CO2_PPM
1729,7/6/2019 12:46,340
1730,7/6/2019 12:46,340
1731,7/6/2019 12:46,350
1732,7/6/2019 12:46,360
1733,7/6/2019 12:46,370
1734,7/6/2019 12:46,370
1735,7/6/2019 12:46,370
1736,7/6/2019 12:46,370
1737,7/6/2019 12:46,370
1738,7/6/2019 12:46,370
1739,7/6/2019 12:46,370
1740,7/6/2019 12:46,370
1741,7/6/2019 12:46,370
1742,7/6/2019 12:46,370
1743,7/6/2019 12:46,370
1744,7/6/2019 12:46,360
1745,7/6/2019 12:46,360
1746,7/6/2019 12:46,360
1747,7/6/2019 12:46,350
1748,7/6/2019 12:46,340
1749,7/6/2019 12:46,330
1750,7/6/2019 12:46,320
1751,7/6/2019 12:46,310
1752,7/6/2019 12:46,300
1753,7/6/2019 12:46,290
1754,7/6/2019 12:46,290
1755,7/6/2019 12:46,290
1756,7/6/2019 12:46,290
1757,7/6/2019 12:46,290
1758,7/6/2019 12:46,290
1759,7/6/2019 12:46,290
1760,7/6/2019 12:46,290
1761,7/6/2019 12:46,300
1762,7/6/2019 12:46,300
1763,7/6/2019 12:46,300
1764,7/6/2019 12:46,310
1765,7/6/2019 12:46,310
1766,7/6/2019 12:46,320
1767,7/6/2019 12:46,330
1768,7/6/2019 12:46,340
1769,7/6/2019 12:46,350
1770,7/6/2019 12:46,350
1771,7/6/2019 12:46,360
1772,7/6/2019 13:20,1060
1773,7/6/2019 13:20,1140
1774,7/6/2019 13:20,1230
1775,7/6/2019 13:20,1310
1776,7/6/2019 13:20,1390
1777,7/6/2019 13:20,1450
1778,7/6/2019 13:20,1530
1779,7/6/2019 13:20,1600
1780,7/6/2019 13:20,1680
1781,7/6/2019 13:20,1740
1782,7/6/2019 13:20,1790
1783,7/6/2019 13:20,1850
1784,7/6/2019 13:20,1900
1785,7/6/2019 13:20,1960
1786,7/6/2019 13:20,2000
1787,7/6/2019 13:20,2030
1788,7/6/2019 13:20,2080
1789,7/6/2019 13:20,2120
1790,7/6/2019 13:20,2160
1791,7/6/2019 13:20,2200
1792,7/6/2019 13:20,2230
1793,7/6/2019 13:20,2270
1794,7/6/2019 13:20,2320
1795,7/6/2019 13:20,2360
1796,7/6/2019 13:20,2400
1797,7/6/2019 13:20,2430
1798,7/6/2019 13:20,2480
1799,7/6/2019 13:20,2520
1800,7/6/2019 13:20,2570
1801,7/6/2019 13:20,2610
1802,7/6/2019 13:20,2640
1803,7/6/2019 13:20,2680
1804,7/6/2019 13:20,2730
1805,7/6/2019 13:20,2760
1806,7/6/2019 13:20,2800
1807,7/6/2019 13:20,2820
1808,7/6/2019 13:20,2850
1809,7/6/2019 13:20,2870
1810,7/6/2019 13:21,2890
1811,7/6/2019 13:21,2910
1812,7/6/2019 13:21,2930
1813,7/6/2019 13:21,2940
1814,7/6/2019 13:21,2960
1815,7/6/2019 13:21,2980
1816,7/6/2019 13:21,3000
1817,7/6/2019 13:21,3010
1818,7/6/2019 13:21,3020
1819,7/6/2019 13:21,3040
1820,7/6/2019 13:21,3060
1821,7/6/2019 13:21,3080
1822,7/6/2019 13:21,3100
1823,7/6/2019 13:21,3120
1824,7/6/2019 13:21,3140
1825,7/6/2019 13:21,3160
1826,7/6/2019 13:21,3180
1827,7/6/2019 13:21,3200
1828,7/6/2019 13:21,3220
1829,7/6/2019 13:21,3250
1830,7/6/2019 13:21,3280
1831,7/6/2019 13:21,3300
1832,7/6/2019 13:21,3310
1833,7/6/2019 13:21,3330
1834,7/6/2019 13:21,3350
1835,7/6/2019 13:21,3370
1836,7/6/2019 13:21,3390
1837,7/6/2019 13:21,3410
1838,7/6/2019 13:21,3420
1839,7/6/2019 13:21,3440
1840,7/6/2019 13:21,3450
1841,7/6/2019 13:21,3470
1842,7/6/2019 13:21,3480
1843,7/6/2019 13:21,3490
1844,7/6/2019 13:21,3510
1845,7/6/2019 13:21,3520
1846,7/6/2019 13:21,3530
1847,7/6/2019 13:21,3550
1848,7/6/2019 13:21,3560
1849,7/6/2019 13:21,3580
1850,7/6/2019 13:21,3610
1851,7/6/2019 13:21,3620
1852,7/6/2019 13:21,3650
1853,7/6/2019 13:21,3670
1854,7/6/2019 13:21,3690
1855,7/6/2019 13:21,3710
1856,7/6/2019 13:21,3720
1857,7/6/2019 13:21,3730
1858,7/6/2019 13:21,3740
1859,7/6/2019 13:21,3750
1860,7/6/2019 13:21,3760
1861,7/6/2019 13:21,3760
1862,7/6/2019 13:21,3770
1863,7/6/2019 13:21,3770
1864,7/6/2019 13:21,3780
1865,7/6/2019 13:21,3780
1866,7/6/2019 13:21,3780
1867,7/6/2019 13:21,3780
1868,7/6/2019 13:21,3780
1869,7/6/2019 13:21,3770
1870,7/6/2019 13:22,3770
1871,7/6/2019 13:22,3770
1872,7/6/2019 13:22,3760
1873,7/6/2019 13:22,3760
1874,7/6/2019 13:22,3760
1875,7/6/2019 13:22,3760
1876,7/6/2019 13:22,3760
1877,7/6/2019 13:22,3770
1878,7/6/2019 13:22,3770
1879,7/6/2019 13:22,3780
1880,7/6/2019 13:22,3790
1881,7/6/2019 13:22,3800
1882,7/6/2019 13:22,3810
1883,7/6/2019 13:22,3810
1884,7/6/2019 13:25,1940
1885,7/6/2019 13:25,2000
1886,7/6/2019 13:25,2070
1887,7/6/2019 13:25,2140
1888,7/6/2019 13:25,2210
1889,7/6/2019 13:25,2250
1890,7/6/2019 13:25,2330
1891,7/6/2019 13:25,2390
1892,7/6/2019 13:25,2460
1893,7/6/2019 13:25,2520
1894,7/6/2019 13:25,2560
1895,7/6/2019 13:25,2620
1896,7/6/2019 13:26,2680
1897,7/6/2019 13:26,2750
1898,7/6/2019 13:26,2810
1899,7/6/2019 13:26,2840
1900,7/6/2019 13:26,2910
1901,7/6/2019 13:26,2970
1902,7/6/2019 13:26,3030
1903,7/6/2019 13:26,3080
1904,7/6/2019 13:26,3120
1905,7/6/2019 13:26,3170
1906,7/6/2019 13:26,3210
1907,7/6/2019 13:26,3250
1908,7/6/2019 13:26,3290
1909,7/6/2019 13:26,3320
1910,7/6/2019 13:26,3360
1911,7/6/2019 13:26,3410
1912,7/6/2019 13:26,3460
1913,7/6/2019 13:26,3510
1914,7/6/2019 13:26,3580
1915,7/6/2019 13:26,3600
1916,7/6/2019 13:26,3650
1917,7/6/2019 13:26,3710
1918,7/6/2019 13:26,3760
1919,7/6/2019 13:26,3800
1920,7/6/2019 13:26,3840
1921,7/6/2019 13:26,3880
1922,7/6/2019 13:26,3930
1923,7/6/2019 13:26,3970
1924,7/6/2019 13:26,4010
1925,7/6/2019 13:26,4050
1926,7/6/2019 13:26,4100
1927,7/6/2019 13:26,4150
1928,7/6/2019 13:26,4190
1929,7/6/2019 13:26,4220
1930,7/6/2019 13:26,4270
1931,7/6/2019 13:26,4300
1932,7/6/2019 13:26,4340
1933,7/6/2019 13:26,4370
1934,7/6/2019 13:26,4390
1935,7/6/2019 13:26,4420
1936,7/6/2019 13:26,4440
1937,7/6/2019 13:26,4460
1938,7/6/2019 13:26,4480
1939,7/6/2019 13:26,4500
1940,7/6/2019 13:26,4530
1941,7/6/2019 13:26,4550
1942,7/6/2019 13:26,4580
1943,7/6/2019 13:26,4610
1944,7/6/2019 13:26,4630
1945,7/6/2019 13:26,4650
1946,7/6/2019 13:26,4680
1947,7/6/2019 13:26,4700
1948,7/6/2019 13:26,4730
1949,7/6/2019 13:26,4750
1950,7/6/2019 13:26,4780
1951,7/6/2019 13:26,4800
1952,7/6/2019 13:26,4830
1953,7/6/2019 13:26,4860
1954,7/6/2019 13:26,4880
1955,7/6/2019 13:26,4910
1956,7/6/2019 13:27,4940
1957,7/6/2019 13:27,4960
1958,7/6/2019 13:27,4990
1959,7/6/2019 13:27,5010
1960,7/6/2019 13:27,5040
1961,7/6/2019 13:27,5070
1962,7/6/2019 13:27,5090
1963,7/6/2019 13:27,5120
1964,7/6/2019 13:27,5140
1965,7/6/2019 13:27,5170
1966,7/6/2019 13:27,5190
1967,7/6/2019 13:27,5210
1968,7/6/2019 13:27,5230
1969,7/6/2019 13:27,5240
1970,7/6/2019 13:27,5240
1971,7/6/2019 13:27,5250
1972,7/6/2019 13:27,5250
1973,7/6/2019 13:27,5250
1974,7/6/2019 13:27,5250
1975,7/6/2019 13:27,5240
1976,7/6/2019 13:27,5230
1977,7/6/2019 13:27,5220
1978,7/6/2019 13:27,5210
1979,7/6/2019 13:27,5210
1980,7/6/2019 13:27,5200
1981,7/6/2019 13:27,5210
1982,7/6/2019 13:27,5210
1983,7/6/2019 13:27,5220
1984,7/6/2019 13:27,5230
1985,7/6/2019 13:27,5250
1986,7/6/2019 13:27,5280
1987,7/6/2019 13:27,5320
1988,7/6/2019 13:27,5340
1989,7/6/2019 13:27,5390
1990,7/6/2019 13:27,5440
1991,7/6/2019 13:30,770
1992,7/6/2019 13:30,770
1993,7/6/2019 13:30,770
1994,7/6/2019 13:30,780
1995,7/6/2019 13:30,790
1996,7/6/2019 13:30,800
1997,7/6/2019 13:30,820
1998,7/6/2019 13:30,840
1999,7/6/2019 13:30,870
2000,7/6/2019 13:30,910
2001,7/6/2019 13:30,940
2002,7/6/2019 13:30,980
2003,7/6/2019 13:30,1030
2004,7/6/2019 13:30,1080
2005,7/6/2019 13:30,1140
2006,7/6/2019 13:30,1180
2007,7/6/2019 13:30,1230
2008,7/6/2019 13:30,1290
2009,7/6/2019 13:30,1340
2010,7/6/2019 13:30,1400
2011,7/6/2019 13:30,1430
2012,7/6/2019 13:30,1480
2013,7/6/2019 13:30,1530
2014,7/6/2019 13:30,1570
2015,7/6/2019 13:30,1610
2016,7/6/2019 13:30,1630
2017,7/6/2019 13:30,1670
2018,7/6/2019 13:30,1700
2019,7/6/2019 13:30,1730
2020,7/6/2019 13:30,1760
2021,7/6/2019 13:30,1780
2022,7/6/2019 13:30,1810
2023,7/6/2019 13:30,1840
2024,7/6/2019 13:30,1870
2025,7/6/2019 13:30,1900
2026,7/6/2019 13:30,1920
2027,7/6/2019 13:30,1960
2028,7/6/2019 13:30,2000
2029,7/6/2019 13:30,2040
2030,7/6/2019 13:30,2090
2031,7/6/2019 13:30,2120
2032,7/6/2019 13:30,2160
2033,7/6/2019 13:30,2210
2034,7/6/2019 13:30,2250
2035,7/6/2019 13:30,2300
2036,7/6/2019 13:30,2330
2037,7/6/2019 13:30,2380
2038,7/6/2019 13:30,2430
2039,7/6/2019 13:30,2470
2040,7/6/2019 13:30,2510
2041,7/6/2019 13:30,2540
2042,7/6/2019 13:30,2580
2043,7/6/2019 13:30,2620
2044,7/6/2019 13:30,2650
2045,7/6/2019 13:30,2680
2046,7/6/2019 13:30,2700
2047,7/6/2019 13:30,2730
2048,7/6/2019 13:31,2760
2049,7/6/2019 13:31,2790
2050,7/6/2019 13:31,2810
2051,7/6/2019 13:31,2830
2052,7/6/2019 13:31,2850
2053,7/6/2019 13:31,2870
2054,7/6/2019 13:31,2900
2055,7/6/2019 13:31,2910
2056,7/6/2019 13:31,2930
2057,7/6/2019 13:31,2960
2058,7/6/2019 13:31,2980
2059,7/6/2019 13:31,3000
2060,7/6/2019 13:31,3020
2061,7/6/2019 13:31,3050
2062,7/6/2019 13:31,3070
2063,7/6/2019 13:31,3100
2064,7/6/2019 13:31,3120
2065,7/6/2019 13:31,3140
2066,7/6/2019 13:31,3170
2067,7/6/2019 13:31,3190
2068,7/6/2019 13:31,3220
2069,7/6/2019 13:31,3240
2070,7/6/2019 13:31,3260
2071,7/6/2019 13:31,3280
2072,7/6/2019 13:31,3310
2073,7/6/2019 13:31,3330
2074,7/6/2019 13:31,3350
2075,7/6/2019 13:31,3360
2076,7/6/2019 13:31,3380
2077,7/6/2019 13:31,3400
2078,7/6/2019 13:31,3410
2079,7/6/2019 13:31,3420
2080,7/6/2019 13:31,3430
2081,7/6/2019 13:31,3440
2082,7/6/2019 13:31,3450
2083,7/6/2019 13:31,3460
2084,7/6/2019 13:31,3470
2085,7/6/2019 13:31,3480
2086,7/6/2019 13:31,3500
2087,7/6/2019 13:31,3510
2088,7/6/2019 13:31,3530
2089,7/6/2019 13:31,3550
2090,7/6/2019 13:31,3560
2091,7/6/2019 13:31,3580
2092,7/6/2019 13:31,3610
2093,7/6/2019 13:31,3630
2094,7/6/2019 13:31,3660
2095,7/6/2019 13:31,3680
2096,7/6/2019 13:31,3700
2097,7/6/2019 13:31,3730
2098,7/6/2019 13:31,3760
2099,7/6/2019 13:31,3800
2100,7/6/2019 13:31,3820
2101,7/6/2019 13:31,3850
2102,7/6/2019 13:31,3890
2103,7/6/2019 13:31,3910
2104,7/6/2019 13:31,3940
2105,7/6/2019 13:31,3950
2106,7/6/2019 13:31,3970
2107,7/6/2019 13:31,3990
2108,7/6/2019 13:32,4010
2109,7/6/2019 13:32,4020
2110,7/6/2019 13:32,4030
2111,7/6/2019 13:32,4040
2112,7/6/2019 13:32,4050
2113,7/6/2019 13:32,4060
2114,7/6/2019 13:32,4070
2115,7/6/2019 13:32,4080
2116,7/6/2019 13:32,4090
2117,7/6/2019 13:32,4090
2118,7/6/2019 13:32,4100
2119,7/6/2019 13:32,4110
2120,7/6/2019 13:32,4110
2121,7/6/2019 13:32,4120
2122,7/6/2019 13:32,4130
2123,7/6/2019 13:32,4140
2124,7/6/2019 13:32,4160
2125,7/6/2019 13:32,4170
2126,7/6/2019 13:32,4190
2127,7/6/2019 13:32,4210
2128,7/6/2019 13:32,4230
2129,7/6/2019 13:32,4260
2130,7/6/2019 13:32,4270
2131,7/6/2019 13:32,4290
2132,7/6/2019 13:32,4320
2133,7/6/2019 13:32,4340
2134,7/6/2019 13:32,4350
2135,7/6/2019 13:32,4380
2136,7/6/2019 13:32,4400
2137,7/6/2019 13:32,4420
2138,7/6/2019 13:32,4440
2139,7/6/2019 13:32,4450
2140,7/6/2019 13:32,4460
2141,7/6/2019 13:32,4470
2142,7/6/2019 13:32,4480
2143,7/6/2019 13:32,4490
2144,7/6/2019 13:32,4500
2145,7/6/2019 13:32,4500
2146,7/6/2019 13:32,4500
2147,7/6/2019 13:32,4500
2148,7/6/2019 13:32,4500
2149,7/6/2019 13:32,4500
2150,7/6/2019 13:32,4490
2151,7/6/2019 13:32,4490
2152,7/6/2019 13:32,4490
2153,7/6/2019 13:32,4490
2154,7/6/2019 13:32,4490
2155,7/6/2019 13:32,4480
2156,7/6/2019 13:32,4480
2157,7/6/2019 13:32,4490
2158,7/6/2019 13:35,950
2159,7/6/2019 13:35,960
2160,7/6/2019 13:35,970
2161,7/6/2019 13:35,980
2162,7/6/2019 13:35,1000
2163,7/6/2019 13:35,1020
2164,7/6/2019 13:35,1030
2165,7/6/2019 13:35,1050
2166,7/6/2019 13:35,1070
2167,7/6/2019 13:35,1090
2168,7/6/2019 13:35,1110
2169,7/6/2019 13:35,1130
2170,7/6/2019 13:35,1150
2171,7/6/2019 13:35,1170
2172,7/6/2019 13:35,1200
2173,7/6/2019 13:35,1220
2174,7/6/2019 13:35,1250
2175,7/6/2019 13:35,1270
2176,7/6/2019 13:35,1300
2177,7/6/2019 13:35,1330
2178,7/6/2019 13:35,1370
2179,7/6/2019 13:35,1410
2180,7/6/2019 13:35,1430
2181,7/6/2019 13:35,1480
2182,7/6/2019 13:35,1520
2183,7/6/2019 13:35,1570
2184,7/6/2019 13:35,1620
2185,7/6/2019 13:35,1650
2186,7/6/2019 13:35,1700
2187,7/6/2019 13:35,1750
2188,7/6/2019 13:35,1800
2189,7/6/2019 13:35,1850
2190,7/6/2019 13:35,1880
2191,7/6/2019 13:35,1920
2192,7/6/2019 13:35,1970
2193,7/6/2019 13:35,2010
2194,7/6/2019 13:36,2050
2195,7/6/2019 13:36,2080
2196,7/6/2019 13:36,2120
2197,7/6/2019 13:36,2160
2198,7/6/2019 13:36,2200
2199,7/6/2019 13:36,2240
2200,7/6/2019 13:36,2260
2201,7/6/2019 13:36,2290
2202,7/6/2019 13:36,2320
2203,7/6/2019 13:36,2360
2204,7/6/2019 13:36,2390
2205,7/6/2019 13:36,2420
2206,7/6/2019 13:36,2450
2207,7/6/2019 13:36,2490
2208,7/6/2019 13:36,2520
2209,7/6/2019 13:36,2550
2210,7/6/2019 13:36,2570
2211,7/6/2019 13:36,2610
2212,7/6/2019 13:36,2640
2213,7/6/2019 13:36,2680
2214,7/6/2019 13:36,2710
2215,7/6/2019 13:36,2730
2216,7/6/2019 13:36,2760
2217,7/6/2019 13:36,2790
2218,7/6/2019 13:36,2820
2219,7/6/2019 13:36,2850
2220,7/6/2019 13:36,2870
2221,7/6/2019 13:36,2910
2222,7/6/2019 13:36,2940
2223,7/6/2019 13:36,2970
2224,7/6/2019 13:36,3000
2225,7/6/2019 13:36,3020
2226,7/6/2019 13:36,3050
2227,7/6/2019 13:36,3080
2228,7/6/2019 13:36,3110
2229,7/6/2019 13:36,3130
2230,7/6/2019 13:36,3150
2231,7/6/2019 13:36,3170
2232,7/6/2019 13:36,3190
2233,7/6/2019 13:36,3210
2234,7/6/2019 13:36,3230
2235,7/6/2019 13:36,3260
2236,7/6/2019 13:36,3280
2237,7/6/2019 13:36,3310
2238,7/6/2019 13:36,3330
2239,7/6/2019 13:36,3350
2240,7/6/2019 13:36,3380
2241,7/6/2019 13:36,3410
2242,7/6/2019 13:36,3440
2243,7/6/2019 13:36,3480
2244,7/6/2019 13:36,3500
2245,7/6/2019 13:36,3540
2246,7/6/2019 13:36,3570
2247,7/6/2019 13:36,3610
2248,7/6/2019 13:36,3650
2249,7/6/2019 13:36,3680
2250,7/6/2019 13:36,3720
2251,7/6/2019 13:36,3760
2252,7/6/2019 13:36,3800
2253,7/6/2019 13:36,3830
2254,7/6/2019 13:37,3860
2255,7/6/2019 13:37,3880
2256,7/6/2019 13:37,3910
2257,7/6/2019 13:37,3930
2258,7/6/2019 13:37,3940
2259,7/6/2019 13:37,3950
2260,7/6/2019 13:37,3960
2261,7/6/2019 13:37,3970
2262,7/6/2019 13:37,3970
2263,7/6/2019 13:37,3970
2264,7/6/2019 13:37,3970
2265,7/6/2019 13:37,3970
2266,7/6/2019 13:37,3970
2267,7/6/2019 13:37,3970
2268,7/6/2019 13:37,3970
2269,7/6/2019 13:37,3970
2270,7/6/2019 13:37,3980
2271,7/6/2019 13:37,3980
2272,7/6/2019 13:37,3990
2273,7/6/2019 13:37,4000
2274,7/6/2019 13:37,4000
2275,7/6/2019 13:37,4010
2276,7/6/2019 13:37,4030
2277,7/6/2019 13:37,4040
2278,7/6/2019 13:43,1280
2279,7/6/2019 13:44,1310
2280,7/6/2019 13:44,1330
2281,7/6/2019 13:44,1370
2282,7/6/2019 13:44,1410
2283,7/6/2019 13:44,1460
2284,7/6/2019 13:44,1500
2285,7/6/2019 13:44,1530
2286,7/6/2019 13:44,1580
2287,7/6/2019 13:44,1640
2288,7/6/2019 13:44,1690
2289,7/6/2019 13:44,1740
2290,7/6/2019 13:44,1780
2291,7/6/2019 13:44,1830
2292,7/6/2019 13:44,1880
2293,7/6/2019 13:44,1930
2294,7/6/2019 13:44,1980
2295,7/6/2019 13:44,2010
2296,7/6/2019 13:44,2050
2297,7/6/2019 13:44,2090
2298,7/6/2019 13:44,2120
2299,7/6/2019 13:44,2160
2300,7/6/2019 13:44,2180
2301,7/6/2019 13:44,2220
2302,7/6/2019 13:44,2260
2303,7/6/2019 13:44,2290
2304,7/6/2019 13:44,2330
2305,7/6/2019 13:44,2360
2306,7/6/2019 13:44,2400
2307,7/6/2019 13:44,2450
2308,7/6/2019 13:44,2490
2309,7/6/2019 13:44,2540
2310,7/6/2019 13:44,2570
2311,7/6/2019 13:44,2610
2312,7/6/2019 13:44,2650
2313,7/6/2019 13:44,2700
2314,7/6/2019 13:44,2740
2315,7/6/2019 13:44,2770
2316,7/6/2019 13:44,2810
2317,7/6/2019 13:44,2850
2318,7/6/2019 13:44,2900
2319,7/6/2019 13:44,2930
2320,7/6/2019 13:44,2960
2321,7/6/2019 13:44,2990
2322,7/6/2019 13:44,3020
2323,7/6/2019 13:44,3050
2324,7/6/2019 13:44,3080
2325,7/6/2019 13:44,3100
2326,7/6/2019 13:44,3120
2327,7/6/2019 13:44,3150
2328,7/6/2019 13:44,3170
2329,7/6/2019 13:44,3190
2330,7/6/2019 13:44,3210
2331,7/6/2019 13:44,3240
2332,7/6/2019 13:44,3260
2333,7/6/2019 13:44,3290
2334,7/6/2019 13:44,3310
2335,7/6/2019 13:44,3330
2336,7/6/2019 13:44,3350
2337,7/6/2019 13:44,3380
2338,7/6/2019 13:44,3400
2339,7/6/2019 13:45,3420
2340,7/6/2019 13:45,3440
2341,7/6/2019 13:45,3460
2342,7/6/2019 13:45,3490
2343,7/6/2019 13:45,3510
2344,7/6/2019 13:45,3530
2345,7/6/2019 13:45,3550
2346,7/6/2019 13:45,3570
2347,7/6/2019 13:45,3600
2348,7/6/2019 13:45,3630
2349,7/6/2019 13:45,3640
2350,7/6/2019 13:45,3670
2351,7/6/2019 13:45,3690
2352,7/6/2019 13:45,3710
2353,7/6/2019 13:45,3730
2354,7/6/2019 13:45,3750
2355,7/6/2019 13:45,3780
2356,7/6/2019 13:45,3800
2357,7/6/2019 13:45,3820
2358,7/6/2019 13:45,3840
2359,7/6/2019 13:45,3860
2360,7/6/2019 13:45,3880
2361,7/6/2019 13:45,3910
2362,7/6/2019 13:45,3930
2363,7/6/2019 13:45,3950
2364,7/6/2019 13:45,3970
2365,7/6/2019 13:45,3990
2366,7/6/2019 13:45,4010
2367,7/6/2019 13:45,4030
2368,7/6/2019 13:45,4050
2369,7/6/2019 13:45,4060
2370,7/6/2019 13:45,4080
2371,7/6/2019 13:45,4100
2372,7/6/2019 13:45,4110
2373,7/6/2019 13:45,4130
2374,7/6/2019 13:45,4140
2375,7/6/2019 13:45,4160
2376,7/6/2019 13:45,4180
2377,7/6/2019 13:45,4200
2378,7/6/2019 13:45,4220
2379,7/6/2019 13:45,4230
2380,7/6/2019 13:45,4240
2381,7/6/2019 13:45,4260
2382,7/6/2019 13:45,4280
2383,7/6/2019 13:45,4300
2384,7/6/2019 13:45,4310
2385,7/6/2019 13:45,4320
2386,7/6/2019 13:45,4330
