"","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample"
"75594",75594,2019-07-17 18:38:09,2.1339230163,2.1783704555,-41.989302363,-44.874025179,-47.420825373,-41.989302363,-46.098578053,"ecu2"
"75595",75595,2019-07-17 18:38:10,2.1339230163,2.1783704555,-41.989302363,-44.874025179,-47.420825373,-41.989302363,-46.098578053,"ecu2"
"75596",75596,2019-07-17 18:38:11,2.1191171835,2.1779252911,-47.282917426,-43.82442919,-47.878581721,-47.282917426,-46.501701682,"ecu2"
"75597",75597,2019-07-17 18:38:12,2.1191171835,2.1779252911,-47.282917426,-43.82442919,-47.878581721,-47.282917426,-46.501701682,"ecu2"
"75598",75598,2019-07-17 18:38:13,2.1191171835,2.1779252911,-47.282917426,-43.82442919,-47.878581721,-47.282917426,-46.501701682,"ecu2"
"75599",75599,2019-07-17 18:38:13,2.1191171835,2.1779252911,-47.282917426,-43.82442919,-47.878581721,-47.282917426,-46.501701682,"ecu2"
"75600",75600,2019-07-17 18:38:14,2.1362477893,2.1777462392,-46.883750067,-50.424018248,-48.594241223,-46.883750067,-46.394881231,"ecu2"
"75601",75601,2019-07-17 18:38:16,2.1362477893,2.1777462392,-46.883750067,-50.424018248,-48.594241223,-46.883750067,-46.394881231,"ecu2"
"75602",75602,2019-07-17 18:38:16,2.1362477893,2.1777462392,-46.883750067,-50.424018248,-48.594241223,-46.883750067,-46.394881231,"ecu2"
"75603",75603,2019-07-17 18:38:17,2.1362477893,2.1777462392,-46.883750067,-50.424018248,-48.594241223,-46.883750067,-46.394881231,"ecu2"
"75604",75604,2019-07-17 18:38:18,2.1406737242,2.1782331413,-45.902642819,-51.129467416,-49.306988918,-45.902642819,-46.514054004,"ecu2"
"75605",75605,2019-07-17 18:38:19,2.1406737242,2.1782331413,-45.902642819,-51.129467416,-49.306988918,-45.902642819,-46.514054004,"ecu2"
"75606",75606,2019-07-17 18:38:20,2.1406737242,2.1782331413,-45.902642819,-51.129467416,-49.306988918,-45.902642819,-46.514054004,"ecu2"
"75607",75607,2019-07-17 18:38:20,2.1406737242,2.1782331413,-45.902642819,-51.129467416,-49.306988918,-45.902642819,-46.514054004,"ecu2"
"75608",75608,2019-07-17 18:38:22,2.1441419016,2.1779296937,-44.115474849,-50.34667819,-48.914719367,-44.115474849,-46.039845785,"ecu2"
"75609",75609,2019-07-17 18:38:23,2.1441419016,2.1779296937,-44.115474849,-50.34667819,-48.914719367,-44.115474849,-46.039845785,"ecu2"
"75610",75610,2019-07-17 18:38:23,2.1441419016,2.1779296937,-44.115474849,-50.34667819,-48.914719367,-44.115474849,-46.039845785,"ecu2"
"75611",75611,2019-07-17 18:38:24,2.1441419016,2.1779296937,-44.115474849,-50.34667819,-48.914719367,-44.115474849,-46.039845785,"ecu2"
"75612",75612,2019-07-17 18:38:25,2.1290072192,2.1780338482,-43.621724077,-43.39226812,-48.508226172,-43.621724077,-46.194861824,"ecu2"
"75613",75613,2019-07-17 18:38:26,2.1290072192,2.1780338482,-43.621724077,-43.39226812,-48.508226172,-43.621724077,-46.194861824,"ecu2"
"75614",75614,2019-07-17 18:38:27,2.1290072192,2.1780338482,-43.621724077,-43.39226812,-48.508226172,-43.621724077,-46.194861824,"ecu2"
"75615",75615,2019-07-17 18:38:27,2.1290072192,2.1780338482,-43.621724077,-43.39226812,-48.508226172,-43.621724077,-46.194861824,"ecu2"
"75616",75616,2019-07-17 18:38:29,2.1320212967,2.1776138842,-41.383312756,-42.321908016,-47.736794615,-41.383312756,-45.355713647,"ecu2"
"75617",75617,2019-07-17 18:38:30,2.1320212967,2.1776138842,-41.383312756,-42.321908016,-47.736794615,-41.383312756,-45.355713647,"ecu2"
"75618",75618,2019-07-17 18:38:30,2.1320212967,2.1776138842,-41.383312756,-42.321908016,-47.736794615,-41.383312756,-45.355713647,"ecu2"
"75619",75619,2019-07-17 18:38:31,2.1320212967,2.1776138842,-41.383312756,-42.321908016,-47.736794615,-41.383312756,-45.355713647,"ecu2"
"75620",75620,2019-07-17 18:38:32,2.1195623652,2.1782212187,-50.451151519,-44.907456499,-46.665441937,-50.451151519,-45.358668034,"ecu2"
"75621",75621,2019-07-17 18:38:33,2.1195623652,2.1782212187,-50.451151519,-44.907456499,-46.665441937,-50.451151519,-45.358668034,"ecu2"
"75622",75622,2019-07-17 18:38:34,2.1195623652,2.1782212187,-50.451151519,-44.907456499,-46.665441937,-50.451151519,-45.358668034,"ecu2"
"75623",75623,2019-07-17 18:38:34,2.1195623652,2.1782212187,-50.451151519,-44.907456499,-46.665441937,-50.451151519,-45.358668034,"ecu2"
"75624",75624,2019-07-17 18:38:36,2.132629832,2.1779094629,-49.351953703,-48.953298279,-46.685949904,-49.351953703,-45.664692175,"ecu2"
"75625",75625,2019-07-17 18:38:37,2.132629832,2.1779094629,-49.351953703,-48.953298279,-46.685949904,-49.351953703,-45.664692175,"ecu2"
"75626",75626,2019-07-17 18:38:37,2.132629832,2.1779094629,-49.351953703,-48.953298279,-46.685949904,-49.351953703,-45.664692175,"ecu2"
"75627",75627,2019-07-17 18:38:38,2.132629832,2.1779094629,-49.351953703,-48.953298279,-46.685949904,-49.351953703,-45.664692175,"ecu2"
"75628",75628,2019-07-17 18:38:39,2.1403311787,2.1767492401,-47.741362397,-50.705862494,-47.333931828,-47.741362397,-46.303809957,"ecu2"
"75629",75629,2019-07-17 18:38:40,2.1403311787,2.1767492401,-47.741362397,-50.705862494,-47.333931828,-47.741362397,-46.303809957,"ecu2"
"75630",75630,2019-07-17 18:38:41,2.1403311787,2.1767492401,-47.741362397,-50.705862494,-47.333931828,-47.741362397,-46.303809957,"ecu2"
"75631",75631,2019-07-17 18:38:41,2.1403311787,2.1767492401,-47.741362397,-50.705862494,-47.333931828,-47.741362397,-46.303809957,"ecu2"
"75632",75632,2019-07-17 18:38:43,2.139954097,2.1773925946,-46.753490015,-49.559145087,-47.971122483,-46.753490015,-46.244984689,"ecu2"
"75633",75633,2019-07-17 18:38:44,2.139954097,2.1773925946,-46.753490015,-49.559145087,-47.971122483,-46.753490015,-46.244984689,"ecu2"
"75634",75634,2019-07-17 18:38:44,2.139954097,2.1773925946,-46.753490015,-49.559145087,-47.971122483,-46.753490015,-46.244984689,"ecu2"
"75635",75635,2019-07-17 18:38:45,2.139954097,2.1773925946,-46.753490015,-49.559145087,-47.971122483,-46.753490015,-46.244984689,"ecu2"
"75636",75636,2019-07-17 18:38:46,2.1369046195,2.1769003332,-48.107750014,-48.822116269,-47.793133374,-48.107750014,-46.380984683,"ecu2"
"75637",75637,2019-07-17 18:38:47,2.1369046195,2.1769003332,-48.107750014,-48.822116269,-47.793133374,-48.107750014,-46.380984683,"ecu2"
"75638",75638,2019-07-17 18:38:48,2.1369046195,2.1769003332,-48.107750014,-48.822116269,-47.793133374,-48.107750014,-46.380984683,"ecu2"
"75639",75639,2019-07-17 18:38:48,2.1369046195,2.1769003332,-48.107750014,-48.822116269,-47.793133374,-48.107750014,-46.380984683,"ecu2"
"75640",75640,2019-07-17 18:38:50,2.1450018114,2.1767059167,-41.260519233,-46.460920536,-47.274405943,-41.260519233,-45.865193174,"ecu2"
"75641",75641,2019-07-17 18:38:51,2.1450018114,2.1767059167,-41.260519233,-46.460920536,-47.274405943,-41.260519233,-45.865193174,"ecu2"
"75642",75642,2019-07-17 18:38:51,2.1450018114,2.1767059167,-41.260519233,-46.460920536,-47.274405943,-41.260519233,-45.865193174,"ecu2"
"75643",75643,2019-07-17 18:38:52,2.1450018114,2.1767059167,-41.260519233,-46.460920536,-47.274405943,-41.260519233,-45.865193174,"ecu2"
"75644",75644,2019-07-17 18:38:53,2.1235345298,2.1762952213,-51.950668453,-46.986347794,-46.901035899,-51.950668453,-46.735770241,"ecu2"
"75645",75645,2019-07-17 18:38:54,2.1235345298,2.1762952213,-51.950668453,-46.986347794,-46.901035899,-51.950668453,-46.735770241,"ecu2"
"75646",75646,2019-07-17 18:38:55,2.1235345298,2.1762952213,-51.950668453,-46.986347794,-46.901035899,-51.950668453,-46.735770241,"ecu2"
"75647",75647,2019-07-17 18:38:55,2.1235345298,2.1762952213,-51.950668453,-46.986347794,-46.901035899,-51.950668453,-46.735770241,"ecu2"
"75648",75648,2019-07-17 18:38:57,2.142739762,2.1769953795,-52.58266333,-54.691970486,-48.156558384,-52.58266333,-47.731430158,"ecu2"
"75649",75649,2019-07-17 18:38:58,2.142739762,2.1769953795,-52.58266333,-54.691970486,-48.156558384,-52.58266333,-47.731430158,"ecu2"
"75650",75650,2019-07-17 18:38:58,2.142739762,2.1769953795,-52.58266333,-54.691970486,-48.156558384,-52.58266333,-47.731430158,"ecu2"
"75651",75651,2019-07-17 18:38:59,2.142739762,2.1769953795,-52.58266333,-54.691970486,-48.156558384,-52.58266333,-47.731430158,"ecu2"
"75652",75652,2019-07-17 18:39:00,2.1509670472,2.1758554922,-48.758990186,-54.548849614,-49.515107451,-48.758990186,-48.550949872,"ecu2"
"75653",75653,2019-07-17 18:39:01,2.1509670472,2.1758554922,-48.758990186,-54.548849614,-49.515107451,-48.758990186,-48.550949872,"ecu2"
"75654",75654,2019-07-17 18:39:02,2.1509670472,2.1758554922,-48.758990186,-54.548849614,-49.515107451,-48.758990186,-48.550949872,"ecu2"
"75655",75655,2019-07-17 18:39:02,2.1509670472,2.1758554922,-48.758990186,-54.548849614,-49.515107451,-48.758990186,-48.550949872,"ecu2"
"75656",75656,2019-07-17 18:39:04,2.124729164,2.1759511502,-49.724272976,-44.705921914,-49.492714719,-49.724272976,-48.47018559,"ecu2"
"75657",75657,2019-07-17 18:39:05,2.124729164,2.1759511502,-49.724272976,-44.705921914,-49.492714719,-49.724272976,-48.47018559,"ecu2"
"75658",75658,2019-07-17 18:39:05,2.124729164,2.1759511502,-49.724272976,-44.705921914,-49.492714719,-49.724272976,-48.47018559,"ecu2"
"75659",75659,2019-07-17 18:39:06,2.124729164,2.1759511502,-49.724272976,-44.705921914,-49.492714719,-49.724272976,-48.47018559,"ecu2"
"75660",75660,2019-07-17 18:39:07,2.1337549593,2.1754319643,-43.667538488,-44.209258974,-48.965599241,-43.667538488,-47.838583899,"ecu2"
"75661",75661,2019-07-17 18:39:08,2.1337549593,2.1754319643,-43.667538488,-44.209258974,-48.965599241,-43.667538488,-47.838583899,"ecu2"
"75662",75662,2019-07-17 18:39:09,2.1337549593,2.1754319643,-43.667538488,-44.209258974,-48.965599241,-43.667538488,-47.838583899,"ecu2"
"75663",75663,2019-07-17 18:39:09,2.1337549593,2.1754319643,-43.667538488,-44.209258974,-48.965599241,-43.667538488,-47.838583899,"ecu2"
"75664",75664,2019-07-17 18:39:11,2.1331911676,2.1752533357,-45.764728455,-44.322734734,-48.256362823,-45.764728455,-47.618957906,"ecu2"
"75665",75665,2019-07-17 18:39:12,2.1331911676,2.1752533357,-45.764728455,-44.322734734,-48.256362823,-45.764728455,-47.618957906,"ecu2"
"75666",75666,2019-07-17 18:39:12,2.1331911676,2.1752533357,-45.764728455,-44.322734734,-48.256362823,-45.764728455,-47.618957906,"ecu2"
"75667",75667,2019-07-17 18:39:13,2.1331911676,2.1752533357,-45.764728455,-44.322734734,-48.256362823,-45.764728455,-47.618957906,"ecu2"
"75668",75668,2019-07-17 18:39:14,2.1341249988,2.1752760619,-48.014752561,-46.661018436,-47.934348751,-48.014752561,-47.759098189,"ecu2"
"75669",75669,2019-07-17 18:39:15,2.1341249988,2.1752760619,-48.014752561,-46.661018436,-47.934348751,-48.014752561,-47.759098189,"ecu2"
"75670",75670,2019-07-17 18:39:16,2.1341249988,2.1752760619,-48.014752561,-46.661018436,-47.934348751,-48.014752561,-47.759098189,"ecu2"
"75671",75671,2019-07-17 18:39:16,2.1341249988,2.1752760619,-48.014752561,-46.661018436,-47.934348751,-48.014752561,-47.759098189,"ecu2"
"75672",75672,2019-07-17 18:39:18,2.1391364966,2.1741297922,-47.820496143,-49.047010335,-47.95933698,-47.820496143,-47.727181092,"ecu2"
"75673",75673,2019-07-17 18:39:19,2.1391364966,2.1741297922,-47.820496143,-49.047010335,-47.95933698,-47.820496143,-47.727181092,"ecu2"
"75674",75674,2019-07-17 18:39:19,2.1391364966,2.1741297922,-47.820496143,-49.047010335,-47.95933698,-47.820496143,-47.727181092,"ecu2"
"75675",75675,2019-07-17 18:39:20,2.1391364966,2.1741297922,-47.820496143,-49.047010335,-47.95933698,-47.820496143,-47.727181092,"ecu2"
"75676",75676,2019-07-17 18:39:21,2.1473358571,2.1747791051,-44.896054892,-49.101942815,-48.2527839,-44.896054892,-48.131129498,"ecu2"
"75677",75677,2019-07-17 18:39:22,2.1473358571,2.1747791051,-44.896054892,-49.101942815,-48.2527839,-44.896054892,-48.131129498,"ecu2"
"75678",75678,2019-07-17 18:39:23,2.1473358571,2.1747791051,-44.896054892,-49.101942815,-48.2527839,-44.896054892,-48.131129498,"ecu2"
"75679",75679,2019-07-17 18:39:23,2.1473358571,2.1747791051,-44.896054892,-49.101942815,-48.2527839,-44.896054892,-48.131129498,"ecu2"
"75680",75680,2019-07-17 18:39:25,2.1376115506,2.173920235,-52.322251214,-51.733063543,-48.780196761,-52.322251214,-48.172416472,"ecu2"
"75681",75681,2019-07-17 18:39:26,2.1376115506,2.173920235,-52.322251214,-51.733063543,-48.780196761,-52.322251214,-48.172416472,"ecu2"
"75682",75682,2019-07-17 18:39:26,2.1376115506,2.173920235,-52.322251214,-51.733063543,-48.780196761,-52.322251214,-48.172416472,"ecu2"
"75683",75683,2019-07-17 18:39:27,2.1376115506,2.173920235,-52.322251214,-51.733063543,-48.780196761,-52.322251214,-48.172416472,"ecu2"
"75684",75684,2019-07-17 18:39:28,2.1266672634,2.1739011631,-50.585910843,-45.604861858,-47.770518025,-50.585910843,-47.950555084,"ecu2"
"75685",75685,2019-07-17 18:39:29,2.1266672634,2.1739011631,-50.585910843,-45.604861858,-47.770518025,-50.585910843,-47.950555084,"ecu2"
"75686",75686,2019-07-17 18:39:30,2.1266672634,2.1739011631,-50.585910843,-45.604861858,-47.770518025,-50.585910843,-47.950555084,"ecu2"
"75687",75687,2019-07-17 18:39:31,2.1266672634,2.1739011631,-50.585910843,-45.604861858,-47.770518025,-50.585910843,-47.950555084,"ecu2"
"75688",75688,2019-07-17 18:39:32,2.1364517326,2.1729532189,-47.091902272,-46.726109298,-46.901324656,-47.091902272,-47.765323094,"ecu2"
"75689",75689,2019-07-17 18:39:33,2.1364517326,2.1729532189,-47.091902272,-46.726109298,-46.901324656,-47.091902272,-47.765323094,"ecu2"
"75690",75690,2019-07-17 18:39:34,2.1364517326,2.1729532189,-47.091902272,-46.726109298,-46.901324656,-47.091902272,-47.765323094,"ecu2"
"75691",75691,2019-07-17 18:39:34,2.1364517326,2.1729532189,-47.091902272,-46.726109298,-46.901324656,-47.091902272,-47.765323094,"ecu2"
"75692",75692,2019-07-17 18:39:35,2.130691565,2.173607048,-39.725887794,-38.501005562,-46.211889506,-39.725887794,-46.654391407,"ecu2"
"75693",75693,2019-07-17 18:39:36,2.130691565,2.173607048,-39.725887794,-38.501005562,-46.211889506,-39.725887794,-46.654391407,"ecu2"
"75694",75694,2019-07-17 18:39:37,2.130691565,2.173607048,-39.725887794,-38.501005562,-46.211889506,-39.725887794,-46.654391407,"ecu2"
"75695",75695,2019-07-17 18:39:38,2.130691565,2.173607048,-39.725887794,-38.501005562,-46.211889506,-39.725887794,-46.654391407,"ecu2"
"75696",75696,2019-07-17 18:39:39,2.1362471683,2.1730002292,-50.6832012,-49.611562576,-46.812145462,-50.6832012,-47.433909486,"ecu2"
"75697",75697,2019-07-17 18:39:40,2.1362471683,2.1730002292,-50.6832012,-49.611562576,-46.812145462,-50.6832012,-47.433909486,"ecu2"
"75698",75698,2019-07-17 18:39:41,2.1362471683,2.1730002292,-50.6832012,-49.611562576,-46.812145462,-50.6832012,-47.433909486,"ecu2"
"75699",75699,2019-07-17 18:39:41,2.1362471683,2.1730002292,-50.6832012,-49.611562576,-46.812145462,-50.6832012,-47.433909486,"ecu2"
"75700",75700,2019-07-17 18:39:42,2.1556865563,2.1711105802,-50.798937296,-58.334251663,-48.368980676,-50.798937296,-47.993266024,"ecu2"
"75701",75701,2019-07-17 18:39:44,2.1556865563,2.1711105802,-50.798937296,-58.334251663,-48.368980676,-50.798937296,-47.993266024,"ecu2"
"75702",75702,2019-07-17 18:39:44,2.1556865563,2.1711105802,-50.798937296,-58.334251663,-48.368980676,-50.798937296,-47.993266024,"ecu2"
"75703",75703,2019-07-17 18:39:45,2.1556865563,2.1711105802,-50.798937296,-58.334251663,-48.368980676,-50.798937296,-47.993266024,"ecu2"
"75704",75704,2019-07-17 18:39:46,2.1114199321,2.1591101299,-50.496474267,-44.321973508,-48.109086795,-50.496474267,-48.26901288,"ecu2"
"75705",75705,2019-07-17 18:39:47,2.1114199321,2.1591101299,-50.496474267,-44.321973508,-48.109086795,-50.496474267,-48.26901288,"ecu2"
"75706",75706,2019-07-17 18:39:48,2.1114199321,2.1591101299,-50.496474267,-44.321973508,-48.109086795,-50.496474267,-48.26901288,"ecu2"
"75707",75707,2019-07-17 18:39:48,2.1114199321,2.1591101299,-50.496474267,-44.321973508,-48.109086795,-50.496474267,-48.26901288,"ecu2"
"75708",75708,2019-07-17 18:39:49,2.1049454739,2.1374141062,-48.200192959,-48.388504747,-48.035919508,-48.200192959,-48.311201415,"ecu2"
"75709",75709,2019-07-17 18:39:51,2.1049454739,2.1374141062,-48.200192959,-48.388504747,-48.035919508,-48.200192959,-48.311201415,"ecu2"
"75710",75710,2019-07-17 18:39:51,2.1049454739,2.1374141062,-48.200192959,-48.388504747,-48.035919508,-48.200192959,-48.311201415,"ecu2"
"75711",75711,2019-07-17 18:39:52,2.1049454739,2.1374141062,-48.200192959,-48.388504747,-48.035919508,-48.200192959,-48.311201415,"ecu2"
"75712",75712,2019-07-17 18:39:53,2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327,"ecu2"
"75713",75713,2019-07-17 18:39:54,2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327,"ecu2"
"75714",75714,2019-07-17 18:39:55,2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327,"ecu2"
"75715",75715,2019-07-17 18:39:55,2.0853292606,2.1045757262,-49.057491588,-53.294983605,-48.501812929,-49.057491588,-48.77358327,"ecu2"
"75716",75716,2019-07-17 18:39:56,2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272,"ecu2"
"75717",75717,2019-07-17 18:39:58,2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272,"ecu2"
"75718",75718,2019-07-17 18:39:58,2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272,"ecu2"
"75719",75719,2019-07-17 18:39:59,2.0365156879,2.064835197,-49.834534232,-48.559324801,-48.149175291,-49.834534232,-48.497170272,"ecu2"
"75720",75720,2019-07-17 18:40:00,2.0014958783,2.0197544162,-39.343124528,-40.932682705,-47.630044274,-39.343124528,-47.247971793,"ecu2"
"75721",75721,2019-07-17 18:40:01,2.0014958783,2.0197544162,-39.343124528,-40.932682705,-47.630044274,-39.343124528,-47.247971793,"ecu2"
"76939",76939,2019-07-17 18:57:48,2.109729365,2.1752290768,-45.736651686,-43.974113519,-50.851965456,-45.736651686,-47.175089141,"ecu3"
"76940",76940,2019-07-17 18:57:49,2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165,"ecu3"
"76941",76941,2019-07-17 18:57:50,2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165,"ecu3"
"76942",76942,2019-07-17 18:57:51,2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165,"ecu3"
"76943",76943,2019-07-17 18:57:51,2.121996952,2.1779087755,-47.133073323,-48.660478239,-50.012953749,-47.133073323,-47.112564165,"ecu3"
"76944",76944,2019-07-17 18:57:52,2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766,"ecu3"
"76945",76945,2019-07-17 18:57:54,2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766,"ecu3"
"76946",76946,2019-07-17 18:57:54,2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766,"ecu3"
"76947",76947,2019-07-17 18:57:55,2.1108301526,2.1801112253,-47.710337729,-42.446334806,-49.509363218,-47.710337729,-47.253245766,"ecu3"
"76948",76948,2019-07-17 18:57:56,2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335,"ecu3"
"76949",76949,2019-07-17 18:57:57,2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335,"ecu3"
"76950",76950,2019-07-17 18:57:58,2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335,"ecu3"
"76951",76951,2019-07-17 18:57:58,2.1313478925,2.1813061806,-49.091732548,-51.556775947,-49.434546662,-49.091732548,-47.638151335,"ecu3"
"76952",76952,2019-07-17 18:57:59,2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614,"ecu3"
"76953",76953,2019-07-17 18:58:01,2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614,"ecu3"
"76954",76954,2019-07-17 18:58:01,2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614,"ecu3"
"76955",76955,2019-07-17 18:58:02,2.1516481478,2.1826021094,-43.246392755,-54.073005179,-49.715046683,-43.246392755,-46.88972614,"ecu3"
"76956",76956,2019-07-17 18:58:03,2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461,"ecu3"
"76957",76957,2019-07-17 18:58:04,2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461,"ecu3"
"76958",76958,2019-07-17 18:58:05,2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461,"ecu3"
"76959",76959,2019-07-17 18:58:05,2.1234563477,2.1836705727,-43.433484258,-40.831968678,-47.545617306,-43.433484258,-45.87206461,"ecu3"
"76960",76960,2019-07-17 18:58:06,2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917,"ecu3"
"76961",76961,2019-07-17 18:58:08,2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917,"ecu3"
"76962",76962,2019-07-17 18:58:08,2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917,"ecu3"
"76963",76963,2019-07-17 18:58:09,2.1245926983,2.1838409849,-49.887338671,-46.719790887,-47.392412445,-49.887338671,-45.952639917,"ecu3"
"76964",76964,2019-07-17 18:58:10,2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691,"ecu3"
"76965",76965,2019-07-17 18:58:11,2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691,"ecu3"
"76966",76966,2019-07-17 18:58:12,2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691,"ecu3"
"76967",76967,2019-07-17 18:58:12,2.1284485978,2.184489653,-40.693107057,-39.124360532,-46.275289319,-40.693107057,-45.577236691,"ecu3"
"76968",76968,2019-07-17 18:58:13,2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552,"ecu3"
"76969",76969,2019-07-17 18:58:15,2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552,"ecu3"
"76970",76970,2019-07-17 18:58:15,2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552,"ecu3"
"76971",76971,2019-07-17 18:58:16,2.1294236729,2.1840544194,-44.529886942,-43.878584118,-45.696156878,-44.529886942,-45.718000552,"ecu3"
"76972",76972,2019-07-17 18:58:17,2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095,"ecu3"
"76973",76973,2019-07-17 18:58:18,2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095,"ecu3"
"76974",76974,2019-07-17 18:58:19,2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095,"ecu3"
"76975",76975,2019-07-17 18:58:19,2.1503736647,2.1839142259,-42.005931572,-48.755103652,-46.227378004,-42.005931572,-45.303476095,"ecu3"
"76976",76976,2019-07-17 18:58:20,2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486,"ecu3"
"76977",76977,2019-07-17 18:58:22,2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486,"ecu3"
"76978",76978,2019-07-17 18:58:22,2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486,"ecu3"
"76979",76979,2019-07-17 18:58:23,2.143506308,2.1838260112,-43.17055684,-49.143622295,-46.281060677,-43.17055684,-44.863196486,"ecu3"
"76980",76980,2019-07-17 18:58:24,2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492,"ecu3"
"76981",76981,2019-07-17 18:58:25,2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492,"ecu3"
"76982",76982,2019-07-17 18:58:26,2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492,"ecu3"
"76983",76983,2019-07-17 18:58:26,2.1330721874,2.1845019857,-38.054570786,-38.028642939,-45.790206025,-38.054570786,-43.790333492,"ecu3"
"76984",76984,2019-07-17 18:58:27,2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799,"ecu3"
"76985",76985,2019-07-17 18:58:29,2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799,"ecu3"
"76986",76986,2019-07-17 18:58:29,2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799,"ecu3"
"76987",76987,2019-07-17 18:58:30,2.126432503,2.184285832,-44.641903025,-39.924435156,-44.497723715,-44.641903025,-43.29590799,"ecu3"
"76988",76988,2019-07-17 18:58:31,2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719,"ecu3"
"76989",76989,2019-07-17 18:58:32,2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719,"ecu3"
"76990",76990,2019-07-17 18:58:33,2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719,"ecu3"
"76991",76991,2019-07-17 18:58:33,2.1285177726,2.1838754457,-49.18882932,-44.727238254,-43.459305168,-49.18882932,-43.956178719,"ecu3"
"76992",76992,2019-07-17 18:58:34,2.1282051278,2.1837992938,-55.269038935,-49.38102301,-44.409200094,-55.269038935,-45.27124035,"ecu3"
"76993",76993,2019-07-17 18:58:36,2.1282051278,2.1837992938,-55.269038935,-49.38102301,-44.409200094,-55.269038935,-45.27124035,"ecu3"
