"","X.1","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample","Day"
"2097",66720,66720,2019-07-30 16:33:43,2.1574563151,2.1754062955,-44.120679495,-44.559809606,-41.824348158,-44.120679495,-45.133209614,"ecu3","july30"
"2098",66721,66721,2019-07-30 16:33:44,2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558,"ecu3","july30"
"2099",66722,66722,2019-07-30 16:33:45,2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558,"ecu3","july30"
"2100",66723,66723,2019-07-30 16:33:46,2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558,"ecu3","july30"
"2101",66724,66724,2019-07-30 16:33:47,2.1478335146,2.1748592343,-45.745973734,-43.533369247,-41.774828215,-45.745973734,-44.521510558,"ecu3","july30"
"2102",66725,66725,2019-07-30 16:33:48,2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072,"ecu3","july30"
"2103",66726,66726,2019-07-30 16:33:49,2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072,"ecu3","july30"
"2104",66727,66727,2019-07-30 16:33:50,2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072,"ecu3","july30"
"2105",66728,66728,2019-07-30 16:33:50,2.1368531356,2.1742201574,-39.643159163,-31.62353862,-39.583621643,-39.643159163,-42.907017072,"ecu3","july30"
"2106",66729,66729,2019-07-30 16:33:51,2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822,"ecu3","july30"
"2107",66730,66730,2019-07-30 16:33:52,2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822,"ecu3","july30"
"2108",66731,66731,2019-07-30 16:33:53,2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822,"ecu3","july30"
"2109",66732,66732,2019-07-30 16:33:54,2.1640726363,2.1739924812,-47.431969929,-50.753884969,-40.325643141,-47.431969929,-43.422839822,"ecu3","july30"
"2110",66733,66733,2019-07-30 16:33:55,2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461,"ecu3","july30"
"2111",66734,66734,2019-07-30 16:33:56,2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461,"ecu3","july30"
"2112",66735,66735,2019-07-30 16:33:57,2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461,"ecu3","july30"
"2113",66736,66736,2019-07-30 16:33:57,2.1531837321,2.1744776412,-47.455746334,-46.810685327,-41.139583629,-47.455746334,-43.745154461,"ecu3","july30"
"2114",66737,66737,2019-07-30 16:33:58,2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988,"ecu3","july30"
"2115",66738,66738,2019-07-30 16:33:59,2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988,"ecu3","july30"
"2116",66739,66739,2019-07-30 16:34:00,2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988,"ecu3","july30"
"2117",66740,66740,2019-07-30 16:34:01,2.164928783,2.1740584262,-46.323635255,-49.581562693,-42.813234712,-46.323635255,-44.350553988,"ecu3","july30"
"2118",66741,66741,2019-07-30 16:34:02,2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553,"ecu3","july30"
"2119",66742,66742,2019-07-30 16:34:03,2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553,"ecu3","july30"
"2120",66743,66743,2019-07-30 16:34:04,2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553,"ecu3","july30"
"2121",66744,66744,2019-07-30 16:34:04,2.1529569556,2.1745587437,-48.686924291,-46.791285222,-43.893870897,-48.686924291,-44.925213553,"ecu3","july30"
"2122",66745,66745,2019-07-30 16:34:05,2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952,"ecu3","july30"
"2123",66746,66746,2019-07-30 16:34:06,2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952,"ecu3","july30"
"2124",66747,66747,2019-07-30 16:34:07,2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952,"ecu3","july30"
"2125",66748,66748,2019-07-30 16:34:08,2.1545993002,2.1738963401,-44.519800193,-43.700806317,-44.612155534,-44.519800193,-45.420438952,"ecu3","july30"
"2126",66749,66749,2019-07-30 16:34:09,2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745,"ecu3","july30"
"2127",66750,66750,2019-07-30 16:34:10,2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745,"ecu3","july30"
"2128",66751,66751,2019-07-30 16:34:10,2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745,"ecu3","july30"
"2129",66752,66752,2019-07-30 16:34:11,2.156632268,2.1739534758,-39.068889312,-39.26546911,-44.068934568,-39.068889312,-44.777419745,"ecu3","july30"
"2130",66753,66753,2019-07-30 16:34:12,2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269,"ecu3","july30"
"2131",66754,66754,2019-07-30 16:34:13,2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269,"ecu3","july30"
"2132",66755,66755,2019-07-30 16:34:14,2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269,"ecu3","july30"
"2133",66756,66756,2019-07-30 16:34:15,2.1514689006,2.1749498122,-55.029035213,-51.011991867,-44.785843708,-55.029035213,-45.989459269,"ecu3","july30"
"2134",66757,66757,2019-07-30 16:34:16,2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676,"ecu3","july30"
"2135",66758,66758,2019-07-30 16:34:17,2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676,"ecu3","july30"
"2136",66759,66759,2019-07-30 16:34:18,2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676,"ecu3","july30"
"2137",66760,66760,2019-07-30 16:34:18,2.1466298362,2.1738791284,-48.567225395,-43.722674379,-44.806877612,-48.567225395,-46.302931676,"ecu3","july30"
"2138",66761,66761,2019-07-30 16:34:19,2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105,"ecu3","july30"
"2139",66762,66762,2019-07-30 16:34:21,2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105,"ecu3","july30"
"2140",66763,66763,2019-07-30 16:34:21,2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105,"ecu3","july30"
"2141",66764,66764,2019-07-30 16:34:22,2.1487692612,2.1738244941,-46.739203531,-42.97888193,-46.068582424,-46.739203531,-47.09138105,"ecu3","july30"
"2142",66765,66765,2019-07-30 16:34:23,2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035,"ecu3","july30"
"2143",66766,66766,2019-07-30 16:34:24,2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035,"ecu3","july30"
"2144",66767,66767,2019-07-30 16:34:25,2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035,"ecu3","july30"
"2145",66768,66768,2019-07-30 16:34:25,2.1425372024,2.169966912,-52.121437787,-47.459728602,-45.70256505,-52.121437787,-47.612433035,"ecu3","july30"
"2146",66769,66769,2019-07-30 16:34:26,2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367,"ecu3","july30"
"2147",66770,66770,2019-07-30 16:34:28,2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367,"ecu3","july30"
"2148",66771,66771,2019-07-30 16:34:28,2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367,"ecu3","july30"
"2149",66772,66772,2019-07-30 16:34:29,2.1316496266,2.1576184414,-49.217598328,-44.869571182,-45.4868857,-49.217598328,-47.808194367,"ecu3","july30"
"2150",66773,66773,2019-07-30 16:34:30,2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679,"ecu3","july30"
"2151",66774,66774,2019-07-30 16:34:31,2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679,"ecu3","july30"
"2152",66775,66775,2019-07-30 16:34:32,2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679,"ecu3","july30"
"2153",66776,66776,2019-07-30 16:34:32,2.1115419682,2.1355699606,-48.636773062,-44.888396844,-44.965422828,-48.636773062,-48.065209679,"ecu3","july30"
"2154",66777,66777,2019-07-30 16:34:33,2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945,"ecu3","july30"
"2155",66778,66778,2019-07-30 16:34:35,2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945,"ecu3","july30"
"2156",66779,66779,2019-07-30 16:34:35,2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945,"ecu3","july30"
"2157",66780,66780,2019-07-30 16:34:36,2.08133814,2.1060277603,-45.585859686,-41.719964788,-44.40194278,-45.585859686,-47.720646945,"ecu3","july30"
"2158",66781,66781,2019-07-30 16:34:37,2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133,"ecu3","july30"
"2159",66782,66782,2019-07-30 16:34:38,2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133,"ecu3","july30"
"2160",66783,66783,2019-07-30 16:34:39,2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133,"ecu3","july30"
"2161",66784,66784,2019-07-30 16:34:39,2.0452258661,2.0719725744,-41.823977883,-36.649770877,-43.618494398,-41.823977883,-47.421111133,"ecu3","july30"
"2162",66785,66785,2019-07-30 16:34:40,2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149,"ecu3","july30"
"2163",66786,66786,2019-07-30 16:34:42,2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149,"ecu3","july30"
"2164",66787,66787,2019-07-30 16:34:42,2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149,"ecu3","july30"
"2165",66788,66788,2019-07-30 16:34:43,2.0014127878,2.0383055099,-42.513846455,-31.401956797,-42.744770807,-42.513846455,-47.803884149,"ecu3","july30"
"2166",66789,66789,2019-07-30 16:34:44,1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339,"ecu3","july30"
"2167",66790,66790,2019-07-30 16:34:45,1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339,"ecu3","july30"
"2168",66791,66791,2019-07-30 16:34:46,1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339,"ecu3","july30"
"2169",66792,66792,2019-07-30 16:34:46,1.995069799,2.0077077293,-41.924046927,-40.873628204,-41.618285956,-41.924046927,-46.347774339,"ecu3","july30"
"2170",66793,66793,2019-07-30 16:34:47,1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411,"ecu3","july30"
"2171",66794,66794,2019-07-30 16:34:49,1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411,"ecu3","july30"
"2172",66795,66795,2019-07-30 16:34:49,1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411,"ecu3","july30"
"2173",66796,66796,2019-07-30 16:34:50,1.9571847541,1.9802881803,-40.652392038,-33.283229889,-40.458347679,-40.652392038,-45.468348411,"ecu3","july30"
"2174",66797,66797,2019-07-30 16:34:51,1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903,"ecu3","july30"
"2175",66798,66798,2019-07-30 16:34:52,1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903,"ecu3","july30"
"2176",66799,66799,2019-07-30 16:34:53,1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903,"ecu3","july30"
"2177",66800,66800,2019-07-30 16:34:53,1.9487449819,1.958977942,-45.995312958,-43.208993346,-40.483915614,-45.995312958,-45.385693903,"ecu3","july30"
"2178",66801,66801,2019-07-30 16:34:54,1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605,"ecu3","july30"
"2179",66802,66802,2019-07-30 16:34:56,1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605,"ecu3","july30"
"2180",66803,66803,2019-07-30 16:34:56,1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605,"ecu3","july30"
"2181",66804,66804,2019-07-30 16:34:57,1.924868705,1.9409657661,-46.434344107,-40.994153816,-39.765518416,-46.434344107,-44.753794605,"ecu3","july30"
"2182",66805,66805,2019-07-30 16:34:58,1.9271878655,1.9286485215,-41.74986204,-43.580440879,-39.622281716,-41.74986204,-43.924046129,"ecu3","july30"
"2183",66806,66806,2019-07-30 16:34:59,1.9271878655,1.9286485215,-41.74986204,-43.580440879,-39.622281716,-41.74986204,-43.924046129,"ecu3","july30"
"2388",61965,61965,2019-07-30 15:24:18,1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654,"ecu1","july30"
"2389",61966,61966,2019-07-30 15:24:20,1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654,"ecu1","july30"
"2390",61967,61967,2019-07-30 15:24:20,1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654,"ecu1","july30"
"2391",61968,61968,2019-07-30 15:24:21,1.9759137418,2.0078847787,-49.557957322,-53.686025534,-48.601667448,-49.557957322,-47.277569654,"ecu1","july30"
"2392",61969,61969,2019-07-30 15:24:22,1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257,"ecu1","july30"
"2393",61970,61970,2019-07-30 15:24:23,1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257,"ecu1","july30"
"2394",61971,61971,2019-07-30 15:24:24,1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257,"ecu1","july30"
"2395",61972,61972,2019-07-30 15:24:24,1.9601608258,2.0111393784,-45.090652688,-38.71659165,-46.920893467,-45.090652688,-46.758802257,"ecu1","july30"
"2396",61973,61973,2019-07-30 15:24:25,1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463,"ecu1","july30"
"2397",61974,61974,2019-07-30 15:24:27,1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463,"ecu1","july30"
"2398",61975,61975,2019-07-30 15:24:27,1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463,"ecu1","july30"
"2399",61976,61976,2019-07-30 15:24:28,1.9778725389,2.0174186054,-49.266841226,-49.815123481,-47.134520636,-49.266841226,-46.986382463,"ecu1","july30"
"2400",61977,61977,2019-07-30 15:24:29,2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212,"ecu1","july30"
"2401",61978,61978,2019-07-30 15:24:30,2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212,"ecu1","july30"
"2402",61979,61979,2019-07-30 15:24:31,2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212,"ecu1","july30"
"2403",61980,61980,2019-07-30 15:24:31,2.013295366,2.0284157177,-48.299075553,-60.55931077,-48.556282692,-48.299075553,-47.315606212,"ecu1","july30"
"2404",61981,61981,2019-07-30 15:24:32,2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161,"ecu1","july30"
"2405",61982,61982,2019-07-30 15:24:34,2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161,"ecu1","july30"
"2406",61983,61983,2019-07-30 15:24:34,2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161,"ecu1","july30"
"2407",61984,61984,2019-07-30 15:24:35,2.0089834339,2.0409842802,-48.189519174,-52.357158672,-48.492723119,-48.189519174,-47.134130161,"ecu1","july30"
"2408",61985,61985,2019-07-30 15:24:36,2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945,"ecu1","july30"
"2409",61986,61986,2019-07-30 15:24:37,2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945,"ecu1","july30"
"2410",61987,61987,2019-07-30 15:24:38,2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945,"ecu1","july30"
"2411",61988,61988,2019-07-30 15:24:38,2.030010553,2.0563244283,-44.695084521,-52.444457843,-49.503400493,-44.695084521,-47.233849945,"ecu1","july30"
"2412",61989,61989,2019-07-30 15:24:39,2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083,"ecu1","july30"
"2413",61990,61990,2019-07-30 15:24:41,2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083,"ecu1","july30"
"2414",61991,61991,2019-07-30 15:24:41,2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083,"ecu1","july30"
"2415",61992,61992,2019-07-30 15:24:42,2.047689582,2.0723013069,-45.879599806,-55.445819742,-50.722419725,-45.879599806,-46.823305083,"ecu1","july30"
"2416",61993,61993,2019-07-30 15:24:43,2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612,"ecu1","july30"
"2417",61994,61994,2019-07-30 15:24:44,2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612,"ecu1","july30"
"2418",61995,61995,2019-07-30 15:24:45,2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612,"ecu1","july30"
"2419",61996,61996,2019-07-30 15:24:45,2.050785224,2.0873446264,-50.369715406,-54.365027851,-52.401329635,-50.369715406,-47.627840612,"ecu1","july30"
"2420",61997,61997,2019-07-30 15:24:46,2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561,"ecu1","july30"
"2421",61998,61998,2019-07-30 15:24:48,2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561,"ecu1","july30"
"2422",61999,61999,2019-07-30 15:24:48,2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561,"ecu1","july30"
"2423",62000,62000,2019-07-30 15:24:49,2.0651594026,2.1023624211,-45.419211358,-49.745410661,-51.903880689,-45.419211358,-47.418628561,"ecu1","july30"
"2424",62001,62001,2019-07-30 15:24:50,2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753,"ecu1","july30"
"2425",62002,62002,2019-07-30 15:24:51,2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753,"ecu1","july30"
"2426",62003,62003,2019-07-30 15:24:52,2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753,"ecu1","july30"
"2427",62004,62004,2019-07-30 15:24:52,2.0815387308,2.1163024769,-44.802521048,-49.75412891,-51.467003287,-44.802521048,-46.890246753,"ecu1","july30"
"2428",62005,62005,2019-07-30 15:24:53,2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211,"ecu1","july30"
"2429",62006,62006,2019-07-30 15:24:55,2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211,"ecu1","july30"
"2430",62007,62007,2019-07-30 15:24:55,2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211,"ecu1","july30"
"2431",62008,62008,2019-07-30 15:24:56,2.1099666655,2.1285214666,-50.992630894,-61.957591053,-54.049336554,-50.992630894,-47.54602211,"ecu1","july30"
"2432",62009,62009,2019-07-30 15:24:57,2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348,"ecu1","july30"
"2433",62010,62010,2019-07-30 15:24:58,2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348,"ecu1","july30"
"2434",62011,62011,2019-07-30 15:24:59,2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348,"ecu1","july30"
"2435",62012,62012,2019-07-30 15:24:59,2.1253938607,2.1394699121,-46.669578369,-58.274379879,-54.989253931,-46.669578369,-47.257437348,"ecu1","july30"
"2436",62013,62013,2019-07-30 15:25:00,2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601,"ecu1","july30"
"2437",62014,62014,2019-07-30 15:25:02,2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601,"ecu1","july30"
"2438",62015,62015,2019-07-30 15:25:02,2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601,"ecu1","july30"
"2439",62016,62016,2019-07-30 15:25:03,2.1154021967,2.1487626735,-45.444025834,-48.933959724,-53.697548259,-45.444025834,-46.940209601,"ecu1","july30"
"2440",62017,62017,2019-07-30 15:25:04,2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929,"ecu1","july30"
"2441",62018,62018,2019-07-30 15:25:05,2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929,"ecu1","july30"
"2442",62019,62019,2019-07-30 15:25:06,2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929,"ecu1","july30"
"2443",62020,62020,2019-07-30 15:25:06,2.1235987118,2.1562089269,-44.022612124,-47.457325411,-53.153122342,-44.022612124,-46.477219929,"ecu1","july30"
"2444",62021,62021,2019-07-30 15:25:07,2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451,"ecu1","july30"
"2445",62022,62022,2019-07-30 15:25:09,2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451,"ecu1","july30"
"2446",62023,62023,2019-07-30 15:25:09,2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451,"ecu1","july30"
"2447",62024,62024,2019-07-30 15:25:10,2.1428520958,2.1621972156,-48.347298216,-53.804363556,-53.304222976,-48.347298216,-46.883021451,"ecu1","july30"
"2448",62025,62025,2019-07-30 15:25:11,2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358,"ecu1","july30"
"2449",62026,62026,2019-07-30 15:25:12,2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358,"ecu1","july30"
"2450",62027,62027,2019-07-30 15:25:13,2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358,"ecu1","july30"
"2451",62028,62028,2019-07-30 15:25:13,2.1435883043,2.1672996245,-43.641802973,-49.079408625,-52.596843963,-43.641802973,-46.634377358,"ecu1","july30"
"2452",62029,62029,2019-07-30 15:25:14,2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914,"ecu1","july30"
"2453",62030,62030,2019-07-30 15:25:16,2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914,"ecu1","july30"
"2454",62031,62031,2019-07-30 15:25:16,2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914,"ecu1","july30"
"2455",62032,62032,2019-07-30 15:25:17,2.1561890845,2.1706374946,-46.885496413,-55.700254134,-52.745202439,-46.885496413,-46.247241914,"ecu1","july30"
"2456",62033,62033,2019-07-30 15:25:18,2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008,"ecu1","july30"
"2457",62034,62034,2019-07-30 15:25:19,2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008,"ecu1","july30"
"2458",62035,62035,2019-07-30 15:25:20,2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008,"ecu1","july30"
"2459",62036,62036,2019-07-30 15:25:20,2.1601102586,2.1738754388,-49.922200201,-56.513010129,-53.497157936,-49.922200201,-46.747574008,"ecu1","july30"
"2460",62037,62037,2019-07-30 15:25:21,2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032,"ecu1","july30"
"2461",62038,62038,2019-07-30 15:25:23,2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032,"ecu1","july30"
"2462",62039,62039,2019-07-30 15:25:23,2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032,"ecu1","july30"
"2463",62040,62040,2019-07-30 15:25:24,2.1489627315,2.1761930396,-46.516087855,-47.579462887,-53.255528377,-46.516087855,-46.93797032,"ecu1","july30"
"2464",62041,62041,2019-07-30 15:25:25,2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542,"ecu1","july30"
"2465",62042,62042,2019-07-30 15:25:26,2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542,"ecu1","july30"
"2466",62043,62043,2019-07-30 15:25:27,2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542,"ecu1","july30"
"2467",62044,62044,2019-07-30 15:25:27,2.1721205369,2.1782870756,-42.910803894,-52.075606031,-52.157530042,-42.910803894,-46.039989542,"ecu1","july30"
"2468",62045,62045,2019-07-30 15:25:28,2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109,"ecu1","july30"
"2469",62046,62046,2019-07-30 15:25:30,2.1664361783,2.1790500223,-46.956143467,-53.494053239,-51.626382637,-46.956143467,-46.071830109,"ecu1","july30"
