"","X.1","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample","Day"
"1626",86937,86937,2019-08-13 21:27:54,2.1070503259,2.1634491522,-50.354377268,-42.018834662,-46.83827974,-50.354377268,-47.055358603,"ecu4","aug13"
"1627",86938,86938,2019-08-13 21:27:56,2.1070503259,2.1634491522,-50.354377268,-42.018834662,-46.83827974,-50.354377268,-47.055358603,"ecu4","aug13"
"1628",86939,86939,2019-08-13 21:27:56,2.1070503259,2.1634491522,-50.354377268,-42.018834662,-46.83827974,-50.354377268,-47.055358603,"ecu4","aug13"
"1629",86940,86940,2019-08-13 21:27:57,2.1070503259,2.1634491522,-50.354377268,-42.018834662,-46.83827974,-50.354377268,-47.055358603,"ecu4","aug13"
"1630",86941,86941,2019-08-13 21:27:58,2.1296955428,2.1643395395,-51.447495208,-52.287360701,-46.803857271,-51.447495208,-47.164435816,"ecu4","aug13"
"1631",86942,86942,2019-08-13 21:27:59,2.1296955428,2.1643395395,-51.447495208,-52.287360701,-46.803857271,-51.447495208,-47.164435816,"ecu4","aug13"
"1632",86943,86943,2019-08-13 21:28:00,2.1296955428,2.1643395395,-51.447495208,-52.287360701,-46.803857271,-51.447495208,-47.164435816,"ecu4","aug13"
"1633",86944,86944,2019-08-13 21:28:00,2.1296955428,2.1643395395,-51.447495208,-52.287360701,-46.803857271,-51.447495208,-47.164435816,"ecu4","aug13"
"1634",86945,86945,2019-08-13 21:28:01,2.1262240061,2.1639619712,-51.206728502,-48.783960242,-46.746664331,-51.206728502,-47.545911674,"ecu4","aug13"
"1635",86946,86946,2019-08-13 21:28:03,2.1262240061,2.1639619712,-51.206728502,-48.783960242,-46.746664331,-51.206728502,-47.545911674,"ecu4","aug13"
"1636",86947,86947,2019-08-13 21:28:03,2.1262240061,2.1639619712,-51.206728502,-48.783960242,-46.746664331,-51.206728502,-47.545911674,"ecu4","aug13"
"1637",86948,86948,2019-08-13 21:28:04,2.1262240061,2.1639619712,-51.206728502,-48.783960242,-46.746664331,-51.206728502,-47.545911674,"ecu4","aug13"
"1638",86949,86949,2019-08-13 21:28:05,2.1250125816,2.1645443941,-43.513923996,-41.374062163,-45.980389266,-43.513923996,-46.910975295,"ecu4","aug13"
"1639",86950,86950,2019-08-13 21:28:06,2.1250125816,2.1645443941,-43.513923996,-41.374062163,-45.980389266,-43.513923996,-46.910975295,"ecu4","aug13"
"1640",86951,86951,2019-08-13 21:28:07,2.1250125816,2.1645443941,-43.513923996,-41.374062163,-45.980389266,-43.513923996,-46.910975295,"ecu4","aug13"
"1641",86952,86952,2019-08-13 21:28:07,2.1250125816,2.1645443941,-43.513923996,-41.374062163,-45.980389266,-43.513923996,-46.910975295,"ecu4","aug13"
"1642",86953,86953,2019-08-13 21:28:08,2.1171570471,2.1647333832,-50.509768858,-44.842201745,-45.387797085,-50.509768858,-46.947368175,"ecu4","aug13"
"1643",86954,86954,2019-08-13 21:28:10,2.1171570471,2.1647333832,-50.509768858,-44.842201745,-45.387797085,-50.509768858,-46.947368175,"ecu4","aug13"
"1644",86955,86955,2019-08-13 21:28:10,2.1171570471,2.1647333832,-50.509768858,-44.842201745,-45.387797085,-50.509768858,-46.947368175,"ecu4","aug13"
"1645",86956,86956,2019-08-13 21:28:11,2.1171570471,2.1647333832,-50.509768858,-44.842201745,-45.387797085,-50.509768858,-46.947368175,"ecu4","aug13"
"1646",86957,86957,2019-08-13 21:28:12,2.1167916658,2.1642366997,-52.764091821,-45.936831923,-45.828278503,-52.764091821,-48.121828174,"ecu4","aug13"
"1647",86958,86958,2019-08-13 21:28:13,2.1167916658,2.1642366997,-52.764091821,-45.936831923,-45.828278503,-52.764091821,-48.121828174,"ecu4","aug13"
"1648",86959,86959,2019-08-13 21:28:14,2.1167916658,2.1642366997,-52.764091821,-45.936831923,-45.828278503,-52.764091821,-48.121828174,"ecu4","aug13"
"1649",86960,86960,2019-08-13 21:28:14,2.1167916658,2.1642366997,-52.764091821,-45.936831923,-45.828278503,-52.764091821,-48.121828174,"ecu4","aug13"
"1650",86961,86961,2019-08-13 21:28:15,2.1328056089,2.1651665581,-43.869915057,-44.748187746,-45.299718112,-43.869915057,-47.466657389,"ecu4","aug13"
"1651",86962,86962,2019-08-13 21:28:17,2.1328056089,2.1651665581,-43.869915057,-44.748187746,-45.299718112,-43.869915057,-47.466657389,"ecu4","aug13"
"1652",86963,86963,2019-08-13 21:28:17,2.1328056089,2.1651665581,-43.869915057,-44.748187746,-45.299718112,-43.869915057,-47.466657389,"ecu4","aug13"
"1653",86964,86964,2019-08-13 21:28:18,2.1328056089,2.1651665581,-43.869915057,-44.748187746,-45.299718112,-43.869915057,-47.466657389,"ecu4","aug13"
"1654",86965,86965,2019-08-13 21:28:19,2.144569064,2.1646218708,-52.35915523,-56.602486034,-46.802128916,-52.35915523,-48.777315184,"ecu4","aug13"
"1655",86966,86966,2019-08-13 21:28:20,2.144569064,2.1646218708,-52.35915523,-56.602486034,-46.802128916,-52.35915523,-48.777315184,"ecu4","aug13"
"1656",86967,86967,2019-08-13 21:28:21,2.144569064,2.1646218708,-52.35915523,-56.602486034,-46.802128916,-52.35915523,-48.777315184,"ecu4","aug13"
"1657",86968,86968,2019-08-13 21:28:21,2.144569064,2.1646218708,-52.35915523,-56.602486034,-46.802128916,-52.35915523,-48.777315184,"ecu4","aug13"
"1658",86969,86969,2019-08-13 21:28:22,2.1259841712,2.16460971,-50.157752125,-46.267217222,-46.984571382,-50.157752125,-49.575912007,"ecu4","aug13"
"1659",86970,86970,2019-08-13 21:28:24,2.1259841712,2.16460971,-50.157752125,-46.267217222,-46.984571382,-50.157752125,-49.575912007,"ecu4","aug13"
"1660",86971,86971,2019-08-13 21:28:24,2.1259841712,2.16460971,-50.157752125,-46.267217222,-46.984571382,-50.157752125,-49.575912007,"ecu4","aug13"
"1661",86972,86972,2019-08-13 21:28:25,2.1259841712,2.16460971,-50.157752125,-46.267217222,-46.984571382,-50.157752125,-49.575912007,"ecu4","aug13"
"1662",86973,86973,2019-08-13 21:28:26,2.115741266,2.1599395135,-46.683603393,-40.695532974,-46.837537861,-46.683603393,-49.168048243,"ecu4","aug13"
"1663",86974,86974,2019-08-13 21:28:27,2.115741266,2.1599395135,-46.683603393,-40.695532974,-46.837537861,-46.683603393,-49.168048243,"ecu4","aug13"
"1664",86975,86975,2019-08-13 21:28:28,2.115741266,2.1599395135,-46.683603393,-40.695532974,-46.837537861,-46.683603393,-49.168048243,"ecu4","aug13"
"1665",86976,86976,2019-08-13 21:28:28,2.115741266,2.1599395135,-46.683603393,-40.695532974,-46.837537861,-46.683603393,-49.168048243,"ecu4","aug13"
"1666",86977,86977,2019-08-13 21:28:29,2.1173818255,2.1478783137,-52.321641895,-51.517682165,-46.752018024,-52.321641895,-49.265175653,"ecu4","aug13"
"1667",86978,86978,2019-08-13 21:28:31,2.1173818255,2.1478783137,-52.321641895,-51.517682165,-46.752018024,-52.321641895,-49.265175653,"ecu4","aug13"
"1668",86979,86979,2019-08-13 21:28:31,2.1173818255,2.1478783137,-52.321641895,-51.517682165,-46.752018024,-52.321641895,-49.265175653,"ecu4","aug13"
"1669",86980,86980,2019-08-13 21:28:32,2.1173818255,2.1478783137,-52.321641895,-51.517682165,-46.752018024,-52.321641895,-49.265175653,"ecu4","aug13"
"1670",86981,86981,2019-08-13 21:28:33,2.0946630432,2.1304799382,-45.768540161,-44.673924995,-46.295347441,-45.768540161,-48.660932504,"ecu4","aug13"
"1671",86982,86982,2019-08-13 21:28:34,2.0946630432,2.1304799382,-45.768540161,-44.673924995,-46.295347441,-45.768540161,-48.660932504,"ecu4","aug13"
"1672",86983,86983,2019-08-13 21:28:35,2.0946630432,2.1304799382,-45.768540161,-44.673924995,-46.295347441,-45.768540161,-48.660932504,"ecu4","aug13"
"1673",86984,86984,2019-08-13 21:28:35,2.0946630432,2.1304799382,-45.768540161,-44.673924995,-46.295347441,-45.768540161,-48.660932504,"ecu4","aug13"
"1674",86985,86985,2019-08-13 21:28:36,2.0778510094,2.1073125071,-55.482698798,-55.393212212,-47.853030779,-55.482698798,-49.990796371,"ecu4","aug13"
"1675",86986,86986,2019-08-13 21:28:38,2.0778510094,2.1073125071,-55.482698798,-55.393212212,-47.853030779,-55.482698798,-49.990796371,"ecu4","aug13"
"1676",86987,86987,2019-08-13 21:28:38,2.0778510094,2.1073125071,-55.482698798,-55.393212212,-47.853030779,-55.482698798,-49.990796371,"ecu4","aug13"
"1677",86988,86988,2019-08-13 21:28:39,2.0778510094,2.1073125071,-55.482698798,-55.393212212,-47.853030779,-55.482698798,-49.990796371,"ecu4","aug13"
"1678",86989,86989,2019-08-13 21:28:40,2.0350562267,2.0801502221,-47.615535512,-41.538714753,-47.485976669,-47.615535512,-49.669214888,"ecu4","aug13"
"1679",86990,86990,2019-08-13 21:28:41,2.0350562267,2.0801502221,-47.615535512,-41.538714753,-47.485976669,-47.615535512,-49.669214888,"ecu4","aug13"
"1680",86991,86991,2019-08-13 21:28:42,2.0350562267,2.0801502221,-47.615535512,-41.538714753,-47.485976669,-47.615535512,-49.669214888,"ecu4","aug13"
"1681",86992,86992,2019-08-13 21:28:42,2.0350562267,2.0801502221,-47.615535512,-41.538714753,-47.485976669,-47.615535512,-49.669214888,"ecu4","aug13"
"1682",86993,86993,2019-08-13 21:28:43,2.0205570008,2.0533115255,-49.86729145,-48.734410921,-47.79681878,-49.86729145,-49.34734818,"ecu4","aug13"
"1683",86994,86994,2019-08-13 21:28:45,2.0205570008,2.0533115255,-49.86729145,-48.734410921,-47.79681878,-49.86729145,-49.34734818,"ecu4","aug13"
"1684",86995,86995,2019-08-13 21:28:45,2.0205570008,2.0533115255,-49.86729145,-48.734410921,-47.79681878,-49.86729145,-49.34734818,"ecu4","aug13"
"1685",86996,86996,2019-08-13 21:28:46,2.0205570008,2.0533115255,-49.86729145,-48.734410921,-47.79681878,-49.86729145,-49.34734818,"ecu4","aug13"
"1686",86997,86997,2019-08-13 21:28:47,1.9999243188,2.028943172,-46.905110734,-47.740933511,-48.129346087,-46.905110734,-49.684592144,"ecu4","aug13"
"1687",86998,86998,2019-08-13 21:28:48,1.9999243188,2.028943172,-46.905110734,-47.740933511,-48.129346087,-46.905110734,-49.684592144,"ecu4","aug13"
"1688",86999,86999,2019-08-13 21:28:49,1.9999243188,2.028943172,-46.905110734,-47.740933511,-48.129346087,-46.905110734,-49.684592144,"ecu4","aug13"
"1689",87000,87000,2019-08-13 21:28:49,1.9999243188,2.028943172,-46.905110734,-47.740933511,-48.129346087,-46.905110734,-49.684592144,"ecu4","aug13"
"1690",87001,87001,2019-08-13 21:28:50,1.9816126094,2.0079729026,-50.70685885,-52.160144608,-47.635752595,-50.70685885,-49.501003657,"ecu4","aug13"
"1691",87002,87002,2019-08-13 21:28:52,1.9816126094,2.0079729026,-50.70685885,-52.160144608,-47.635752595,-50.70685885,-49.501003657,"ecu4","aug13"
"1692",87003,87003,2019-08-13 21:28:52,1.9816126094,2.0079729026,-50.70685885,-52.160144608,-47.635752595,-50.70685885,-49.501003657,"ecu4","aug13"
"1693",87004,87004,2019-08-13 21:28:53,1.9816126094,2.0079729026,-50.70685885,-52.160144608,-47.635752595,-50.70685885,-49.501003657,"ecu4","aug13"
"1694",87005,87005,2019-08-13 21:28:54,1.953606772,1.9900318119,-47.446300083,-44.475955003,-47.43672346,-47.446300083,-49.199731208,"ecu4","aug13"
"1695",87006,87006,2019-08-13 21:28:55,1.953606772,1.9900318119,-47.446300083,-44.475955003,-47.43672346,-47.446300083,-49.199731208,"ecu4","aug13"
"1696",87007,87007,2019-08-13 21:28:56,1.953606772,1.9900318119,-47.446300083,-44.475955003,-47.43672346,-47.446300083,-49.199731208,"ecu4","aug13"
"1697",87008,87008,2019-08-13 21:28:56,1.953606772,1.9900318119,-47.446300083,-44.475955003,-47.43672346,-47.446300083,-49.199731208,"ecu4","aug13"
"1698",87009,87009,2019-08-13 21:28:57,1.932004693,1.9765150795,-52.328572675,-44.965675338,-47.911183723,-52.328572675,-49.826950018,"ecu4","aug13"
"1699",87010,87010,2019-08-13 21:28:59,1.932004693,1.9765150795,-52.328572675,-44.965675338,-47.911183723,-52.328572675,-49.826950018,"ecu4","aug13"
"1700",87011,87011,2019-08-13 21:28:59,1.932004693,1.9765150795,-52.328572675,-44.965675338,-47.911183723,-52.328572675,-49.826950018,"ecu4","aug13"
