"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"300","2019-08-09","11:24:21.936",414.66289829,-7.6054937581
"301","2019-08-09","11:24:23.154",414.66289829,-7.6054937581
"302","2019-08-09","11:24:24.367",414.66289829,-7.6054937581
"303","2019-08-09","11:24:24.911",414.44064939,-7.6054937581
"304","2019-08-09","11:24:25.437",414.44064939,-7.229682826
"305","2019-08-09","11:24:26.651",414.44064939,-7.229682826
"306","2019-08-09","11:24:27.859",414.44064939,-7.229682826
"307","2019-08-09","11:24:28.410",414.74466523,-7.229682826
"308","2019-08-09","11:24:28.944",414.74466523,-3.6991921836
"309","2019-08-09","11:24:30.160",414.74466523,-3.6991921836
"310","2019-08-09","11:24:31.358",414.74466523,-3.6991921836
"311","2019-08-09","11:24:31.905",414.07842863,-3.6991921836
"312","2019-08-09","11:24:32.448",414.07842863,-8.5316616554
"313","2019-08-09","11:24:33.670",414.07842863,-8.5316616554
"314","2019-08-09","11:24:34.880",414.07842863,-8.5316616554
"315","2019-08-09","11:24:35.424",414.41507872,-8.5316616554
"316","2019-08-09","11:24:35.960",414.41507872,-8.1385703863
"317","2019-08-09","11:24:37.184",414.41507872,-8.1385703863
"318","2019-08-09","11:24:38.392",414.41507872,-8.1385703863
"319","2019-08-09","11:24:38.921",413.78917623,-8.1385703863
"320","2019-08-09","11:24:39.446",413.78917623,-5.6507601724
"321","2019-08-09","11:24:40.674",413.78917623,-5.6507601724
"322","2019-08-09","11:24:41.897",413.78917623,-5.6507601724
"323","2019-08-09","11:24:42.453",414.49199866,-5.6507601724
"324","2019-08-09","11:24:42.982",414.49199866,-10.547327804
"325","2019-08-09","11:24:44.198",414.49199866,-10.547327804
"326","2019-08-09","11:24:45.414",414.49199866,-10.547327804
"327","2019-08-09","11:24:45.931",414.06884507,-10.547327804
"328","2019-08-09","11:24:46.447",414.06884507,-5.5568122486
"329","2019-08-09","11:24:47.668",414.06884507,-5.5568122486
"330","2019-08-09","11:24:48.875",414.06884507,-5.5568122486
"331","2019-08-09","11:24:49.421",413.93705415,-5.5568122486
"332","2019-08-09","11:24:49.948",413.93705415,-10.668632679
"333","2019-08-09","11:24:51.177",413.93705415,-10.668632679
