"","DateTime","uS","Temp_C","Station"
"1040",2019-07-27 08:45:00,7.7,24.0722222222222,"1"
"1041",2019-07-27 09:00:00,7.7,24.1922222222222,"1"
"1042",2019-07-27 09:15:00,7,24.4622222222222,"1"
"1043",2019-07-27 09:30:00,7.7,24.6822222222222,"1"
"1044",2019-07-27 09:45:00,7,24.8622222222222,"1"
"1045",2019-07-27 10:00:00,7.7,25.0722222222222,"1"
"1046",2019-07-27 10:15:00,7.7,25.2422222222222,"1"
"1047",2019-07-27 10:30:00,7.7,25.3422222222222,"1"
"1048",2019-07-27 10:45:00,7.7,25.7822222222222,"1"
"1049",2019-07-27 11:00:00,7,26.4622222222222,"1"
"1050",2019-07-27 11:15:00,7.7,27.0522222222222,"1"
"1051",2019-07-27 11:30:00,7.7,27.2922222222222,"1"
"1052",2019-07-27 11:45:00,7.7,27.5022222222222,"1"
"1053",2019-07-27 12:00:00,7.7,27.7922222222222,"1"
"1054",2019-07-27 12:15:00,7.7,27.9522222222222,"1"
"1055",2019-07-27 12:30:00,7.7,27.9522222222222,"1"
"1056",2019-07-27 12:45:00,7,28.3722222222222,"1"
"1057",2019-07-27 13:00:00,7.7,28.4422222222222,"1"
"1058",2019-07-27 13:15:00,7,28.3522222222222,"1"
"1059",2019-07-27 13:30:00,7.7,28.3922222222222,"1"
"1060",2019-07-27 13:45:00,7.7,28.9822222222222,"1"
"1061",2019-07-27 14:00:00,7.7,29.4122222222222,"1"
"1062",2019-07-27 14:15:00,7.7,29.9922222222222,"1"
"1063",2019-07-27 14:30:00,7.7,30.7122222222222,"1"
"1064",2019-07-27 14:45:00,7.7,31.2322222222222,"1"
"1065",2019-07-27 15:00:00,7.7,31.1822222222222,"1"
"1066",2019-07-27 15:15:00,7.7,31.0922222222222,"1"
"1067",2019-07-27 15:30:00,7.7,31.0322222222222,"1"
"1068",2019-07-27 15:45:00,7.7,30.9622222222222,"1"
"1069",2019-07-27 16:00:00,7.7,31.0322222222222,"1"
"1070",2019-07-27 16:15:00,7.7,30.9622222222222,"1"
"1071",2019-07-27 16:30:00,7.7,31.0022222222222,"1"
"1072",2019-07-27 16:45:00,7.7,30.9422222222222,"1"
"1073",2019-07-27 17:00:00,7,31.0322222222222,"1"
"1074",2019-07-27 17:15:00,7.7,30.9422222222222,"1"
"1075",2019-07-27 17:30:00,7,30.8222222222222,"1"
"1076",2019-07-27 17:45:00,7.7,30.5822222222222,"1"
"1077",2019-07-27 18:00:00,7.7,30.2922222222222,"1"
"1078",2019-07-27 18:15:00,7,29.9922222222222,"1"
"1079",2019-07-27 18:30:00,7.7,29.6822222222222,"1"
"1080",2019-07-27 18:45:00,7,29.3922222222222,"1"
"1081",2019-07-27 19:00:00,7.7,29.1622222222222,"1"
"1082",2019-07-27 19:15:00,7.7,28.9122222222222,"1"
"1083",2019-07-27 19:30:00,7.7,28.6722222222222,"1"
"1084",2019-07-27 19:45:00,7.7,28.4422222222222,"1"
"1085",2019-07-27 20:00:00,7.7,28.2222222222222,"1"
"1086",2019-07-27 20:15:00,7.7,28.0122222222222,"1"
"1087",2019-07-27 20:30:00,7.7,27.8622222222222,"1"
"1088",2019-07-27 20:45:00,7.7,27.6822222222222,"1"
"1089",2019-07-27 21:00:00,7.7,27.5022222222222,"1"
"1090",2019-07-27 21:15:00,7.7,27.4022222222222,"1"
"1091",2019-07-27 21:30:00,7,27.1422222222222,"1"
"1092",2019-07-27 21:45:00,7.7,26.9822222222222,"1"
"1093",2019-07-27 22:00:00,7.7,26.8222222222222,"1"
"1094",2019-07-27 22:15:00,7.7,26.6222222222222,"1"
"1095",2019-07-27 22:30:00,7.7,26.4822222222222,"1"
"1096",2019-07-27 22:45:00,7.7,26.3722222222222,"1"
"1097",2019-07-27 23:00:00,7.7,26.2422222222222,"1"
"1098",2019-07-27 23:15:00,7,26.1022222222222,"1"
"1099",2019-07-27 23:30:00,7.7,25.9722222222222,"1"
"1100",2019-07-27 23:45:00,7.7,25.8822222222222,"1"
"1101",2019-07-28 00:00:00,7.7,25.8122222222222,"1"
"1102",2019-07-28 00:15:00,7.7,25.7222222222222,"1"
"1103",2019-07-28 00:30:00,7.7,25.7022222222222,"1"
"1104",2019-07-28 00:45:00,7.7,25.5622222222222,"1"
"1105",2019-07-28 01:00:00,7.7,25.4922222222222,"1"
"1106",2019-07-28 01:15:00,7.7,25.3822222222222,"1"
"1107",2019-07-28 01:30:00,7.7,25.2922222222222,"1"
"1108",2019-07-28 01:45:00,7.7,25.2222222222222,"1"
"1109",2019-07-28 02:00:00,7.7,25.1322222222222,"1"
"1110",2019-07-28 02:15:00,8.1,25.0022222222222,"1"
"1111",2019-07-28 02:30:00,7.7,24.9322222222222,"1"
"1112",2019-07-28 02:45:00,7.7,24.7922222222222,"1"
"1113",2019-07-28 03:00:00,7.7,24.6822222222222,"1"
"1114",2019-07-28 03:15:00,7.7,24.5522222222222,"1"
"1115",2019-07-28 03:30:00,7.7,24.4822222222222,"1"
"1116",2019-07-28 03:45:00,7.7,24.3522222222222,"1"
"1117",2019-07-28 04:00:00,7.7,24.3422222222222,"1"
"1118",2019-07-28 04:15:00,7.7,24.2622222222222,"1"
"1119",2019-07-28 04:30:00,7.7,24.1922222222222,"1"
"1120",2019-07-28 04:45:00,7.7,24.1422222222222,"1"
"1121",2019-07-28 05:00:00,7.7,24.0722222222222,"1"
"1122",2019-07-28 05:15:00,7.7,24.0322222222222,"1"
"1123",2019-07-28 05:30:00,7.7,23.9622222222222,"1"
"1124",2019-07-28 05:45:00,7.7,23.8922222222222,"1"
"1125",2019-07-28 06:00:00,7.7,23.8722222222222,"1"
"1126",2019-07-28 06:15:00,7.7,23.8022222222222,"1"
"1127",2019-07-28 06:30:00,7.7,23.7222222222222,"1"
"1128",2019-07-28 06:45:00,7.7,23.7222222222222,"1"
"1129",2019-07-28 07:00:00,7.7,23.6722222222222,"1"
"1130",2019-07-28 07:15:00,7.7,23.6722222222222,"1"
"1131",2019-07-28 07:30:00,7.7,23.7222222222222,"1"
"1132",2019-07-28 07:45:00,7.7,23.7422222222222,"1"
"1133",2019-07-28 08:00:00,7.7,23.8322222222222,"1"
"1134",2019-07-28 08:15:00,7.7,23.8922222222222,"1"
"1135",2019-07-28 08:30:00,7.7,24.0322222222222,"1"
"1136",2019-07-28 08:45:00,7.7,24.2122222222222,"1"
"1137",2019-07-28 09:00:00,7.7,24.4322222222222,"1"
"1138",2019-07-28 09:15:00,8.1,24.5722222222222,"1"
"1139",2019-07-28 09:30:00,7.7,24.7922222222222,"1"
"1140",2019-07-28 09:45:00,7.7,25.1322222222222,"1"
"1141",2019-07-28 10:00:00,7.7,25.4322222222222,"1"
"1142",2019-07-28 10:15:00,7.7,25.6722222222222,"1"
"1143",2019-07-28 10:30:00,7.7,25.8822222222222,"1"
"1144",2019-07-28 10:45:00,7.7,26.3922222222222,"1"
"1145",2019-07-28 11:00:00,7.7,27.0422222222222,"1"
"1146",2019-07-28 11:15:00,7.7,27.7422222222222,"1"
"1147",2019-07-28 11:30:00,7.7,28.4922222222222,"1"
"1148",2019-07-28 11:45:00,8.1,29.3922222222222,"1"
"1149",2019-07-28 12:00:00,7.7,30.2622222222222,"1"
"1150",2019-07-28 12:15:00,7.7,30.7322222222222,"1"
"1151",2019-07-28 12:30:00,7.7,31.1822222222222,"1"
"1152",2019-07-28 12:45:00,7.7,31.6122222222222,"1"
"1153",2019-07-28 13:00:00,7.7,32.4022222222222,"1"
"1154",2019-07-28 13:15:00,7.7,32.7222222222222,"1"
"1155",2019-07-28 13:30:00,8.1,33.2522222222222,"1"
"1156",2019-07-28 13:45:00,8.1,33.6422222222222,"1"
"1157",2019-07-28 14:00:00,8.1,33.8622222222222,"1"
"1158",2019-07-28 14:15:00,8.1,34.2722222222222,"1"
"1159",2019-07-28 14:30:00,8.1,34.3322222222222,"1"
"1160",2019-07-28 14:45:00,7.7,34.8822222222222,"1"
"1161",2019-07-28 15:00:00,7.7,35.6222222222222,"1"
"1162",2019-07-28 15:15:00,8,35.8922222222222,"1"
"1163",2019-07-28 15:30:00,7.7,35.8622222222222,"1"
"1164",2019-07-28 15:45:00,8,35.5022222222222,"1"
"1165",2019-07-28 16:00:00,7.7,35.2122222222222,"1"
"1166",2019-07-28 16:15:00,8,34.9222222222222,"1"
"1167",2019-07-28 16:30:00,7.7,34.5222222222222,"1"
"1168",2019-07-28 16:45:00,7.7,34.0922222222222,"1"
"1169",2019-07-28 17:00:00,7.7,33.6422222222222,"1"
"1170",2019-07-28 17:15:00,8.1,33.1722222222222,"1"
"1171",2019-07-28 17:30:00,8.1,32.7822222222222,"1"
"1172",2019-07-28 17:45:00,7.7,32.3322222222222,"1"
"1173",2019-07-28 18:00:00,7.7,31.9022222222222,"1"
"1174",2019-07-28 18:15:00,7.7,31.3922222222222,"1"
"1175",2019-07-28 18:30:00,8.1,30.9222222222222,"1"
"1176",2019-07-28 18:45:00,7.7,30.5822222222222,"1"
"1177",2019-07-28 19:00:00,7.7,30.2022222222222,"1"
"1178",2019-07-28 19:15:00,7.7,29.9222222222222,"1"
"1179",2019-07-28 19:30:00,7.7,29.6522222222222,"1"
"1180",2019-07-28 19:45:00,8.1,29.4122222222222,"1"
"1181",2019-07-28 20:00:00,8.1,29.1222222222222,"1"
"1182",2019-07-28 20:15:00,7.7,28.9422222222222,"1"
"1183",2019-07-28 20:30:00,8.1,28.6922222222222,"1"
"1184",2019-07-28 20:45:00,8.1,28.5122222222222,"1"
"1185",2019-07-28 21:00:00,7.7,28.3122222222222,"1"
"1186",2019-07-28 21:15:00,7.7,28.1722222222222,"1"
"1187",2019-07-28 21:30:00,8.1,27.9422222222222,"1"
"1188",2019-07-28 21:45:00,8.1,27.7722222222222,"1"
"1189",2019-07-28 22:00:00,7.7,27.6322222222222,"1"
"1190",2019-07-28 22:15:00,8.1,27.5422222222222,"1"
"1191",2019-07-28 22:30:00,8.1,27.3622222222222,"1"
"1192",2019-07-28 22:45:00,8.1,27.2222222222222,"1"
"1193",2019-07-28 23:00:00,8.1,27.0522222222222,"1"
"1194",2019-07-28 23:15:00,8.1,26.9322222222222,"1"
"1195",2019-07-28 23:30:00,8.1,26.8222222222222,"1"
"1196",2019-07-28 23:45:00,8.1,26.6922222222222,"1"
"1197",2019-07-29 00:00:00,8.1,26.5122222222222,"1"
"1198",2019-07-29 00:15:00,8.1,26.2422222222222,"1"
"1199",2019-07-29 00:30:00,8.1,25.9722222222222,"1"
"1200",2019-07-29 00:45:00,8.1,25.7922222222222,"1"
"1201",2019-07-29 01:00:00,7.7,25.7022222222222,"1"
"1202",2019-07-29 01:15:00,8.1,25.6322222222222,"1"
"1203",2019-07-29 01:30:00,8.1,25.5622222222222,"1"
"1204",2019-07-29 01:45:00,8.1,25.4522222222222,"1"
"1205",2019-07-29 02:00:00,8.1,25.3122222222222,"1"
"1206",2019-07-29 02:15:00,8.1,25.1522222222222,"1"
"1207",2019-07-29 02:30:00,8.1,24.9822222222222,"1"
"1208",2019-07-29 02:45:00,8.1,24.8222222222222,"1"
"1209",2019-07-29 03:00:00,8.1,24.7522222222222,"1"
"1210",2019-07-29 03:15:00,8.1,24.6822222222222,"1"
"1211",2019-07-29 03:30:00,8.1,24.5722222222222,"1"
"1212",2019-07-29 03:45:00,8.1,24.4822222222222,"1"
"1213",2019-07-29 04:00:00,8.1,24.4122222222222,"1"
"1214",2019-07-29 04:15:00,8.1,24.3422222222222,"1"
"1215",2019-07-29 04:30:00,8.1,24.1922222222222,"1"
"1216",2019-07-29 04:45:00,8.1,24.1422222222222,"1"
"1217",2019-07-29 05:00:00,8.1,24.0322222222222,"1"
"1218",2019-07-29 05:15:00,8.1,23.8922222222222,"1"
"1219",2019-07-29 05:30:00,8.1,23.7622222222222,"1"
"1220",2019-07-29 05:45:00,8.1,23.6922222222222,"1"
"1221",2019-07-29 06:00:00,8.1,23.5422222222222,"1"
"1222",2019-07-29 06:15:00,7.8,23.3622222222222,"1"
"1223",2019-07-29 06:30:00,8.1,23.1722222222222,"1"
"1224",2019-07-29 06:45:00,8.1,23.0622222222222,"1"
"1225",2019-07-29 07:00:00,8.1,22.9322222222222,"1"
"1226",2019-07-29 07:15:00,8.1,22.8422222222222,"1"
"1227",2019-07-29 07:30:00,8.1,22.8122222222222,"1"
"1228",2019-07-29 07:45:00,8.1,22.9522222222222,"1"
"1229",2019-07-29 08:00:00,8.1,23.0922222222222,"1"
"1230",2019-07-29 08:15:00,8.1,23.5322222222222,"1"
"1231",2019-07-29 08:30:00,8.1,24.2522222222222,"1"
"1232",2019-07-29 08:45:00,8.1,25.0722222222222,"1"
"1233",2019-07-29 09:00:00,8.1,26.0322222222222,"1"
"1234",2019-07-29 09:15:00,8.1,27.0022222222222,"1"
"1235",2019-07-29 09:30:00,8.1,28.0122222222222,"1"
"1236",2019-07-29 09:45:00,8.1,29.1122222222222,"1"
"1237",2019-07-29 10:00:00,8.1,30.2222222222222,"1"
"1238",2019-07-29 10:15:00,8.8,31.3422222222222,"1"
"1239",2019-07-29 10:30:00,8.1,32.4922222222222,"1"
"1240",2019-07-29 10:45:00,8.8,33.6622222222222,"1"
"1241",2019-07-29 11:00:00,8.8,34.7822222222222,"1"
"1242",2019-07-29 11:15:00,8.8,36.0222222222222,"1"
"1243",2019-07-29 11:30:00,8.4,37.1722222222222,"1"
"1244",2019-07-29 11:45:00,8.8,38.3022222222222,"1"
"1245",2019-07-29 12:00:00,8.8,39.3722222222222,"1"
"1246",2019-07-29 12:15:00,-1.3,32.4722222222222,"1"
"1247",2019-07-29 12:30:00,-1.7,38.0722222222222,"1"
"1248",2019-07-29 12:45:00,8,41.7422222222222,"1"
"1249",2019-07-29 13:00:00,7.6,42.3222222222222,"1"
"1250",2019-07-29 13:15:00,7.6,42.1022222222222,"1"
"1251",2019-07-29 13:30:00,7.6,41.6722222222222,"1"
"1252",2019-07-29 13:45:00,7.6,41.8022222222222,"1"
"1253",2019-07-29 14:00:00,7.6,40.7322222222222,"1"
"1254",2019-07-29 14:15:00,7.6,40.0322222222222,"1"
"1255",2019-07-29 14:30:00,7.6,39.4722222222222,"1"
"1256",2019-07-29 14:45:00,7.7,38.6122222222222,"1"
"1257",2019-07-29 15:00:00,8,38.4322222222222,"1"
"1258",2019-07-29 15:15:00,7.7,37.9122222222222,"1"
"1259",2019-07-29 15:30:00,7.7,37.2622222222222,"1"
"1260",2019-07-29 15:45:00,7.7,37.2822222222222,"1"
"1261",2019-07-29 16:00:00,7.7,37.4622222222222,"1"
"1262",2019-07-29 16:15:00,7.7,36.8322222222222,"1"
"1263",2019-07-29 16:30:00,7.7,36.6822222222222,"1"
"1264",2019-07-29 16:45:00,7.7,36.3222222222222,"1"
"1265",2019-07-29 17:00:00,7.7,35.8222222222222,"1"
"1266",2019-07-29 17:15:00,8,35.3322222222222,"1"
"1267",2019-07-29 17:30:00,7.7,34.8522222222222,"1"
"1268",2019-07-29 17:45:00,7.7,34.3822222222222,"1"
"1269",2019-07-29 18:00:00,7.7,34.0222222222222,"1"
"1270",2019-07-29 18:15:00,7.7,33.6422222222222,"1"
"1271",2019-07-29 18:30:00,7.7,33.2322222222222,"1"
"1272",2019-07-29 18:45:00,7.7,32.9222222222222,"1"
"1273",2019-07-29 19:00:00,8.1,32.6222222222222,"1"
"1274",2019-07-29 19:15:00,8.1,32.3522222222222,"1"
"1275",2019-07-29 19:30:00,7.7,32.1322222222222,"1"
"1276",2019-07-29 19:45:00,8.1,31.9022222222222,"1"
"1277",2019-07-29 20:00:00,8.1,31.6322222222222,"1"
"1278",2019-07-29 20:15:00,8.1,31.3422222222222,"1"
"1279",2019-07-29 20:30:00,8.1,30.8922222222222,"1"
"1280",2019-07-29 20:45:00,8.1,30.4922222222222,"1"
"1281",2019-07-29 21:00:00,8.1,30.1122222222222,"1"
"1282",2019-07-29 21:15:00,8.1,29.7222222222222,"1"
"1283",2019-07-29 21:30:00,8.1,29.4522222222222,"1"
"1284",2019-07-29 21:45:00,7.7,29.1622222222222,"1"
"1285",2019-07-29 22:00:00,8.1,28.8722222222222,"1"
"1286",2019-07-29 22:15:00,7.7,28.5822222222222,"1"
"1287",2019-07-29 22:30:00,8.1,28.3022222222222,"1"
"1288",2019-07-29 22:45:00,7.7,28.0322222222222,"1"
"1289",2019-07-29 23:00:00,8.1,27.7922222222222,"1"
"1290",2019-07-29 23:15:00,8.1,27.5022222222222,"1"
"1291",2019-07-29 23:30:00,7.7,27.2722222222222,"1"
"1292",2019-07-29 23:45:00,8.1,27.0522222222222,"1"
"1293",2019-07-30 00:00:00,8.1,26.8222222222222,"1"
"1294",2019-07-30 00:15:00,7.7,26.6022222222222,"1"
"1295",2019-07-30 00:30:00,7.7,26.3922222222222,"1"
"1296",2019-07-30 00:45:00,7.7,26.2422222222222,"1"
"1297",2019-07-30 01:00:00,8.1,26.1022222222222,"1"
"1298",2019-07-30 01:15:00,8.1,25.9422222222222,"1"
"1299",2019-07-30 01:30:00,8.1,25.7922222222222,"1"
"1300",2019-07-30 01:45:00,7.7,25.6722222222222,"1"
"1301",2019-07-30 02:00:00,7.7,25.5222222222222,"1"
"1302",2019-07-30 02:15:00,7.7,25.3622222222222,"1"
"1303",2019-07-30 02:30:00,8.1,25.2022222222222,"1"
"1304",2019-07-30 02:45:00,8.1,25.0022222222222,"1"
"1305",2019-07-30 03:00:00,8.1,24.8422222222222,"1"
"1306",2019-07-30 03:15:00,7.7,24.7022222222222,"1"
"1307",2019-07-30 03:30:00,7.7,24.5322222222222,"1"
"1308",2019-07-30 03:45:00,8.1,24.4122222222222,"1"
"1309",2019-07-30 04:00:00,7.7,24.2822222222222,"1"
"1310",2019-07-30 04:15:00,8.1,24.1722222222222,"1"
"1311",2019-07-30 04:30:00,8.1,24.0522222222222,"1"
"1312",2019-07-30 04:45:00,7.7,23.9622222222222,"1"
"1313",2019-07-30 05:00:00,8.1,23.8722222222222,"1"
"1314",2019-07-30 05:15:00,8.1,23.8322222222222,"1"
"1315",2019-07-30 05:30:00,8.1,23.7422222222222,"1"
"1316",2019-07-30 05:45:00,8.1,23.6722222222222,"1"
"1317",2019-07-30 06:00:00,7.8,23.5422222222222,"1"
"1318",2019-07-30 06:15:00,8.1,23.5322222222222,"1"
"1319",2019-07-30 06:30:00,8.1,23.4722222222222,"1"
"1320",2019-07-30 06:45:00,7.8,23.4722222222222,"1"
"1321",2019-07-30 07:00:00,8.1,23.6022222222222,"1"
"1322",2019-07-30 07:15:00,7.8,23.6022222222222,"1"
"1323",2019-07-30 07:30:00,8.1,23.7622222222222,"1"
"1324",2019-07-30 07:45:00,8.1,23.9022222222222,"1"
"1325",2019-07-30 08:00:00,7.7,24.0722222222222,"1"
"1326",2019-07-30 08:15:00,7.7,24.2122222222222,"1"
"1327",2019-07-30 08:30:00,8.1,24.3922222222222,"1"
"1328",2019-07-30 08:45:00,8.1,24.7122222222222,"1"
"1329",2019-07-30 09:00:00,7.7,25.0022222222222,"1"
"1330",2019-07-30 09:15:00,7.7,25.2922222222222,"1"
"1331",2019-07-30 09:30:00,8.1,25.7422222222222,"1"
"1332",2019-07-30 09:45:00,8.1,26.3222222222222,"1"
"1333",2019-07-30 10:00:00,8.1,27.0022222222222,"1"
"1334",2019-07-30 10:15:00,8.1,27.7022222222222,"1"
"1335",2019-07-30 10:30:00,8.1,28.3022222222222,"1"
"1336",2019-07-30 10:45:00,8.1,29.0522222222222,"1"
"1337",2019-07-30 11:00:00,8.1,29.3822222222222,"1"
"1338",2019-07-30 11:15:00,8.1,29.9922222222222,"1"
"1339",2019-07-30 11:30:00,8.1,30.5822222222222,"1"
"1340",2019-07-30 11:45:00,8.1,30.8922222222222,"1"
"1341",2019-07-30 12:00:00,8.1,31.7722222222222,"1"
"1342",2019-07-30 12:15:00,8.1,32.9822222222222,"1"
"1343",2019-07-30 12:30:00,8.1,33.5922222222222,"1"
"1344",2019-07-30 12:45:00,8.1,33.8922222222222,"1"
"1345",2019-07-30 13:00:00,8.1,33.6422222222222,"1"
"1346",2019-07-30 13:15:00,8.1,34.0422222222222,"1"
"1347",2019-07-30 13:30:00,8.1,33.6422222222222,"1"
"1348",2019-07-30 13:45:00,8.1,33.3022222222222,"1"
"1349",2019-07-30 14:00:00,8.1,32.7822222222222,"1"
"1350",2019-07-30 14:15:00,7.7,32.6522222222222,"1"
"1351",2019-07-30 14:30:00,8.1,32.2222222222222,"1"
"1352",2019-07-30 14:45:00,8.1,31.8222222222222,"1"
"1353",2019-07-30 15:00:00,7.7,31.5922222222222,"1"
"1354",2019-07-30 15:15:00,8.1,31.3022222222222,"1"
"1355",2019-07-30 15:30:00,7.7,31.0922222222222,"1"
"1356",2019-07-30 15:45:00,8.1,30.7822222222222,"1"
"1357",2019-07-30 16:00:00,8.1,30.5622222222222,"1"
"1358",2019-07-30 16:15:00,8.1,30.3522222222222,"1"
"1359",2019-07-30 16:30:00,8.1,30.0422222222222,"1"
"1360",2019-07-30 16:45:00,8.1,29.7022222222222,"1"
"1361",2019-07-30 17:00:00,8.1,29.4822222222222,"1"
"1362",2019-07-30 17:15:00,8.1,29.2322222222222,"1"
"1363",2019-07-30 17:30:00,8.1,28.9822222222222,"1"
"1364",2019-07-30 17:45:00,8.1,28.8022222222222,"1"
"1365",2019-07-30 18:00:00,8.1,28.5722222222222,"1"
"1366",2019-07-30 18:15:00,8.1,28.3122222222222,"1"
"1367",2019-07-30 18:30:00,7.7,28.0622222222222,"1"
"1368",2019-07-30 18:45:00,8.1,27.8122222222222,"1"
"1369",2019-07-30 19:00:00,8.1,27.5822222222222,"1"
"1370",2019-07-30 19:15:00,8.1,27.4022222222222,"1"
"1371",2019-07-30 19:30:00,7.7,27.2022222222222,"1"
"1372",2019-07-30 19:45:00,7.7,27.0722222222222,"1"
"1373",2019-07-30 20:00:00,8.1,26.8922222222222,"1"
"1374",2019-07-30 20:15:00,8.1,26.7522222222222,"1"
"1375",2019-07-30 20:30:00,7.7,26.5922222222222,"1"
"1376",2019-07-30 20:45:00,8.1,26.4422222222222,"1"
"1377",2019-07-30 21:00:00,8.1,26.3322222222222,"1"
"1378",2019-07-30 21:15:00,8.1,26.2422222222222,"1"
"1379",2019-07-30 21:30:00,8.1,26.1522222222222,"1"
"1380",2019-07-30 21:45:00,8.1,26.0522222222222,"1"
"1381",2019-07-30 22:00:00,8.1,25.9022222222222,"1"
"1382",2019-07-30 22:15:00,7.7,25.8522222222222,"1"
"1383",2019-07-30 22:30:00,8.1,25.7922222222222,"1"
"1384",2019-07-30 22:45:00,8.1,25.7822222222222,"1"
"1385",2019-07-30 23:00:00,8.1,25.6522222222222,"1"
"1386",2019-07-30 23:15:00,8.1,25.6022222222222,"1"
"1387",2019-07-30 23:30:00,8.1,25.5822222222222,"1"
"1388",2019-07-30 23:45:00,8.1,25.5222222222222,"1"
"1389",2019-07-31 00:00:00,7.7,25.4922222222222,"1"
"1390",2019-07-31 00:15:00,8.1,25.4322222222222,"1"
"1391",2019-07-31 00:30:00,8.1,25.4322222222222,"1"
"1392",2019-07-31 00:45:00,8.1,25.3822222222222,"1"
"1393",2019-07-31 01:00:00,8.1,25.3422222222222,"1"
"1394",2019-07-31 01:15:00,8.1,25.2922222222222,"1"
"1395",2019-07-31 01:30:00,8.1,25.2422222222222,"1"
"1396",2019-07-31 01:45:00,8.1,25.1622222222222,"1"
"1397",2019-07-31 02:00:00,8.1,25.1322222222222,"1"
"1398",2019-07-31 02:15:00,8.1,25.0722222222222,"1"
"1399",2019-07-31 02:30:00,8.1,25.0622222222222,"1"
"1400",2019-07-31 02:45:00,8.1,24.9722222222222,"1"
"1401",2019-07-31 03:00:00,8.1,24.6222222222222,"1"
"1402",2019-07-31 03:15:00,8.1,24.3222222222222,"1"
"1403",2019-07-31 03:30:00,8.1,24.0522222222222,"1"
"1404",2019-07-31 03:45:00,8.1,23.6222222222222,"1"
"1405",2019-07-31 04:00:00,8.1,22.5522222222222,"1"
"1406",2019-07-31 04:15:00,8.1,21.6022222222222,"1"
"1407",2019-07-31 04:30:00,7.8,21.3722222222222,"1"
"1408",2019-07-31 04:45:00,7.8,21.4622222222222,"1"
"1409",2019-07-31 05:00:00,7.8,21.6222222222222,"1"
"1410",2019-07-31 05:15:00,7.8,21.7622222222222,"1"
"1411",2019-07-31 05:30:00,7.8,21.8922222222222,"1"
"1412",2019-07-31 05:45:00,7.8,21.9622222222222,"1"
"1413",2019-07-31 06:00:00,7.8,21.8322222222222,"1"
"1414",2019-07-31 06:15:00,8.1,21.8522222222222,"1"
"1415",2019-07-31 06:30:00,7.8,21.9222222222222,"1"
"1416",2019-07-31 06:45:00,7.8,21.9822222222222,"1"
"1417",2019-07-31 07:00:00,7.8,22.0522222222222,"1"
"1418",2019-07-31 07:15:00,7.8,21.8222222222222,"1"
"1419",2019-07-31 07:30:00,7.8,21.4622222222222,"1"
"1420",2019-07-31 07:45:00,7.8,21.5622222222222,"1"
"1421",2019-07-31 08:00:00,7.8,21.5322222222222,"1"
"1422",2019-07-31 08:15:00,8.1,21.7122222222222,"1"
"1423",2019-07-31 08:30:00,7.8,21.2222222222222,"1"
"1424",2019-07-31 08:45:00,7.8,21.4022222222222,"1"
"1425",2019-07-31 09:00:00,7.8,21.7422222222222,"1"
"1426",2019-07-31 09:15:00,7.8,21.9622222222222,"1"
"1427",2019-07-31 09:30:00,7.8,22.0722222222222,"1"
"1428",2019-07-31 09:45:00,7.8,22.1022222222222,"1"
"1429",2019-07-31 10:00:00,7.8,22.3422222222222,"1"
"1430",2019-07-31 10:15:00,7.8,22.4522222222222,"1"
"1431",2019-07-31 10:30:00,7.8,22.5722222222222,"1"
"1432",2019-07-31 10:45:00,7.8,22.8122222222222,"1"
"1433",2019-07-31 11:00:00,7.8,22.9922222222222,"1"
"1434",2019-07-31 11:15:00,7.8,23.3622222222222,"1"
"1435",2019-07-31 11:30:00,7.7,23.6222222222222,"1"
"1436",2019-07-31 11:45:00,7.7,23.9022222222222,"1"
"1437",2019-07-31 12:00:00,7.7,24.2522222222222,"1"
"1438",2019-07-31 12:15:00,7.7,24.4322222222222,"1"
"1439",2019-07-31 12:30:00,7.7,24.4822222222222,"1"
"1440",2019-07-31 12:45:00,7.7,24.5722222222222,"1"
"1441",2019-07-31 13:00:00,7.7,24.7122222222222,"1"
"1442",2019-07-31 13:15:00,7.7,24.8222222222222,"1"
"1443",2019-07-31 13:30:00,7.7,24.7922222222222,"1"
"1444",2019-07-31 13:45:00,7.7,24.9722222222222,"1"
"1445",2019-07-31 14:00:00,7.7,25.4322222222222,"1"
"1446",2019-07-31 14:15:00,7.7,26.6922222222222,"1"
"1447",2019-07-31 14:30:00,7.7,27.0722222222222,"1"
"1448",2019-07-31 14:45:00,7.7,27.7922222222222,"1"
"1449",2019-07-31 15:00:00,7.7,28.0822222222222,"1"
"1450",2019-07-31 15:15:00,7.7,28.5322222222222,"1"
"1451",2019-07-31 15:30:00,7.7,29.2022222222222,"1"
"1452",2019-07-31 15:45:00,7.7,29.6522222222222,"1"
"1453",2019-07-31 16:00:00,7.7,29.3822222222222,"1"
"1454",2019-07-31 16:15:00,7.7,29.0222222222222,"1"
"1455",2019-07-31 16:30:00,7.7,28.9822222222222,"1"
"1456",2019-07-31 16:45:00,7.7,28.8722222222222,"1"
"1457",2019-07-31 17:00:00,7.7,28.4922222222222,"1"
"1458",2019-07-31 17:15:00,7.7,28.2422222222222,"1"
"1459",2019-07-31 17:30:00,7.7,27.9422222222222,"1"
"1460",2019-07-31 17:45:00,7.7,27.5822222222222,"1"
"1461",2019-07-31 18:00:00,7,27.2222222222222,"1"
"1462",2019-07-31 18:15:00,7.7,26.9622222222222,"1"
"1463",2019-07-31 18:30:00,7.7,26.5522222222222,"1"
