"","DateTime","Flux_1","Temp_C_1","CO2_Soil_1","CO2_Soil_STD_1","CO2_ATM_1","CO2_ATM_STD_1","Mode_1","Flux_2","Temp_C_2","CO2_Soil_2","CO2_Soil_STD_2","CO2_ATM_2","CO2_ATM_STD_2","Mode_2","V1","V2","V3","V4","Turbidity_NTU","Chlorophylla_ug.L","Phycocyanin_ppb","CDOM_ppb"
"1623",2019-07-15 12:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,892.07,3.22,897.82,41.66
"1624",2019-07-15 12:45:00,1.93,15.9,409.15,4.268,299.82,7.119,1.74985,NA,NA,NA,NA,NA,NA,NA,1030,1070,1062.5,522.5,NA,NA,NA,NA
"1625",2019-07-15 13:00:00,1.74,15.4,393.69,5.93,294.81,3.185,1.74922,NA,NA,NA,NA,NA,NA,NA,975,995,1012.5,502.5,279.2,3.27,288.1,42.2
"1626",2019-07-15 13:15:00,-0.06,15.1,302.64,2.573,306.08,1.848,1.74918,NA,NA,NA,NA,NA,NA,NA,950,965,982.5,507.5,0,3.44,1.52,42.97
"1627",2019-07-15 13:30:00,1.31,16.2,361.43,6.085,286.9,5.244,1.75018,NA,NA,NA,NA,NA,NA,NA,935,955,972.5,482.5,25.91,3.21,1.91,43.01
"1628",2019-07-15 13:45:00,2.11,17.5,402.79,5.344,283.27,6.138,1.75035,NA,NA,NA,NA,NA,NA,NA,930,960,987.5,492.5,0,3.21,0.9,43.24
"1629",2019-07-15 14:00:00,1.61,17.7,387.84,3.929,296.45,6.545,1.75047,NA,NA,NA,NA,NA,NA,NA,920,945,942.5,482.5,NA,NA,NA,NA
"1630",2019-07-15 14:15:00,1.44,16.6,377.55,4.216,295.79,5.33,1.74997,NA,NA,NA,NA,NA,NA,NA,935,945,962.5,482.5,0,3.3,2.49,43.42
"1631",2019-07-15 14:30:00,1.26,17.3,362.4,3.287,290.65,5.725,1.75076,NA,NA,NA,NA,NA,NA,NA,905,950,932.5,482.5,0,3.26,2.44,43.36
"1632",2019-07-15 14:45:00,1.1,17.3,352.3,1.876,289.94,3.421,1.75068,NA,NA,NA,NA,NA,NA,NA,905,935,937.5,467.5,0,0.66,0,36.24
"1633",2019-07-15 15:00:00,1.02,17.4,349.16,3.635,291.08,3.353,1.75093,NA,NA,NA,NA,NA,NA,NA,905,935,927.5,467.5,0,3.33,2.37,43.78
"1634",2019-07-15 15:15:00,0.98,17.1,343.32,6.117,287.81,2.38,1.75089,NA,NA,NA,NA,NA,NA,NA,910,930,937.5,462.5,0,1.22,0,36.57
"1635",2019-07-15 15:30:00,0.84,17,334.8,5.181,287.39,8.286,1.75047,NA,NA,NA,NA,NA,NA,NA,900,920,912.5,462.5,0,3.34,2.08,44.1
"1636",2019-07-15 15:45:00,0.82,17.2,338.59,2.498,291.93,4.933,1.7508,NA,NA,NA,NA,NA,NA,NA,890,905,907.5,457.5,0,1.04,0,36.88
"1637",2019-07-15 16:00:00,0.83,17.5,339.6,3.133,292.34,4.567,1.75118,NA,NA,NA,NA,NA,NA,NA,885,900,917.5,452.5,0,3.35,2.46,44.25
"1638",2019-07-15 16:15:00,0.84,17.2,340.2,2.423,292.47,3.289,1.75072,NA,NA,NA,NA,NA,NA,NA,885,915,902.5,462.5,0,3.35,2.7,44.44
"1639",2019-07-15 16:30:00,0.8,17,334.84,3.882,289.56,4.433,1.75072,NA,NA,NA,NA,NA,NA,NA,895,910,912.5,462.5,0,3.36,2.09,44.43
"1640",2019-07-15 16:45:00,0.87,18,339.27,2.365,289.68,3.148,1.75126,NA,NA,NA,NA,NA,NA,NA,885,930,902.5,452.5,0,3.33,3.18,44.47
"1641",2019-07-15 17:00:00,0.81,17.5,338.44,3.19,292.72,3.421,1.75135,NA,NA,NA,NA,NA,NA,NA,890,930,927.5,447.5,0,3.31,2.77,44.5
"1642",2019-07-15 17:15:00,0.81,16.5,338.34,2.287,292.61,3.138,1.75014,NA,NA,NA,NA,NA,NA,NA,910,930,942.5,452.5,0,3.42,2.6,44.39
"1643",2019-07-15 17:30:00,0.86,15.9,339.87,2.479,291.26,2.206,1.74976,NA,NA,NA,NA,NA,NA,NA,945,955,957.5,457.5,0,3.5,2.52,44.49
"1644",2019-07-15 17:45:00,0.8,15.4,336.85,3.299,291.6,4.922,1.74943,NA,NA,NA,NA,NA,NA,NA,965,985,977.5,467.5,0,3.4,3.09,44.69
"1645",2019-07-15 18:00:00,0.76,14.9,333.86,3.649,290.84,2.331,1.74851,NA,NA,NA,NA,NA,NA,NA,990,1005,982.5,462.5,0,3.49,2.24,44.48
"1646",2019-07-15 18:15:00,0.87,14.3,342.64,3.805,293.44,2.081,1.74801,NA,NA,NA,NA,NA,NA,NA,1005,1045,1002.5,462.5,0,3.45,2.76,44.62
"1647",2019-07-15 18:30:00,0.97,13.8,353.22,6.89,298.24,3.763,1.74768,NA,NA,NA,NA,NA,NA,NA,1065,1080,1052.5,477.5,0,3.5,3.06,44.62
"1648",2019-07-15 18:45:00,0.99,13.4,362.73,5.705,306.52,2.952,1.74743,NA,NA,NA,NA,NA,NA,NA,1120,1135,1082.5,487.5,0,3.49,2.26,44.45
"1649",2019-07-15 19:00:00,1.09,13,362.91,5.354,301.14,3.563,1.74714,NA,NA,NA,NA,NA,NA,NA,1160,1180,1147.5,502.5,0,3.4,2.55,44.38
"1650",2019-07-15 19:15:00,1.04,12.8,356.17,4.016,296.91,4.002,1.74697,NA,NA,NA,NA,NA,NA,NA,1210,1235,1182.5,512.5,0,3.39,2.44,44.37
"1651",2019-07-15 19:30:00,1.13,12.7,362.59,3.417,298.62,3.627,1.74722,NA,NA,NA,NA,NA,NA,NA,1245,1265,1232.5,512.5,0,3.37,2.91,44.21
"1652",2019-07-15 19:45:00,1.16,12.5,364.22,6.112,298.21,5.834,1.74697,NA,NA,NA,NA,NA,NA,NA,1310,1315,1257.5,522.5,0,3.34,2.92,44.18
"1653",2019-07-15 20:00:00,1.13,12.4,364.35,2.623,300.18,2.076,1.74701,NA,NA,NA,NA,NA,NA,NA,1340,1350,1292.5,532.5,0,3.34,3.25,44.04
"1654",2019-07-15 20:15:00,1.28,12.2,373.23,6.128,300.62,3.7,1.74676,NA,NA,NA,NA,NA,NA,NA,1370,1385,1322.5,537.5,0,3.3,2.51,43.98
"1655",2019-07-15 20:30:00,1.36,11.8,374.95,5.072,297.81,4.309,1.7463,NA,NA,NA,NA,NA,NA,NA,1400,1430,1342.5,557.5,0,3.32,2.73,43.89
"1656",2019-07-15 20:45:00,1.36,11.4,380.91,5.584,303.77,3.34,1.74551,NA,NA,NA,NA,NA,NA,NA,1435,1450,1387.5,552.5,0,3.21,2.78,43.89
"1657",2019-07-15 21:00:00,1.37,11,378.64,5.187,301.12,6.889,1.74505,NA,NA,NA,NA,NA,NA,NA,1470,1475,1402.5,557.5,0,1.06,0,35.99
"1658",2019-07-15 21:15:00,1.38,10.8,379.02,5.46,300.43,4.368,1.7453,NA,NA,NA,NA,NA,NA,NA,1490,1525,1452.5,572.5,0,3.21,11.64,43.75
"1659",2019-07-15 21:30:00,1.35,10.9,377.48,5.445,300.99,4.226,1.74514,NA,NA,NA,NA,NA,NA,NA,1520,1545,1442.5,577.5,0,3.2,2.38,43.68
"1660",2019-07-15 21:45:00,1.37,10.6,377.9,4.758,300.31,4.353,1.74514,NA,NA,NA,NA,NA,NA,NA,1545,1565,1477.5,572.5,0,3.17,2.66,43.59
"1661",2019-07-15 22:00:00,1.45,10.3,381.85,4.247,299.35,4.842,1.74447,NA,NA,NA,NA,NA,NA,NA,1565,1575,1497.5,582.5,0,1.09,0,35.74
"1662",2019-07-15 22:15:00,1.46,10.1,384.55,7.544,301.39,4.022,1.74439,NA,NA,NA,NA,NA,NA,NA,1600,1595,1532.5,582.5,0,1.01,0,35.67
"1663",2019-07-15 22:30:00,1.47,9.9,385.95,4.743,302.4,4.884,1.74393,NA,NA,NA,NA,NA,NA,NA,1600,1605,1527.5,582.5,0,3.17,2.38,43.28
"1664",2019-07-15 22:45:00,1.59,9.9,390.77,5.113,300.37,4.473,1.74464,NA,NA,NA,NA,NA,NA,NA,1630,1630,1542.5,592.5,0,3.06,2.71,43.25
"1665",2019-07-15 23:00:00,1.61,10,392.9,5.552,301.59,4.557,1.7448,NA,NA,NA,NA,NA,NA,NA,1645,1645,1552.5,592.5,0,1.06,0,35.46
"1666",2019-07-15 23:15:00,1.61,10.1,395.12,6.918,303.6,5.724,1.7446,NA,NA,NA,NA,NA,NA,NA,1665,1660,1567.5,597.5,0,3.01,2.17,42.87
"1667",2019-07-15 23:30:00,1.62,10.4,395.08,8.033,303.24,3.726,1.7453,NA,NA,NA,NA,NA,NA,NA,1660,1680,1612.5,597.5,0,3.03,2.2,42.73
"1668",2019-07-15 23:45:00,1.62,10.6,393.39,4.732,301.58,6.026,1.74514,NA,NA,NA,NA,NA,NA,NA,1700,1700,1602.5,587.5,0,2.99,2.06,42.57
"1669",2019-07-16 00:00:00,1.61,10.9,396.14,7.813,304.73,4.487,1.74597,NA,NA,NA,NA,NA,NA,NA,1715,1695,1632.5,602.5,0,2.97,2.42,42.5
"1670",2019-07-16 00:15:00,1.62,11,395.51,6.18,303.59,6.3,1.74576,NA,NA,NA,NA,NA,NA,NA,1735,1710,1637.5,612.5,0,2.95,2.19,42.49
"1671",2019-07-16 00:30:00,1.67,11.1,399.25,6.965,304.44,4.18,1.74589,NA,NA,NA,NA,NA,NA,NA,1735,1730,1632.5,607.5,0,2.93,2.28,42.18
"1672",2019-07-16 00:45:00,1.69,11.1,398.05,7.942,301.95,5.286,1.74597,NA,NA,NA,NA,NA,NA,NA,1745,1745,1657.5,622.5,0,2.94,2.69,42.28
"1673",2019-07-16 01:00:00,1.74,11.1,401.54,3.42,302.65,5.514,1.74584,NA,NA,NA,NA,NA,NA,NA,1765,1765,1667.5,607.5,0,3.02,2.13,42.08
"1674",2019-07-16 01:15:00,1.79,11.1,404.4,7.411,302.75,4.859,1.74626,NA,NA,NA,NA,NA,NA,NA,1755,1775,1687.5,617.5,0,2.88,2.24,41.86
"1675",2019-07-16 01:30:00,1.67,11,399.01,5.123,304.33,6.047,1.74584,NA,NA,NA,NA,NA,NA,NA,1760,1765,1657.5,612.5,0,3.16,1.65,41.8
"1676",2019-07-16 01:45:00,1.67,11,400.84,5.856,305.99,5.698,1.74555,NA,NA,NA,NA,NA,NA,NA,1760,1770,1702.5,612.5,0,2.88,1.74,41.71
"1677",2019-07-16 02:00:00,1.75,10.9,403.26,5.892,304.07,7.093,1.74597,NA,NA,NA,NA,NA,NA,NA,1780,1770,1687.5,602.5,0,2.88,1.99,41.65
"1678",2019-07-16 02:15:00,1.81,10.9,406.95,6.989,304.13,6.837,1.74597,NA,NA,NA,NA,NA,NA,NA,1790,1790,1692.5,607.5,0,2.92,1.45,41.56
"1679",2019-07-16 02:30:00,1.74,10.9,405.08,4.734,306.15,7.825,1.74572,NA,NA,NA,NA,NA,NA,NA,1790,1800,1702.5,607.5,0,2.84,2.24,41.45
"1680",2019-07-16 02:45:00,1.82,10.8,406.35,6.37,303.15,4.667,1.74564,NA,NA,NA,NA,NA,NA,NA,1810,1805,1732.5,612.5,0,2.83,2.1,41.34
"1681",2019-07-16 03:00:00,1.83,10.7,409.26,8.09,305.53,6.912,1.74597,NA,NA,NA,NA,NA,NA,NA,1810,1815,1717.5,632.5,0,2.79,2.63,41.19
"1682",2019-07-16 03:15:00,1.83,10.8,408.59,4.641,304.77,6.527,1.74559,NA,NA,NA,NA,NA,NA,NA,1830,1825,1737.5,622.5,0,3.03,2.09,41.13
"1683",2019-07-16 03:30:00,1.85,10.8,410.4,8.916,305.57,5.502,1.74597,NA,NA,NA,NA,NA,NA,NA,1820,1840,1722.5,632.5,0,2.91,1.4,41.03
"1684",2019-07-16 03:45:00,1.85,10.8,407.57,6.989,302.73,6.9,1.74589,NA,NA,NA,NA,NA,NA,NA,1830,1840,1737.5,612.5,0,2.81,1.73,40.96
"1685",2019-07-16 04:00:00,1.82,10.9,406.92,5.29,303.35,4.993,1.74597,NA,NA,NA,NA,NA,NA,NA,1830,1830,1717.5,622.5,0,2.82,1.63,40.79
"1686",2019-07-16 04:15:00,1.87,11,410.57,7.498,304.4,4.67,1.7461,NA,NA,NA,NA,NA,NA,NA,1835,1855,1752.5,622.5,0,2.81,2.28,40.66
"1687",2019-07-16 04:30:00,1.75,10.9,406.39,5.234,306.95,6.092,1.74597,NA,NA,NA,NA,NA,NA,NA,1845,1850,1752.5,617.5,0,2.76,2.27,40.48
"1688",2019-07-16 04:45:00,1.76,10.9,405.65,6.894,305.58,7.558,1.74601,NA,NA,NA,NA,NA,NA,NA,1845,1840,1752.5,617.5,0,2.76,2.2,40.49
"1689",2019-07-16 05:00:00,1.88,11,409.31,8.061,302.56,6.281,1.74634,NA,NA,NA,NA,NA,NA,NA,1850,1850,1747.5,607.5,0,2.79,1.88,40.37
"1690",2019-07-16 05:15:00,1.87,11.1,412.79,6.329,306.37,3.587,1.74622,NA,NA,NA,NA,NA,NA,NA,1855,1850,1762.5,612.5,0,2.86,2.16,40.26
"1691",2019-07-16 05:30:00,1.82,11.1,407.79,6.262,304.49,5.384,1.74651,NA,NA,NA,NA,NA,NA,NA,1845,1860,1757.5,622.5,0,2.75,2.08,40.28
"1692",2019-07-16 05:45:00,1.86,11.2,407.97,7.043,302.08,5.945,1.7463,NA,NA,NA,NA,NA,NA,NA,1865,1860,1757.5,602.5,0,2.75,1.91,40.1
"1693",2019-07-16 06:00:00,1.89,11.2,408.5,5.842,301.25,7.873,1.7461,NA,NA,NA,NA,NA,NA,NA,1850,1855,1737.5,602.5,0,2.74,1.91,39.97
"1694",2019-07-16 06:15:00,1.83,11.3,408.9,6.258,304.84,3.18,1.74634,NA,NA,NA,NA,NA,NA,NA,1875,1870,1762.5,602.5,0,2.74,1.99,39.81
"1695",2019-07-16 06:30:00,1.87,11.5,407.88,4.928,301.83,6.623,1.74672,NA,NA,NA,NA,NA,NA,NA,1880,1875,1752.5,602.5,0,2.72,2.24,39.76
"1696",2019-07-16 06:45:00,1.83,11.6,409.23,5.424,305.14,3.98,1.74672,NA,NA,NA,NA,NA,NA,NA,1885,1875,1757.5,612.5,0,2.93,1.66,39.49
"1697",2019-07-16 07:00:00,1.79,11.8,407.61,6.33,306.08,4.529,1.74651,NA,NA,NA,NA,NA,NA,NA,1855,1865,1752.5,622.5,0,2.62,1.9,39.66
"1698",2019-07-16 07:15:00,1.83,12,407.54,5.227,303.9,6.595,1.7468,NA,NA,NA,NA,NA,NA,NA,1830,1855,1747.5,602.5,0,2.76,1.25,39.88
"1699",2019-07-16 07:30:00,1.81,12.1,406.22,9.43,303.25,4.889,1.7473,NA,NA,NA,NA,NA,NA,NA,1820,1825,1727.5,622.5,0,2.67,2.13,39.88
"1700",2019-07-16 07:45:00,1.75,12.3,402.32,5.897,303.15,4.294,1.74689,NA,NA,NA,NA,NA,NA,NA,1800,1805,1717.5,597.5,0,2.68,1.9,39.98
"1701",2019-07-16 08:00:00,1.73,12.3,399.96,6.452,301.85,4.547,1.74718,NA,NA,NA,NA,NA,NA,NA,1775,1795,1687.5,597.5,0,2.74,1.88,39.91
"1702",2019-07-16 08:15:00,1.75,12.5,401.84,5.459,302.48,7.097,1.74722,NA,NA,NA,NA,NA,NA,NA,1775,1795,1662.5,592.5,0,2.68,2.38,39.86
"1703",2019-07-16 08:25:00,NA,NA,NA,NA,NA,NA,NA,2.43,22.5,223.73,11.454,100.55,9.185,0,NA,NA,NA,NA,NA,NA,NA,NA
"1704",2019-07-16 08:30:00,1.68,12.7,395.79,5.396,300.59,4.809,1.7473,2.47,24.5,221.88,9.279,96.98,8.953,0,1745,1755,1642.5,577.5,0,2.71,1.94,40.03
"1705",2019-07-16 08:35:00,NA,NA,NA,NA,NA,NA,NA,2.29,25.5,217.51,6.578,101.75,6.414,0,NA,NA,NA,NA,NA,NA,NA,NA
"1706",2019-07-16 08:40:00,NA,NA,NA,NA,NA,NA,NA,2.12,26.1,227.52,6.492,119.98,4.842,0,NA,NA,NA,NA,NA,NA,NA,NA
"1707",2019-07-16 08:45:00,1.66,13.1,392.36,5.333,297.92,3.881,1.7478,2.05,26.5,226.7,8.815,122.71,7.928,0,1710,1725,1617.5,582.5,0,2.61,2.44,40.06
"1708",2019-07-16 08:50:00,NA,NA,NA,NA,NA,NA,NA,2.21,26.8,235.07,8.781,123.26,7.51,0,NA,NA,NA,NA,NA,NA,NA,NA
"1709",2019-07-16 08:55:00,NA,NA,NA,NA,NA,NA,NA,2.17,27,238.04,9.253,128.1,6.647,0,NA,NA,NA,NA,NA,NA,NA,NA
"1710",2019-07-16 09:00:00,1.7,13.7,391.74,6.892,295.04,3.785,1.74822,2.21,27.2,245.58,10.826,133.92,6.353,0,1675,1700,1597.5,567.5,NA,NA,NA,NA
"1711",2019-07-16 09:05:00,NA,NA,NA,NA,NA,NA,NA,2.36,27.3,250.11,9.869,130.86,7.406,0,NA,NA,NA,NA,NA,NA,NA,NA
"1712",2019-07-16 09:10:00,NA,NA,NA,NA,NA,NA,NA,2.49,27.5,260.39,8.613,134.42,8.426,0,NA,NA,NA,NA,NA,NA,NA,NA
"1713",2019-07-16 09:15:00,1.6,14.8,384.72,6.243,293.85,5.132,1.74847,2.54,27.9,263.97,9.478,135.43,8.433,0,1630,1670,1577.5,572.5,NA,NA,NA,NA
"1714",2019-07-16 09:20:00,NA,NA,NA,NA,NA,NA,NA,2.38,28.5,242.45,7.788,122.18,9.535,0,NA,NA,NA,NA,NA,NA,NA,NA
"1715",2019-07-16 09:25:00,NA,NA,NA,NA,NA,NA,NA,2.3,29.2,229.63,6.578,113.06,8.575,0,NA,NA,NA,NA,NA,NA,NA,NA
"1716",2019-07-16 09:30:00,1.5,15.4,379.43,1.592,294.1,4.561,1.74889,2.1,29.7,218.45,7.449,112.25,9.757,0,1630,1630,1547.5,547.5,NA,NA,NA,NA
"1717",2019-07-16 09:35:00,NA,NA,NA,NA,NA,NA,NA,2.04,30,216.54,8.293,113.46,6.469,0,NA,NA,NA,NA,NA,NA,NA,NA
"1718",2019-07-16 09:40:00,NA,NA,NA,NA,NA,NA,NA,2.15,30.5,223.51,7.753,114.76,6.304,0,NA,NA,NA,NA,NA,NA,NA,NA
"1719",2019-07-16 09:45:00,1.44,15.5,376.34,3.067,294.45,4.214,1.74947,2.34,30.9,226.5,8.952,107.83,7.392,0,1610,1610,1517.5,537.5,NA,NA,NA,NA
"1720",2019-07-16 09:50:00,NA,NA,NA,NA,NA,NA,NA,2.2,31.2,229.78,10.316,118.23,6.839,0,NA,NA,NA,NA,NA,NA,NA,NA
"1721",2019-07-16 09:55:00,NA,NA,NA,NA,NA,NA,NA,2.23,31.5,225.74,7.249,112.65,9.164,0,NA,NA,NA,NA,NA,NA,NA,NA
"1722",2019-07-16 10:00:00,1.41,15.5,372.59,5.369,292.69,4.223,1.74943,2.15,31.7,226.11,6.901,117.08,7.282,0,1590,1590,1497.5,527.5,NA,NA,NA,NA
"1723",2019-07-16 10:05:00,NA,NA,NA,NA,NA,NA,NA,2.05,31.7,224.46,5.775,120.78,4.662,0,NA,NA,NA,NA,NA,NA,NA,NA
"1724",2019-07-16 10:10:00,NA,NA,NA,NA,NA,NA,NA,2.26,31.8,227.04,7.529,112.39,9.982,0,NA,NA,NA,NA,NA,NA,NA,NA
"1725",2019-07-16 10:15:00,1.48,15.5,378.56,4.73,294.29,4.271,1.7496,2.26,32,227.25,9.292,113,4.071,0,1590,1570,1497.5,537.5,NA,NA,NA,NA
"1726",2019-07-16 10:20:00,NA,NA,NA,NA,NA,NA,NA,2.29,32,230.68,6.352,114.58,6.004,0,NA,NA,NA,NA,NA,NA,NA,NA
"1727",2019-07-16 10:30:00,1.33,15.3,370.53,2.733,295.21,5.952,1.74943,NA,NA,NA,NA,NA,NA,NA,1530,1555,1477.5,527.5,NA,NA,NA,NA
"1728",2019-07-16 10:45:00,1.39,15.2,373.46,4.976,294.29,4.276,1.74918,NA,NA,NA,NA,NA,NA,NA,1520,1530,1452.5,547.5,NA,NA,NA,NA
"1729",2019-07-16 11:00:00,1.34,15.4,369.01,4.116,293.03,4.468,1.74951,NA,NA,NA,NA,NA,NA,NA,1490,1530,1417.5,517.5,NA,NA,NA,NA
"1730",2019-07-16 11:15:00,1.36,15.7,367.72,5.272,290.78,3.116,1.74976,NA,NA,NA,NA,NA,NA,NA,1460,1490,1417.5,512.5,NA,NA,NA,NA
"1731",2019-07-16 11:30:00,1.37,17,362.12,4.425,284.52,5.486,1.75043,NA,NA,NA,NA,NA,NA,NA,1460,1470,1392.5,502.5,NA,NA,NA,NA
"1732",2019-07-16 11:45:00,1.2,18.4,353.56,4.426,285.56,5.004,1.75105,NA,NA,NA,NA,NA,NA,NA,1445,1455,1377.5,512.5,NA,NA,NA,NA
"1733",2019-07-16 12:00:00,0.99,18.2,347.05,5.714,290.96,2.367,1.75122,NA,NA,NA,NA,NA,NA,NA,1420,1430,1352.5,492.5,NA,NA,NA,NA
"1734",2019-07-16 12:15:00,1.04,17.3,348.14,4.441,288.86,1.976,1.75018,NA,NA,NA,NA,NA,NA,NA,1415,1425,1332.5,502.5,NA,NA,NA,NA
"1735",2019-07-16 12:30:00,1.26,16.9,358.4,4.381,286.78,2.776,1.7503,NA,NA,NA,NA,NA,NA,NA,1410,1415,1347.5,482.5,NA,NA,NA,NA
"1736",2019-07-16 12:45:00,1.07,16.6,350.72,0.836,289.69,3.777,1.75026,NA,NA,NA,NA,NA,NA,NA,1395,1410,1332.5,487.5,NA,NA,NA,NA
"1737",2019-07-16 13:00:00,1.77,16.8,390.43,4.994,289.99,3.828,1.75068,NA,NA,NA,NA,NA,NA,NA,1360,1390,1322.5,487.5,NA,NA,NA,NA
"1738",2019-07-16 13:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA
"1739",2019-07-16 13:15:00,NA,NA,NA,NA,NA,NA,NA,1.11,21.7,40.64,3.351,-15.71,4.255,0,1360,1370,1287.5,482.5,NA,NA,NA,NA
"1740",2019-07-16 13:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,NA,NA,NA,NA,NA,NA,NA
"1741",2019-07-16 13:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA,NA
"1742",2019-07-16 13:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360,NA,NA,NA,NA,NA,NA,NA
"1743",2019-07-16 13:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA
"1744",2019-07-16 13:20:00,1.51,18,373.18,5.532,287.64,6.215,1.7511,1.14,23.9,46.38,4.512,-11.53,3.117,0,1345,NA,NA,NA,NA,NA,NA,NA
"1745",2019-07-16 13:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA,NA
"1746",2019-07-16 13:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA,NA
"1747",2019-07-16 13:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA
"1748",2019-07-16 13:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA
"1749",2019-07-16 13:25:00,1.4,18.2,368.09,5.09,288.68,4.934,1.75126,1.12,24.6,59.91,3.958,3.31,2.932,0,1345,NA,NA,NA,NA,NA,NA,NA
"1750",2019-07-16 13:25:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,NA,NA,NA,NA,NA,NA
"1751",2019-07-16 13:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA
"1752",2019-07-16 13:26:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360,NA,NA,NA,NA,NA,NA
"1753",2019-07-16 13:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA
"1754",2019-07-16 13:27:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,NA,NA,NA,NA,NA,NA
"1755",2019-07-16 13:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA
"1756",2019-07-16 13:28:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1340,NA,NA,NA,NA,NA,NA
"1757",2019-07-16 13:29:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345,NA,NA,NA,NA,NA,NA,NA
"1758",2019-07-16 13:29:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,NA,NA,NA,NA,NA,NA
"1759",2019-07-16 13:30:00,1.35,18.5,364.3,7.869,287.77,5.135,1.7516,1.1,25.1,65.73,3.812,10.01,3.852,0,1340,NA,NA,467.5,NA,NA,NA,NA
"1760",2019-07-16 13:30:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345,NA,NA,NA,NA,NA,NA
"1761",2019-07-16 13:31:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325,NA,NA,NA,NA,NA,NA,NA
"1762",2019-07-16 13:31:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA
"1763",2019-07-16 13:32:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1310,NA,1287.5,NA,NA,NA,NA,NA
"1764",2019-07-16 13:32:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA
"1765",2019-07-16 13:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325,NA,1272.5,NA,NA,NA,NA,NA
"1766",2019-07-16 13:33:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360,NA,NA,NA,NA,NA,NA
"1767",2019-07-16 13:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,NA,1267.5,NA,NA,NA,NA,NA
"1768",2019-07-16 13:34:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1345,NA,NA,NA,NA,NA,NA
"1769",2019-07-16 13:35:00,1.34,18.6,379.93,4.837,304.09,3.081,1.75164,1.2,25.2,75.1,5.45,14.55,1.663,0,1315,NA,1262.5,NA,NA,NA,NA,NA
"1770",2019-07-16 13:35:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,NA,NA,NA,NA,NA,NA
"1771",2019-07-16 13:36:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1320,NA,1277.5,NA,NA,NA,NA,NA
"1772",2019-07-16 13:36:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360,NA,NA,NA,NA,NA,NA
