DateTime,airTemp_c
7/25/2019 15:30,6.889201
7/25/2019 15:35,6.500213
7/25/2019 15:40,6.206981
7/25/2019 15:45,6.232917
7/25/2019 15:50,5.950133
7/25/2019 15:55,5.720942
7/25/2019 16:00,5.657656
7/25/2019 16:05,5.914587
7/25/2019 16:10,5.94778
7/25/2019 16:15,5.938791
7/25/2019 16:20,5.822525
7/25/2019 16:25,5.927274
7/25/2019 16:30,5.821274
7/25/2019 16:35,5.829045
7/25/2019 16:40,5.856868
7/25/2019 16:45,5.818703
7/25/2019 16:50,5.854032
7/25/2019 16:55,5.890702
7/25/2019 17:00,5.83056
7/25/2019 17:05,5.701421
7/25/2019 17:10,5.570388
7/25/2019 17:15,5.650267
7/25/2019 17:20,5.577137
7/25/2019 17:25,5.573071
7/25/2019 17:30,5.588507
7/25/2019 17:35,5.592534
7/25/2019 17:40,5.688907
7/25/2019 17:45,5.758893
7/25/2019 17:50,5.696429
7/25/2019 17:55,5.730035
7/25/2019 18:00,5.55901
7/25/2019 18:05,5.478641
7/25/2019 18:10,5.458395
7/25/2019 18:15,5.409508
7/25/2019 18:20,5.33163
7/25/2019 18:25,5.294469
7/25/2019 18:30,5.238515
7/25/2019 18:35,5.196187
7/25/2019 18:40,5.189466
7/25/2019 18:45,5.126504
7/25/2019 18:50,5.093231
7/25/2019 18:55,5.140283
7/25/2019 19:00,5.134669
7/25/2019 19:05,5.177064
7/25/2019 19:10,5.207288
7/25/2019 19:15,5.155526
7/25/2019 19:20,5.182303
7/25/2019 19:25,5.171167
7/25/2019 19:30,5.153124
7/25/2019 19:35,5.180471
7/25/2019 19:40,5.181264
7/25/2019 19:45,5.185946
7/25/2019 19:50,5.219417
7/25/2019 19:55,5.208503
7/25/2019 20:00,5.273132
7/25/2019 20:05,5.260131
7/25/2019 20:10,5.266147
7/25/2019 20:15,5.272123
7/25/2019 20:20,5.269339
7/25/2019 20:25,5.228532
7/25/2019 20:30,5.212608
7/25/2019 20:35,5.188842
7/25/2019 20:40,5.179433
7/25/2019 20:45,5.143999
7/25/2019 20:50,5.119982
7/25/2019 20:55,5.077892
7/25/2019 21:00,5.065185
7/25/2019 21:05,5.045864
7/25/2019 21:10,5.021287
7/25/2019 21:15,5.024551
7/25/2019 21:20,5.002587
7/25/2019 21:25,5.013227
7/25/2019 21:30,5.046021
7/25/2019 21:35,5.061006
7/25/2019 21:40,5.060021
7/25/2019 21:45,5.064432
7/25/2019 21:50,4.993092
7/25/2019 21:55,4.976285
7/25/2019 22:00,4.97462
7/25/2019 22:05,4.949903
7/25/2019 22:10,5.003438
7/25/2019 22:15,4.9473
7/25/2019 22:20,4.881211
7/25/2019 22:25,4.850673
7/25/2019 22:30,4.83143
7/25/2019 22:35,4.843034
7/25/2019 22:40,4.816472
7/25/2019 22:45,4.821522
7/25/2019 22:50,4.839678
7/25/2019 22:55,4.816245
7/25/2019 23:00,4.815537
7/25/2019 23:05,4.807467
7/25/2019 23:10,4.839713
7/25/2019 23:15,4.829411
7/25/2019 23:20,4.806003
7/25/2019 23:25,4.843884
7/25/2019 23:30,4.817713
7/25/2019 23:35,4.740616
7/25/2019 23:40,4.680636
7/25/2019 23:45,4.649271
7/25/2019 23:50,4.667781
7/25/2019 23:55,4.643457
7/26/2019 0:00,4.642668
7/26/2019 0:05,4.633248
7/26/2019 0:10,4.630077
7/26/2019 0:15,4.605371
7/26/2019 0:20,4.598491
7/26/2019 0:25,4.610261
7/26/2019 0:30,4.599807
7/26/2019 0:35,4.599069
7/26/2019 0:40,4.598428
7/26/2019 0:45,4.59096
7/26/2019 0:50,4.593719
7/26/2019 0:55,4.545781
7/26/2019 1:00,4.494177
7/26/2019 1:05,4.467809
7/26/2019 1:10,4.429366
7/26/2019 1:15,4.424905
7/26/2019 1:20,4.447573
7/26/2019 1:25,4.45387
7/26/2019 1:30,4.464839
7/26/2019 1:35,4.451911
7/26/2019 1:40,4.381023
7/26/2019 1:45,4.364498
7/26/2019 1:50,4.316731
7/26/2019 1:55,4.23726
7/26/2019 2:00,4.220372
7/26/2019 2:05,4.14672
7/26/2019 2:10,4.09664
7/26/2019 2:15,4.076519
7/26/2019 2:20,4.054634
7/26/2019 2:25,4.035098
7/26/2019 2:30,4.028434
7/26/2019 2:35,4.001807
7/26/2019 2:40,4.005964
7/26/2019 2:45,4.007899
7/26/2019 2:50,3.973424
7/26/2019 2:55,3.943887
7/26/2019 3:00,3.94965
7/26/2019 3:05,3.972104
7/26/2019 3:10,4.024559
7/26/2019 3:15,4.003819
7/26/2019 3:20,4.014539
7/26/2019 3:25,4.015805
7/26/2019 3:30,3.975952
7/26/2019 3:35,3.908385
7/26/2019 3:40,3.944739
7/26/2019 3:45,3.878919
7/26/2019 3:50,3.852277
7/26/2019 3:55,3.888133
7/26/2019 4:00,3.915293
7/26/2019 4:05,3.937097
7/26/2019 4:10,3.928129
7/26/2019 4:15,3.983425
7/26/2019 4:20,4.002935
7/26/2019 4:25,3.992088
7/26/2019 4:30,4.05055
7/26/2019 4:35,3.997716
7/26/2019 4:40,4.035781
7/26/2019 4:45,4.038106
7/26/2019 4:50,4.057651
7/26/2019 4:55,4.058432
7/26/2019 5:00,4.061014
7/26/2019 5:05,4.020319
7/26/2019 5:10,4.005931
7/26/2019 5:15,3.982685
7/26/2019 5:20,3.981983
7/26/2019 5:25,3.974339
7/26/2019 5:30,3.974472
7/26/2019 5:35,3.972672
7/26/2019 5:40,3.96045
7/26/2019 5:45,3.978503
7/26/2019 5:50,3.984148
7/26/2019 5:55,4.000403
7/26/2019 6:00,4.028913
7/26/2019 6:05,4.064744
7/26/2019 6:10,4.077631
7/26/2019 6:15,4.065077
7/26/2019 6:20,4.046771
7/26/2019 6:25,4.077961
7/26/2019 6:30,4.095967
7/26/2019 6:35,4.078667
7/26/2019 6:40,4.076566
7/26/2019 6:45,4.091041
7/26/2019 6:50,4.142723
7/26/2019 6:55,4.163868
7/26/2019 7:00,4.164624
7/26/2019 7:05,4.230692
7/26/2019 7:10,4.266874
7/26/2019 7:15,4.304877
7/26/2019 7:20,4.34668
7/26/2019 7:25,4.436717
7/26/2019 7:30,4.468009
7/26/2019 7:35,4.492635
7/26/2019 7:40,4.518603
7/26/2019 7:45,4.533654
7/26/2019 7:50,4.559463
7/26/2019 7:55,4.572972
7/26/2019 8:00,4.624644
7/26/2019 8:05,4.617108
7/26/2019 8:10,4.713308
7/26/2019 8:15,4.799122
7/26/2019 8:20,4.787687
7/26/2019 8:25,4.844545
7/26/2019 8:30,4.785135
7/26/2019 8:35,4.796237
7/26/2019 8:40,4.812652
7/26/2019 8:45,4.894773
7/26/2019 8:50,5.026779
7/26/2019 8:55,5.162889
7/26/2019 9:00,5.163884
7/26/2019 9:05,5.34546
7/26/2019 9:10,5.514593
7/26/2019 9:15,5.488503
7/26/2019 9:20,5.656518
7/26/2019 9:25,5.698467
7/26/2019 9:30,5.914836
7/26/2019 9:35,5.929414
7/26/2019 9:40,5.956723
7/26/2019 9:45,5.886285
7/26/2019 9:50,6.217407
7/26/2019 9:55,6.286107
7/26/2019 10:00,6.107362
7/26/2019 10:05,6.404661
7/26/2019 10:10,6.479072
7/26/2019 10:15,6.406126
7/26/2019 10:20,6.340827
7/26/2019 10:25,6.177252
7/26/2019 10:30,6.075806
7/26/2019 10:35,6.172163
7/26/2019 10:40,6.092683
7/26/2019 10:45,6.209899
7/26/2019 10:50,6.237993
7/26/2019 10:55,6.322289
7/26/2019 11:00,6.149747
7/26/2019 11:05,6.106703
7/26/2019 11:10,5.970213
7/26/2019 11:15,5.95396
7/26/2019 11:20,6.098971
7/26/2019 11:25,6.234534
7/26/2019 11:30,6.323253
7/26/2019 11:35,6.266296
7/26/2019 11:40,6.388094
7/26/2019 11:45,6.439054
7/26/2019 11:50,6.686369
7/26/2019 11:55,6.740683
7/26/2019 12:00,6.659528
7/26/2019 12:05,6.678443
7/26/2019 12:10,7.015325
7/26/2019 12:15,7.119941
7/26/2019 12:20,7.154684
7/26/2019 12:25,7.118134
7/26/2019 12:30,7.455452
7/26/2019 12:35,7.271264
7/26/2019 12:40,7.186955
7/26/2019 12:45,6.949191
7/26/2019 12:50,7.437897
7/26/2019 12:55,7.467056
7/26/2019 13:00,7.233421
7/26/2019 13:05,6.950356
7/26/2019 13:10,7.300014
7/26/2019 13:15,7.242863
7/26/2019 13:20,7.122969
7/26/2019 13:25,7.683574
7/26/2019 13:30,7.35422
7/26/2019 13:35,7.000694
7/26/2019 13:40,7.01409
7/26/2019 13:45,7.177218
7/26/2019 13:50,7.205683
7/26/2019 13:55,7.109204
7/26/2019 14:00,6.751098
7/26/2019 14:05,6.67124
7/26/2019 14:10,6.713864
7/26/2019 14:15,6.974166
7/26/2019 14:20,7.065534
7/26/2019 14:25,6.899413
7/26/2019 14:30,6.903918
7/26/2019 14:35,6.823034
7/26/2019 14:40,6.969241
7/26/2019 14:45,6.916847
7/26/2019 14:50,6.919607
7/26/2019 14:55,6.81656
7/26/2019 15:00,7.156999
7/26/2019 15:05,7.503833
7/26/2019 15:10,7.449811
7/26/2019 15:15,7.291169
7/26/2019 15:20,7.15474
7/26/2019 15:25,7.115558
7/26/2019 15:30,7.2581
7/26/2019 15:35,7.210831
7/26/2019 15:40,7.162116
7/26/2019 15:45,7.095091
7/26/2019 15:50,7.065581
7/26/2019 15:55,6.862014
7/26/2019 16:00,6.859909
7/26/2019 16:05,6.869062
7/26/2019 16:10,6.734857
7/26/2019 16:15,6.334381
7/26/2019 16:20,6.397216
7/26/2019 16:25,6.410082
7/26/2019 16:30,6.309412
7/26/2019 16:35,6.16088
7/26/2019 16:40,6.302749
7/26/2019 16:45,6.1435
7/26/2019 16:50,6.185327
7/26/2019 16:55,6.171986
7/26/2019 17:00,6.049451
7/26/2019 17:05,6.0274
7/26/2019 17:10,5.993078
7/26/2019 17:15,5.872879
7/26/2019 17:20,5.81887
7/26/2019 17:25,5.856925
7/26/2019 17:30,5.864742
7/26/2019 17:35,5.879508
7/26/2019 17:40,5.804003
7/26/2019 17:45,5.843413
7/26/2019 17:50,5.853908
7/26/2019 17:55,5.680875
7/26/2019 18:00,5.699589
7/26/2019 18:05,5.66934
7/26/2019 18:10,5.601896
7/26/2019 18:15,5.535637
7/26/2019 18:20,5.556496
7/26/2019 18:25,5.646697
7/26/2019 18:30,5.651453
7/26/2019 18:35,5.507293
7/26/2019 18:40,5.451229
7/26/2019 18:45,5.390389
7/26/2019 18:50,5.372629
7/26/2019 18:55,5.344509
7/26/2019 19:00,5.309602
7/26/2019 19:05,5.222598
7/26/2019 19:10,5.222825
7/26/2019 19:15,5.225249
7/26/2019 19:20,5.23698
7/26/2019 19:25,5.24214
7/26/2019 19:30,5.247213
7/26/2019 19:35,5.306754
7/26/2019 19:40,5.361419
7/26/2019 19:45,5.380875
7/26/2019 19:50,5.31695
7/26/2019 19:55,5.291849
7/26/2019 20:00,5.215659
7/26/2019 20:05,5.204004
7/26/2019 20:10,5.203576
7/26/2019 20:15,5.193586
7/26/2019 20:20,5.172834
7/26/2019 20:25,5.123559
7/26/2019 20:30,5.094943
7/26/2019 20:35,5.086041
7/26/2019 20:40,5.141517
7/26/2019 20:45,5.123259
7/26/2019 20:50,5.099422
7/26/2019 20:55,5.077283
7/26/2019 21:00,5.091568
7/26/2019 21:05,5.079522
7/26/2019 21:10,5.0851
7/26/2019 21:15,5.088179
7/26/2019 21:20,5.084908
7/26/2019 21:25,5.010184
7/26/2019 21:30,4.977577
7/26/2019 21:35,4.990968
7/26/2019 21:40,4.993518
7/26/2019 21:45,4.997597
7/26/2019 21:50,4.998835
7/26/2019 21:55,5.01385
7/26/2019 22:00,4.997583
7/26/2019 22:05,4.976525
7/26/2019 22:10,4.933389
7/26/2019 22:15,4.904741
7/26/2019 22:20,4.941018
7/26/2019 22:25,4.949011
7/26/2019 22:30,4.929031
7/26/2019 22:35,4.930871
7/26/2019 22:40,4.90519
7/26/2019 22:45,4.928885
7/26/2019 22:50,4.904877
7/26/2019 22:55,4.842134
7/26/2019 23:00,4.840965
7/26/2019 23:05,4.878103
7/26/2019 23:10,4.887284
7/26/2019 23:15,4.856329
7/26/2019 23:20,4.81662
7/26/2019 23:25,4.812005
7/26/2019 23:30,4.82795
7/26/2019 23:35,4.784842
7/26/2019 23:40,4.827947
7/26/2019 23:45,4.826625
7/26/2019 23:50,4.802393
7/26/2019 23:55,4.795081
7/27/2019 0:00,4.789298
7/27/2019 0:05,4.765505
7/27/2019 0:10,4.715422
7/27/2019 0:15,4.733452
7/27/2019 0:20,4.743227
7/27/2019 0:25,4.7555
7/27/2019 0:30,4.752248
7/27/2019 0:35,4.759399
7/27/2019 0:40,4.748751
7/27/2019 0:45,4.719724
7/27/2019 0:50,4.688369
7/27/2019 0:55,4.678011
7/27/2019 1:00,4.676841
7/27/2019 1:05,4.675184
7/27/2019 1:10,4.667234
7/27/2019 1:15,4.654149
7/27/2019 1:20,4.649664
7/27/2019 1:25,4.639238
7/27/2019 1:30,4.632178
7/27/2019 1:35,4.619029
7/27/2019 1:40,4.623364
7/27/2019 1:45,4.623198
7/27/2019 1:50,4.60491
7/27/2019 1:55,4.589647
7/27/2019 2:00,4.596097
7/27/2019 2:05,4.599032
7/27/2019 2:10,4.603056
7/27/2019 2:15,4.570539
7/27/2019 2:20,4.547616
7/27/2019 2:25,4.521326
7/27/2019 2:30,4.538295
7/27/2019 2:35,4.510828
7/27/2019 2:40,4.497078
7/27/2019 2:45,4.49414
7/27/2019 2:50,4.49452
7/27/2019 2:55,4.457381
7/27/2019 3:00,4.465019
7/27/2019 3:05,4.478872
7/27/2019 3:10,4.49096
7/27/2019 3:15,4.49019
7/27/2019 3:20,4.469748
7/27/2019 3:25,4.458754
7/27/2019 3:30,4.461591
7/27/2019 3:35,4.45503
7/27/2019 3:40,4.439678
7/27/2019 3:45,4.414146
7/27/2019 3:50,4.444191
7/27/2019 3:55,4.453375
7/27/2019 4:00,4.454622
7/27/2019 4:05,4.468993
7/27/2019 4:10,4.468421
7/27/2019 4:15,4.495634
7/27/2019 4:20,4.486598
7/27/2019 4:25,4.453246
7/27/2019 4:30,4.423001
7/27/2019 4:35,4.416854
7/27/2019 4:40,4.411081
7/27/2019 4:45,4.403705
7/27/2019 4:50,4.383566
7/27/2019 4:55,4.380626
7/27/2019 5:00,4.406408
7/27/2019 5:05,4.423905
7/27/2019 5:10,4.410127
7/27/2019 5:15,4.388947
7/27/2019 5:20,4.449308
7/27/2019 5:25,4.430904
7/27/2019 5:30,4.404094
7/27/2019 5:35,4.402294
7/27/2019 5:40,4.410295
7/27/2019 5:45,4.428416
7/27/2019 5:50,4.462562
7/27/2019 5:55,4.44658
7/27/2019 6:00,4.449522
7/27/2019 6:05,4.45633
7/27/2019 6:10,4.443552
7/27/2019 6:15,4.434331
7/27/2019 6:20,4.439729
7/27/2019 6:25,4.48253
7/27/2019 6:30,4.489335
7/27/2019 6:35,4.493325
7/27/2019 6:40,4.525808
7/27/2019 6:45,4.571594
7/27/2019 6:50,4.569525
7/27/2019 6:55,4.54082
7/27/2019 7:00,4.503232
7/27/2019 7:05,4.526925
7/27/2019 7:10,4.536213
7/27/2019 7:15,4.532681
7/27/2019 7:20,4.545069
7/27/2019 7:25,4.567262
7/27/2019 7:30,4.584789
7/27/2019 7:35,4.569133
7/27/2019 7:40,4.590091
7/27/2019 7:45,4.643199
7/27/2019 7:50,4.6082
7/27/2019 7:55,4.652835
7/27/2019 8:00,4.657695
7/27/2019 8:05,4.727873
7/27/2019 8:10,4.751267
7/27/2019 8:15,4.724681
7/27/2019 8:20,4.761185
7/27/2019 8:25,4.806501
7/27/2019 8:30,4.813584
7/27/2019 8:35,4.846208
7/27/2019 8:40,4.883346
7/27/2019 8:45,4.922241
7/27/2019 8:50,4.911452
7/27/2019 8:55,4.908374
7/27/2019 9:00,4.827816
7/27/2019 9:05,4.84903
7/27/2019 9:10,4.889701
7/27/2019 9:15,4.861292
7/27/2019 9:20,4.759652
7/27/2019 9:25,4.63428
7/27/2019 9:30,4.705373
7/27/2019 9:35,4.791503
7/27/2019 9:40,4.826009
7/27/2019 9:45,4.934052
7/27/2019 9:50,5.036362
7/27/2019 9:55,5.047704
7/27/2019 10:00,5.124509
7/27/2019 10:05,5.122485
7/27/2019 10:10,5.079079
7/27/2019 10:15,5.083678
7/27/2019 10:20,5.089499
7/27/2019 10:25,5.132808
7/27/2019 10:30,5.254539
7/27/2019 10:35,5.396707
7/27/2019 10:40,5.467796
7/27/2019 10:45,5.511742
7/27/2019 10:50,5.610921
7/27/2019 10:55,5.358508
7/27/2019 11:00,5.518872
7/27/2019 11:05,5.936217
7/27/2019 11:10,5.937053
7/27/2019 11:15,5.833104
7/27/2019 11:20,5.573029
7/27/2019 11:25,5.578857
7/27/2019 11:30,5.717233
7/27/2019 11:35,5.628424
7/27/2019 11:40,5.6029
7/27/2019 11:45,5.544224
7/27/2019 11:50,5.52701
7/27/2019 11:55,5.530222
7/27/2019 12:00,5.595693
7/27/2019 12:05,5.535154
7/27/2019 12:10,5.665323
7/27/2019 12:15,5.538868
7/27/2019 12:20,5.563288
7/27/2019 12:25,5.557576
7/27/2019 12:30,5.515878
7/27/2019 12:35,5.556662
7/27/2019 12:40,5.651858
7/27/2019 12:45,5.57265
7/27/2019 12:50,5.680463
7/27/2019 12:55,5.678909
7/27/2019 13:00,5.745498
7/27/2019 13:05,5.842001
7/27/2019 13:10,5.996184
7/27/2019 13:15,6.33534
7/27/2019 13:20,6.197253
7/27/2019 13:25,6.098293
7/27/2019 13:30,6.150856
7/27/2019 13:35,6.304285
7/27/2019 13:40,6.256588
7/27/2019 13:45,6.283721
7/27/2019 13:50,6.48571
7/27/2019 13:55,6.648235
7/27/2019 14:00,6.833951
7/27/2019 14:05,6.951675
7/27/2019 14:10,7.02044
7/27/2019 14:15,7.108371
7/27/2019 14:20,7.178293
7/27/2019 14:25,7.370115
7/27/2019 14:30,7.455446
7/27/2019 14:35,7.328461
7/27/2019 14:40,7.436406
7/27/2019 14:45,7.463068
7/27/2019 14:50,7.257869
7/27/2019 14:55,7.131746
7/27/2019 15:00,7.062733
7/27/2019 15:05,6.993624
7/27/2019 15:10,7.071102
7/27/2019 15:15,7.21559
7/27/2019 15:20,7.238706
7/27/2019 15:25,7.276721
7/27/2019 15:30,7.253914
7/27/2019 15:35,7.026413
7/27/2019 15:40,6.974678
7/27/2019 15:45,6.949677
7/27/2019 15:50,7.049719
7/27/2019 15:55,6.977801
7/27/2019 16:00,7.058593
7/27/2019 16:05,7.165987
7/27/2019 16:10,7.140187
7/27/2019 16:15,7.091706
7/27/2019 16:20,7.214827
7/27/2019 16:25,7.171451
7/27/2019 16:30,7.184118
7/27/2019 16:35,7.266464
7/27/2019 16:40,7.207118
7/27/2019 16:45,7.433707
7/27/2019 16:50,7.545584
7/27/2019 16:55,7.442626
7/27/2019 17:00,7.314975
7/27/2019 17:05,7.037545
7/27/2019 17:10,6.782353
7/27/2019 17:15,6.829033
7/27/2019 17:20,6.696177
7/27/2019 17:25,6.599908
7/27/2019 17:30,6.334185
7/27/2019 17:35,6.212047
7/27/2019 17:40,6.120181
7/27/2019 17:45,6.027776
7/27/2019 17:50,6.001214
7/27/2019 17:55,6.01051
7/27/2019 18:00,5.954738
7/27/2019 18:05,5.886876
7/27/2019 18:10,5.859401
7/27/2019 18:15,5.784002
7/27/2019 18:20,5.830423
7/27/2019 18:25,5.773239
7/27/2019 18:30,5.739259
7/27/2019 18:35,5.746112
7/27/2019 18:40,5.753951
7/27/2019 18:45,5.738534
7/27/2019 18:50,5.672151
7/27/2019 18:55,5.651416
7/27/2019 19:00,5.609537
7/27/2019 19:05,5.552998
7/27/2019 19:10,5.578365
7/27/2019 19:15,5.576291
7/27/2019 19:20,5.610199
7/27/2019 19:25,5.644915
7/27/2019 19:30,5.653926
7/27/2019 19:35,5.676953
7/27/2019 19:40,5.723808
7/27/2019 19:45,5.665391
7/27/2019 19:50,5.446456
7/27/2019 19:55,5.407707
7/27/2019 20:00,5.388625
7/27/2019 20:05,5.348561
7/27/2019 20:10,5.2529
7/27/2019 20:15,5.224119
7/27/2019 20:20,5.109632
7/27/2019 20:25,5.031655
7/27/2019 20:30,4.969553
7/27/2019 20:35,4.948073
7/27/2019 20:40,4.961856
7/27/2019 20:45,4.979568
7/27/2019 20:50,4.880929
7/27/2019 20:55,4.810773
7/27/2019 21:00,4.851926
7/27/2019 21:05,4.886623
7/27/2019 21:10,4.845651
7/27/2019 21:15,4.823763
7/27/2019 21:20,4.693461
7/27/2019 21:25,4.584509
7/27/2019 21:30,4.571876
7/27/2019 21:35,4.621078
7/27/2019 21:40,4.575483
7/27/2019 21:45,4.566684
7/27/2019 21:50,4.541246
7/27/2019 21:55,4.444362
7/27/2019 22:00,4.337076
7/27/2019 22:05,4.25378
7/27/2019 22:10,4.228744
7/27/2019 22:15,4.202736
7/27/2019 22:20,4.213182
7/27/2019 22:25,4.281313
7/27/2019 22:30,4.317451
7/27/2019 22:35,4.188865
7/27/2019 22:40,4.152535
7/27/2019 22:45,4.138008
7/27/2019 22:50,4.080642
7/27/2019 22:55,4.058478
7/27/2019 23:00,4.094167
7/27/2019 23:05,4.10784
7/27/2019 23:10,4.10059
7/27/2019 23:15,4.081937
7/27/2019 23:20,4.093221
7/27/2019 23:25,4.087347
7/27/2019 23:30,4.106874
7/27/2019 23:35,4.119158
7/27/2019 23:40,4.13786
7/27/2019 23:45,4.137432
7/27/2019 23:50,4.155431
7/27/2019 23:55,4.147412
7/28/2019 0:00,4.181674
7/28/2019 0:05,4.16048
7/28/2019 0:10,4.198793
7/28/2019 0:15,4.228874
7/28/2019 0:20,4.233346
7/28/2019 0:25,4.227069
7/28/2019 0:30,4.243458
7/28/2019 0:35,4.241047
7/28/2019 0:40,4.256185
7/28/2019 0:45,4.273985
7/28/2019 0:50,4.32215
7/28/2019 0:55,4.337792
7/28/2019 1:00,4.363157
7/28/2019 1:05,4.411339
7/28/2019 1:10,4.434716
7/28/2019 1:15,4.450921
7/28/2019 1:20,4.468451
7/28/2019 1:25,4.471636
7/28/2019 1:30,4.485992
7/28/2019 1:35,4.496342
7/28/2019 1:40,4.50525
7/28/2019 1:45,4.535421
7/28/2019 1:50,4.573698
7/28/2019 1:55,4.585542
7/28/2019 2:00,4.584341
7/28/2019 2:05,4.572724
7/28/2019 2:10,4.563125
7/28/2019 2:15,4.553767
7/28/2019 2:20,4.544188
7/28/2019 2:25,4.555114
7/28/2019 2:30,4.525086
7/28/2019 2:35,4.473587
7/28/2019 2:40,4.389287
7/28/2019 2:45,4.285952
7/28/2019 2:50,4.240294
7/28/2019 2:55,4.200691
7/28/2019 3:00,4.163396
7/28/2019 3:05,4.12497
7/28/2019 3:10,4.136889
7/28/2019 3:15,4.139677
7/28/2019 3:20,4.138743
7/28/2019 3:25,4.121599
7/28/2019 3:30,4.135633
7/28/2019 3:35,4.127476
7/28/2019 3:40,4.103271
7/28/2019 3:45,4.072046
7/28/2019 3:50,4.095854
7/28/2019 3:55,4.080726
7/28/2019 4:00,4.086997
7/28/2019 4:05,4.090914
7/28/2019 4:10,4.081148
7/28/2019 4:15,4.079614
7/28/2019 4:20,4.07599
7/28/2019 4:25,4.093157
7/28/2019 4:30,4.071292
7/28/2019 4:35,4.070391
7/28/2019 4:40,4.072339
7/28/2019 4:45,4.078499
7/28/2019 4:50,4.114995
7/28/2019 4:55,4.138185
7/28/2019 5:00,4.148703
7/28/2019 5:05,4.188899
7/28/2019 5:10,4.215765
7/28/2019 5:15,4.21783
7/28/2019 5:20,4.237412
7/28/2019 5:25,4.263318
7/28/2019 5:30,4.291849
7/28/2019 5:35,4.325041
7/28/2019 5:40,4.344841
7/28/2019 5:45,4.380452
7/28/2019 5:50,4.420676
7/28/2019 5:55,4.425447
7/28/2019 6:00,4.407338
7/28/2019 6:05,4.429956
7/28/2019 6:10,4.462114
7/28/2019 6:15,4.445369
7/28/2019 6:20,4.417612
7/28/2019 6:25,4.422451
7/28/2019 6:30,4.415116
7/28/2019 6:35,4.400095
7/28/2019 6:40,4.378172
7/28/2019 6:45,4.383434
7/28/2019 6:50,4.415854
7/28/2019 6:55,4.433838
7/28/2019 7:00,4.475998
7/28/2019 7:05,4.449981
7/28/2019 7:10,4.448915
7/28/2019 7:15,4.512661
7/28/2019 7:20,4.530272
7/28/2019 7:25,4.555148
7/28/2019 7:30,4.546697
7/28/2019 7:35,4.598005
7/28/2019 7:40,4.629159
7/28/2019 7:45,4.629076
7/28/2019 7:50,4.650665
7/28/2019 7:55,4.712511
7/28/2019 8:00,4.723615
7/28/2019 8:05,4.758936
7/28/2019 8:10,4.766128
7/28/2019 8:15,4.763357
7/28/2019 8:20,4.767297
7/28/2019 8:25,4.832012
7/28/2019 8:30,4.922224
7/28/2019 8:35,4.95306
7/28/2019 8:40,4.925085
7/28/2019 8:45,4.897433
7/28/2019 8:50,4.960227
7/28/2019 8:55,4.947451
7/28/2019 9:00,5.02096
7/28/2019 9:05,5.175325
7/28/2019 9:10,5.351028
7/28/2019 9:15,5.33745
7/28/2019 9:20,5.288873
7/28/2019 9:25,5.279366
7/28/2019 9:30,5.539081
7/28/2019 9:35,5.489409
7/28/2019 9:40,5.405183
7/28/2019 9:45,5.405957
7/28/2019 9:50,5.359201
7/28/2019 9:55,5.429181
7/28/2019 10:00,5.541635
7/28/2019 10:05,5.592733
7/28/2019 10:10,5.642925
7/28/2019 10:15,5.627547
7/28/2019 10:20,5.682786
7/28/2019 10:25,5.622295
7/28/2019 10:30,5.600071
7/28/2019 10:35,5.653503
7/28/2019 10:40,5.71001
7/28/2019 10:45,5.559451
7/28/2019 10:50,5.558001
7/28/2019 10:55,5.575193
7/28/2019 11:00,5.704069
7/28/2019 11:05,5.642171
7/28/2019 11:10,5.760575
7/28/2019 11:15,5.717647
7/28/2019 11:20,5.63085
7/28/2019 11:25,5.674816
7/28/2019 11:30,5.773876
7/28/2019 11:35,5.691247
7/28/2019 11:40,5.79799
7/28/2019 11:45,5.757155
7/28/2019 11:50,5.564972
7/28/2019 11:55,5.469492
7/28/2019 12:00,5.542968
7/28/2019 12:05,5.486997
7/28/2019 12:10,5.623189
7/28/2019 12:15,5.610982
7/28/2019 12:20,5.620995
7/28/2019 12:25,5.799026
7/28/2019 12:30,5.716381
7/28/2019 12:35,5.747218
7/28/2019 12:40,5.700614
7/28/2019 12:45,5.82952
7/28/2019 12:50,5.728859
7/28/2019 12:55,5.807694
7/28/2019 13:00,5.741073
7/28/2019 13:05,5.791345
7/28/2019 13:10,5.831915
7/28/2019 13:15,5.836121
7/28/2019 13:20,6.022766
7/28/2019 13:25,6.030464
7/28/2019 13:30,5.976698
7/28/2019 13:35,6.103239
7/28/2019 13:40,6.259729
7/28/2019 13:45,6.020477
7/28/2019 13:50,5.914885
7/28/2019 13:55,6.073003
7/28/2019 14:00,6.140788
7/28/2019 14:05,6.274959
7/28/2019 14:10,6.157347
7/28/2019 14:15,6.110819
7/28/2019 14:20,6.192016
7/28/2019 14:25,6.20955
7/28/2019 14:30,6.295592
7/28/2019 14:35,6.389153
7/28/2019 14:40,6.29415
7/28/2019 14:45,6.168437
7/28/2019 14:50,5.973364
7/28/2019 14:55,5.987999
7/28/2019 15:00,6.239617
7/28/2019 15:05,6.150425
7/28/2019 15:10,6.254263
7/28/2019 15:15,6.106642
7/28/2019 15:20,5.972002
7/28/2019 15:25,6.234319
7/28/2019 15:30,6.152523
7/28/2019 15:35,6.163002
7/28/2019 15:40,6.349825
7/28/2019 15:45,6.267506
7/28/2019 15:50,6.385701
7/28/2019 15:55,6.333117
7/28/2019 16:00,6.177874
7/28/2019 16:05,6.133427
7/28/2019 16:10,6.138658
7/28/2019 16:15,6.018938
